PROBE_ID	7677153062_B.VALUE	7677153062_B.Detection Pval
ILMN_2195390	83.49839	0.3350649
ILMN_1785615	153.6365	0.02987013
ILMN_1732080	361.2518	0
ILMN_2172221	77.96375	0.5233766
ILMN_1738150	368.2746	0
ILMN_2333594	665.261	0
ILMN_1725642	667.2377	0
ILMN_1665203	109.6249	0.08051948
ILMN_1673793	91.508	0.1948052
ILMN_1657847	74.37779	0.7623377
ILMN_1803745	150.6361	0.03116883
ILMN_1710682	153.7961	0.02987013
ILMN_2383455	103.9202	0.1012987
ILMN_1781516	362.9564	0
ILMN_2274199	97.12315	0.1467533
ILMN_1813277	94.54813	0.1675325
ILMN_1766245	423.1885	0
ILMN_1703866	218.0012	0.006493506
ILMN_1758717	207.5606	0.007792208
ILMN_2072875	78.68118	0.4909091
ILMN_1750008	109.5911	0.08051948
ILMN_1663407	198.9364	0.009090909
ILMN_1781628	104.6952	0.09740259
ILMN_1690761	316.4322	0
ILMN_1778032	183.2928	0.01038961
ILMN_1709750	248.5597	0.003896104
ILMN_1693270	106.0936	0.08961039
ILMN_1785570	160.6956	0.02467532
ILMN_2268115	92.00227	0.1909091
ILMN_2360307	106.1426	0.08961039
ILMN_1771878	82.55692	0.3649351
ILMN_1781479	211.8036	0.007792208
ILMN_1789351	91.35639	0.1987013
ILMN_1692107	83.01357	0.3506494
ILMN_1669598	235.9576	0.005194805
ILMN_1692026	230.2774	0.005194805
ILMN_1735168	88.58107	0.2415584
ILMN_1797813	1224.4	0
ILMN_1800894	74.81126	0.7298701
ILMN_1808515	79.38533	0.4688312
ILMN_1697095	121.1789	0.05714286
ILMN_1706240	84.06458	0.3207792
ILMN_1656678	84.8961	0.3051948
ILMN_1702009	126.0674	0.05194805
ILMN_1806306	81.28451	0.3987013
ILMN_1724352	98.41529	0.1363636
ILMN_2112638	89.96527	0.2181818
ILMN_1690754	222.0797	0.006493506
ILMN_1671404	883.1473	0
ILMN_1659306	82.1383	0.3792208
ILMN_3243204	80.94159	0.4090909
ILMN_1764780	73.90919	0.7974026
ILMN_1754555	92.9331	0.1766234
ILMN_1785175	206.4076	0.007792208
ILMN_2089175	1167.415	0
ILMN_1698470	109.5124	0.08051948
ILMN_1791356	75.71214	0.6610389
ILMN_1732189	77.88095	0.5285714
ILMN_1773168	91.2691	0.1987013
ILMN_3187623	78.68806	0.4909091
ILMN_3249682	106.1567	0.08961039
ILMN_1738962	81.39617	0.3974026
ILMN_1756374	88.98853	0.238961
ILMN_2218248	70.56856	0.9363636
ILMN_1765770	85.0331	0.3025974
ILMN_2095704	80.00977	0.4493507
ILMN_1779743	72.59328	0.8571429
ILMN_2123525	78.10991	0.5168831
ILMN_2123521	80.12487	0.448052
ILMN_1755822	92.8284	0.1766234
ILMN_1691403	77.07799	0.5792208
ILMN_1660186	541.1591	0
ILMN_2287296	73.43127	0.8155844
ILMN_2394498	853.7148	0
ILMN_2059549	1159.776	0
ILMN_1802089	128.1448	0.05064935
ILMN_1783837	74.40449	0.7597402
ILMN_2407703	89.94022	0.2181818
ILMN_1660693	84.34963	0.3181818
ILMN_1757081	85.34183	0.2909091
ILMN_1781060	90.28017	0.2155844
ILMN_2282019	92.94315	0.1766234
ILMN_1756694	138.2589	0.03896104
ILMN_3239031	71.61164	0.9090909
ILMN_1771261	74.91797	0.7207792
ILMN_1727740	210.6325	0.007792208
ILMN_1687558	71.57957	0.9116883
ILMN_1729105	80.67434	0.4246753
ILMN_1785427	80.3639	0.4376623
ILMN_1666785	81.5497	0.3961039
ILMN_1754579	108.8232	0.08051948
ILMN_2391419	220.327	0.006493506
ILMN_1745668	79.45673	0.4675325
ILMN_1730652	78.68916	0.4896104
ILMN_1677009	76.31181	0.6233766
ILMN_1704015	244.3022	0.003896104
ILMN_1810875	91.00438	0.2038961
ILMN_1668313	73.10034	0.8337662
ILMN_1727805	86.14705	0.2779221
ILMN_1721712	138.6088	0.03896104
ILMN_1789011	70.6945	0.9311689
ILMN_1786379	88.13216	0.2480519
ILMN_1726924	97.99645	0.1402597
ILMN_1701991	262.5508	0.002597403
ILMN_2393968	158.6637	0.02467532
ILMN_1762303	86.60072	0.2714286
ILMN_2215119	94.50443	0.1675325
ILMN_1697793	376.9988	0
ILMN_1712075	93.20833	0.1766234
ILMN_1675053	78.06736	0.5194805
ILMN_1711491	76.30109	0.6233766
ILMN_1688220	85.41457	0.2909091
ILMN_1693092	103.9864	0.1012987
ILMN_1730218	159.7833	0.02467532
ILMN_1668031	70.15981	0.9493507
ILMN_1791494	96.61122	0.1493506
ILMN_1690253	78.55457	0.4974026
ILMN_1733860	76.84642	0.5974026
ILMN_1701483	108.453	0.08051948
ILMN_2377174	315.512	0
ILMN_1691458	169.1785	0.02207792
ILMN_1764087	311.178	0
ILMN_1686380	73.05944	0.8376623
ILMN_1679279	86.45709	0.274026
ILMN_1756590	129.4671	0.04935065
ILMN_1742881	77.62032	0.5454546
ILMN_1731958	95.00681	0.1584416
ILMN_1717934	341.4901	0
ILMN_1815610	81.61578	0.3935065
ILMN_1658499	74.45864	0.7532467
ILMN_2181670	95.78046	0.1545455
ILMN_3242181	67.54794	0.9935065
ILMN_1805952	71.41476	0.9194805
ILMN_1703060	73.84393	0.8025974
ILMN_1747160	278.9086	0.002597403
ILMN_1777362	92.4912	0.1831169
ILMN_2272876	84.1881	0.3207792
ILMN_1670725	70.08988	0.9506493
ILMN_1657760	84.48267	0.3142857
ILMN_1770857	78.51131	0.4974026
ILMN_1724774	96.3492	0.1506494
ILMN_1768705	74.97519	0.7194805
ILMN_1755571	178.668	0.01168831
ILMN_1696167	92.38268	0.1844156
ILMN_1809035	84.87944	0.3051948
ILMN_1688831	79.13086	0.4766234
ILMN_2380938	78.34491	0.5038961
ILMN_1810120	77.18439	0.5727273
ILMN_1782181	74.06728	0.7883117
ILMN_1679836	93.90166	0.1727273
ILMN_1728496	91.0389	0.2038961
ILMN_1750785	237.7311	0.003896104
ILMN_2240221	87.0946	0.2662338
ILMN_1671209	88.653	0.2415584
ILMN_1651428	90.27921	0.2155844
ILMN_1682929	135.6644	0.04025974
ILMN_2336609	173.3472	0.01688312
ILMN_1720623	268.2521	0.002597403
ILMN_1719599	103.1618	0.1090909
ILMN_1680726	76.5885	0.612987
ILMN_1803143	325.7466	0
ILMN_2339691	111.4582	0.07662338
ILMN_1794551	82.64449	0.3623376
ILMN_2120762	84.73093	0.3077922
ILMN_1667314	73.31823	0.8194805
ILMN_1744056	77.62097	0.5454546
ILMN_2197164	85.98528	0.2792208
ILMN_2412141	81.49035	0.3961039
ILMN_3309584	76.2192	0.625974
ILMN_1754510	72.34267	0.8766234
ILMN_1694077	73.66802	0.8090909
ILMN_1772523	89.40912	0.2285714
ILMN_1762024	85.07994	0.3
ILMN_2342541	74.53722	0.7493507
ILMN_1790270	78.3143	0.5051948
ILMN_2384409	69.92529	0.9571428
ILMN_1784889	210.2915	0.007792208
ILMN_2406184	71.66921	0.9064935
ILMN_1793006	100.3953	0.1246753
ILMN_1661476	73.701	0.8077922
ILMN_2304878	83.11707	0.3480519
ILMN_1770084	1366.352	0
ILMN_2315780	100.3643	0.125974
ILMN_1686442	78.24487	0.5090909
ILMN_2363165	73.68438	0.8090909
ILMN_1724407	382.1516	0
ILMN_1685112	126.0042	0.05194805
ILMN_1680330	117.4359	0.06493507
ILMN_1786239	73.86233	0.8012987
ILMN_1747883	81.89513	0.3831169
ILMN_1753006	126.1848	0.05194805
ILMN_1658369	90.04298	0.2168831
ILMN_2160210	123.351	0.05454545
ILMN_2160209	73.06751	0.8376623
ILMN_1739001	86.91907	0.2675325
ILMN_2194649	100.0405	0.125974
ILMN_1776487	122.4955	0.05714286
ILMN_1680682	87.45231	0.2597403
ILMN_1787081	80.37453	0.4363636
ILMN_1696709	93.54309	0.1753247
ILMN_3239378	307.4072	0
ILMN_1792176	143.7533	0.03636364
ILMN_1770141	76.97972	0.5857143
ILMN_1674866	312.3129	0
ILMN_2346358	155.5053	0.02597403
ILMN_1664439	147.4851	0.03376623
ILMN_1721093	529.0326	0
ILMN_1690545	122.1886	0.05714286
ILMN_1653367	180.7502	0.01038961
ILMN_2061318	87.13378	0.2649351
ILMN_2061327	87.19821	0.2649351
ILMN_1678707	1003.018	0
ILMN_2402131	259.8629	0.002597403
ILMN_1655844	74.7362	0.7402598
ILMN_2360448	72.5019	0.864935
ILMN_1805158	83.51936	0.3350649
ILMN_1667977	88.79428	0.2415584
ILMN_2143487	126.0676	0.05194805
ILMN_1695119	96.36401	0.1506494
ILMN_2335072	98.06242	0.1402597
ILMN_1671839	488.4569	0
ILMN_2063114	85.18646	0.2922078
ILMN_3235027	101.1727	0.1207792
ILMN_1799939	122.5654	0.05714286
ILMN_1694888	180.435	0.01038961
ILMN_1807176	148.9751	0.03246753
ILMN_1742524	78.58096	0.4961039
ILMN_1737535	290.0492	0.001298701
ILMN_1771949	74.1397	0.7844156
ILMN_1684802	116.945	0.06493507
ILMN_1797056	70.38957	0.9441559
ILMN_2252813	106.798	0.08701298
ILMN_2378708	100.4106	0.1246753
ILMN_1668351	79.2891	0.4727273
ILMN_1727281	161.4902	0.02467532
ILMN_1759460	450.1119	0
ILMN_1755638	75.2215	0.7064935
ILMN_2070477	85.16224	0.2961039
ILMN_2343332	96.84091	0.1493506
ILMN_1778617	100.2147	0.125974
ILMN_2057359	73.28162	0.8233766
ILMN_1784880	104.7184	0.09740259
ILMN_1676408	193.7087	0.009090909
ILMN_2333774	382.4165	0
ILMN_1739985	291.1866	0.001298701
ILMN_1778668	233.2737	0.005194805
ILMN_2400935	95.32199	0.1584416
ILMN_1706783	103.9377	0.1012987
ILMN_1691892	456.2024	0
ILMN_2090105	2105.869	0
ILMN_1698179	121.5901	0.05714286
ILMN_2342554	74.23763	0.774026
ILMN_2290896	81.31282	0.3987013
ILMN_1761438	74.53164	0.7493507
ILMN_1748450	92.01421	0.1909091
ILMN_2135833	71.92151	0.8948052
ILMN_1670998	113.422	0.06883117
ILMN_1746588	5167.337	0
ILMN_1772278	93.53392	0.1753247
ILMN_3244286	113.4828	0.06883117
ILMN_2292387	105.8019	0.09090909
ILMN_1715069	404.837	0
ILMN_2372773	72.08438	0.8896104
ILMN_1793849	77.20173	0.5714286
ILMN_1758087	225.6529	0.006493506
ILMN_1701487	187.9443	0.009090909
ILMN_1715613	84.44447	0.3142857
ILMN_2298588	75.04604	0.7155844
ILMN_1664823	76.71513	0.6051948
ILMN_3307863	315.7109	0
ILMN_1751079	1712.826	0
ILMN_1759250	249.4258	0.003896104
ILMN_1777565	565.7723	0
ILMN_1742450	1130.505	0
ILMN_1773031	121.457	0.05714286
ILMN_1782851	121.415	0.05714286
ILMN_1805449	201.6249	0.007792208
ILMN_1693882	137.4282	0.03896104
ILMN_1803036	133.7224	0.04285714
ILMN_2310253	117.9798	0.06363636
ILMN_1729767	92.72225	0.1805195
ILMN_1677532	249.5028	0.003896104
ILMN_1723944	140.3434	0.03766234
ILMN_1685480	167.1212	0.02337662
ILMN_1778187	116.8582	0.06623377
ILMN_1720267	93.65053	0.1753247
ILMN_2324776	74.58542	0.7467533
ILMN_1805197	79.92072	0.451948
ILMN_1655240	79.47724	0.4662338
ILMN_1697141	87.19385	0.2649351
ILMN_2108135	73.32718	0.8194805
ILMN_1809098	147.4591	0.03376623
ILMN_1811799	82.19838	0.3779221
ILMN_1696528	84.95692	0.3038961
ILMN_1801349	88.48524	0.2428571
ILMN_1706672	190.9568	0.009090909
ILMN_1694485	83.41917	0.3363636
ILMN_1718253	80.40115	0.4363636
ILMN_3238772	80.3309	0.438961
ILMN_1807759	80.90623	0.4103896
ILMN_1751637	74.83224	0.725974
ILMN_1759475	98.44984	0.1363636
ILMN_1745038	97.35584	0.1454545
ILMN_1760732	80.16827	0.448052
ILMN_1693303	81.09174	0.4064935
ILMN_1707668	76.83469	0.5987013
ILMN_1730477	83.36103	0.3376623
ILMN_1702830	104.4345	0.0987013
ILMN_1811572	88.78772	0.2415584
ILMN_1772091	74.17055	0.7818182
ILMN_1752867	174.1184	0.01558442
ILMN_1802731	71.47009	0.9142857
ILMN_1715923	71.30491	0.9233766
ILMN_1739653	81.99429	0.3792208
ILMN_1807159	85.52711	0.287013
ILMN_2107040	75.09286	0.7142857
ILMN_1732309	74.5433	0.7480519
ILMN_1707326	89.63004	0.2220779
ILMN_1791678	73.46295	0.8155844
ILMN_2179397	104.9409	0.09740259
ILMN_1701058	129.2758	0.05064935
ILMN_1734138	178.3709	0.01298701
ILMN_2330371	275.8181	0.002597403
ILMN_1744316	175.757	0.01558442
ILMN_2374770	731.7916	0
ILMN_1793118	864.9715	0
ILMN_1803392	212.8531	0.007792208
ILMN_2358733	172.3784	0.01688312
ILMN_1776679	379.1553	0
ILMN_1707791	143.743	0.03636364
ILMN_1754947	85.02568	0.3025974
ILMN_1693726	122.1117	0.05714286
ILMN_1668639	229.7074	0.005194805
ILMN_1710434	1118.826	0
ILMN_1743324	78.10529	0.5181818
ILMN_1662161	156.3508	0.02597403
ILMN_1779886	680.3189	0
ILMN_1803941	319.5724	0
ILMN_1758457	95.13108	0.1584416
ILMN_1756542	111.89	0.07402597
ILMN_1692844	76.46164	0.6181818
ILMN_1769876	174.7868	0.01558442
ILMN_2044572	126.0158	0.05194805
ILMN_1742869	468.857	0
ILMN_1778897	75.13525	0.7103896
ILMN_2096743	94.54598	0.1675325
ILMN_3251227	184.6459	0.01038961
ILMN_2123730	89.01369	0.238961
ILMN_2228044	183.1243	0.01038961
ILMN_2060212	85.1278	0.2987013
ILMN_1780197	122.5413	0.05714286
ILMN_1768491	146.034	0.03376623
ILMN_1681855	105.1264	0.09220779
ILMN_1707741	78.76187	0.4883117
ILMN_1737850	83.59872	0.3324675
ILMN_1766028	75.11882	0.7103896
ILMN_1659995	130.4255	0.04805195
ILMN_1702538	73.84753	0.8025974
ILMN_2064606	289.9222	0.001298701
ILMN_2173651	82.2596	0.3779221
ILMN_1674587	78.82713	0.487013
ILMN_2153679	134.2511	0.04155844
ILMN_1657247	78.09898	0.5181818
ILMN_2167397	72.91051	0.8402597
ILMN_1693802	174.4445	0.01558442
ILMN_1708381	74.87775	0.7233766
ILMN_3299800	80.32825	0.438961
ILMN_3223246	115.7867	0.06623377
ILMN_2068991	127.2648	0.05194805
ILMN_3229269	75.93816	0.6454545
ILMN_3305887	100.1521	0.125974
ILMN_3235694	104.5444	0.09740259
ILMN_1688098	161.6429	0.02467532
ILMN_1767433	131.1462	0.04675325
ILMN_1661622	114.5532	0.06753246
ILMN_1735495	131.3798	0.04675325
ILMN_1701604	96.76701	0.1493506
ILMN_1805366	75.00205	0.7194805
ILMN_2237474	72.53556	0.8623376
ILMN_1804697	113.7348	0.06883117
ILMN_1703891	170.99	0.01948052
ILMN_1789909	109.8541	0.07922078
ILMN_2390227	159.1258	0.02467532
ILMN_1726239	994.5882	0
ILMN_1790953	309.201	0
ILMN_1743352	154.703	0.02727273
ILMN_1796411	83.80723	0.3246753
ILMN_2076415	155.2334	0.02597403
ILMN_1673376	76.27274	0.6233766
ILMN_1795400	186.8163	0.01038961
ILMN_1725183	191.5408	0.009090909
ILMN_2359014	97.25065	0.1454545
ILMN_1776333	85.14355	0.2987013
ILMN_1739967	380.5923	0
ILMN_1808846	132.3137	0.04545455
ILMN_1744795	670.1086	0
ILMN_1798657	145.2729	0.03376623
ILMN_2317524	78.92834	0.4805195
ILMN_1812328	84.33347	0.3181818
ILMN_1764489	308.063	0
ILMN_2177413	83.27464	0.3415585
ILMN_1697175	96.04207	0.1545455
ILMN_1697117	164.3954	0.02467532
ILMN_1708147	317.0246	0
ILMN_1694928	71.13531	0.9246753
ILMN_1739366	96.70023	0.1493506
ILMN_1670676	105.3296	0.09220779
ILMN_1778134	89.16775	0.2311688
ILMN_2414848	95.7601	0.1545455
ILMN_1783728	145.2009	0.03376623
ILMN_1809047	132.2601	0.04545455
ILMN_1698015	89.89403	0.2181818
ILMN_2262510	78.65678	0.4909091
ILMN_2350514	78.61883	0.4935065
ILMN_1708989	80.68334	0.4246753
ILMN_2248112	85.98539	0.2792208
ILMN_2223056	117.1565	0.06493507
ILMN_1721580	117.1704	0.06493507
ILMN_1808457	249.7219	0.003896104
ILMN_1733069	74.10901	0.7844156
ILMN_2298577	77.17481	0.5779221
ILMN_2048119	118.9162	0.06363636
ILMN_1783563	158.1866	0.02467532
ILMN_1792256	75.41196	0.6883117
ILMN_2259815	121.0432	0.05714286
ILMN_1703470	79.4976	0.4649351
ILMN_2362556	84.03284	0.3207792
ILMN_1692714	85.83468	0.2818182
ILMN_2161194	88.99461	0.238961
ILMN_1664276	90.55341	0.2116883
ILMN_1701393	81.59824	0.3961039
ILMN_1713449	108.31	0.08181818
ILMN_1745827	73.86658	0.8
ILMN_2282379	89.57304	0.2272727
ILMN_1742362	77.85666	0.5298702
ILMN_2376958	75.99213	0.6428571
ILMN_1763333	90.75604	0.2064935
ILMN_1692095	155.6808	0.02597403
ILMN_1679958	97.31294	0.1454545
ILMN_1744251	92.50814	0.1831169
ILMN_1739178	84.89171	0.3051948
ILMN_1794840	70.39481	0.9441559
ILMN_2282641	902.0204	0
ILMN_1734596	125.7987	0.05324675
ILMN_3239922	91.42199	0.1961039
ILMN_1804316	82.62397	0.3623376
ILMN_1671107	78.7161	0.4896104
ILMN_2357770	197.8271	0.009090909
ILMN_1698139	91.68117	0.1935065
ILMN_1709851	90.75578	0.2064935
ILMN_1684742	76.68787	0.6064935
ILMN_1665526	118.356	0.06363636
ILMN_2240597	80.60739	0.4298701
ILMN_1726928	137.1971	0.03896104
ILMN_2398403	95.58768	0.1545455
ILMN_2398408	77.94656	0.5246753
ILMN_1809552	75.73685	0.6597403
ILMN_1765310	99.19724	0.1324675
ILMN_1749478	148.487	0.03246753
ILMN_1734190	196.5706	0.009090909
ILMN_1756093	77.98544	0.5207792
ILMN_2330341	99.00695	0.1337662
ILMN_1748625	210.3421	0.007792208
ILMN_1749073	74.53935	0.7493507
ILMN_3251393	88.34339	0.2467532
ILMN_1729165	80.24665	0.4428571
ILMN_2084043	78.95937	0.4805195
ILMN_1753525	87.15347	0.2649351
ILMN_2402272	181.4177	0.01038961
ILMN_1670561	102.3077	0.1142857
ILMN_1656399	134.383	0.04155844
ILMN_3243621	84.65302	0.3103896
ILMN_2066020	477.8837	0
ILMN_1704873	122.6535	0.05714286
ILMN_1675579	75.79976	0.6545454
ILMN_2377185	115.6672	0.06623377
ILMN_1733927	923.2753	0
ILMN_1808110	166.3121	0.02337662
ILMN_1774705	125.8191	0.05324675
ILMN_1810590	75.02644	0.7181818
ILMN_3237069	505.4784	0
ILMN_3237433	79.76363	0.4558442
ILMN_2398039	167.1369	0.02337662
ILMN_2289301	80.73912	0.4220779
ILMN_1706839	134.0325	0.04155844
ILMN_1809095	81.4508	0.3961039
ILMN_1659929	73.81948	0.8038961
ILMN_2314007	117.3924	0.06493507
ILMN_1669832	113.6866	0.06883117
ILMN_1772614	75.52325	0.6844156
ILMN_1745041	85.04709	0.3025974
ILMN_2317618	76.38696	0.6194805
ILMN_1682008	84.86913	0.3051948
ILMN_2280480	81.42448	0.3974026
ILMN_1663561	73.39422	0.8181818
ILMN_1778337	76.86609	0.5948052
ILMN_1778941	89.9222	0.2181818
ILMN_1660144	125.6066	0.05324675
ILMN_1666173	101.5545	0.1168831
ILMN_2368068	239.6587	0.003896104
ILMN_1789103	92.15751	0.1883117
ILMN_1719351	85.92621	0.2818182
ILMN_1766712	135.1912	0.04025974
ILMN_1728570	87.31287	0.2636364
ILMN_1788729	108.0959	0.08181818
ILMN_1814971	940.9027	0
ILMN_1664434	138.5443	0.03896104
ILMN_1814194	122.5433	0.05714286
ILMN_2367141	93.5139	0.1753247
ILMN_1676470	93.06093	0.1766234
ILMN_1677846	84.7131	0.3077922
ILMN_1707005	84.8098	0.3051948
ILMN_1683986	80.25368	0.4415585
ILMN_1710746	80.74525	0.4220779
ILMN_1733841	95.00804	0.1584416
ILMN_1672486	97.55373	0.1441558
ILMN_1814247	179.2791	0.01038961
ILMN_1681248	85.04974	0.3025974
ILMN_1675808	67.84283	0.9909091
ILMN_1665058	120.7312	0.05844156
ILMN_1711994	1122.735	0
ILMN_1714859	167.4983	0.02337662
ILMN_1694486	138.1445	0.03896104
ILMN_1788841	107.0368	0.08441558
ILMN_2382309	108.1132	0.08181818
ILMN_1792144	77.37337	0.561039
ILMN_2362809	91.5672	0.1948052
ILMN_1777614	77.48067	0.5506493
ILMN_1777439	85.65045	0.2844156
ILMN_1768469	160.9847	0.02467532
ILMN_1740572	99.46931	0.1324675
ILMN_2331348	78.74043	0.4896104
ILMN_1744941	143.1125	0.03766234
ILMN_1751241	77.53381	0.5493507
ILMN_2377025	79.98514	0.4506494
ILMN_1776347	287.1517	0.001298701
ILMN_1660661	145.1227	0.03376623
ILMN_2313434	94.08105	0.1714286
ILMN_1802821	74.95829	0.7207792
ILMN_2041355	82.15717	0.3792208
ILMN_1684417	77.644	0.5441558
ILMN_1754656	93.97775	0.1727273
ILMN_1779785	68.50176	0.9857143
ILMN_1662117	83.80782	0.3246753
ILMN_2208812	78.89951	0.4805195
ILMN_1713174	140.3045	0.03766234
ILMN_2231051	129.4482	0.04935065
ILMN_1772780	96.95881	0.1467533
ILMN_1700001	187.8296	0.009090909
ILMN_1667720	83.5728	0.3324675
ILMN_1722217	81.29172	0.3987013
ILMN_1751868	88.91717	0.2402597
ILMN_1745779	83.75116	0.3246753
ILMN_1700955	119.883	0.05974026
ILMN_2204526	77.26432	0.5701299
ILMN_1774476	76.21351	0.625974
ILMN_1685124	120.4717	0.05844156
ILMN_1706345	140.6552	0.03766234
ILMN_3244526	93.5834	0.1753247
ILMN_1782331	214.8041	0.007792208
ILMN_1777096	327.0672	0
ILMN_1795681	74.54125	0.7480519
ILMN_2132379	78.58466	0.4961039
ILMN_2060635	72.99734	0.8389611
ILMN_2146817	87.69361	0.2571429
ILMN_1716859	78.44777	0.5
ILMN_2172091	79.77673	0.4558442
ILMN_2285713	4625.581	0
ILMN_2391789	94.59673	0.1662338
ILMN_1726520	116.1275	0.06623377
ILMN_1809750	577.3764	0
ILMN_2175094	726.6025	0
ILMN_1751630	240.9081	0.003896104
ILMN_3241282	77.867	0.5285714
ILMN_1745811	85.05946	0.3025974
ILMN_1700887	76.3192	0.6233766
ILMN_1660261	81.19389	0.4038961
ILMN_1705241	201.019	0.009090909
ILMN_1811110	115.9545	0.06623377
ILMN_2169490	104.7909	0.09740259
ILMN_3243037	84.46127	0.3142857
ILMN_1792726	78.39389	0.5038961
ILMN_1674049	88.14874	0.2480519
ILMN_1735055	79.56702	0.4649351
ILMN_1682781	85.05692	0.3025974
ILMN_1814002	73.61994	0.8116883
ILMN_1722824	105.2372	0.09220779
ILMN_2413041	84.09972	0.3207792
ILMN_1705301	75.67933	0.6636364
ILMN_1666969	91.32618	0.1987013
ILMN_1767651	255.9038	0.002597403
ILMN_1764456	103.2775	0.1077922
ILMN_1720799	431.1696	0
ILMN_1744784	78.76149	0.4883117
ILMN_1731213	115.7712	0.06623377
ILMN_1686992	246.8306	0.003896104
ILMN_1706511	126.6535	0.05194805
ILMN_1751576	87.69873	0.2571429
ILMN_2066151	99.25356	0.1324675
ILMN_1654570	81.06592	0.4064935
ILMN_2043173	77.98032	0.5207792
ILMN_1799099	78.13039	0.5168831
ILMN_1727732	103.9799	0.1012987
ILMN_1706832	74.32835	0.7675325
ILMN_1722732	81.23534	0.4012987
ILMN_1685042	78.88806	0.4805195
ILMN_2398627	110.1872	0.07922078
ILMN_2247084	70.93226	0.9272727
ILMN_1770682	80.63384	0.4272727
ILMN_1670440	119.7413	0.05974026
ILMN_2289473	81.73261	0.3883117
ILMN_2398294	89.44226	0.2285714
ILMN_1766573	99.15	0.1324675
ILMN_1694847	105.4866	0.09090909
ILMN_2357377	87.88498	0.2532468
ILMN_2357382	97.27241	0.1454545
ILMN_1768488	166.3997	0.02337662
ILMN_1657983	403.9123	0
ILMN_2373119	85.32372	0.2909091
ILMN_1796005	70.79494	0.9285714
ILMN_2311796	114.8164	0.06753246
ILMN_1746243	109.0116	0.08051948
ILMN_2311798	126.3443	0.05194805
ILMN_1750181	244.2559	0.003896104
ILMN_1791067	119.5432	0.05974026
ILMN_1654370	156.7771	0.02467532
ILMN_1651230	92.37193	0.1844156
ILMN_2138249	81.08241	0.4064935
ILMN_3247163	77.43096	0.5571429
ILMN_1788818	156.0406	0.02597403
ILMN_1787155	87.03848	0.2662338
ILMN_1653529	146.4187	0.03376623
ILMN_2211235	85.69455	0.2844156
ILMN_2273595	203.0943	0.007792208
ILMN_1691076	75.19846	0.7090909
ILMN_2370241	100.6973	0.1220779
ILMN_1803803	87.603	0.2597403
ILMN_1741719	110.4633	0.07922078
ILMN_1674615	75.7734	0.6558442
ILMN_1669921	75.85151	0.6506494
ILMN_1685490	74.83648	0.725974
ILMN_1685909	78.21975	0.5090909
ILMN_1731181	144.0671	0.03636364
ILMN_1692272	255.1447	0.002597403
ILMN_1781623	159.97	0.02467532
ILMN_1670139	274.7617	0.002597403
ILMN_2174481	74.235	0.7766234
ILMN_1733318	75.79031	0.6545454
ILMN_1768425	79.58931	0.4649351
ILMN_1715661	184.1239	0.01038961
ILMN_3251695	121.2221	0.05714286
ILMN_2138689	91.81696	0.1922078
ILMN_1765574	68.90351	0.9792208
ILMN_2275760	78.64392	0.4922078
ILMN_2374115	84.58379	0.3103896
ILMN_1733135	78.93535	0.4805195
ILMN_2282477	74.78032	0.7350649
ILMN_1853592	78.29962	0.5064935
ILMN_1758404	75.15292	0.7103896
ILMN_1683891	90.24587	0.2155844
ILMN_2096784	83.94557	0.3220779
ILMN_1659378	85.59691	0.2857143
ILMN_1790595	90.88592	0.2051948
ILMN_1814657	247.399	0.003896104
ILMN_1733562	314.3417	0
ILMN_2067709	118.4015	0.06363636
ILMN_2067708	141.5617	0.03766234
ILMN_1738750	162.0502	0.02467532
ILMN_1736527	92.24604	0.187013
ILMN_2117987	236.4619	0.005194805
ILMN_1661717	226.896	0.005194805
ILMN_1793671	79.63046	0.4649351
