PROBE_ID	7677153059_B.VALUE	7677153059_B.Detection Pval
ILMN_3295651	98.09368	0.2701299
ILMN_3236036	183.0371	0.007792208
ILMN_1786657	93.64359	0.4012987
ILMN_1659327	98.40892	0.2636364
ILMN_1748434	87.86582	0.7480519
ILMN_1714604	97.4964	0.287013
ILMN_1777687	84.77872	0.9220779
ILMN_1701267	88.6806	0.6935065
ILMN_1773095	95.38571	0.3402597
ILMN_1712170	87.1875	0.7948052
ILMN_1783057	93.51239	0.4064935
ILMN_1768909	93.22596	0.4220779
ILMN_1651980	93.03843	0.4285714
ILMN_1728933	97.71077	0.2779221
ILMN_1730369	88.16956	0.7298701
ILMN_1757555	91.73302	0.5
ILMN_1705444	84.60713	0.9246753
ILMN_3250374	100.5955	0.2142857
ILMN_3250345	138.3824	0.03896104
ILMN_3243657	95.34938	0.3441558
ILMN_1766090	99.83624	0.2363636
ILMN_1695395	94.21955	0.3844156
ILMN_1659543	93.73751	0.3974026
ILMN_1720902	93.36704	0.4155844
ILMN_1679558	96.07591	0.3142857
ILMN_1676545	91.03751	0.5376623
ILMN_1768901	99.3848	0.2493507
ILMN_3199507	96.5368	0.3038961
ILMN_1710954	111.1864	0.1012987
ILMN_1667418	161.1192	0.01818182
ILMN_1699211	91.69751	0.5038961
ILMN_1694431	93.90231	0.3935065
ILMN_1807593	88.88538	0.6779221
ILMN_1790896	112.1016	0.0948052
ILMN_1739325	123.78	0.05584415
ILMN_1721290	91.44431	0.5168831
ILMN_1725456	89.61779	0.6272727
ILMN_1709767	118.4417	0.07142857
ILMN_3293049	126.2245	0.05194805
ILMN_1864588	89.77254	0.6207792
ILMN_3274904	6157.856	0
ILMN_1677852	83.77512	0.9493507
ILMN_1686628	86.92612	0.8051948
ILMN_1660653	88.21995	0.7285714
ILMN_2054382	86.79539	0.8142857
ILMN_3242130	85.86862	0.8675325
ILMN_1725650	94.15408	0.3857143
ILMN_1717727	97.0526	0.2922078
ILMN_1660913	92.2203	0.4688312
ILMN_3290428	103.4689	0.174026
ILMN_3283073	93.68771	0.4
ILMN_1744395	99.03259	0.2558441
ILMN_1718076	90.84068	0.5545455
ILMN_2083137	90.0994	0.6012987
ILMN_3204210	8545.607	0
ILMN_3285323	112.2215	0.0948052
ILMN_3219596	100.0361	0.2337662
ILMN_3296124	92.99094	0.4311688
ILMN_1774375	138.0294	0.03896104
ILMN_1779195	154.579	0.02077922
ILMN_1749755	85.57021	0.8792208
ILMN_2108150	88.83405	0.6831169
ILMN_1785180	92.00989	0.4818182
ILMN_3279619	92.67512	0.4467532
ILMN_3286751	93.26198	0.4207792
ILMN_1690137	86.98488	0.8025974
ILMN_3275531	92.6431	0.4467532
ILMN_3292042	171.3667	0.01298701
ILMN_1661158	90.14787	0.5961039
ILMN_1776184	104.5386	0.1597403
ILMN_1703100	97.6291	0.2818182
ILMN_3296219	91.95161	0.487013
ILMN_1752144	89.61066	0.6272727
ILMN_1657398	156.3782	0.02077922
ILMN_1722640	92.29103	0.4662338
ILMN_1680208	2892.757	0
ILMN_1756131	106.5794	0.1402597
ILMN_1743853	85.71472	0.874026
ILMN_3292034	89.08245	0.6649351
ILMN_1804213	112.2972	0.09350649
ILMN_1726457	101.358	0.2012987
ILMN_1719505	105.2488	0.1532468
ILMN_1733453	196.8433	0.005194805
ILMN_1680902	89.42166	0.638961
ILMN_2089752	90.34222	0.5857143
ILMN_2115453	99.61915	0.2402597
ILMN_1740601	109.4526	0.112987
ILMN_1764801	89.686	0.625974
ILMN_1660832	3198.614	0
ILMN_1729269	151.7407	0.02597403
ILMN_2278433	416.5802	0
ILMN_1809998	96.07404	0.3142857
ILMN_1775584	95.85191	0.3181818
ILMN_1694327	125.2363	0.05454545
ILMN_1695261	11169.31	0
ILMN_3246484	91.66245	0.5051948
ILMN_3244060	119.7214	0.06753246
ILMN_1765670	88.41426	0.7155844
ILMN_3236463	123.6967	0.05584415
ILMN_1700903	92.7896	0.4415585
ILMN_1750482	90.36234	0.5844156
ILMN_3295146	91.91777	0.4883117
ILMN_1675878	134.4935	0.04675325
ILMN_2128623	104.2305	0.1636364
ILMN_1669715	105.072	0.1558442
ILMN_3251120	85.33614	0.9012987
ILMN_3249835	87.39272	0.7831169
ILMN_3277134	99.18823	0.2532468
ILMN_1686646	182.4813	0.007792208
ILMN_1691220	86.07969	0.8623376
ILMN_1699076	89.09253	0.6649351
ILMN_1801116	105.5536	0.1480519
ILMN_2102752	85.76117	0.8727273
ILMN_1779796	94.07945	0.387013
ILMN_1738847	105.1788	0.1532468
ILMN_1710591	90.94999	0.5454546
ILMN_1786838	107.0653	0.1337662
ILMN_3245954	89.11526	0.6623377
ILMN_1687845	91.43676	0.5168831
ILMN_3237884	101.026	0.2090909
ILMN_1675803	117.3122	0.07792208
ILMN_1717485	86.17233	0.8571429
ILMN_1783547	94.0522	0.387013
ILMN_1738535	92.45402	0.4545455
ILMN_3245495	92.92304	0.4337662
ILMN_3281845	115.026	0.08441558
ILMN_3214276	92.58471	0.4493507
ILMN_1720238	115.5757	0.08181818
ILMN_1693932	90.38225	0.5831169
ILMN_2176625	90.21873	0.5922078
ILMN_3216336	915.0599	0
ILMN_3284404	87.49332	0.7766234
ILMN_1708492	86.44019	0.8402597
ILMN_3232138	91.33129	0.525974
ILMN_3215138	100.9153	0.2116883
ILMN_1657612	1871.782	0
ILMN_1733103	223.1964	0.005194805
ILMN_1790173	117.565	0.07662338
ILMN_1730340	89.72779	0.6233766
ILMN_3208576	88.15433	0.7298701
ILMN_3277209	94.40257	0.3792208
ILMN_3274543	130.2922	0.04675325
ILMN_1684114	148.4402	0.03116883
ILMN_1664089	96.86076	0.2987013
ILMN_1728125	95.46507	0.3363636
ILMN_3241104	105.8891	0.1454545
ILMN_3292551	520.806	0
ILMN_1723788	90.3048	0.5883117
ILMN_2215153	87.83092	0.7532467
ILMN_1657011	181.7597	0.007792208
ILMN_3249162	106.252	0.1428571
ILMN_1661864	84.4939	0.9311689
ILMN_1712171	95.24442	0.3506494
ILMN_1671922	94.87164	0.3649351
ILMN_1682126	110.3406	0.1090909
ILMN_1751410	113.7627	0.09090909
ILMN_1679381	92.50906	0.4532467
ILMN_3236656	105.7879	0.1454545
ILMN_1699113	92.13284	0.4727273
ILMN_1766757	83.77205	0.9493507
ILMN_3293685	1739.458	0
ILMN_3217172	3012.192	0
ILMN_3283550	90.21661	0.5922078
ILMN_3200702	88.7224	0.6883117
ILMN_1701966	100.8599	0.212987
ILMN_1808290	101.244	0.2025974
ILMN_1721905	155.58	0.02077922
ILMN_3274596	506.0466	0
ILMN_1808687	92.12595	0.4727273
ILMN_1748596	102.0337	0.1805195
ILMN_1676990	89.86432	0.6181818
ILMN_1803591	96.29427	0.3142857
ILMN_1655421	87.31461	0.787013
ILMN_1674648	198.8528	0.005194805
ILMN_3236026	86.89662	0.8064935
ILMN_3248668	93.84657	0.3974026
ILMN_3250204	91.77983	0.4974026
ILMN_1773558	92.48118	0.4532467
ILMN_3251061	86.38767	0.8441558
ILMN_3296816	104.0885	0.1649351
ILMN_1658058	90.56829	0.5714286
ILMN_1677577	85.58157	0.8779221
ILMN_1795835	582.242	0
ILMN_1738631	87.30137	0.787013
ILMN_2098947	144.646	0.03636364
ILMN_1788887	114.9461	0.08441558
ILMN_1807704	93.80463	0.3974026
ILMN_1652786	83.29184	0.9571428
ILMN_1687276	82.7681	0.974026
ILMN_3294074	1434.163	0
ILMN_3289407	94.23084	0.3844156
ILMN_1685136	160.4353	0.01818182
ILMN_1669574	90.12006	0.5987013
ILMN_1765031	84.36964	0.9337662
ILMN_1778929	86.46452	0.8402597
ILMN_1763685	92.28456	0.4662338
ILMN_1663298	92.33957	0.4662338
ILMN_1666642	101.1884	0.2038961
ILMN_3289508	211.2514	0.005194805
ILMN_1689350	103.4061	0.1753247
ILMN_1727005	90.3625	0.5844156
ILMN_2185022	96.45238	0.3064935
ILMN_3236970	118.3414	0.07272727
ILMN_3289745	105.0631	0.1558442
ILMN_3290174	93.44017	0.4116883
ILMN_1699320	93.1363	0.4246753
ILMN_1726649	89.89235	0.6155844
ILMN_3240843	93.76801	0.3974026
ILMN_3241333	97.86935	0.2753247
ILMN_1695799	99.40956	0.2493507
ILMN_1798043	97.6273	0.2818182
ILMN_1741740	176.1376	0.01038961
ILMN_1658363	89.36626	0.6402597
ILMN_1686845	96.01099	0.3155844
ILMN_1710925	101.0319	0.2090909
ILMN_1809513	89.92699	0.6155844
ILMN_1651288	138.3179	0.03896104
ILMN_1764457	104.452	0.1597403
ILMN_1740463	163.5399	0.01558442
ILMN_1694220	96.7308	0.2987013
ILMN_3238102	92.6573	0.4467532
ILMN_1795356	96.84673	0.2987013
ILMN_1678141	91.36967	0.5207792
ILMN_1754501	142.6203	0.03766234
ILMN_1703727	93.75152	0.3974026
ILMN_3200906	83.21837	0.9610389
ILMN_3276016	144.6675	0.03636364
ILMN_1661997	93.1553	0.4246753
ILMN_1739744	98.3344	0.2649351
ILMN_1681516	87.50439	0.774026
ILMN_3217522	98.86673	0.2571429
ILMN_3294033	167.9306	0.01298701
ILMN_1660509	96.41621	0.3090909
ILMN_1722916	117.456	0.07792208
ILMN_1767344	90.12987	0.5987013
ILMN_1794866	355.9836	0
ILMN_1673535	94.28805	0.3805195
ILMN_1789600	88.35963	0.7207792
ILMN_3291654	92.31495	0.4662338
ILMN_3215146	92.71604	0.4428571
ILMN_1657476	100.4357	0.2233766
ILMN_3199157	96.28358	0.3142857
ILMN_3276047	92.15473	0.4727273
ILMN_1668490	82.76442	0.974026
ILMN_1800795	99.44125	0.2480519
ILMN_1675520	87.02385	0.8025974
ILMN_3275388	92.60457	0.4493507
ILMN_3198918	97.08865	0.2909091
ILMN_3239103	98.39487	0.2636364
ILMN_3248566	111.7604	0.0961039
ILMN_1801925	106.2368	0.1428571
ILMN_1668427	115.0764	0.08441558
ILMN_1784596	93.67486	0.4012987
ILMN_1728334	84.05582	0.9441559
ILMN_1745409	110.3306	0.1090909
ILMN_1760138	83.04255	0.9688312
ILMN_1806387	94.71557	0.3662338
ILMN_3286287	97.26537	0.2909091
ILMN_1672324	84.95217	0.9207792
ILMN_3278453	120.1406	0.06623377
ILMN_3287125	111.5522	0.09740259
ILMN_1687369	93.04803	0.4285714
ILMN_3285580	93.94397	0.3922078
ILMN_3209070	101.3555	0.2012987
ILMN_3201221	281.6017	0
ILMN_1680776	89.44413	0.6376624
ILMN_1767452	82.11617	0.9831169
ILMN_3296700	91.02717	0.5402597
ILMN_1688127	3401.533	0
ILMN_1653787	92.85973	0.438961
ILMN_1703719	85.48585	0.8883117
ILMN_3291664	93.36567	0.4155844
ILMN_3202984	103.2985	0.1753247
ILMN_3296923	118.2603	0.07272727
ILMN_3207548	91.65141	0.5051948
ILMN_3284063	133.9914	0.04675325
ILMN_3208430	105.6493	0.1454545
ILMN_1706213	99.65762	0.238961
ILMN_3280711	104.4069	0.161039
ILMN_3202594	92.25911	0.4662338
ILMN_1750081	90.54076	0.5727273
ILMN_1716153	112.0467	0.0948052
ILMN_1783808	88.77129	0.6857143
ILMN_1727825	94.21684	0.3844156
ILMN_1703088	88.58978	0.6974026
ILMN_1805439	84.34969	0.9350649
ILMN_1717059	96.03303	0.3155844
ILMN_1757749	91.34795	0.5246753
ILMN_1657235	90.98902	0.5428572
ILMN_3244755	97.04641	0.2922078
ILMN_1677141	90.24962	0.5922078
ILMN_3274601	4974.135	0
ILMN_1741339	91.05841	0.5311688
ILMN_1743660	89.3703	0.6402597
ILMN_3289011	91.72017	0.5
ILMN_1786483	90.58849	0.5701299
ILMN_1763352	86.69201	0.8207792
ILMN_1669671	87.15945	0.7987013
ILMN_1658972	82.87927	0.9727273
ILMN_1726940	96.98646	0.2935065
ILMN_3290627	86.82032	0.8103896
ILMN_3213854	85.463	0.8909091
ILMN_1752938	93.95915	0.3909091
ILMN_1704704	101.3049	0.2025974
ILMN_2275583	116.1075	0.08051948
ILMN_3283563	97.01563	0.2935065
ILMN_3203130	90.769	0.5597402
ILMN_3279628	84.58189	0.925974
ILMN_1696701	88.74844	0.687013
ILMN_1686463	92.06825	0.4779221
ILMN_1663813	89.1698	0.6597403
ILMN_1759302	113.7958	0.09090909
ILMN_3210914	92.62834	0.448052
ILMN_1708214	88.83942	0.6831169
ILMN_3204890	95.70689	0.3285714
ILMN_3283680	239.828	0.001298701
ILMN_1811453	95.38093	0.3402597
ILMN_1789744	104.1269	0.1649351
ILMN_1722969	87.84643	0.7506493
ILMN_1767274	83.72767	0.9506493
ILMN_1683497	138.1009	0.03896104
ILMN_3218538	135.7593	0.04415584
ILMN_3290640	100.7555	0.212987
ILMN_3291053	109.2902	0.1155844
ILMN_1699758	112.9749	0.09220779
ILMN_3277559	90.25155	0.5922078
ILMN_3205812	95.41864	0.3376623
ILMN_1714741	96.49373	0.3051948
ILMN_1786359	138.1523	0.03896104
ILMN_1747474	93.70603	0.3987013
ILMN_3277499	91.34096	0.5246753
ILMN_3204361	119.5226	0.06753246
ILMN_1654445	240.3496	0.001298701
ILMN_1737430	86.14359	0.8584415
ILMN_1704385	474.9696	0
ILMN_1689432	91.96201	0.4844156
ILMN_1843081	88.91938	0.6753247
ILMN_1729965	109.3569	0.1155844
ILMN_1801795	1229.458	0
ILMN_1712555	82.44158	0.9792208
ILMN_1757535	90.35237	0.5857143
ILMN_1792437	89.881	0.6168831
ILMN_1681751	92.56522	0.4506494
ILMN_3240425	111.1086	0.1012987
ILMN_3233716	95.88448	0.3168831
ILMN_3215627	169.8276	0.01298701
ILMN_3283904	92.88888	0.4376623
ILMN_3207387	95.9314	0.3168831
ILMN_1656318	92.67531	0.4467532
ILMN_3219380	97.03227	0.2935065
ILMN_3234496	100.5018	0.2168831
ILMN_1733757	776.4465	0
ILMN_1708905	122.1996	0.05974026
ILMN_1673969	101.4079	0.2
ILMN_2183424	109.7469	0.1116883
ILMN_1793440	99.63803	0.2402597
ILMN_1748823	87.42562	0.7805195
ILMN_1772903	117.141	0.07792208
ILMN_1711711	90.62802	0.5649351
ILMN_1714882	97.92863	0.2753247
ILMN_1685943	138.0808	0.03896104
ILMN_1652628	97.31787	0.2909091
ILMN_1674782	88.65794	0.6948052
ILMN_1794162	111.9081	0.0948052
ILMN_1685279	106.4653	0.1402597
ILMN_3241309	106.3695	0.1415584
ILMN_1805348	84.16755	0.9415584
ILMN_3243554	84.1811	0.9415584
ILMN_1786771	108.2947	0.1194805
ILMN_1679150	87.1636	0.7974026
ILMN_1776685	160.7148	0.01818182
ILMN_1762189	120.2153	0.06623377
ILMN_1751389	87.43879	0.7805195
ILMN_1715600	101.3188	0.2025974
ILMN_3290380	136.6559	0.04155844
ILMN_1662123	126.5238	0.05194805
ILMN_1768576	81.85055	0.9831169
ILMN_3208980	116.5776	0.07922078
ILMN_3289489	132.3068	0.04675325
ILMN_1661648	84.54663	0.9272727
ILMN_1673273	90.84045	0.5545455
ILMN_1723908	89.64502	0.6272727
ILMN_1747366	88.24339	0.7272727
ILMN_1677402	142.8168	0.03766234
ILMN_1667995	83.15685	0.9636363
ILMN_3289793	91.37175	0.5207792
ILMN_3206792	91.30025	0.525974
ILMN_1721430	90.26124	0.5922078
ILMN_3200322	216.9534	0.005194805
ILMN_1652946	118.3529	0.07272727
ILMN_1784665	85.90684	0.864935
ILMN_1690844	1071.256	0
ILMN_3233442	252.1595	0.001298701
ILMN_3214087	137.329	0.03896104
ILMN_1768162	90.99786	0.5415584
ILMN_1674983	653.4939	0
ILMN_1660376	7902.217	0
ILMN_1672121	92.39661	0.4610389
ILMN_1779428	142.3184	0.03766234
ILMN_1656617	96.4617	0.3064935
ILMN_1710885	2172.267	0
ILMN_1687928	98.73109	0.2571429
ILMN_1748891	99.7281	0.238961
ILMN_3219443	86.87852	0.8064935
ILMN_1716382	141.5324	0.03766234
ILMN_1663991	95.04807	0.3584416
ILMN_1683426	86.00875	0.8623376
ILMN_1672049	88.01445	0.7363636
ILMN_3201419	86.19245	0.8558441
ILMN_3290681	90.33967	0.5857143
ILMN_1813259	110.1936	0.1103896
ILMN_3279277	7767.548	0
ILMN_1771483	91.95257	0.4844156
ILMN_1779852	91.05081	0.5350649
ILMN_1778211	87.43428	0.7805195
ILMN_1710111	106.2678	0.1428571
ILMN_1815932	137.0813	0.04025974
ILMN_1710222	95.51958	0.3337662
ILMN_1656218	114.3633	0.09090909
ILMN_3206132	334.4819	0
ILMN_3238120	85.18163	0.9077922
ILMN_1746683	97.63321	0.2792208
ILMN_1781762	85.14661	0.9103896
ILMN_1669777	89.66096	0.625974
ILMN_1804766	93.11265	0.425974
ILMN_1775470	83.30134	0.9571428
ILMN_1734149	97.98196	0.2714286
ILMN_3246242	99.37317	0.2493507
ILMN_1683555	82.62415	0.9779221
ILMN_1790727	89.2127	0.6558442
ILMN_1656981	89.90993	0.6155844
ILMN_1721984	135.4134	0.04415584
ILMN_1672108	96.5629	0.3025974
ILMN_1669180	100.4543	0.2194805
ILMN_1755506	95.37539	0.3415585
ILMN_1660358	85.74395	0.8727273
ILMN_1720477	113.0669	0.09220779
ILMN_1738217	104.7721	0.1584416
ILMN_1702809	85.07736	0.9168831
ILMN_1702341	96.84804	0.2987013
ILMN_1811715	94.62498	0.3688312
ILMN_1704135	86.67402	0.8207792
ILMN_3235383	105.1551	0.1532468
ILMN_1759287	99.82004	0.2376623
ILMN_1764967	90.05346	0.6012987
ILMN_1676091	322.4355	0
ILMN_1670866	85.26997	0.9064935
ILMN_3240698	104.1836	0.1636364
ILMN_1741188	111.1692	0.1012987
ILMN_1653801	93.58341	0.4051948
ILMN_1729660	92.1311	0.4727273
ILMN_1799031	99.36094	0.2493507
ILMN_1804278	89.60944	0.6272727
ILMN_1794987	89.96929	0.612987
ILMN_1733466	94.35741	0.3792208
ILMN_3279675	1206.111	0
ILMN_1777286	112.5702	0.09220779
ILMN_1814256	98.72952	0.2571429
ILMN_1678312	138.7454	0.03896104
ILMN_3290417	87.93102	0.7428572
ILMN_3213244	88.13481	0.7311688
ILMN_3236535	87.13229	0.8
ILMN_1719851	167.327	0.01298701
ILMN_3237428	118.3365	0.07272727
ILMN_1805654	97.78655	0.2753247
ILMN_1682873	7976.11	0
ILMN_1719340	83.63772	0.951948
ILMN_1709221	106.6951	0.1376623
ILMN_1704987	87.58514	0.7701299
ILMN_2057408	162.9012	0.01688312
ILMN_1707433	93.48914	0.4077922
ILMN_2057409	82.32845	0.9805195
ILMN_3294277	90.78719	0.5584416
ILMN_1667114	92.451	0.4545455
ILMN_2050112	5894.156	0
ILMN_1697121	80.5816	0.9935065
ILMN_1656292	967.7674	0
ILMN_3217473	90.54871	0.5727273
ILMN_3282917	89.73673	0.6233766
ILMN_3207020	3428.275	0
ILMN_3285611	226.3738	0.005194805
ILMN_1783835	93.75912	0.3974026
ILMN_1748827	175.9392	0.01038961
ILMN_1671114	99.67729	0.238961
ILMN_3205603	109.5788	0.112987
ILMN_3294156	87.29615	0.7883117
ILMN_1652098	100.7972	0.212987
ILMN_1749834	122.9742	0.05714286
ILMN_1677262	1569.866	0
ILMN_1799043	90.34688	0.5857143
ILMN_1777905	134.0842	0.04675325
ILMN_1659550	3020.899	0
ILMN_1772646	189.7956	0.005194805
ILMN_2199554	115.5895	0.08181818
ILMN_3198247	1224.172	0
ILMN_3289257	94.05675	0.387013
ILMN_1754990	11601.69	0
ILMN_1783690	87.45132	0.7805195
ILMN_1753766	91.77573	0.4974026
ILMN_1671573	123.3019	0.05714286
ILMN_1659737	85.69482	0.8753247
ILMN_1803953	290.8959	0
ILMN_3201134	96.42622	0.3077922
ILMN_3287646	89.79771	0.6207792
ILMN_3235326	142.8691	0.03766234
ILMN_1688661	88.03265	0.7363636
ILMN_1729831	162.5692	0.01818182
ILMN_3200242	92.4721	0.4532467
ILMN_1783425	96.43253	0.3064935
ILMN_1676043	94.03457	0.387013
ILMN_1683149	102.4464	0.1792208
ILMN_1698291	89.8547	0.6181818
ILMN_1733341	85.06265	0.9168831
ILMN_1695080	97.72511	0.2766234
ILMN_3294282	90.37167	0.5844156
ILMN_3207694	89.79678	0.6207792
ILMN_1697373	89.50955	0.6337662
ILMN_1718382	101.6344	0.1935065
ILMN_1655462	100.5532	0.2168831
ILMN_1762235	95.53337	0.3324675
ILMN_1706865	89.4668	0.635065
ILMN_3279964	93.10406	0.4272727
ILMN_1739134	95.65611	0.3298701
ILMN_1776175	93.03577	0.4285714
ILMN_1681062	97.2235	0.2909091
ILMN_1752257	88.51304	0.7051948
ILMN_1784824	93.89487	0.3935065
ILMN_2163315	88.80743	0.6857143
ILMN_1771299	84.91328	0.9207792
ILMN_1785922	92.886	0.438961
ILMN_1679771	154.3571	0.02077922
ILMN_3241109	124.954	0.05454545
ILMN_1717825	90.78947	0.5584416
ILMN_3291329	90.65442	0.5649351
ILMN_1793529	90.75555	0.5597402
ILMN_1679632	102.3213	0.1792208
ILMN_1671566	90.41155	0.5805195
ILMN_1792461	87.16019	0.7987013
ILMN_1736882	91.78134	0.4974026
ILMN_3210491	85.90263	0.864935
ILMN_3283569	92.46767	0.4532467
ILMN_1695369	98.32867	0.2649351
ILMN_3201517	7422.227	0
ILMN_3277993	81.95703	0.9831169
ILMN_1702727	100.8308	0.212987
ILMN_1760737	97.29922	0.2909091
ILMN_1662603	187.641	0.006493506
ILMN_1678714	122.8182	0.05844156
ILMN_1902172	92.86976	0.438961
ILMN_1748927	111.1238	0.1012987
ILMN_1784535	84.58261	0.925974
ILMN_1806486	126.047	0.05194805
ILMN_3202626	95.07925	0.3584416
ILMN_3276990	3737.181	0
ILMN_1800019	104.953	0.1558442
ILMN_1721916	87.03299	0.8012987
ILMN_3280943	551.8167	0
ILMN_3210171	616.6849	0
ILMN_3286823	83.66559	0.951948
ILMN_3210917	1055.699	0
ILMN_3285198	1334.941	0
ILMN_1805447	98.27013	0.2649351
ILMN_1787063	86.41762	0.8415585
ILMN_1652763	100.4783	0.2181818
ILMN_1787488	84.06219	0.9441559
ILMN_3279017	9725.719	0
ILMN_1814647	92.64287	0.4467532
ILMN_1726312	131.3645	0.04675325
ILMN_2170625	144.6896	0.03636364
ILMN_1675421	116.3535	0.08051948
ILMN_1808715	96.63692	0.3025974
ILMN_1723417	90.86198	0.5493507
ILMN_3217285	253.7262	0.001298701
ILMN_3282773	98.43082	0.2636364
ILMN_3283180	88.67442	0.6935065
ILMN_3206672	97.32928	0.2896104
ILMN_3239643	97.08201	0.2909091
ILMN_1710772	88.31466	0.7220779
ILMN_3199798	10214.06	0
ILMN_3280565	248.3963	0.001298701
ILMN_1666215	87.65184	0.7649351
ILMN_1701893	124.9563	0.05454545
ILMN_3289699	89.70202	0.6233766
ILMN_1669804	96.20473	0.3142857
ILMN_3215715	96.40235	0.3090909
ILMN_3295494	116.1829	0.08051948
ILMN_1671615	91.32626	0.525974
ILMN_1743111	96.81776	0.2987013
ILMN_3200661	2838.729	0
ILMN_3277137	99.15633	0.2532468
ILMN_1814429	86.95692	0.8038961
ILMN_1656492	87.60806	0.7675325
ILMN_1704315	9499.9	0
ILMN_1793836	94.47546	0.3753247
ILMN_1771905	132.2066	0.04675325
ILMN_2054938	92.36621	0.4623377
ILMN_3202855	86.69051	0.8207792
ILMN_3278735	86.59851	0.8298701
ILMN_3295235	88.58057	0.6974026
ILMN_1665390	92.90337	0.4376623
ILMN_1660600	103.566	0.1727273
ILMN_1656233	7929.971	0
ILMN_1699912	91.2644	0.5272727
ILMN_1787931	98.86806	0.2571429
ILMN_2066296	115.6034	0.08181818
ILMN_1719237	92.60976	0.4493507
ILMN_1700466	145.4698	0.03376623
ILMN_1662391	98.49976	0.2623377
ILMN_1698757	115.1775	0.08311688
ILMN_1714765	125.0037	0.05454545
ILMN_1794131	109.8352	0.1103896
ILMN_3307102	93.88587	0.3935065
ILMN_1726394	87.68438	0.7636364
ILMN_1800380	83.69878	0.951948
ILMN_1770055	127.942	0.04935065
ILMN_1713141	127.7266	0.04935065
ILMN_3233626	86.02574	0.8623376
ILMN_3202863	90.20282	0.5922078
ILMN_1651281	85.59422	0.8779221
ILMN_1661843	103.9942	0.1675325
ILMN_1679700	122.0115	0.06103896
ILMN_1745851	84.68822	0.9220779
ILMN_3248296	93.45004	0.4103896
ILMN_1682931	127.4006	0.05194805
ILMN_1729076	156.8355	0.01948052
ILMN_3235198	83.90446	0.9493507
ILMN_1697445	92.51186	0.4532467
ILMN_3294134	1387.972	0
ILMN_3274187	87.20055	0.7909091
ILMN_3219550	91.64726	0.5051948
ILMN_1652740	106.1616	0.1441558
ILMN_1665823	1703.089	0
ILMN_1746309	111.3177	0.1012987
ILMN_2373137	88.7318	0.6883117
ILMN_2249018	159.3332	0.01818182
ILMN_1722054	125.2858	0.05324675
ILMN_1769771	86.63351	0.825974
ILMN_2144295	94.15702	0.3857143
ILMN_1661514	109.4825	0.112987
ILMN_1685008	100.13	0.2298701
ILMN_1659851	96.6203	0.3025974
ILMN_1672526	95.59695	0.3311688
ILMN_1804923	92.62915	0.448052
ILMN_1672806	90.35913	0.5844156
ILMN_3296855	83.43192	0.9532468
ILMN_3277715	87.71095	0.761039
ILMN_3201239	96.4218	0.3090909
ILMN_1654279	92.26686	0.4662338
ILMN_1803308	111.2911	0.1012987
ILMN_1747423	93.05073	0.4285714
ILMN_1775367	119.3779	0.06753246
ILMN_1771554	86.50903	0.8350649
ILMN_1760434	88.77052	0.6857143
ILMN_1674925	104.8	0.1584416
ILMN_1667236	106.7845	0.1376623
ILMN_1706027	122.3839	0.05974026
ILMN_3199598	91.06219	0.5311688
ILMN_1676925	86.88245	0.8064935
ILMN_3280429	83.60905	0.9532468
ILMN_3292572	92.13001	0.4727273
ILMN_3199929	108.1167	0.1220779
ILMN_1733692	89.6406	0.6272727
ILMN_1754441	93.48333	0.4077922
ILMN_1696990	89.99609	0.6051948
ILMN_3205914	87.53205	0.7727273
ILMN_1732096	89.48409	0.635065
ILMN_3207217	91.32146	0.525974
ILMN_3285216	92.84063	0.438961
ILMN_1666310	98.93008	0.2571429
ILMN_1657147	88.11612	0.7324675
ILMN_3275799	88.69991	0.6909091
ILMN_3204838	165.1923	0.01298701
ILMN_1652967	96.06775	0.3142857
ILMN_3284584	1737.355	0
ILMN_1783864	86.4609	0.8402597
ILMN_1676765	1453.981	0
ILMN_1752146	86.18237	0.8571429
ILMN_1784901	98.59316	0.2597403
