PROBE_ID	7677153059_F.VALUE	7677153059_F.Detection Pval
ILMN_1670371	78.08616	0.7753247
ILMN_3204016	90.60182	0.2051948
ILMN_3230752	104.0435	0.07662338
ILMN_3209750	75.2593	0.9402598
ILMN_3281877	80.50007	0.6
ILMN_1713813	140.0209	0.02077922
ILMN_1738546	77.30843	0.8311688
ILMN_1729680	80.80586	0.5766234
ILMN_1671190	79.77291	0.6532468
ILMN_1775473	93.34179	0.1597403
ILMN_1725528	143.5628	0.01688312
ILMN_1754678	78.73614	0.7220779
ILMN_1759579	78.49771	0.7402598
ILMN_1759989	87.74768	0.2662338
ILMN_2083595	78.13287	0.7727273
ILMN_1675165	76.96483	0.848052
ILMN_1773367	75.44125	0.9337662
ILMN_1745933	267.2492	0
ILMN_1700182	8382.149	0
ILMN_1700410	74.48196	0.9584416
ILMN_3294196	84.25124	0.3844156
ILMN_3289247	82.03996	0.4922078
ILMN_1690382	81.46451	0.5402597
ILMN_1782487	94.36753	0.1480519
ILMN_1704065	83.33571	0.4207792
ILMN_1803473	158.8471	0.01038961
ILMN_1805408	90.46377	0.2064935
ILMN_3247269	102.3038	0.08571429
ILMN_1754156	96.32246	0.1285714
ILMN_1686847	77.89591	0.7909091
ILMN_1790036	104.1887	0.07662338
ILMN_3203098	103.5339	0.07922078
ILMN_3275897	86.81281	0.2987013
ILMN_1813362	96.95659	0.1220779
ILMN_1729197	81.43635	0.5402597
ILMN_1655755	92.79933	0.1636364
ILMN_1658950	206.2023	0.002597403
ILMN_1684704	79.14404	0.6948052
ILMN_1786423	74.58458	0.9545454
ILMN_1756634	87.39063	0.2805195
ILMN_1739335	1151.721	0
ILMN_1680513	84.90513	0.3636364
ILMN_1680888	78.37122	0.7493507
ILMN_1651846	75.42477	0.9337662
ILMN_1754042	82.0116	0.4961039
ILMN_1661416	84.65516	0.3727273
ILMN_1688749	4929.125	0
ILMN_1767303	84.3789	0.3792208
ILMN_1702309	79.746	0.6571429
ILMN_1778507	77.747	0.8077922
ILMN_1811117	242.0093	0
ILMN_3239077	82.54743	0.4584416
ILMN_1686852	128.6302	0.02727273
ILMN_3209921	80.21761	0.6181818
ILMN_3294968	77.45237	0.825974
ILMN_2137499	88.36276	0.2506494
ILMN_1651341	81.9378	0.5051948
ILMN_1656962	4563.071	0
ILMN_2046856	5460.921	0
ILMN_1791423	88.12825	0.2584416
ILMN_1690870	321.7568	0
ILMN_1668672	78.37074	0.7493507
ILMN_2097358	74.09431	0.9662338
ILMN_1813179	80.03381	0.638961
ILMN_3281155	75.94678	0.9142857
ILMN_3199780	972.7744	0
ILMN_1749177	81.38823	0.5454546
ILMN_1813055	92.67308	0.1649351
ILMN_1736471	80.8065	0.5766234
ILMN_3294213	2702.476	0
ILMN_1813714	81.29035	0.5532467
ILMN_1668629	626.4464	0
ILMN_3276859	84.9007	0.3636364
ILMN_3200378	93.74959	0.1532468
ILMN_1665334	88.28223	0.2571429
ILMN_1701891	84.1198	0.3909091
ILMN_2231546	87.97659	0.261039
ILMN_2051684	383.4754	0
ILMN_1740942	80.10558	0.6285715
ILMN_1656925	91.02133	0.1987013
ILMN_1658548	81.48756	0.5402597
ILMN_1792528	10534.55	0
ILMN_1699451	88.28854	0.2558441
ILMN_1796353	96.06554	0.1298701
ILMN_1752740	74.55713	0.9558442
ILMN_3307276	103.826	0.07662338
ILMN_1674285	164.0558	0.01038961
ILMN_1656131	76.66652	0.8662338
ILMN_1675946	135.6386	0.02337662
ILMN_1683054	79.7965	0.6493506
ILMN_2125590	96.71284	0.1246753
ILMN_1722966	82.63383	0.4545455
ILMN_1790572	116.8253	0.04935065
ILMN_1655980	86.62618	0.3025974
ILMN_1805911	79.52254	0.6701299
ILMN_3307132	75.93505	0.9168831
ILMN_1784493	245.2843	0
ILMN_1724282	81.11028	0.5623376
ILMN_1688901	82.92413	0.438961
ILMN_1801122	113.1858	0.05064935
ILMN_1751227	84.76243	0.3688312
ILMN_1768286	80.92887	0.5688311
ILMN_1672445	75.31251	0.9363636
ILMN_1800520	99.33082	0.1038961
ILMN_2072598	721.7702	0
ILMN_1688168	107.877	0.06103896
ILMN_2123478	79.06857	0.7012987
ILMN_1857915	205.0121	0.002597403
ILMN_2142255	79.96533	0.6441559
ILMN_1738009	83.19162	0.4298701
ILMN_1745884	111.7382	0.05194805
ILMN_2067682	98.26793	0.1090909
ILMN_3207086	84.03256	0.3909091
ILMN_3279640	89.10481	0.2324675
ILMN_1667104	75.38631	0.9337662
ILMN_1744445	79.20976	0.6922078
ILMN_1672474	82.95611	0.4363636
ILMN_3242368	81.36468	0.5467532
ILMN_3248480	94.59058	0.1441558
ILMN_1767980	107.0684	0.06623377
ILMN_1798037	74.97434	0.9454545
ILMN_1671510	74.01714	0.9662338
ILMN_1761834	86.92153	0.2974026
ILMN_3219969	79.7776	0.6532468
ILMN_3294652	79.79655	0.6493506
ILMN_3219643	1293.543	0
ILMN_3274271	77.85856	0.7948052
ILMN_3288966	77.8903	0.7909091
ILMN_3212469	82.09082	0.4896104
ILMN_3247311	97.66279	0.1142857
ILMN_1722851	77.06732	0.8454546
ILMN_2127451	94.58679	0.1441558
ILMN_1705527	73.88826	0.9727273
ILMN_3289074	82.53349	0.4584416
ILMN_1809550	110.9962	0.05324675
ILMN_1660568	110.6945	0.05584415
ILMN_1815447	96.73334	0.1246753
ILMN_1658060	87.97913	0.261039
ILMN_1762573	108.6286	0.06103896
ILMN_3290385	96.03019	0.1298701
ILMN_3287814	78.95189	0.7103896
ILMN_3211314	78.5462	0.7363636
ILMN_3244025	83.28716	0.4220779
ILMN_3292008	135.6646	0.02337662
ILMN_1669233	113.4634	0.05064935
ILMN_1740760	81.79249	0.5207792
ILMN_3203515	119.7658	0.04415584
ILMN_3285095	84.00516	0.3948052
ILMN_1777759	92.69453	0.1649351
ILMN_3207459	82.44526	0.4662338
ILMN_3287459	76.76753	0.861039
ILMN_1656251	82.78786	0.4441558
ILMN_3281438	78.16265	0.7701299
ILMN_3204933	162.8388	0.01038961
ILMN_3274586	96.14108	0.1298701
ILMN_1653579	127.6145	0.02857143
ILMN_3212126	92.69152	0.1649351
ILMN_3232159	89.77522	0.2207792
ILMN_1784900	82.42853	0.4675325
ILMN_3213916	76.13116	0.9012987
ILMN_3281539	84.33611	0.3792208
ILMN_1667785	90.56575	0.2064935
ILMN_1766600	78.17599	0.7701299
ILMN_1720499	85.87095	0.3233766
ILMN_3292188	78.98045	0.7077922
ILMN_1658868	117.6821	0.04415584
ILMN_1687990	76.76768	0.861039
ILMN_1721802	112.9766	0.05064935
ILMN_1712177	88.10105	0.2597403
ILMN_1659602	74.45776	0.9597403
ILMN_3275585	78.61057	0.7298701
ILMN_2407235	97.47636	0.1142857
ILMN_1664610	6683.219	0
ILMN_1655754	94.42873	0.1480519
ILMN_1694818	77.06509	0.8454546
ILMN_1802542	91.20412	0.1922078
ILMN_1681069	80.44311	0.6012987
ILMN_1667443	80.55101	0.5961039
ILMN_3289650	94.59895	0.1441558
ILMN_3213568	692.6364	0
ILMN_3218851	86.28854	0.3064935
ILMN_3234371	86.21203	0.3077922
ILMN_2386631	88.25329	0.2571429
ILMN_1743857	78.59626	0.7298701
ILMN_1726942	74.80749	0.951948
ILMN_1739318	77.46891	0.8233766
ILMN_3291709	427.2108	0
ILMN_1723909	191.9872	0.003896104
ILMN_1676591	81.62459	0.5324675
ILMN_1673808	103.9517	0.07662338
ILMN_3244846	101.9038	0.08701298
ILMN_1695343	93.55927	0.1532468
ILMN_1811909	373.7777	0
ILMN_1767560	76.81955	0.8558441
ILMN_1687080	3408.341	0
ILMN_3250606	80.96284	0.5675325
ILMN_1690423	79.67278	0.6623377
ILMN_1753125	82.75635	0.448052
ILMN_1810345	79.52049	0.6701299
ILMN_3201604	76.44211	0.887013
ILMN_3279354	83.55983	0.4103896
ILMN_1704789	82.50574	0.4610389
ILMN_1773826	92.16824	0.1753247
ILMN_1735392	79.01613	0.7077922
ILMN_1699131	79.91138	0.6454545
ILMN_1693276	84.29513	0.3818182
ILMN_1727049	178.3757	0.006493506
ILMN_1674685	85.67551	0.3311688
ILMN_1769288	81.55711	0.5363637
ILMN_1693822	82.51575	0.4610389
ILMN_1669819	74.32475	0.9597403
ILMN_1782286	86.50635	0.3025974
ILMN_1708542	85.96069	0.3168831
ILMN_1656921	77.17167	0.8428571
ILMN_1696781	75.35945	0.9350649
ILMN_1780218	83.60384	0.4103896
ILMN_1658768	81.03478	0.5662338
ILMN_1686811	160.2758	0.01038961
ILMN_1685785	85.08411	0.3584416
ILMN_1710195	100.8226	0.09350649
ILMN_1690638	88.55512	0.2454545
ILMN_1801032	101.1113	0.09220779
ILMN_1690629	97.23811	0.1181818
ILMN_1738356	1352.987	0
ILMN_1681464	83.06334	0.4311688
ILMN_1668473	79.2633	0.6909091
ILMN_1683798	94.45908	0.1467533
ILMN_2198893	237.9617	0
ILMN_1688124	79.55481	0.6688312
ILMN_3244276	81.9569	0.5025974
ILMN_1774608	77.77536	0.8
ILMN_1691994	81.09128	0.5636364
ILMN_1701515	93.45133	0.1584416
ILMN_1893633	309.6734	0
ILMN_3283960	83.59861	0.4103896
ILMN_1694707	92.34509	0.1727273
ILMN_3213792	2713.435	0
ILMN_3290298	205.8837	0.002597403
ILMN_1699714	74.6622	0.951948
ILMN_1666200	76.29288	0.8974026
ILMN_2139740	94.07413	0.1480519
ILMN_1671045	92.17622	0.174026
ILMN_3218306	90.68709	0.2038961
ILMN_1684298	104.9682	0.07272727
ILMN_1688434	76.0011	0.9103896
ILMN_1749546	81.49862	0.5402597
ILMN_1684709	88.48248	0.2506494
ILMN_3243639	78.50843	0.7402598
ILMN_3232605	80.48643	0.6012987
ILMN_3200511	76.72489	0.8636364
ILMN_3276794	7838.136	0
ILMN_1664154	154.1664	0.01298701
ILMN_3200739	81.86518	0.5116883
ILMN_3279365	78.76852	0.7181818
ILMN_3202883	83.73782	0.4025974
ILMN_3212187	81.99109	0.4987013
ILMN_3280594	82.01312	0.4961039
ILMN_3201115	1314.446	0
ILMN_2084912	85.38184	0.3454545
ILMN_1700316	2364.458	0
ILMN_1721812	77.35263	0.8311688
ILMN_3284127	78.85862	0.7168831
ILMN_3207615	79.2415	0.6922078
ILMN_3208715	190.9507	0.005194805
ILMN_1813978	75.94245	0.9168831
ILMN_1652218	87.48855	0.274026
ILMN_1661055	82.45567	0.4636364
ILMN_1721478	87.14906	0.2896104
ILMN_1734536	98.88233	0.1064935
ILMN_1709004	330.2329	0
ILMN_1769705	1821.504	0
ILMN_2061979	88.80628	0.2363636
ILMN_1652687	82.26357	0.474026
ILMN_1676238	88.05607	0.261039
ILMN_3202378	77.59583	0.8155844
ILMN_3274882	95.81198	0.1324675
ILMN_3232061	75.99435	0.9116883
ILMN_1810330	142.4207	0.01688312
ILMN_1759374	86.42142	0.3038961
ILMN_1809662	88.99619	0.2337662
ILMN_2226415	91.45692	0.1857143
ILMN_2082893	190.3347	0.005194805
ILMN_1715693	93.59789	0.1532468
ILMN_3199846	80.76009	0.5818182
ILMN_3276319	98.63226	0.1077922
ILMN_3276504	96.7174	0.1246753
ILMN_1667052	78.30271	0.7571428
ILMN_3250421	82.08038	0.4896104
ILMN_1742200	75.56017	0.9285714
ILMN_3250491	83.73572	0.4025974
ILMN_1672355	76.93392	0.8506494
ILMN_1792396	76.76801	0.861039
ILMN_3241535	80.22031	0.6181818
ILMN_1680614	83.04087	0.4311688
ILMN_1695865	97.0375	0.1207792
ILMN_1684875	78.70067	0.725974
ILMN_1691163	94.29367	0.1480519
ILMN_1656110	81.59901	0.5337662
ILMN_1796538	83.18217	0.4298701
ILMN_1759422	76.75002	0.8636364
ILMN_1799069	249.3177	0
ILMN_1766211	91.00555	0.1987013
ILMN_1671091	88.13045	0.2584416
ILMN_1751969	82.85262	0.4415585
ILMN_1719993	77.1247	0.8441558
ILMN_3245809	76.80314	0.8584415
ILMN_1705869	87.6356	0.2688312
ILMN_3214684	96.0931	0.1298701
ILMN_1686160	79.66158	0.6649351
ILMN_3288706	82.84335	0.4415585
ILMN_3202591	216.1419	0.002597403
ILMN_1749984	220.7363	0
ILMN_3307107	84.72338	0.3701299
ILMN_3240669	77.87764	0.7935065
ILMN_3283146	82.75771	0.448052
ILMN_1676577	85.85114	0.3233766
ILMN_3284429	76.38033	0.8883117
ILMN_1687568	95.69936	0.1337662
ILMN_1803087	75.68068	0.9220779
ILMN_1673933	309.6588	0
ILMN_1787746	79.39085	0.6831169
ILMN_1694887	79.19769	0.6935065
ILMN_1774955	87.98412	0.261039
ILMN_1710192	109.5817	0.05974026
ILMN_1669657	409.4283	0
ILMN_2147105	512.5673	0
ILMN_1667169	94.72016	0.1441558
ILMN_1761422	133.93	0.02337662
ILMN_2098726	85.17603	0.3558442
ILMN_1685305	79.93534	0.6441559
ILMN_3243664	3262.889	0
ILMN_1782377	182.6721	0.005194805
ILMN_2184007	163.1758	0.01038961
ILMN_1717129	88.63076	0.2454545
ILMN_1706434	211.5063	0.002597403
ILMN_1716275	77.09302	0.8441558
ILMN_3233445	79.09402	0.6987013
ILMN_3199438	141.0449	0.02077922
ILMN_1797612	82.9944	0.4324675
ILMN_1668531	79.37304	0.6844156
ILMN_3250752	80.77981	0.5818182
ILMN_3249902	80.83339	0.574026
ILMN_1730136	145.3451	0.01688312
ILMN_2191759	85.71436	0.3298701
ILMN_1723017	78.75011	0.7194805
ILMN_1703460	80.33308	0.6090909
ILMN_1731749	81.67705	0.5298702
ILMN_1722479	81.65584	0.5324675
ILMN_3287849	87.17551	0.2896104
ILMN_1795520	91.52335	0.1857143
ILMN_1700048	78.11522	0.774026
ILMN_1666881	96.97032	0.1220779
ILMN_1656402	80.04565	0.6337662
ILMN_1717554	78.83415	0.7168831
ILMN_1741095	79.44183	0.6779221
ILMN_1740112	83.8875	0.3974026
ILMN_1700427	117.0739	0.04675325
ILMN_1779572	103.1425	0.08181818
ILMN_3281195	93.03108	0.161039
ILMN_3204686	80.07497	0.6311688
ILMN_3296002	90.29604	0.2090909
ILMN_3278132	107.6562	0.06233766
ILMN_1797098	79.39134	0.6831169
ILMN_1690909	100.6387	0.09740259
ILMN_1791467	80.91107	0.5688311
ILMN_1657086	77.22376	0.8376623
ILMN_1684407	81.64249	0.5324675
ILMN_1703557	118.5696	0.04415584
ILMN_1662409	93.95724	0.1493506
ILMN_1746240	80.9025	0.5688311
ILMN_1708558	77.82143	0.7961039
ILMN_1770795	86.29051	0.3064935
ILMN_3245015	86.96881	0.2948052
ILMN_1664289	114.457	0.04935065
ILMN_3287157	6342.967	0
ILMN_1726762	80.6867	0.587013
ILMN_1777170	81.82804	0.5155844
ILMN_1652768	6575.197	0
ILMN_1737074	4704.686	0
ILMN_3218248	8282.58	0
ILMN_3279414	255.0074	0
ILMN_1760133	89.58092	0.2233766
ILMN_1754955	78.4775	0.7428572
ILMN_1673421	1008.791	0
ILMN_1810252	75.6189	0.925974
ILMN_1683250	132.457	0.02597403
ILMN_1671217	5423.977	0
ILMN_1683447	1517.224	0
ILMN_3307247	77.91065	0.7909091
ILMN_1654365	80.13272	0.6233766
ILMN_1756637	98.03535	0.1116883
ILMN_1708145	82.81031	0.4441558
ILMN_1676440	108.6419	0.06103896
ILMN_1722913	135.9561	0.02337662
ILMN_1772650	93.20049	0.161039
ILMN_1751509	80.25483	0.6155844
ILMN_1799485	81.9951	0.4987013
ILMN_1713750	94.70425	0.1441558
ILMN_1672074	96.00485	0.1298701
ILMN_1738867	90.94234	0.1987013
ILMN_3242043	81.82152	0.5181818
ILMN_1683417	81.3222	0.548052
ILMN_1731085	83.42651	0.4168831
ILMN_1706536	81.64956	0.5324675
ILMN_1769703	86.21476	0.3077922
ILMN_3249846	80.58902	0.5935065
ILMN_1704761	81.58707	0.5350649
ILMN_1799569	93.19553	0.161039
ILMN_3250389	103.432	0.08051948
ILMN_1747112	85.42314	0.3441558
ILMN_1746362	87.48878	0.274026
ILMN_3250403	123.9008	0.03376623
ILMN_1804885	84.42826	0.3792208
ILMN_1678440	80.61401	0.5922078
ILMN_1770994	187.0473	0.005194805
ILMN_1815953	72.9329	0.9792208
ILMN_1677764	83.18779	0.4298701
ILMN_1742607	166.593	0.01038961
ILMN_1679545	83.68628	0.4051948
ILMN_1773952	85.70359	0.3311688
ILMN_1657421	81.17268	0.561039
ILMN_1709065	81.27097	0.5558441
ILMN_1663081	102.974	0.08181818
ILMN_2402930	9977.373	0
ILMN_2402936	308.1375	0
ILMN_1689712	1918.278	0
ILMN_1713764	92.71727	0.1649351
ILMN_1741507	79.17719	0.6948052
ILMN_1701112	82.36951	0.4688312
ILMN_1769644	76.69315	0.864935
ILMN_3245869	141.3706	0.01948052
ILMN_1698043	84.62507	0.3727273
ILMN_1698578	111.311	0.05194805
ILMN_1715536	77.45741	0.8246753
ILMN_3283449	196.7955	0.003896104
ILMN_1673296	73.51398	0.9766234
ILMN_1765032	143.8366	0.01688312
ILMN_1809146	72.44812	0.9831169
ILMN_1803749	81.24454	0.5571429
ILMN_1788951	84.4778	0.3766234
ILMN_3294322	147.3035	0.01688312
ILMN_3200384	2239.615	0
ILMN_3276861	92.24638	0.174026
ILMN_1791597	86.03373	0.3155844
ILMN_3201965	83.9269	0.3948052
ILMN_3278438	83.37575	0.4194805
ILMN_1761281	119.6699	0.04415584
ILMN_1768298	84.09312	0.3909091
ILMN_1716601	95.64561	0.1363636
ILMN_1683498	8164.58	0
ILMN_1693523	87.73991	0.2662338
ILMN_1711492	146.3597	0.01688312
ILMN_1705148	79.15493	0.6948052
ILMN_1774390	84.87619	0.3662338
ILMN_1662569	80.6942	0.5857143
ILMN_1730616	79.94154	0.6441559
ILMN_1714808	108.611	0.06103896
ILMN_1670832	80.3004	0.612987
ILMN_3213692	124.326	0.03376623
ILMN_3290199	2938.569	0
ILMN_1750893	77.81804	0.7961039
ILMN_1664103	83.64529	0.4064935
ILMN_1719579	92.01244	0.1779221
ILMN_1809404	75.98492	0.9116883
ILMN_1742163	7398.956	0
ILMN_3244506	186.631	0.005194805
ILMN_1714286	75.01894	0.9441559
ILMN_1766345	83.26877	0.4233766
ILMN_1796268	73.03899	0.9779221
ILMN_1681076	97.10539	0.1207792
ILMN_1807579	83.5668	0.4103896
ILMN_2146233	88.73078	0.238961
ILMN_1778111	288.1452	0
ILMN_1682912	109.722	0.05714286
ILMN_1697123	80.52241	0.6
ILMN_1758205	79.28219	0.6883117
ILMN_3289920	84.84096	0.3662338
ILMN_3200414	728.2607	0
ILMN_1684730	79.50139	0.6714286
ILMN_1778980	94.28931	0.1480519
ILMN_1743755	91.97333	0.1792208
ILMN_1777650	87.12276	0.2909091
ILMN_3200597	111.539	0.05194805
ILMN_1722733	81.42276	0.5428572
ILMN_1767514	135.5982	0.02337662
ILMN_1681638	80.1592	0.6207792
ILMN_1721733	93.14798	0.161039
ILMN_1790162	154.6367	0.01298701
ILMN_3204997	82.62543	0.4545455
ILMN_1737346	93.22141	0.161039
ILMN_1742967	77.67972	0.812987
ILMN_1696600	75.99378	0.9116883
ILMN_1763202	89.79369	0.2194805
ILMN_1781886	79.56238	0.6688312
ILMN_1715546	108.64	0.06103896
ILMN_1788439	99.41126	0.1038961
ILMN_1652646	77.08363	0.8441558
ILMN_3248980	78.15436	0.7701299
ILMN_1676200	75.03551	0.9441559
ILMN_1667452	78.93659	0.7116883
ILMN_1747466	113.4037	0.05064935
ILMN_3218786	80.2094	0.6181818
ILMN_1663962	93.10025	0.161039
ILMN_1732644	111.3628	0.05194805
ILMN_1710200	72.69977	0.9831169
ILMN_1749907	89.36105	0.2285714
ILMN_3277402	79.54682	0.6688312
ILMN_1788742	2737.064	0
ILMN_1672113	90.74681	0.2038961
ILMN_2144352	86.17336	0.3077922
ILMN_3205175	78.54832	0.7350649
ILMN_3281684	97.72116	0.1142857
ILMN_2171597	80.34546	0.6090909
ILMN_2171596	89.18121	0.2324675
ILMN_1662397	88.42707	0.2506494
ILMN_1675258	311.7526	0
ILMN_1763999	78.51816	0.738961
ILMN_2231608	82.38913	0.4675325
ILMN_1764697	85.76709	0.325974
ILMN_1658018	74.4784	0.9584416
ILMN_1664629	81.64293	0.5324675
ILMN_1669532	80.63943	0.5909091
ILMN_1664937	75.45912	0.9311689
ILMN_1675099	88.39581	0.2506494
ILMN_1784891	80.97433	0.5675325
ILMN_1762215	82.81313	0.4441558
ILMN_1761361	84.01361	0.3948052
ILMN_1779713	82.76977	0.4454545
ILMN_1771723	81.04973	0.5662338
ILMN_2159290	71.90913	0.9909091
ILMN_1677697	636.1608	0
ILMN_1654452	80.64982	0.5909091
ILMN_1741079	77.94249	0.7896104
ILMN_1659273	97.82647	0.1116883
ILMN_3279358	81.71052	0.5272727
ILMN_3220268	97.87927	0.1116883
ILMN_3248688	87.64571	0.2688312
ILMN_1724398	79.27836	0.6883117
ILMN_1665210	83.9151	0.3974026
ILMN_1793430	165.9149	0.01038961
ILMN_1762977	79.95934	0.6441559
ILMN_1683158	78.46989	0.7428572
ILMN_3199590	85.32314	0.3480519
ILMN_3289934	80.07792	0.6311688
ILMN_3200854	90.53923	0.2064935
ILMN_3277332	113.1681	0.05064935
ILMN_1718034	87.20155	0.2883117
ILMN_3278170	206.0699	0.002597403
ILMN_1733360	97.71801	0.1142857
ILMN_1702496	81.05171	0.5662338
ILMN_3285621	78.79489	0.7168831
ILMN_3213925	157.1104	0.01168831
ILMN_3292274	81.50655	0.5402597
ILMN_3215759	103.0826	0.08181818
ILMN_3277722	82.73176	0.448052
ILMN_1814007	87.02814	0.2935065
ILMN_3204134	76.79155	0.8597403
ILMN_3249349	78.41167	0.7467533
ILMN_3274435	78.56714	0.7337663
ILMN_3201750	80.01231	0.6415585
ILMN_3280020	173.2162	0.009090909
ILMN_3219764	1054.987	0
ILMN_1674201	103.8339	0.07662338
ILMN_1703881	83.75692	0.4025974
ILMN_3213930	79.21874	0.6922078
ILMN_1699059	98.08582	0.1103896
ILMN_1781275	79.97963	0.6441559
ILMN_3201216	95.77493	0.1324675
ILMN_1781490	82.45332	0.4649351
ILMN_1716935	147.6092	0.01688312
ILMN_1730744	78.80384	0.7168831
ILMN_2221063	74.97832	0.9454545
ILMN_1731707	85.5482	0.3363636
ILMN_2129734	79.15815	0.6948052
ILMN_1761445	95.7878	0.1324675
ILMN_1660824	147.0277	0.01688312
ILMN_3197732	112.1149	0.05194805
ILMN_3290204	81.87358	0.5090909
ILMN_1677416	94.56315	0.1441558
ILMN_1653207	79.119	0.6961039
ILMN_1720242	87.68445	0.2688312
ILMN_3239709	106.4261	0.06883117
ILMN_1723702	84.12774	0.3909091
ILMN_3289499	79.02832	0.7064935
ILMN_1725455	77.73425	0.8077922
ILMN_1783959	85.34866	0.3467532
ILMN_3219695	99.40193	0.1038961
ILMN_3292585	439.2023	0
ILMN_3291778	93.46632	0.1584416
ILMN_3215268	94.73893	0.1441558
ILMN_1800562	79.40368	0.6831169
ILMN_3199499	75.54188	0.9298701
ILMN_3275972	79.5127	0.6714286
ILMN_3197823	77.65588	0.8142857
ILMN_3242567	86.13311	0.3103896
ILMN_3203360	82.85332	0.4415585
ILMN_3286112	79.47155	0.6766234
ILMN_1743943	84.06251	0.3909091
ILMN_2110829	136.319	0.02207792
ILMN_1799920	77.92715	0.7896104
ILMN_1718166	75.28962	0.9402598
ILMN_1657285	82.04025	0.4922078
ILMN_1703337	422.2843	0
ILMN_3275258	85.06738	0.361039
ILMN_3198790	75.15187	0.9428571
ILMN_1677076	131.6834	0.02597403
ILMN_1771757	81.32123	0.548052
ILMN_1695598	4163.762	0
ILMN_1810803	87.24951	0.287013
ILMN_1689036	72.24014	0.9844156
ILMN_1689420	74.86175	0.9506493
ILMN_1667062	87.20464	0.287013
ILMN_3296640	92.64319	0.1649351
ILMN_1681049	76.85696	0.8545455
ILMN_1669647	81.95139	0.5025974
ILMN_1741701	85.43566	0.3441558
ILMN_1682454	77.38562	0.8298701
ILMN_1683604	80.96021	0.5675325
ILMN_1813239	76.04661	0.9064935
ILMN_1708608	78.11961	0.774026
ILMN_1685353	77.57579	0.8168831
ILMN_1652799	76.01027	0.9103896
ILMN_1796285	87.26694	0.2857143
ILMN_1713394	7368.607	0
ILMN_3207490	90.57339	0.2064935
ILMN_3284003	87.42231	0.2792208
ILMN_1672320	86.58552	0.3025974
ILMN_1711072	118.2608	0.04415584
ILMN_1804455	100.1129	0.1025974
ILMN_1719826	98.83254	0.1064935
ILMN_1736408	100.5791	0.09740259
ILMN_1762170	90.67712	0.2038961
ILMN_3199529	74.45092	0.9597403
ILMN_3276002	78.66309	0.7285714
ILMN_1685988	83.36852	0.4194805
ILMN_1700230	75.37446	0.9350649
ILMN_1813284	83.88362	0.3974026
ILMN_1653506	81.72518	0.5272727
ILMN_1752367	86.32462	0.3038961
ILMN_1671200	72.92979	0.9792208
ILMN_3203801	87.37772	0.2831169
ILMN_3280308	76.66624	0.8662338
ILMN_1675765	77.37148	0.8311688
ILMN_1677797	121.6009	0.03896104
ILMN_1712689	78.3708	0.7493507
ILMN_1724391	83.96701	0.3948052
ILMN_3289346	87.07698	0.2935065
ILMN_1729385	80.1115	0.625974
ILMN_3284994	77.36053	0.8311688
ILMN_3208487	79.86192	0.6467533
ILMN_1672365	87.04034	0.2935065
ILMN_1709036	153.5679	0.01298701
ILMN_1782116	89.55122	0.2233766
ILMN_3292840	80.25902	0.6155844
ILMN_1765487	81.2348	0.5584416
ILMN_3199896	87.57687	0.2714286
ILMN_3289364	83.33929	0.4207792
ILMN_3275224	80.02204	0.6402597
ILMN_1674138	92.37669	0.1727273
ILMN_3207722	81.6403	0.5324675
ILMN_1700713	80.78036	0.5818182
ILMN_1656073	77.48074	0.8233766
ILMN_1669427	84.65552	0.3727273
ILMN_1654673	93.26405	0.161039
ILMN_3274944	82.02856	0.4935065
ILMN_1728450	81.92764	0.5051948
ILMN_3279987	74.24078	0.9623377
ILMN_3201365	143.7294	0.01688312
ILMN_3213586	75.6057	0.925974
ILMN_3290096	79.47569	0.674026
ILMN_2193761	81.9274	0.5051948
ILMN_3213964	74.75366	0.951948
ILMN_3290470	87.19458	0.2896104
ILMN_1725208	74.87743	0.9480519
ILMN_1724119	84.05415	0.3909091
ILMN_3293503	105.5867	0.06883117
ILMN_1769151	90.8428	0.2
ILMN_1710876	77.46431	0.8233766
ILMN_3248008	115.4789	0.04935065
ILMN_1702316	81.83267	0.5155844
ILMN_3197896	82.81333	0.4441558
ILMN_3274364	77.35423	0.8311688
