PROBE_ID	7677153062_J.VALUE	7677153062_J.Detection Pval
ILMN_1666679	130.9574	0.04675325
ILMN_1657862	197.2502	0.005194805
ILMN_1770412	325.304	0
ILMN_1712786	124.9956	0.05454545
ILMN_1680111	125.519	0.05194805
ILMN_1791006	104.2393	0.1948052
ILMN_1714567	1625.425	0
ILMN_1792495	105.5661	0.1701299
ILMN_1752159	113.9787	0.0948052
ILMN_3243156	89.57021	0.8909091
ILMN_1812640	2544.881	0
ILMN_2162799	124.7336	0.05584415
ILMN_1782679	95.57725	0.5181818
ILMN_1703617	206.7586	0.005194805
ILMN_1798308	342.257	0
ILMN_1730625	97.91567	0.3935065
ILMN_1696512	168.9285	0.009090909
ILMN_2164164	94.0957	0.6194805
ILMN_3240117	462.9314	0
ILMN_1703538	1169.132	0
ILMN_1792473	1823.785	0
ILMN_1771827	197.6724	0.005194805
ILMN_3246401	146.2241	0.02337662
ILMN_1770725	91.79063	0.7844156
ILMN_2313821	141.4728	0.03116883
ILMN_1717357	99.78067	0.3272727
ILMN_1668408	117.0325	0.08441558
ILMN_1667183	97.83522	0.3974026
ILMN_1712639	98.12836	0.387013
ILMN_1704173	100.8478	0.2818182
ILMN_1797974	111.5366	0.1064935
ILMN_1688625	138.0199	0.03636364
ILMN_1776916	113.2847	0.09740259
ILMN_2113340	103.3889	0.2181818
ILMN_1669557	91.94319	0.7753247
ILMN_3307874	100.3467	0.3025974
ILMN_2214232	92.4054	0.7441558
ILMN_1681301	190.6908	0.006493506
ILMN_1673252	191.6566	0.006493506
ILMN_2103841	331.8007	0
ILMN_2368268	101.8478	0.2571429
ILMN_2415292	97.57509	0.4064935
ILMN_1670282	112.5609	0.1
ILMN_2261519	4685.657	0
ILMN_1791236	89.74648	0.8857143
ILMN_1723521	91.35968	0.812987
ILMN_2242299	99.20162	0.3402597
ILMN_2312764	95.88498	0.4909091
ILMN_1779965	119.8596	0.07012987
ILMN_1670542	130.673	0.04675325
ILMN_1655645	115.8427	0.08831169
ILMN_1716053	159.039	0.01688312
ILMN_3236458	140.5349	0.03246753
ILMN_1778173	205.6962	0.005194805
ILMN_2338038	104.3132	0.1948052
ILMN_1686522	89.47765	0.8961039
ILMN_1764090	96.01012	0.4844156
ILMN_1798249	92.49594	0.7402598
ILMN_1656593	97.89306	0.3948052
ILMN_2283473	97.68732	0.4038961
ILMN_2387712	102.5389	0.2415584
ILMN_1684305	90.25891	0.8636364
ILMN_1712530	102.3036	0.2493507
ILMN_1662598	96.53516	0.4558442
ILMN_1718808	139.5597	0.03246753
ILMN_1783818	97.9422	0.3935065
ILMN_2293758	211.5946	0.005194805
ILMN_1735539	115.7848	0.08831169
ILMN_2280189	135.3177	0.04025974
ILMN_1693220	195.8055	0.005194805
ILMN_1684836	99.16779	0.3415585
ILMN_1715532	93.29536	0.6610389
ILMN_1686846	93.41772	0.6558442
ILMN_2308950	92.52135	0.7376623
ILMN_1709101	199.8829	0.005194805
ILMN_1752247	255.1455	0
ILMN_2396956	604.7255	0
ILMN_1679987	92.81374	0.7077922
ILMN_1673542	96.55817	0.4558442
ILMN_1802537	86.65687	0.9727273
ILMN_1675507	90.72597	0.8428571
ILMN_1691959	101.8661	0.2571429
ILMN_1737754	100.2018	0.312987
ILMN_1808905	99.81565	0.3272727
ILMN_2268556	96.56203	0.4558442
ILMN_2253207	102.9928	0.2272727
ILMN_1734794	91.53117	0.7987013
ILMN_1690818	91.31047	0.8181818
ILMN_1770758	108.2037	0.1298701
ILMN_2293529	96.92893	0.4363636
ILMN_1703049	106.3249	0.1558442
ILMN_1733690	158.2827	0.01688312
ILMN_2410406	98.27406	0.3805195
ILMN_1741572	155.3888	0.01688312
ILMN_1768962	140.5353	0.03246753
ILMN_2400663	93.83406	0.6324675
ILMN_2396691	89.1758	0.9064935
ILMN_1802799	264.8683	0
ILMN_1679383	98.61466	0.3623376
ILMN_1658337	245.8438	0.001298701
ILMN_2148847	497.2097	0
ILMN_1770673	1071.943	0
ILMN_2205785	95.75056	0.5038961
ILMN_1728047	255.1148	0
ILMN_1774938	94.73009	0.5636364
ILMN_2380771	296.9201	0
ILMN_1701731	337.7186	0
ILMN_1672148	92.45837	0.7415584
ILMN_2278335	111.1209	0.1116883
ILMN_1662507	93.69884	0.6363636
ILMN_1668617	101.304	0.2714286
ILMN_1719154	92.85404	0.7064935
ILMN_1773417	89.71438	0.887013
ILMN_2412336	106.0889	0.1597403
ILMN_3237488	95.82417	0.4961039
ILMN_1730191	87.24161	0.9649351
ILMN_1713124	146.378	0.02337662
ILMN_1668880	95.50778	0.5220779
ILMN_1687757	102.4667	0.2428571
ILMN_3307911	103.0171	0.225974
ILMN_1685803	94.39898	0.5935065
ILMN_1692661	102.9889	0.2272727
ILMN_2157277	8378.697	0
ILMN_1694985	135.0014	0.04025974
ILMN_1677043	239.9452	0.001298701
ILMN_2145396	152.1637	0.01948052
ILMN_1718483	94.44085	0.5896104
ILMN_3243152	98.27409	0.3805195
ILMN_2388507	673.181	0
ILMN_2410909	918.9204	0
ILMN_1748661	94.31556	0.6012987
ILMN_1726906	127.9652	0.04935065
ILMN_1743347	101.3469	0.2688312
ILMN_1733598	120.3393	0.06883117
ILMN_1757130	88.49145	0.9350649
ILMN_2325612	92.40782	0.7441558
ILMN_2325610	98.02857	0.3896104
ILMN_2377240	262.5149	0
ILMN_1665982	142.6988	0.02857143
ILMN_2404657	99.91743	0.3272727
ILMN_1747577	167.5545	0.01298701
ILMN_1679898	111.5603	0.1051948
ILMN_1700047	142.0247	0.03116883
ILMN_2385647	96.54453	0.4558442
ILMN_1728309	99.07301	0.3454545
ILMN_1708323	132.5774	0.04545455
ILMN_2367126	194.4422	0.006493506
ILMN_2271875	92.43068	0.7428572
ILMN_1782939	106.9427	0.151948
ILMN_1682763	102.2377	0.2519481
ILMN_1670870	176.3389	0.007792208
ILMN_2051381	152.1078	0.01948052
ILMN_2302716	111.1329	0.1116883
ILMN_2096372	166.3759	0.01298701
ILMN_1709348	172.1792	0.009090909
ILMN_1748538	97.46809	0.4077922
ILMN_2383707	96.22399	0.474026
ILMN_1807439	92.89623	0.7051948
ILMN_2139970	90.43021	0.8571429
ILMN_2150894	101.205	0.2766234
ILMN_1675398	90.14739	0.8688312
ILMN_1802167	84.68011	0.9922078
ILMN_1736539	204.0476	0.005194805
ILMN_2182980	90.2732	0.8623376
ILMN_1793859	220.391	0.003896104
ILMN_1702503	113.7576	0.0948052
ILMN_1667564	102.7604	0.2337662
ILMN_1794825	184.0417	0.006493506
ILMN_2401641	136.3777	0.04025974
ILMN_1727965	97.09069	0.4272727
ILMN_1728662	217.5282	0.003896104
ILMN_2363880	95.15009	0.5415584
ILMN_1761514	89.61078	0.8883117
ILMN_1763666	93.69539	0.6363636
ILMN_2244841	95.81491	0.5
ILMN_1656368	94.505	0.5831169
ILMN_1696099	114.6191	0.09090909
ILMN_2406557	99.50043	0.3337662
ILMN_2372403	117.5295	0.08181818
ILMN_2372398	109.236	0.1194805
ILMN_1785284	149.7013	0.02077922
ILMN_2096985	104.2488	0.1948052
ILMN_1687508	106.9483	0.151948
ILMN_1763461	94.12469	0.6194805
ILMN_2365176	120.1259	0.07012987
ILMN_1699258	107.6457	0.1363636
ILMN_1681938	93.34462	0.6597403
ILMN_1761804	898.2034	0
ILMN_1681374	102.3656	0.2467532
ILMN_1736700	1027.693	0
ILMN_2251253	99.03168	0.3467532
ILMN_1741148	769.6666	0
ILMN_1747716	166.6144	0.01298701
ILMN_1755974	350.2873	0
ILMN_1718093	110.0749	0.1155844
ILMN_3243268	112.3943	0.1012987
ILMN_1730304	97.9953	0.3922078
ILMN_1666325	152.6351	0.01948052
ILMN_3251482	106.3003	0.1558442
ILMN_1660856	111.1563	0.1116883
ILMN_2120982	102.8107	0.2324675
ILMN_1743995	112.7198	0.1
ILMN_2147503	102.5747	0.2415584
ILMN_1761456	135.3953	0.04025974
ILMN_1743635	184.0097	0.006493506
ILMN_2191822	97.42641	0.4103896
ILMN_2131293	92.43419	0.7428572
ILMN_1782084	104.8374	0.1844156
ILMN_1737945	105.2857	0.174026
ILMN_1722688	95.59748	0.5168831
ILMN_1806845	113.0101	0.09740259
ILMN_1711886	216.2898	0.003896104
ILMN_1664449	152.15	0.01948052
ILMN_1771411	170.6054	0.009090909
ILMN_2365686	126.497	0.05064935
ILMN_2271014	108.0482	0.1311688
ILMN_1685413	133.3063	0.04415584
ILMN_1732809	130.5933	0.04675325
ILMN_1753135	99.59681	0.3298701
ILMN_2276750	177.4323	0.007792208
ILMN_1758038	129.7861	0.04805195
ILMN_2375973	125.178	0.05324675
ILMN_1690252	148.3266	0.02207792
ILMN_2134062	127.0653	0.04935065
ILMN_1805673	116.3903	0.08701298
ILMN_1657283	1116.419	0
ILMN_1808792	147.2175	0.02207792
ILMN_1761764	156.3686	0.01688312
ILMN_1779190	106.6835	0.1532468
ILMN_1796946	90.40323	0.8584415
ILMN_1784583	93.88177	0.6311688
ILMN_1681046	93.95093	0.625974
ILMN_1709474	115.3822	0.08831169
ILMN_3237132	96.62233	0.451948
ILMN_1713731	118.12	0.07922078
ILMN_1692332	107.8984	0.1311688
ILMN_2137544	109.3365	0.1194805
ILMN_1735987	103.9009	0.2064935
ILMN_1676042	132.4434	0.04545455
ILMN_1783443	122.9232	0.06233766
ILMN_1729320	93.43661	0.6532468
ILMN_2403534	100.1397	0.3168831
ILMN_2276904	102.6271	0.2376623
ILMN_1751975	96.73847	0.4467532
ILMN_2393149	104.9277	0.1831169
ILMN_1680996	2084.865	0
ILMN_1792150	100.8364	0.2831169
ILMN_1651466	92.64021	0.7285714
ILMN_1797875	3837.748	0
ILMN_1678255	98.36342	0.3727273
ILMN_1752669	245.922	0.001298701
ILMN_2078697	276.8984	0
ILMN_1811238	104.6361	0.1857143
ILMN_1734630	176.6453	0.007792208
ILMN_1701603	1396.281	0
ILMN_1693789	3932.204	0
ILMN_1801851	228.8266	0.001298701
ILMN_1750256	135.1688	0.04025974
ILMN_1700596	132.2675	0.04545455
ILMN_1702322	106.4924	0.1558442
ILMN_1690636	153.1922	0.01948052
ILMN_1792449	92.328	0.7467533
ILMN_1765674	97.69006	0.4038961
ILMN_1787314	246.7274	0.001298701
ILMN_1663897	117.0642	0.08311688
ILMN_1800958	103.8046	0.2064935
ILMN_1760889	110.5407	0.1155844
ILMN_3236443	98.82938	0.3506494
ILMN_2191902	140.5881	0.03246753
ILMN_1729325	108.1966	0.1298701
ILMN_1803384	98.28242	0.3805195
ILMN_1797432	91.63461	0.7909091
ILMN_1794728	130.2758	0.04675325
ILMN_1715988	95.38506	0.5272727
ILMN_1713315	91.09886	0.8272727
ILMN_2194619	118.4191	0.07792208
ILMN_3246673	178.1699	0.007792208
ILMN_1759670	143.3269	0.02597403
ILMN_2367172	112.8236	0.1
ILMN_1792741	116.8777	0.08441558
ILMN_1794384	94.17126	0.612987
ILMN_1688019	88.80582	0.925974
ILMN_1751092	97.5158	0.4077922
ILMN_1697611	110.6303	0.1142857
ILMN_1695446	97.10533	0.425974
ILMN_1662681	100.2639	0.3103896
ILMN_1788462	453.0256	0
ILMN_1667994	233.0906	0.001298701
ILMN_1788239	101.5092	0.2649351
ILMN_1695759	118.2654	0.07792208
ILMN_2397406	100.1501	0.3155844
ILMN_1727258	92.86965	0.7051948
ILMN_1723116	169.3557	0.009090909
ILMN_1666258	121.5226	0.06493507
ILMN_1660995	90.17432	0.8675325
ILMN_1736412	122.4196	0.06233766
ILMN_1778723	1486.453	0
ILMN_1765460	102.8576	0.2298701
ILMN_1725896	88.92612	0.9194805
ILMN_1738233	107.139	0.1454545
ILMN_1670506	118.0137	0.07922078
ILMN_1779374	135.4992	0.04025974
ILMN_2394242	107.4203	0.1428571
ILMN_1727023	114.9113	0.08961039
ILMN_1683901	103.4622	0.2155844
ILMN_1750880	98.2217	0.3818182
ILMN_1792409	104.5936	0.187013
ILMN_1748141	123.7107	0.05844156
ILMN_1778788	120.0202	0.07012987
ILMN_1759312	93.57059	0.6454545
ILMN_1701589	93.23281	0.6662338
ILMN_1696830	95.77498	0.5025974
ILMN_1786899	108.9709	0.1194805
ILMN_1774447	120.506	0.06623377
ILMN_1660854	149.1751	0.02077922
ILMN_1665307	121.9619	0.06233766
ILMN_1731223	121.3827	0.06493507
ILMN_1685834	93.34563	0.6597403
ILMN_1725297	92.63669	0.7285714
ILMN_1665331	152.5884	0.01948052
ILMN_1713927	98.21721	0.3818182
ILMN_1797796	103.8127	0.2064935
ILMN_2294762	161.0811	0.01428571
ILMN_2408219	94.08998	0.6194805
ILMN_2094262	100.7414	0.2857143
ILMN_2094261	118.7443	0.07402597
ILMN_1726327	111.683	0.1051948
ILMN_1663313	1501.58	0
ILMN_1719031	95.89821	0.4896104
ILMN_2131123	92.08784	0.7675325
ILMN_1801303	153.0939	0.01948052
ILMN_1751102	91.36175	0.812987
ILMN_1694882	107.2061	0.1441558
ILMN_2073157	111.8236	0.1038961
ILMN_1785742	96.15177	0.4753247
ILMN_2309549	107.9687	0.1311688
ILMN_1801606	413.5069	0
ILMN_1664435	88.26893	0.938961
ILMN_1804812	133.6929	0.04285714
ILMN_1659553	160.9201	0.01558442
ILMN_1770378	132.5014	0.04545455
ILMN_2343563	134.6348	0.04155844
ILMN_1726281	111.8979	0.1038961
ILMN_1753773	156.212	0.01688312
ILMN_1722102	189.8661	0.006493506
ILMN_1674988	93.92484	0.625974
ILMN_1793894	545.5776	0
ILMN_1733096	89.03402	0.912987
ILMN_1813243	98.64871	0.361039
ILMN_1802973	211.8325	0.005194805
ILMN_1723177	428.4751	0
ILMN_2199284	105.9524	0.161039
ILMN_1696974	123.1929	0.06103896
ILMN_1760727	218.3134	0.003896104
ILMN_1665871	117.5629	0.08181818
ILMN_1736340	330.6927	0
ILMN_1677723	124.2222	0.05584415
ILMN_2086890	121.0838	0.06493507
ILMN_3250067	89.96583	0.8779221
ILMN_3250879	93.48371	0.651948
ILMN_1774207	96.12659	0.4766234
ILMN_1758443	94.89719	0.5597402
ILMN_1669773	94.59743	0.5792208
ILMN_2145501	104.1018	0.2012987
ILMN_1772612	104.7418	0.1844156
ILMN_1695193	100.3496	0.3025974
ILMN_2143220	83.3448	0.9961039
ILMN_1674376	98.95204	0.3467532
ILMN_2386444	104.2273	0.1948052
ILMN_1707727	89.48313	0.8948052
ILMN_2166696	93.42187	0.6545454
ILMN_1725518	102.1968	0.2519481
ILMN_1813361	115.2915	0.08831169
ILMN_2317186	98.42375	0.3727273
ILMN_1684694	98.07747	0.3896104
ILMN_1776363	94.03961	0.6207792
ILMN_1652729	94.91021	0.5571429
ILMN_1661875	106.4696	0.1558442
ILMN_2390609	95.75546	0.5025974
ILMN_1651943	99.76131	0.3285714
ILMN_2112829	108.2131	0.1298701
ILMN_2112834	95.33874	0.5311688
ILMN_1813139	166.3958	0.01298701
ILMN_1811239	94.36149	0.5987013
ILMN_1794470	243.7925	0.001298701
ILMN_1801464	147.5778	0.02207792
ILMN_1735364	103.3506	0.2220779
ILMN_1660778	117.7094	0.08051948
ILMN_1692080	96.86477	0.438961
ILMN_1765091	177.3671	0.007792208
ILMN_2341382	125.5106	0.05194805
ILMN_1778304	96.79293	0.4428571
ILMN_1766560	113.3801	0.09740259
ILMN_3241218	220.5311	0.003896104
ILMN_1797873	95.5811	0.5181818
ILMN_3243457	95.80907	0.5
ILMN_3249608	170.8871	0.009090909
ILMN_1675483	197.4807	0.005194805
ILMN_2251062	102.2337	0.2519481
ILMN_1799369	105.1876	0.1766234
ILMN_1784292	127.6909	0.04935065
ILMN_1687351	173.1768	0.009090909
ILMN_2185563	211.6522	0.005194805
ILMN_1716264	89.49034	0.8948052
ILMN_1711828	141.8375	0.03116883
ILMN_2115218	187.1962	0.006493506
ILMN_2108709	348.0725	0
ILMN_1690465	100.953	0.2818182
ILMN_1661833	298.032	0
ILMN_1689908	960.3147	0
ILMN_1794070	133.5357	0.04285714
ILMN_2148507	114.2334	0.0948052
ILMN_1660183	88.67815	0.9272727
ILMN_1667830	100.1906	0.3142857
ILMN_1790351	97.17075	0.4220779
ILMN_1807112	128.8926	0.04935065
ILMN_1672356	260.1448	0
ILMN_1662902	110.771	0.1142857
ILMN_1675435	107.9396	0.1311688
ILMN_1659156	111.7504	0.1051948
ILMN_2353431	101.1224	0.2766234
ILMN_1787064	106.1456	0.1597403
ILMN_2406335	134.679	0.04155844
ILMN_1712019	176.6721	0.007792208
ILMN_3190486	91.06477	0.8272727
ILMN_3255211	94.47328	0.5844156
ILMN_3192974	100.4841	0.2961039
ILMN_3233098	96.01294	0.4844156
ILMN_1666221	108.3906	0.125974
ILMN_1682547	96.27008	0.4688312
ILMN_1747839	92.29847	0.7467533
ILMN_1679184	97.95615	0.3922078
ILMN_2215824	166.4674	0.01298701
ILMN_1670452	98.43593	0.3727273
ILMN_3244353	91.33555	0.8155844
ILMN_2289424	91.28677	0.8194805
ILMN_2398211	99.05473	0.3454545
ILMN_3240529	91.66383	0.7896104
ILMN_3307747	87.86789	0.9558442
ILMN_1680631	84.40392	0.9922078
ILMN_2181867	92.2028	0.7545455
ILMN_1757147	86.70576	0.9727273
ILMN_1671812	99.17858	0.3402597
ILMN_1799848	112.3239	0.1012987
ILMN_2132599	119.6477	0.07272727
ILMN_2227338	100.0993	0.3168831
ILMN_1747151	101.8047	0.2584416
ILMN_1768202	156.247	0.01688312
ILMN_2101368	90.09695	0.8727273
ILMN_1740161	110.7619	0.1142857
ILMN_1794063	125.0755	0.05454545
ILMN_1697594	102.4431	0.2441558
ILMN_2232520	124.3592	0.05584415
ILMN_2075643	92.56836	0.7324675
ILMN_1749338	93.23411	0.6662338
ILMN_1756727	100.2121	0.312987
ILMN_1813607	92.44419	0.7428572
ILMN_1796059	92.15359	0.7558442
ILMN_1730678	2619.372	0
ILMN_1708056	106.0023	0.1597403
ILMN_2214278	108.4093	0.125974
ILMN_1805985	109.0842	0.1194805
ILMN_1667748	174.7325	0.007792208
ILMN_2119793	103.6215	0.2142857
ILMN_1655766	99.15708	0.3428572
ILMN_1758215	104.0631	0.2012987
ILMN_2145153	98.90607	0.3467532
ILMN_1798006	94.22877	0.6103896
ILMN_2382431	99.38723	0.3376623
ILMN_1750459	99.49875	0.3337662
ILMN_1686523	98.10441	0.387013
ILMN_2280568	138.2828	0.03506494
ILMN_1780806	170.3405	0.009090909
ILMN_2189614	119.0209	0.07402597
ILMN_1756417	104.0623	0.2012987
ILMN_1776936	98.73653	0.3571429
ILMN_1710979	155.2431	0.01818182
ILMN_1758846	120.8245	0.06623377
ILMN_1751744	95.60641	0.5155844
ILMN_2091590	99.89906	0.3272727
ILMN_1676605	103.1113	0.225974
ILMN_1779882	108.1657	0.1298701
ILMN_1755049	131.4157	0.04675325
ILMN_2059844	259.0838	0
ILMN_1733716	113.1862	0.09740259
ILMN_1712298	121.2113	0.06493507
ILMN_1755588	104.0927	0.2012987
ILMN_1669259	238.4155	0.001298701
ILMN_1728957	100.2606	0.3103896
ILMN_1793466	94.57082	0.5805195
ILMN_2367300	102.7247	0.2337662
ILMN_2226304	119.9917	0.07012987
ILMN_3244029	97.799	0.4012987
ILMN_1772660	199.7069	0.005194805
ILMN_1766309	117.3323	0.08311688
ILMN_2341724	131.8611	0.04545455
ILMN_2072045	92.1639	0.7545455
ILMN_1724040	118.3336	0.07792208
ILMN_1692849	98.24473	0.3805195
ILMN_1698159	103.2043	0.2246753
ILMN_2178587	114.6107	0.09090909
ILMN_2354930	94.24547	0.6103896
ILMN_1779951	100.7806	0.2844156
ILMN_1675937	95.18123	0.5402597
ILMN_2048607	154.108	0.01818182
ILMN_1813669	200.5151	0.005194805
ILMN_1758392	97.25146	0.4168831
ILMN_1696131	114.8625	0.08961039
ILMN_2340974	99.17152	0.3415585
ILMN_1751636	98.14396	0.387013
ILMN_2199658	93.5391	0.6493506
ILMN_1735108	92.26073	0.7493507
ILMN_1677487	167.6711	0.01298701
ILMN_2273796	117.4655	0.08181818
ILMN_2370692	103.3719	0.2181818
ILMN_1739645	94.64445	0.5753247
ILMN_3237961	97.51972	0.4077922
ILMN_1767111	119.904	0.07012987
ILMN_3248094	112.4791	0.1012987
ILMN_3240765	86.38782	0.9792208
ILMN_2228215	102.0528	0.2545455
ILMN_1690154	118.6285	0.07402597
ILMN_1674941	195.5701	0.005194805
ILMN_1675423	90.79538	0.8363636
ILMN_1683824	170.4917	0.009090909
ILMN_1732948	90.46722	0.8558441
ILMN_1709124	95.86124	0.4948052
ILMN_1762629	112.5168	0.1012987
ILMN_1769259	134.134	0.04155844
ILMN_1798679	106.9641	0.151948
ILMN_1807945	134.1664	0.04155844
ILMN_1684293	1640.998	0
ILMN_2151412	93.66969	0.6402597
ILMN_1655868	107.4708	0.1415584
ILMN_1728191	93.60675	0.6428571
ILMN_1684923	96.71279	0.4493507
ILMN_1763837	555.992	0
ILMN_1887731	115.5014	0.08831169
ILMN_1670379	97.93214	0.3935065
ILMN_1811877	87.31506	0.9636363
ILMN_2387995	101.8803	0.2571429
ILMN_1780894	91.91224	0.7779221
ILMN_1812926	542.8231	0
ILMN_1668044	90.44847	0.8571429
ILMN_1668566	97.35876	0.4168831
ILMN_2184184	2378.647	0
ILMN_1699421	104.1451	0.2
ILMN_2380494	277.5316	0
ILMN_1685170	480.9488	0
ILMN_1807003	173.7623	0.009090909
ILMN_2412490	95.43016	0.525974
ILMN_1737612	102.7639	0.2337662
ILMN_1799243	97.40829	0.4103896
ILMN_1711899	151.8075	0.01948052
ILMN_1755937	110.4738	0.1155844
ILMN_2409167	984.097	0
ILMN_1698100	110.4057	0.1155844
ILMN_2041101	272.8996	0
ILMN_3235632	11920.11	0
ILMN_1798372	92.01378	0.7714286
ILMN_1694548	271.8411	0
ILMN_1711408	114.7738	0.08961039
ILMN_1741003	487.0714	0
ILMN_2326591	128.6166	0.04935065
ILMN_1678612	123.8962	0.05844156
ILMN_1662322	215.0189	0.003896104
ILMN_1703791	492.6723	0
ILMN_1778087	93.88031	0.6311688
ILMN_2095610	99.90161	0.3272727
ILMN_3242004	94.25078	0.6103896
ILMN_2186983	98.0544	0.3896104
ILMN_2217601	91.04559	0.8272727
ILMN_1709820	269.7306	0
ILMN_1799863	106.1463	0.1597403
ILMN_1741431	138.2121	0.03506494
ILMN_2405185	97.03394	0.4311688
ILMN_1782086	100.558	0.2948052
ILMN_1813840	173.1936	0.009090909
ILMN_1767113	96.70704	0.4493507
ILMN_1789676	138.9962	0.03376623
ILMN_2387505	97.57961	0.4064935
ILMN_1781983	187.1505	0.006493506
ILMN_2399627	180.842	0.006493506
ILMN_2399622	180.6593	0.007792208
ILMN_2276598	90.43555	0.8571429
ILMN_1754179	255.3409	0
ILMN_1805247	117.7991	0.08051948
ILMN_2415467	110.2601	0.1155844
ILMN_1754738	426.4913	0
ILMN_1705861	114.8783	0.08961039
ILMN_1751345	107.1513	0.1454545
ILMN_1712806	111.5426	0.1051948
ILMN_2316173	112.6553	0.1
ILMN_1766411	912.4495	0
ILMN_2120273	1081.367	0
ILMN_1768610	90.06871	0.8727273
ILMN_1815306	159.1878	0.01688312
ILMN_2359211	132.2983	0.04545455
ILMN_1673108	94.35939	0.5987013
ILMN_1803779	204.709	0.005194805
ILMN_1681998	134.3424	0.04155844
ILMN_2331735	177.0192	0.007792208
ILMN_1699598	226.2267	0.002597403
ILMN_2402798	244.7829	0.001298701
ILMN_1662426	455.6257	0
ILMN_1809957	1629.932	0
ILMN_1768867	518.6791	0
ILMN_1679256	103.4193	0.2168831
ILMN_2284667	93.2409	0.6649351
ILMN_1764945	153.1309	0.01948052
ILMN_2390114	164.8163	0.01298701
ILMN_2362122	184.8908	0.006493506
ILMN_1667086	175.3873	0.007792208
ILMN_1701774	96.60254	0.4532467
ILMN_1676946	141.7504	0.03116883
ILMN_2311761	174.1737	0.007792208
ILMN_1731596	130.9897	0.04675325
ILMN_1669377	248.0048	0.001298701
ILMN_1754531	128.7571	0.04935065
ILMN_1779512	108.9883	0.1194805
ILMN_1760466	96.017	0.4844156
ILMN_1659463	465.5838	0
ILMN_2344798	107.5417	0.1402597
ILMN_2182656	98.00288	0.3909091
ILMN_1668285	99.57871	0.3311688
ILMN_1723626	99.72752	0.3285714
ILMN_2270491	93.34715	0.6597403
ILMN_2364928	95.55328	0.5181818
ILMN_1686610	329.6044	0
ILMN_1769918	94.2051	0.6103896
ILMN_1796271	89.92881	0.8792208
ILMN_1699646	93.50108	0.6506494
ILMN_1801710	745.172	0
ILMN_3251699	114.5799	0.09090909
ILMN_1716790	92.15176	0.7558442
ILMN_1740772	429.2164	0
ILMN_2320513	185.2231	0.006493506
ILMN_1662668	95.86247	0.4948052
ILMN_1659950	135.731	0.04025974
ILMN_1656951	130.293	0.04675325
ILMN_1689431	113.4009	0.09740259
ILMN_1708833	118.7317	0.07402597
ILMN_1740052	91.8866	0.7818182
ILMN_1718023	299.4792	0
ILMN_2319344	254.4608	0
ILMN_1661886	364.5797	0
ILMN_1652505	166.7328	0.01298701
ILMN_1658472	412.5195	0
ILMN_2398388	134.7835	0.04155844
ILMN_1767816	199.6502	0.005194805
ILMN_1815051	240.6112	0.001298701
ILMN_1793598	144.3139	0.02467532
ILMN_2128293	106.7665	0.1532468
ILMN_1788135	97.76971	0.4025974
ILMN_1793360	101.6653	0.261039
ILMN_3243695	96.08072	0.4792208
ILMN_1808597	92.01789	0.7714286
ILMN_1689353	103.8575	0.2064935
ILMN_1700183	92.45071	0.7428572
ILMN_2396198	98.45894	0.3701299
ILMN_1763834	119.1352	0.07402597
ILMN_2081465	106.6624	0.1532468
ILMN_1710482	271.3466	0
ILMN_1796737	98.41592	0.3727273
ILMN_1690884	99.21146	0.3402597
ILMN_1729533	217.3554	0.003896104
ILMN_1688543	95.02169	0.5519481
ILMN_1675706	93.83763	0.6324675
ILMN_1754055	88.90691	0.9194805
ILMN_1664024	88.93664	0.9194805
ILMN_1697925	254.2182	0
ILMN_1813881	95.98357	0.4857143
ILMN_1719143	98.51379	0.3662338
