PROBE_ID	7677153062_E.VALUE	7677153062_E.Detection Pval
ILMN_3242091	108.2497	0.07922078
ILMN_3239236	92.47388	0.1545455
ILMN_3242530	67.80649	0.9298701
ILMN_3243673	87.639	0.2142857
ILMN_3240676	68.77359	0.8948052
ILMN_3248193	76.93279	0.4623377
ILMN_3237598	77.11836	0.4506494
ILMN_3237300	80.7571	0.3324675
ILMN_3239856	101.5985	0.0987013
ILMN_3220934	107.6538	0.08051948
ILMN_3230572	67.52978	0.9402598
ILMN_3230508	91.62006	0.1649351
ILMN_1779536	110.8022	0.07402597
ILMN_3240428	116.142	0.05844156
ILMN_3244775	76.2403	0.4883117
ILMN_3247237	83.06734	0.2844156
ILMN_3244329	102.5834	0.0961039
ILMN_3230631	117.5113	0.05454545
ILMN_3297789	67.29358	0.9441559
ILMN_3243783	73.25338	0.625974
ILMN_3244888	89.22289	0.1974026
ILMN_1712854	73.03993	0.6402597
ILMN_3311165	77.65606	0.4298701
ILMN_3311190	100.9573	0.1
ILMN_3234888	90.31344	0.1818182
ILMN_3243274	123.7987	0.04935065
ILMN_3244583	395.2208	0
ILMN_1735180	931.7309	0
ILMN_1664511	86.46745	0.2285714
ILMN_1739805	948.5617	0
ILMN_1705064	1713.342	0
ILMN_2397199	156.6426	0.01818182
ILMN_1751452	166.2544	0.01428571
ILMN_1677396	116.4909	0.05714286
ILMN_1692058	98.80021	0.1064935
ILMN_1738622	95.74739	0.1324675
ILMN_1694344	77.83466	0.4233766
ILMN_1794803	102.2525	0.0961039
ILMN_1809931	443.6969	0
ILMN_1670535	76.30323	0.487013
ILMN_2361603	126.7558	0.04805195
ILMN_1738229	313.9418	0
ILMN_2385097	170.748	0.01298701
ILMN_2379063	74.81257	0.5532467
ILMN_1754105	108.8798	0.07792208
ILMN_1690283	90.0294	0.1883117
ILMN_2305225	154.1787	0.02077922
ILMN_1807283	90.26678	0.1844156
ILMN_2206344	170.3052	0.01428571
ILMN_1801769	71.81477	0.725974
ILMN_2214117	83.60317	0.2792208
ILMN_1784286	1560.892	0
ILMN_2225698	119.0814	0.05194805
ILMN_1791119	207.6874	0.006493506
ILMN_2175712	293.4835	0
ILMN_1737738	571.8288	0
ILMN_1767139	188.9562	0.009090909
ILMN_3243890	668.9904	0
ILMN_1784641	642.5858	0
ILMN_1751258	1151.431	0
ILMN_1756573	69.19283	0.8766234
ILMN_1759973	74.07345	0.5805195
ILMN_3238269	177.9937	0.01298701
ILMN_1675239	152.202	0.02467532
ILMN_1759729	240.6014	0.003896104
ILMN_1760741	160.5592	0.01818182
ILMN_2179018	458.4395	0
ILMN_1754421	128.4575	0.04545455
ILMN_1682857	147.4803	0.02727273
ILMN_1702120	126.1501	0.04805195
ILMN_2275560	73.3112	0.6233766
ILMN_2354515	577.977	0
ILMN_1724367	92.46642	0.1545455
ILMN_1811754	417.4251	0
ILMN_1749709	369.9837	0
ILMN_2117330	714.6273	0
ILMN_2119937	951.2498	0
ILMN_2119945	983.6275	0
ILMN_2081863	73.07117	0.6402597
ILMN_1770589	69.87299	0.8545455
ILMN_1807397	750.0898	0
ILMN_1763147	433.5817	0
ILMN_2369924	244.2592	0.003896104
ILMN_1813604	268.5385	0.001298701
ILMN_1661170	975.7153	0
ILMN_3243859	241.9247	0.003896104
ILMN_1733603	140.5083	0.03506494
ILMN_1694274	84.52503	0.2623377
ILMN_1728810	73.67877	0.5974026
ILMN_1789342	89.75739	0.1909091
ILMN_1756355	367.3153	0
ILMN_1812312	330.5357	0
ILMN_1776104	792.2207	0
ILMN_1794303	69.62611	0.8584415
ILMN_1669966	436.2945	0
ILMN_1794132	494.101	0
ILMN_1786718	257.8455	0.002597403
ILMN_2086417	442.6612	0
ILMN_2387731	104.8924	0.08961039
ILMN_1765500	81.62552	0.3142857
ILMN_1682831	71.85879	0.7233766
ILMN_1808824	75.11903	0.5467532
ILMN_1675927	101.2944	0.0987013
ILMN_1777251	71.29871	0.7662337
ILMN_1695941	76.49506	0.4779221
ILMN_1663437	176.6803	0.01298701
ILMN_1749738	84.2502	0.2688312
ILMN_1726359	409.9527	0
ILMN_1749011	357.4563	0
ILMN_2206151	82.84752	0.2883117
ILMN_1743208	103.3491	0.09220779
ILMN_1807881	80.68445	0.3324675
ILMN_1751407	81.67072	0.312987
ILMN_1703140	242.587	0.003896104
ILMN_1733627	192.183	0.007792208
ILMN_2058070	2434.511	0
ILMN_1785711	195.1225	0.007792208
ILMN_1758719	154.7355	0.01948052
ILMN_1743619	207.5683	0.006493506
ILMN_2261076	261.7326	0.002597403
ILMN_1726164	80.7688	0.3324675
ILMN_1705153	85.02035	0.2506494
ILMN_1659086	213.2383	0.006493506
ILMN_2215989	93.3263	0.1467533
ILMN_1697804	81.24757	0.3194805
ILMN_1812622	96.03962	0.1298701
ILMN_1715680	88.33678	0.2064935
ILMN_1757697	89.71988	0.1922078
ILMN_2114747	72.07609	0.7038961
ILMN_2162234	100.9202	0.1
ILMN_1800445	105.2987	0.08831169
ILMN_2295330	85.81467	0.2350649
ILMN_1737681	85.32697	0.2454545
ILMN_3307958	71.90939	0.7181818
ILMN_1788149	79.84136	0.361039
ILMN_2365223	86.61179	0.2272727
ILMN_1813645	99.38742	0.1064935
ILMN_1653822	70.02502	0.8467532
ILMN_2051373	87.10668	0.2233766
ILMN_2238795	76.86328	0.4636364
ILMN_1695020	94.72614	0.1376623
ILMN_2253145	90.35021	0.1818182
ILMN_1721129	87.69006	0.2142857
ILMN_2068093	79.43639	0.3766234
ILMN_1660871	89.40719	0.1961039
ILMN_1758548	171.4044	0.01298701
ILMN_1755138	104.4756	0.08961039
ILMN_1698386	98.54359	0.1103896
ILMN_1665095	190.4823	0.009090909
ILMN_1745817	85.47989	0.2441558
ILMN_1725417	375.4199	0
ILMN_2142554	252.8463	0.003896104
ILMN_1696702	183.2588	0.01168831
ILMN_1738147	87.1757	0.2233766
ILMN_1758311	120.4678	0.05064935
ILMN_2267535	77.47452	0.4363636
ILMN_2359345	84.42853	0.2636364
ILMN_1684081	168.523	0.01428571
ILMN_2357086	164.695	0.01558442
ILMN_1783168	75.8207	0.5103896
ILMN_2249578	66.99173	0.9558442
ILMN_1760849	94.98775	0.1350649
ILMN_1763144	172.4063	0.01298701
ILMN_1752557	92.2924	0.1558442
ILMN_1740524	116.7534	0.05584415
ILMN_2219683	73.07211	0.6402597
ILMN_1672081	70.59453	0.812987
ILMN_3245983	93.68363	0.1441558
ILMN_1777113	77.89753	0.4233766
ILMN_2407811	91.95768	0.1584416
ILMN_1669425	93.35213	0.1467533
ILMN_1908654	78.43456	0.4077922
ILMN_1702217	76.39719	0.4844156
ILMN_1677608	85.48986	0.2441558
ILMN_1722559	76.97496	0.4623377
ILMN_1791030	86.7329	0.225974
ILMN_1690993	76.9071	0.4623377
ILMN_1765244	293.9663	0
ILMN_1783276	113.2911	0.06363636
ILMN_1726387	118.7347	0.05324675
ILMN_1671267	105.2635	0.08831169
ILMN_2412244	74.44241	0.5636364
ILMN_1747580	115.1535	0.05974026
ILMN_1676721	77.85774	0.4233766
ILMN_1791925	86.67206	0.225974
ILMN_1715713	77.95735	0.4220779
ILMN_1657009	86.07169	0.2311688
ILMN_1809002	87.98831	0.2116883
ILMN_1657199	80.02787	0.3558442
ILMN_1780291	142.2976	0.03246753
ILMN_1797594	230.0796	0.003896104
ILMN_1655218	67.22105	0.9493507
ILMN_1707051	197.0916	0.007792208
ILMN_2384188	84.65704	0.2584416
ILMN_1769997	81.58083	0.3142857
ILMN_1729663	74.8002	0.5532467
ILMN_1675461	66.89349	0.9571428
ILMN_1661083	73.94074	0.5831169
ILMN_2278518	91.47965	0.1688312
ILMN_1725441	136.3988	0.03636364
ILMN_1708510	88.9184	0.2
ILMN_2278512	87.89471	0.2116883
ILMN_1811602	80.03045	0.3558442
ILMN_1802331	90.24107	0.1857143
ILMN_2379080	756.1439	0
ILMN_2360028	160.1756	0.01818182
ILMN_1677633	121.6409	0.05064935
ILMN_1800976	171.4132	0.01298701
ILMN_1685810	116.354	0.05714286
ILMN_1755983	89.79324	0.1896104
ILMN_1796018	106.0963	0.08571429
ILMN_1711786	1467.68	0
ILMN_1739450	244.7087	0.003896104
ILMN_1790909	533.9316	0
ILMN_2049766	101.0315	0.1
ILMN_1781810	73.67701	0.5974026
ILMN_1758049	84.71915	0.2571429
ILMN_1778991	87.35694	0.2168831
ILMN_1675130	143.862	0.03116883
ILMN_2329263	80.87921	0.3285714
ILMN_1814402	99.54266	0.1064935
ILMN_1654942	108.4958	0.07792208
ILMN_1707312	721.591	0
ILMN_1694325	95.98339	0.1311688
ILMN_1714965	1225.197	0
ILMN_1799062	120.1928	0.05064935
ILMN_2390859	97.96708	0.1155844
ILMN_2247868	74.16446	0.5779221
ILMN_1773154	1910.545	0
ILMN_1690473	89.24603	0.1974026
ILMN_1712754	89.83218	0.1896104
ILMN_1674152	118.3542	0.05324675
ILMN_1763560	174.9081	0.01298701
ILMN_1717313	109.2652	0.07532468
ILMN_2046344	71.77998	0.7311688
ILMN_1781383	235.6593	0.003896104
ILMN_1770260	332.4283	0
ILMN_1719695	1515.582	0
ILMN_1718990	142.8072	0.03246753
ILMN_1703079	76.02562	0.4961039
ILMN_1761314	85.24387	0.2454545
ILMN_1806931	71.07339	0.7792208
ILMN_2406468	224.6827	0.003896104
ILMN_1744959	100.3435	0.1012987
ILMN_1698402	188.0882	0.009090909
ILMN_1795025	104.1327	0.09090909
ILMN_1804610	286.7233	0
ILMN_1682197	125	0.04935065
ILMN_1690325	151.7816	0.02467532
ILMN_1713726	90.2308	0.1857143
ILMN_1668726	236.5833	0.003896104
ILMN_1810488	277.7926	0
ILMN_1800332	184.9728	0.01168831
ILMN_2295879	162.1681	0.01818182
ILMN_1690049	161.2451	0.01818182
ILMN_2324998	306.2142	0
ILMN_1809613	113.8904	0.06363636
ILMN_1716608	79.95518	0.3571429
ILMN_1752658	73.56639	0.6025974
ILMN_1770537	170.9337	0.01298701
ILMN_1729208	114.3424	0.06103896
ILMN_2370091	258.0559	0.002597403
ILMN_1728779	289.6043	0
ILMN_1691506	339.7849	0
ILMN_1660345	195.9666	0.007792208
ILMN_1673417	78.0304	0.4181818
ILMN_1724931	82.94326	0.2857143
ILMN_1662768	80.14743	0.3545454
ILMN_1654766	75.54094	0.5285714
ILMN_1696214	148.1926	0.02727273
ILMN_1805457	199.5894	0.006493506
ILMN_1787013	82.56783	0.2922078
ILMN_2208777	70.69671	0.8064935
ILMN_1796746	80.4504	0.338961
ILMN_1698715	191.6573	0.007792208
ILMN_1698365	76.34737	0.487013
ILMN_2393046	143.0049	0.03246753
ILMN_1684312	103.7301	0.09220779
ILMN_3231390	259.6864	0.002597403
ILMN_1718672	150.1892	0.02597403
ILMN_3226807	112.9551	0.06493507
ILMN_2365544	159.1925	0.01818182
ILMN_1763460	384.5906	0
ILMN_1709809	188.8742	0.009090909
ILMN_1697614	101.9562	0.09740259
ILMN_1715864	124.6094	0.04935065
ILMN_1713412	76.7029	0.4701299
ILMN_1676102	69.01655	0.8857143
ILMN_1801938	157.2749	0.01818182
ILMN_1815644	90.14424	0.1857143
ILMN_1748694	140.9247	0.03246753
ILMN_1807211	173.2153	0.01298701
ILMN_1674719	120.4654	0.05064935
ILMN_1698706	68.91183	0.8883117
ILMN_1777066	290.6978	0
ILMN_2347541	248.5846	0.003896104
ILMN_1750864	96.86882	0.125974
ILMN_1726392	194.4192	0.007792208
ILMN_2256106	64.14828	0.9987013
ILMN_1724753	691.9841	0
ILMN_1815086	1605.617	0
ILMN_1731745	416.3307	0
ILMN_1789094	69.97327	0.848052
ILMN_2096604	119.9098	0.05194805
ILMN_1704305	254.5768	0.003896104
ILMN_1689274	140.6911	0.03506494
ILMN_1685742	93.64889	0.1441558
ILMN_1720344	425.1	0
ILMN_1811593	156.4105	0.01818182
ILMN_1774373	128.0748	0.04675325
ILMN_2145708	72.56179	0.6701299
ILMN_1713638	104.331	0.09090909
ILMN_1691534	106.995	0.08311688
ILMN_1786377	71.82169	0.725974
ILMN_1690136	149.2095	0.02727273
ILMN_2264625	323.3412	0
ILMN_1805916	174.5152	0.01298701
ILMN_1700159	101.8902	0.0987013
ILMN_2167709	72.49858	0.6766234
ILMN_1786308	69.27197	0.8753247
ILMN_1735827	242.8578	0.003896104
ILMN_1698330	167.5004	0.01428571
ILMN_2200503	106.0793	0.08571429
ILMN_1739374	91.34908	0.1701299
ILMN_3249603	76.16025	0.4883117
ILMN_1723674	83.1692	0.2831169
ILMN_1813639	99.48696	0.1064935
ILMN_1675359	97.12596	0.1233766
ILMN_2067980	79.03898	0.3896104
ILMN_2153581	70.6496	0.8090909
ILMN_1797408	76.61182	0.4766234
ILMN_1692674	133.1212	0.04285714
ILMN_1731206	75.43611	0.5324675
ILMN_1682993	1269.143	0
ILMN_1664216	108.4292	0.07922078
ILMN_1699778	81.17014	0.3207792
ILMN_1677481	194.1984	0.007792208
ILMN_1653404	121.5811	0.05064935
ILMN_2110338	67.16608	0.9493507
ILMN_1656933	77.04362	0.4571429
ILMN_1707534	131.6543	0.04415584
ILMN_2330994	294.3217	0
ILMN_1721621	819.3261	0
ILMN_1694477	266.0033	0.001298701
ILMN_1739416	62.34287	1
ILMN_1688957	70.53233	0.8155844
ILMN_1742725	108.7618	0.07792208
ILMN_2394841	78.60447	0.4038961
ILMN_1728117	74.5937	0.5571429
ILMN_1692280	89.48964	0.1935065
ILMN_1796089	72.74336	0.6584415
ILMN_1800058	93.31535	0.1467533
ILMN_1766678	77.5776	0.4298701
ILMN_1755547	79.94717	0.3571429
ILMN_1667162	158.6854	0.01818182
ILMN_1756254	67.68232	0.9337662
ILMN_1786989	72.24217	0.6935065
ILMN_2159339	80.0858	0.3545454
ILMN_2404454	75.51801	0.5298702
ILMN_1724304	92.91692	0.1506494
ILMN_1748751	70.44439	0.8207792
ILMN_1752065	90.22355	0.1857143
ILMN_1739521	87.73781	0.2142857
ILMN_1764158	283.7958	0
ILMN_1759700	75.99211	0.4974026
ILMN_1728011	74.62152	0.5571429
ILMN_2345119	76.55956	0.4766234
ILMN_2259730	71.66842	0.738961
ILMN_2341067	75.24298	0.5441558
ILMN_2210199	74.22677	0.5753247
ILMN_1772814	91.53162	0.1649351
ILMN_1742089	93.78069	0.1441558
ILMN_3234784	131.6944	0.04415584
ILMN_1796976	149.06	0.02727273
ILMN_1716704	228.6936	0.003896104
ILMN_1810045	101.6969	0.0987013
ILMN_2313079	180.9786	0.01298701
ILMN_1656992	80.64629	0.3350649
ILMN_1790843	81.98473	0.3038961
ILMN_1739815	187.2051	0.009090909
ILMN_1716105	657.6406	0
ILMN_1758735	142.8404	0.03246753
ILMN_1739386	71.21487	0.7727273
ILMN_1782651	76.72311	0.4701299
ILMN_1664878	76.34621	0.487013
ILMN_2310896	248.901	0.003896104
ILMN_1712026	315.1757	0
ILMN_1696933	99.44365	0.1064935
ILMN_1746820	76.63226	0.474026
ILMN_3249687	98.19995	0.1142857
ILMN_1702970	73.62692	0.6
ILMN_1658632	112.5471	0.06493507
ILMN_1652366	82.56606	0.2922078
ILMN_1798063	85.11575	0.2467532
ILMN_2075794	5290.672	0
ILMN_1755027	72.60192	0.6675324
ILMN_1698897	71.82368	0.725974
ILMN_1723768	371.158	0
ILMN_1698752	131.0376	0.04415584
ILMN_2347592	89.81563	0.1896104
ILMN_1735704	81.21744	0.3207792
ILMN_2232430	166.672	0.01428571
ILMN_1727348	134.9372	0.04025974
ILMN_1741133	255.7113	0.003896104
ILMN_1713875	80.57206	0.3363636
ILMN_2414399	79.95515	0.3571429
ILMN_1693430	74.13493	0.5792208
ILMN_1662905	399.1367	0
ILMN_1694012	72.02622	0.7090909
ILMN_2234873	92.56956	0.1532468
ILMN_2414007	70.52434	0.8155844
ILMN_1657884	196.7698	0.007792208
ILMN_2111065	76.20044	0.4883117
ILMN_1669456	229.9768	0.003896104
ILMN_1800634	150.5447	0.02597403
ILMN_1784783	82.64675	0.2922078
ILMN_2229032	141.7451	0.03246753
ILMN_1768279	100.6123	0.1012987
ILMN_2369286	86.42919	0.2285714
ILMN_1716583	89.18987	0.1974026
ILMN_1739541	441.9027	0
ILMN_1692413	123.7506	0.04935065
ILMN_1803818	81.16999	0.3207792
ILMN_1707881	73.42494	0.6103896
ILMN_1742968	76.44578	0.4818182
ILMN_1665123	86.83396	0.2246753
ILMN_2153485	91.1155	0.1727273
ILMN_1709814	162.1284	0.01818182
ILMN_1679967	79.96513	0.3571429
ILMN_1762678	131.3649	0.04415584
ILMN_1656378	148.5624	0.02727273
ILMN_2062620	96.10966	0.1298701
ILMN_2162253	75.65912	0.5168831
ILMN_1729287	83.09303	0.2831169
ILMN_1675009	70.76376	0.8012987
ILMN_1707734	67.02149	0.9558442
ILMN_1691413	245.9359	0.003896104
ILMN_1715508	70.257	0.8337662
ILMN_2254994	71.33128	0.761039
ILMN_1806634	268.1796	0.001298701
ILMN_1759396	79.60677	0.3701299
ILMN_2336647	118.7329	0.05324675
ILMN_1689110	80.36391	0.3441558
ILMN_1748607	134.65	0.04025974
ILMN_2288219	73.60934	0.6012987
ILMN_1792820	82.94025	0.2857143
ILMN_2187727	134.5837	0.04025974
ILMN_1703013	94.40828	0.138961
ILMN_1733107	95.11611	0.1324675
ILMN_1806068	278.9729	0
ILMN_1717805	83.97341	0.2727273
ILMN_2114422	112.3377	0.06753246
ILMN_1762594	370.1306	0
ILMN_1740576	85.99963	0.2324675
ILMN_1712537	162.4767	0.01688312
ILMN_1652287	99.702	0.1064935
ILMN_1775011	208.9824	0.006493506
ILMN_1688971	228.366	0.003896104
ILMN_2151368	241.8311	0.003896104
ILMN_2059797	76.30695	0.487013
ILMN_1813925	75.85725	0.5064935
ILMN_2087629	74.58872	0.5571429
ILMN_1756052	68.48589	0.9038961
ILMN_2320250	275.6028	0
ILMN_1665442	110.6945	0.07402597
ILMN_1803853	790.8492	0
ILMN_2062370	132.3423	0.04285714
ILMN_1689747	309.7413	0
ILMN_1761181	93.6419	0.1441558
ILMN_1749752	117.2797	0.05454545
ILMN_2184640	93.97919	0.1441558
ILMN_1778316	80.10589	0.3545454
ILMN_2110986	108.9443	0.07662338
ILMN_1702114	100.5421	0.1012987
ILMN_2126957	115.9657	0.05844156
ILMN_1678730	243.099	0.003896104
ILMN_2399694	67.52131	0.9402598
ILMN_1799856	211.858	0.006493506
ILMN_1663145	98.81071	0.1064935
ILMN_2052790	1223.85	0
ILMN_1740976	160.776	0.01818182
ILMN_3240247	2076.655	0
ILMN_1815479	1916.535	0
ILMN_3236358	90.78642	0.1779221
ILMN_1750052	110.0775	0.07402597
ILMN_3247723	90.82791	0.1766234
ILMN_1723158	275.3609	0
ILMN_3226904	86.61142	0.2272727
ILMN_1666960	76.13309	0.4896104
ILMN_2328433	106.0068	0.08701298
ILMN_1787628	467.2467	0
ILMN_1705407	163.532	0.01688312
ILMN_2044832	176.6339	0.01298701
ILMN_1748476	479.1914	0
ILMN_1803030	98.90034	0.1064935
ILMN_1710315	81.38708	0.3181818
ILMN_3249361	101.5649	0.0987013
ILMN_1747882	95.41892	0.1324675
ILMN_2322831	72.47406	0.6779221
ILMN_1748765	70.83372	0.7948052
ILMN_1775224	140.8141	0.03246753
ILMN_1759436	1460.896	0
ILMN_1670099	70.01025	0.848052
ILMN_1729161	893.2566	0
ILMN_1777758	75.28967	0.5415584
ILMN_1777845	85.18359	0.2454545
ILMN_2405297	291.7979	0
ILMN_1747730	70.27217	0.8324676
ILMN_1656254	153.7146	0.02077922
ILMN_1685445	73.86197	0.5896104
ILMN_1658926	118.2894	0.05324675
ILMN_1711157	79.63171	0.3701299
ILMN_1656495	119.7407	0.05194805
ILMN_1744455	84.41885	0.2636364
ILMN_2166275	76.33334	0.487013
ILMN_1787186	189.4909	0.009090909
ILMN_1721968	76.91625	0.4623377
ILMN_1811363	80.4679	0.338961
ILMN_1788388	74.9673	0.5519481
ILMN_1778077	79.5815	0.3727273
ILMN_2319664	79.22964	0.3805195
ILMN_1765355	94.25206	0.1415584
ILMN_1738277	67.35388	0.9428571
ILMN_1735996	74.98406	0.5519481
ILMN_3251346	96.19912	0.1298701
ILMN_1775298	73.43298	0.6103896
ILMN_1799589	97.22006	0.1220779
ILMN_1708337	93.18575	0.1480519
ILMN_2363450	66.19051	0.9727273
ILMN_1693388	94.89838	0.1363636
ILMN_2172174	112.2318	0.06753246
ILMN_1703153	216.971	0.005194805
ILMN_1684210	147.6696	0.02727273
ILMN_1747067	72.73421	0.6584415
ILMN_1765558	82.09118	0.3012987
ILMN_1808326	115.9193	0.05844156
ILMN_1671398	72.28044	0.6922078
ILMN_1752550	75.99194	0.4974026
ILMN_1726459	77.89475	0.4233766
ILMN_2120965	161.2461	0.01818182
ILMN_1658758	97.01462	0.1233766
ILMN_1752681	133.9736	0.04155844
ILMN_1769358	154.3139	0.02077922
ILMN_1713505	192.2516	0.007792208
ILMN_1787556	95.19326	0.1324675
ILMN_1716678	2686.243	0
ILMN_1780774	108.9272	0.07662338
ILMN_2199313	84.89029	0.2545455
ILMN_1724194	646.3406	0
ILMN_2116127	298.8532	0
ILMN_1723815	98.62387	0.1103896
ILMN_1680435	83.34092	0.2818182
ILMN_1682503	80.95303	0.3272727
ILMN_1783336	92.93435	0.1506494
ILMN_2307851	68.63731	0.9
ILMN_1751493	77.1684	0.448052
ILMN_1739690	76.07094	0.4909091
ILMN_1730796	80.93403	0.3272727
ILMN_1764127	75.26211	0.5428572
ILMN_1784478	70.32085	0.8272727
ILMN_2252300	72.7224	0.6584415
ILMN_1730539	199.1372	0.006493506
ILMN_1808417	87.22363	0.2207792
ILMN_2219512	82.87073	0.287013
ILMN_1681116	107.6228	0.08051948
ILMN_1748378	127.4616	0.04805195
ILMN_2208802	139.6626	0.03636364
ILMN_1676986	254.7021	0.003896104
ILMN_1782070	762.6141	0
ILMN_2149494	896.4725	0
ILMN_1807600	146.3565	0.02727273
ILMN_2379762	69.0374	0.8857143
ILMN_1775736	69.5485	0.8636364
ILMN_2110252	108.2183	0.07922078
ILMN_1735762	73.37348	0.6181818
ILMN_1750386	123.1517	0.05064935
ILMN_1763382	74.52557	0.5597402
ILMN_1675343	75.43971	0.5311688
ILMN_1779897	83.56561	0.2792208
ILMN_1681994	229.6343	0.003896104
ILMN_1808898	119.5386	0.05194805
ILMN_1665033	66.06223	0.9792208
ILMN_3245281	69.21005	0.8766234
ILMN_1654534	80.21211	0.3545454
ILMN_1704206	155.4377	0.01948052
ILMN_1720468	152.0768	0.02467532
ILMN_1792997	544.9284	0
ILMN_1753975	99.67799	0.1064935
ILMN_2336982	1254.334	0
ILMN_1763750	78.66351	0.4012987
ILMN_1653879	77.96717	0.4220779
ILMN_1814221	79.01324	0.3896104
ILMN_1670660	74.77689	0.5545455
ILMN_1685608	98.20689	0.1142857
ILMN_1684143	85.53031	0.2402597
ILMN_1717462	76.43586	0.4831169
ILMN_3246678	116.9228	0.05584415
ILMN_1731062	77.83875	0.4233766
ILMN_1667947	80.89229	0.3272727
ILMN_1660360	74.57674	0.5571429
ILMN_2047914	81.69854	0.3116883
ILMN_1718198	80.09497	0.3545454
ILMN_2065273	84.72524	0.2571429
ILMN_2354953	88.62486	0.2051948
ILMN_1720282	94.24002	0.1415584
ILMN_1712918	263.5528	0.002597403
ILMN_1800160	78.91449	0.3896104
ILMN_2220978	74.95596	0.5519481
ILMN_1708249	166.215	0.01428571
ILMN_1676844	108.8404	0.07792208
ILMN_1698668	126.1972	0.04805195
ILMN_1678032	226.2169	0.003896104
ILMN_1814022	91.09904	0.1727273
ILMN_1708391	144.287	0.02987013
ILMN_2240109	72.42699	0.6831169
ILMN_2323338	80.98666	0.3272727
ILMN_1806561	70.25535	0.8337662
ILMN_1684106	71.88774	0.7220779
ILMN_2330697	90.53572	0.1818182
ILMN_1728983	129.4535	0.04545455
ILMN_1734867	146.8802	0.02727273
ILMN_2326675	166.2594	0.01428571
ILMN_1774382	113.5446	0.06363636
ILMN_3251303	162.2911	0.01818182
ILMN_1724479	108.2928	0.07922078
ILMN_2135798	108.6884	0.07792208
ILMN_2094294	101.0202	0.1
ILMN_1738580	79.74387	0.3675325
ILMN_1667906	89.70337	0.1922078
ILMN_1791916	68.63372	0.9
ILMN_1751882	73.80604	0.5922078
ILMN_1786197	79.35451	0.3792208
ILMN_1745785	206.2579	0.006493506
ILMN_2094360	66.7605	0.9636363
ILMN_1672080	93.0176	0.1493506
ILMN_2389347	121.504	0.05064935
ILMN_1812384	78.66497	0.4012987
ILMN_1668525	92.25645	0.1558442
ILMN_2210934	131.9045	0.04415584
ILMN_1661777	93.2262	0.1480519
ILMN_1661178	180.9675	0.01298701
ILMN_2408566	104.8803	0.08961039
ILMN_2410145	78.46831	0.4051948
ILMN_2339955	107.9415	0.07922078
ILMN_1782305	209.777	0.006493506
ILMN_2382687	73.2967	0.6233766
ILMN_1807298	75.62384	0.5194805
ILMN_1658163	127.6099	0.04805195
ILMN_1781812	86.32396	0.2298701
ILMN_1774586	67.50833	0.9402598
ILMN_1815320	86.12826	0.2298701
ILMN_1688932	75.66117	0.5168831
ILMN_1811303	75.16806	0.5467532
ILMN_2366654	72.01609	0.7090909
ILMN_2352881	76.60452	0.4766234
ILMN_1686832	81.64466	0.3142857
ILMN_2312587	67.56647	0.9376624
ILMN_1711027	70.08893	0.8415585
ILMN_1692733	86.15868	0.2298701
ILMN_1697666	92.35047	0.1558442
ILMN_1775759	110.3126	0.07402597
ILMN_3237385	473.1434	0
ILMN_1670096	201.8301	0.006493506
ILMN_1733248	175.6127	0.01298701
ILMN_2411236	95.45039	0.1324675
ILMN_1722809	71.50799	0.7454545
ILMN_1800897	867.1518	0
ILMN_2249551	78.99648	0.3896104
ILMN_1656017	76.86494	0.4636364
ILMN_2326578	85.83152	0.2350649
ILMN_1731788	90.12369	0.187013
ILMN_1657607	68.73453	0.8948052
ILMN_1737252	100.9641	0.1
ILMN_1811954	72.82597	0.6558442
ILMN_2298888	76.74921	0.4688312
ILMN_2337880	76.06234	0.4909091
ILMN_1742151	74.27603	0.5714286
ILMN_1774945	262.6516	0.002597403
ILMN_1804662	74.79967	0.5532467
ILMN_1705686	631.8762	0
ILMN_1718629	193.307	0.007792208
ILMN_1664607	77.44383	0.438961
