PROBE_ID	7677153059_J.VALUE	7677153059_J.Detection Pval
ILMN_1744472	74.73795	0.5025974
ILMN_1805342	79.9017	0.2883117
ILMN_1745028	75.9834	0.425974
ILMN_1773276	72.99864	0.5766234
ILMN_1764732	105.2833	0.06103896
ILMN_1653628	70.12899	0.7584416
ILMN_1786163	153.992	0.01818182
ILMN_1728532	69.29288	0.8051948
ILMN_1708421	70.08432	0.7636364
ILMN_1701919	71.66431	0.6623377
ILMN_1798530	68.68003	0.8402597
ILMN_1750524	100.5003	0.07012987
ILMN_1779446	68.35558	0.8623376
ILMN_1734692	164.9149	0.01168831
ILMN_1793920	93.94189	0.1077922
ILMN_1804285	172.6037	0.009090909
ILMN_1811880	64.35686	0.9844156
ILMN_1676468	84.00829	0.2090909
ILMN_1651453	81.52524	0.2519481
ILMN_1689066	69.50393	0.7909091
ILMN_3239373	68.90776	0.8311688
ILMN_1746587	125.7877	0.03506494
ILMN_1793458	75.46442	0.4610389
ILMN_1695864	74.41466	0.512987
ILMN_1731771	73.09178	0.574026
ILMN_1805201	67.65119	0.8922078
ILMN_1782685	112.6293	0.04805195
ILMN_1696320	155.6524	0.01558442
ILMN_1729929	71.4557	0.6792208
ILMN_1693804	161.6402	0.01298701
ILMN_1667005	73.49907	0.5649351
ILMN_1722982	70.62163	0.7285714
ILMN_1747120	71.12412	0.6987013
ILMN_1702983	70.42658	0.7441558
ILMN_1727533	74.57496	0.5064935
ILMN_1714191	76.19442	0.4077922
ILMN_1696731	65.28571	0.9545454
ILMN_1775490	89.39145	0.1363636
ILMN_1732171	142.919	0.02207792
ILMN_1812398	68.37421	0.861039
ILMN_1694767	65.93803	0.9441559
ILMN_1755176	70.09109	0.7636364
ILMN_1773525	73.64961	0.5545455
ILMN_1680274	197.7677	0.005194805
ILMN_1755895	81.97009	0.2454545
ILMN_1740117	74.45594	0.5103896
ILMN_1785861	76.54164	0.3896104
ILMN_1788768	80.43649	0.2779221
ILMN_1679312	67.88889	0.8805195
ILMN_1751199	87.87834	0.1623377
ILMN_1709688	82.06866	0.2415584
ILMN_1754219	69.16409	0.8103896
ILMN_1777457	76.79199	0.3831169
ILMN_1806868	67.21557	0.9051948
ILMN_1805541	69.39878	0.7987013
ILMN_1713553	82.85908	0.2272727
ILMN_1712601	68.56866	0.848052
ILMN_1661667	73.02569	0.5766234
ILMN_1708215	73.85964	0.5415584
ILMN_3238359	76.36847	0.3974026
ILMN_1667932	237.7249	0.001298701
ILMN_1755366	112.7061	0.04805195
ILMN_1665038	114.5594	0.04415584
ILMN_1730549	94.9069	0.1025974
ILMN_1652343	70.7411	0.7194805
ILMN_1658689	75.84323	0.4428571
ILMN_3239367	72.49921	0.6142857
ILMN_1702686	65.64744	0.9493507
ILMN_1764495	77.59102	0.3519481
ILMN_1739779	82.84335	0.2272727
ILMN_1695035	188.8644	0.006493506
ILMN_1665819	70.82362	0.7168831
ILMN_2191790	73.00723	0.5766234
ILMN_3247458	97.15311	0.08441558
ILMN_3243839	72.51941	0.6090909
ILMN_1697251	67.60695	0.8948052
ILMN_1788237	191.6626	0.005194805
ILMN_1730514	66.4545	0.9285714
ILMN_1753369	73.70266	0.5519481
ILMN_1784979	75.25418	0.4701299
ILMN_1712220	75.98694	0.425974
ILMN_1744711	112.2843	0.04805195
ILMN_1722804	75.29577	0.4701299
ILMN_1669426	91.61719	0.1220779
ILMN_1712902	69.90667	0.774026
ILMN_1736316	75.51103	0.4584416
ILMN_1776870	70.95996	0.7103896
ILMN_1782950	74.91578	0.4909091
ILMN_1777299	78.45853	0.3298701
ILMN_1687526	86.03149	0.1857143
ILMN_1710730	95.15549	0.09740259
ILMN_1695891	106.2994	0.05714286
ILMN_3240301	67.24207	0.9051948
ILMN_1801193	201.2148	0.005194805
ILMN_1769198	68.66727	0.8415585
ILMN_1660362	92.0249	0.1155844
ILMN_1764541	75.07303	0.4805195
ILMN_1770361	74.58799	0.5064935
ILMN_1740304	72.94061	0.5805195
ILMN_1710834	116.895	0.04415584
ILMN_1708769	69.78786	0.7792208
ILMN_1733783	84.08031	0.2090909
ILMN_1792550	78.73119	0.3246753
ILMN_1656545	66.56377	0.9233766
ILMN_3242982	79.68456	0.2948052
ILMN_1808759	77.11344	0.3701299
ILMN_1747396	73.43883	0.5662338
ILMN_1721284	67.50701	0.8974026
ILMN_1796919	90.48073	0.1272727
ILMN_1748294	80.14053	0.2818182
ILMN_1787443	69.31245	0.8025974
ILMN_1751109	70.7979	0.7168831
ILMN_1655529	67.61648	0.8948052
ILMN_1779887	81.76031	0.2506494
ILMN_1762100	68.95232	0.8272727
ILMN_1795349	78.14001	0.3415585
ILMN_1663165	114.3783	0.04545455
ILMN_1744932	72.28959	0.6194805
ILMN_1788506	78.73309	0.3246753
ILMN_1779914	66.56349	0.9233766
ILMN_1726816	72.00427	0.6376624
ILMN_1709650	112.7604	0.04805195
ILMN_1695006	75.0084	0.4831169
ILMN_1702854	72.6419	0.6038961
ILMN_1677803	86.0969	0.1844156
ILMN_1675135	77.29204	0.3636364
ILMN_1800131	138.6366	0.02987013
ILMN_1775781	96.94096	0.08441558
ILMN_1740910	98.47276	0.07792208
ILMN_1696397	69.90702	0.774026
ILMN_3236355	80.61015	0.2727273
ILMN_1672925	74.908	0.4909091
ILMN_2074575	74.57852	0.5064935
ILMN_1674364	146.9644	0.02077922
ILMN_1658468	75.25455	0.4701299
ILMN_1734806	71.18419	0.6922078
ILMN_1683115	161.6242	0.01298701
ILMN_1791635	80.97178	0.2662338
ILMN_1705105	80.02968	0.287013
ILMN_1799098	78.66582	0.3272727
ILMN_1749336	104.0263	0.06233766
ILMN_1682849	72.56803	0.6077922
ILMN_1708538	66.48068	0.9272727
ILMN_1772899	76.74828	0.3844156
ILMN_1703285	100.648	0.07012987
ILMN_1655413	70.23436	0.7545455
ILMN_1693363	72.19501	0.6220779
ILMN_1673126	68.89309	0.8311688
ILMN_1688818	148.3821	0.02077922
ILMN_3240600	84.97492	0.1961039
ILMN_1759612	97.5568	0.08181818
ILMN_1763479	67.42569	0.9012987
ILMN_1802573	85.62499	0.1896104
ILMN_1797897	67.65771	0.8922078
ILMN_1815442	70.52535	0.7337663
ILMN_1734172	92.35799	0.1142857
ILMN_1787233	70.85516	0.7142857
ILMN_1651249	76.65235	0.387013
ILMN_1800853	132.15	0.03116883
ILMN_1760796	84.84393	0.1961039
ILMN_1714539	68.97304	0.8233766
ILMN_1767762	77.56461	0.3519481
ILMN_1728193	96.66305	0.08831169
ILMN_1668505	75.46529	0.4610389
ILMN_1713107	79.29079	0.3064935
ILMN_1784728	159.1147	0.01428571
ILMN_1680500	73.202	0.5714286
ILMN_3242174	75.01075	0.4831169
ILMN_1729157	77.76815	0.3467532
ILMN_3293182	74.34327	0.5181818
ILMN_1759063	77.04079	0.374026
ILMN_1736053	74.81968	0.4974026
ILMN_2098418	111.0394	0.04935065
ILMN_3213098	75.77845	0.4454545
ILMN_3289594	80.91769	0.2688312
ILMN_1682981	143.5579	0.02207792
ILMN_1749832	76.52229	0.3909091
ILMN_1656344	71.16937	0.6948052
ILMN_3247975	75.18866	0.4753247
ILMN_1667903	126.4933	0.03506494
ILMN_1791525	80.70687	0.2714286
ILMN_1683170	97.99127	0.08181818
ILMN_1746659	66.13068	0.9376624
ILMN_1763209	77.77556	0.3467532
ILMN_1703091	74.08833	0.5298702
ILMN_1672867	84.70662	0.1987013
ILMN_1719828	66.23453	0.9363636
ILMN_1785471	79.10828	0.3077922
ILMN_1705326	74.66112	0.5038961
ILMN_1803712	75.68835	0.448052
ILMN_1737078	99.98547	0.07272727
ILMN_1722032	89.6477	0.1350649
ILMN_1710989	78.35517	0.3350649
ILMN_1759870	117.8897	0.04415584
ILMN_1755514	76.72243	0.387013
ILMN_1659365	88.28744	0.1571429
ILMN_1711122	274.8376	0
ILMN_1660669	90.38332	0.1298701
ILMN_3285591	74.12623	0.5272727
ILMN_3208995	84.70735	0.1987013
ILMN_3215954	2432.54	0
ILMN_3289726	79.13984	0.3077922
ILMN_1728098	80.59456	0.2727273
ILMN_1813191	152.2566	0.01948052
ILMN_1660343	125.0081	0.03896104
ILMN_1663534	89.26975	0.1363636
ILMN_1677301	72.77693	0.5883117
ILMN_1814039	3553.417	0
ILMN_1805078	76.90025	0.3805195
ILMN_1760410	72.71278	0.5935065
ILMN_1772012	80.26981	0.2779221
ILMN_1667500	78.55204	0.3285714
ILMN_1659675	67.63045	0.8935065
ILMN_1780181	67.71676	0.8883117
ILMN_1677552	105.8643	0.05974026
ILMN_1709570	81.78534	0.2493507
ILMN_1705810	72.6825	0.6
ILMN_1701770	77.21374	0.3662338
ILMN_1678765	76.46276	0.3935065
ILMN_1746706	232.563	0.001298701
ILMN_1733674	66.98837	0.9116883
ILMN_1747867	108.6985	0.05454545
ILMN_1790715	78.76208	0.3246753
ILMN_1693886	79.9248	0.2883117
ILMN_1796808	68.361	0.8623376
ILMN_1725609	101.8537	0.06623377
ILMN_1803313	141.1497	0.02727273
ILMN_1655949	71.33482	0.6831169
ILMN_1759493	76.37946	0.3974026
ILMN_1785900	66.54752	0.9233766
ILMN_1771504	71.61016	0.6649351
ILMN_1661628	73.29128	0.5701299
ILMN_1785209	85.18388	0.1922078
ILMN_3251714	72.24399	0.6194805
ILMN_1651232	76.51962	0.3909091
ILMN_1701630	72.54417	0.6090909
ILMN_1781251	106.3631	0.05584415
ILMN_3216017	73.13731	0.5727273
ILMN_3292448	117.7401	0.04415584
ILMN_1724632	93.67245	0.1116883
ILMN_1763955	87.8451	0.1636364
ILMN_1753225	75.13662	0.4766234
ILMN_1683163	75.63065	0.451948
ILMN_1732291	93.16248	0.1116883
ILMN_1690042	76.00121	0.4246753
ILMN_1732830	96.15897	0.09090909
ILMN_1708729	69.87296	0.7753247
ILMN_1798463	73.52044	0.561039
ILMN_1766190	108.4002	0.05454545
ILMN_1703967	132.9641	0.03116883
ILMN_1703409	79.64541	0.2974026
ILMN_1741049	73.98327	0.5337662
ILMN_1786026	77.68182	0.3493507
ILMN_1656074	65.64916	0.9493507
ILMN_1676804	71.83843	0.6493506
ILMN_1653468	98.07035	0.08181818
ILMN_1668774	69.32217	0.8025974
ILMN_1656732	66.59373	0.9220779
ILMN_1720438	201.8623	0.005194805
ILMN_1662158	100.1159	0.07272727
ILMN_1651435	72.17679	0.6220779
ILMN_1662908	75.58006	0.4532467
ILMN_1665315	72.39817	0.6155844
ILMN_1659401	83.58213	0.2168831
ILMN_3278157	400.5179	0
ILMN_1665332	153.3899	0.01818182
ILMN_1659490	308.5318	0
ILMN_1665895	66.3442	0.9311689
ILMN_1656553	67.53493	0.8961039
ILMN_3285478	82.15163	0.2402597
ILMN_3208973	4680.42	0
ILMN_1716872	70.44997	0.7428572
ILMN_1729090	78.76096	0.3246753
ILMN_1739562	80.76014	0.2701299
ILMN_1665081	72.91411	0.5805195
ILMN_1715702	166.8404	0.01038961
ILMN_3245539	72.21296	0.6220779
ILMN_1665581	83.46052	0.2181818
ILMN_1767590	84.10679	0.2090909
ILMN_1731521	64.68328	0.9779221
ILMN_1718436	67.59272	0.8948052
ILMN_1678204	95.18942	0.09740259
ILMN_1671733	78.68954	0.325974
ILMN_1729799	88.12726	0.161039
ILMN_3237812	82.68678	0.2285714
ILMN_1660599	72.98109	0.5766234
ILMN_1763628	83.57692	0.2168831
ILMN_1729908	69.11617	0.812987
ILMN_1725901	72.99459	0.5766234
ILMN_1717994	68.76976	0.8324676
ILMN_1747595	73.75417	0.548052
ILMN_1682518	90.874	0.125974
ILMN_1668577	82.6095	0.2298701
ILMN_1815104	72.2563	0.6194805
ILMN_1670378	74.73829	0.5025974
ILMN_1663054	91.04452	0.1246753
ILMN_1812000	68.03194	0.8753247
ILMN_1698523	69.44145	0.7974026
ILMN_1652761	83.30783	0.2181818
ILMN_1661715	70.17821	0.7558442
ILMN_1688817	119.9698	0.04415584
ILMN_1660976	90.35543	0.1298701
ILMN_1740380	82.00192	0.2441558
ILMN_1679556	96.31325	0.09090909
ILMN_1651606	143.1201	0.02207792
ILMN_1658560	85.72373	0.1896104
ILMN_1670201	71.53072	0.674026
ILMN_1750004	72.59158	0.6064935
ILMN_1656562	70.88291	0.7142857
ILMN_1780942	63.60772	0.9948052
ILMN_1790926	69.9026	0.774026
ILMN_1654427	69.36829	0.8012987
ILMN_1782501	82.16321	0.2402597
ILMN_1689315	76.46207	0.3935065
ILMN_1763404	1177.982	0
ILMN_1708627	326.9762	0
ILMN_1787840	121.3119	0.04415584
ILMN_1698940	5271.947	0
ILMN_1716014	750.188	0
ILMN_1804337	71.50964	0.6753247
ILMN_1734553	116.5467	0.04415584
ILMN_1662772	73.41566	0.5675325
ILMN_1804464	96.82965	0.08571429
ILMN_1672484	75.46088	0.4610389
ILMN_1700925	66.34643	0.9311689
ILMN_1761457	71.13389	0.6987013
ILMN_1809382	74.03353	0.5324675
ILMN_3251398	85.21789	0.1922078
ILMN_1665147	95.80599	0.0948052
ILMN_1794805	76.01966	0.4246753
ILMN_1658422	79.62113	0.2974026
ILMN_1660075	74.74474	0.5025974
ILMN_1757115	77.27521	0.3636364
ILMN_1797147	68.60063	0.8454546
ILMN_1715157	98.66564	0.07792208
ILMN_1720011	71.31583	0.6844156
ILMN_1719735	94.66336	0.1025974
ILMN_1770527	73.92714	0.5376623
ILMN_1748251	76.81199	0.3831169
ILMN_1787180	110.6834	0.04935065
ILMN_1674293	68.45718	0.8558441
ILMN_1683162	79.88374	0.2909091
ILMN_1694280	97.44265	0.08181818
ILMN_1663603	80.10992	0.2831169
ILMN_1714155	78.34474	0.3350649
ILMN_1693720	81.1516	0.2623377
ILMN_1687169	86.66093	0.174026
ILMN_1770042	69.38603	0.7987013
ILMN_1712272	83.00764	0.2246753
ILMN_1790515	85.64362	0.1896104
ILMN_1692652	69.43376	0.7974026
ILMN_1664453	77.58714	0.3519481
ILMN_1780365	73.69154	0.5519481
ILMN_1672065	70.46788	0.738961
ILMN_1754439	63.53992	0.9948052
ILMN_3246259	70.15204	0.7584416
ILMN_1743803	77.86911	0.3454545
ILMN_1774751	74.7393	0.5025974
ILMN_1750879	92.63651	0.1142857
ILMN_1803852	111.0466	0.04935065
ILMN_1678636	71.39761	0.6818182
ILMN_1808874	67.91407	0.8779221
ILMN_2227162	75.00819	0.4831169
ILMN_1784206	82.06843	0.2415584
ILMN_1728204	72.70484	0.5948052
ILMN_1737220	68.71422	0.8389611
ILMN_2053546	2090.866	0
ILMN_1651899	4699.019	0
ILMN_1733983	104.3389	0.06233766
ILMN_1652248	69.11019	0.812987
ILMN_1683113	74.18793	0.525974
ILMN_1746972	71.45589	0.6792208
ILMN_1656898	74.66768	0.5038961
ILMN_1781481	72.62641	0.6051948
ILMN_1675181	69.58727	0.7896104
ILMN_1806633	93.47335	0.1116883
ILMN_1801184	83.26249	0.2194805
ILMN_1665501	165.055	0.01168831
ILMN_1722643	81.312	0.2584416
ILMN_3249496	73.60634	0.5571429
ILMN_1768753	70.96381	0.7103896
ILMN_1693836	120.0544	0.04415584
ILMN_1771410	74.90877	0.4909091
ILMN_3240694	88.33073	0.1571429
ILMN_1678217	85.56268	0.1909091
ILMN_1652890	86.44418	0.1766234
ILMN_1686457	73.76997	0.5467532
ILMN_1802139	67.42722	0.9012987
ILMN_1660942	116.1106	0.04415584
ILMN_1803834	261.7809	0
ILMN_1755277	72.42409	0.6155844
ILMN_1791585	69.5521	0.7896104
ILMN_1674334	82.82803	0.2285714
ILMN_1786628	90.06969	0.1311688
ILMN_1681389	68.13559	0.8727273
ILMN_1662792	81.93151	0.2454545
ILMN_3281502	80.0845	0.2844156
ILMN_3215212	94.0648	0.1077922
ILMN_1772207	162.6342	0.01298701
ILMN_1680773	78.1001	0.3415585
ILMN_1692517	269.626	0
ILMN_3250132	88.15299	0.161039
ILMN_1693800	85.44431	0.1922078
ILMN_1703233	86.42048	0.1779221
ILMN_1815056	109.1203	0.05064935
ILMN_1806631	111.7595	0.04935065
ILMN_1728002	68.87354	0.8324676
ILMN_1792124	77.19514	0.3675325
ILMN_1777539	75.12766	0.4766234
ILMN_1739893	70.97282	0.7103896
ILMN_1765781	79.13644	0.3077922
ILMN_1687240	70.98068	0.7103896
ILMN_1678631	76.15836	0.4103896
ILMN_1673983	68.59888	0.8454546
ILMN_1808583	63.99797	0.9909091
ILMN_1689510	68.74332	0.8337662
ILMN_1712715	76.287	0.4025974
ILMN_1777453	136.9598	0.02987013
ILMN_1685069	68.15199	0.8727273
ILMN_1781601	92.30635	0.1142857
ILMN_1710889	73.79393	0.5467532
ILMN_1664083	69.34451	0.8012987
ILMN_1660071	76.80989	0.3831169
ILMN_1705599	92.99922	0.1116883
ILMN_1712188	78.39397	0.3337662
ILMN_1770025	74.5439	0.5064935
ILMN_1767664	76.43165	0.3961039
ILMN_1718890	86.36152	0.1805195
ILMN_3219905	67.6022	0.8948052
ILMN_1755714	73.71455	0.5506493
ILMN_1699164	73.82484	0.5428572
ILMN_1751195	444.1604	0
ILMN_1737950	68.30634	0.8662338
ILMN_1767131	72.81169	0.587013
ILMN_1750049	79.17433	0.3064935
ILMN_1750178	158.3005	0.01428571
ILMN_1658278	69.50858	0.7909091
ILMN_1704029	75.76476	0.4454545
ILMN_3235803	73.37106	0.5688311
ILMN_1719604	74.58948	0.5064935
ILMN_1766832	334.8684	0
ILMN_1880277	69.24194	0.8064935
ILMN_1713390	346.0033	0
ILMN_1665144	86.15676	0.1844156
ILMN_1742600	69.46558	0.7974026
ILMN_1687273	113.9658	0.04805195
ILMN_1678390	70.19495	0.7558442
ILMN_1715654	106.6682	0.05454545
ILMN_1756899	85.57642	0.1909091
ILMN_1811335	112.7313	0.04805195
ILMN_1703301	132.6077	0.03116883
ILMN_1713862	87.40588	0.1636364
ILMN_1748009	81.55316	0.2519481
ILMN_1687951	113.1166	0.04805195
ILMN_1656624	80.88678	0.2688312
ILMN_1792570	74.31087	0.5194805
ILMN_1691374	73.47858	0.5649351
ILMN_1813950	80.06721	0.287013
ILMN_1739002	71.45823	0.6792208
ILMN_1710378	87.49429	0.1636364
ILMN_1654200	81.29361	0.2597403
ILMN_1711073	2402.403	0
ILMN_1771123	73.09628	0.574026
ILMN_1651325	62.7856	0.9961039
ILMN_1682772	73.05247	0.5753247
ILMN_1810953	199.0353	0.005194805
ILMN_1791283	73.1753	0.5714286
ILMN_1782958	99.63586	0.07402597
ILMN_2064860	70.05766	0.7662337
ILMN_3242253	75.38415	0.4649351
ILMN_1776260	478.701	0
ILMN_1780861	569.2607	0
ILMN_1768107	67.04041	0.9103896
ILMN_3237473	68.71509	0.8389611
ILMN_1783022	69.08858	0.812987
ILMN_1771286	78.86064	0.3194805
ILMN_1685970	74.76571	0.5
ILMN_1665732	110.1653	0.04935065
ILMN_1764455	77.0596	0.374026
ILMN_1684280	84.01848	0.2090909
ILMN_1798429	78.70944	0.325974
ILMN_1728384	92.98422	0.112987
ILMN_1773326	72.20411	0.6220779
ILMN_1782862	69.63349	0.787013
ILMN_1786597	71.16888	0.6948052
ILMN_1698432	68.98353	0.8194805
ILMN_1766458	120.6889	0.04415584
ILMN_1656421	98.69453	0.07792208
ILMN_1671329	72.07439	0.6337662
ILMN_1665245	70.50081	0.7350649
ILMN_1667176	80.45144	0.2779221
ILMN_1654043	73.63916	0.5545455
ILMN_1671465	66.15083	0.9376624
ILMN_1764037	85.40158	0.1922078
ILMN_1768018	68.82732	0.8324676
ILMN_1806813	85.44263	0.1922078
ILMN_3238130	77.69421	0.3493507
ILMN_3238910	93.243	0.1116883
ILMN_1679157	73.27148	0.5714286
ILMN_3218409	70.52441	0.7337663
ILMN_3233385	71.13882	0.6974026
ILMN_1684633	67.82963	0.8844156
ILMN_1656998	87.85141	0.1623377
ILMN_3209194	78.28843	0.3363636
ILMN_3295109	106.8056	0.05454545
ILMN_1814311	104.937	0.06103896
ILMN_3248338	138.3537	0.02987013
ILMN_1814229	68.90806	0.8311688
ILMN_1764944	71.94353	0.638961
ILMN_1682328	86.41345	0.1779221
ILMN_1663121	69.63454	0.787013
ILMN_1780382	244.325	0.001298701
ILMN_1720819	559.5958	0
ILMN_2408645	179.5113	0.007792208
ILMN_1684180	95.93613	0.09350649
ILMN_1652854	69.7148	0.7805195
ILMN_1705004	72.64453	0.6025974
ILMN_1716655	77.15003	0.3688312
ILMN_1671674	72.51334	0.6103896
ILMN_1730780	82.86789	0.2272727
ILMN_1669854	68.4073	0.8584415
ILMN_1741729	90.74148	0.1272727
ILMN_1656024	68.64659	0.8428571
ILMN_1808149	71.4491	0.6792208
ILMN_1805853	77.57871	0.3519481
ILMN_1665293	74.99715	0.4857143
ILMN_1710701	69.45216	0.7974026
ILMN_3203006	69.46712	0.7974026
ILMN_1777680	65.88889	0.9467533
ILMN_3235392	96.35246	0.09090909
ILMN_1768261	116.3345	0.04415584
ILMN_1685736	70.63462	0.7285714
ILMN_1672987	108.1852	0.05454545
ILMN_1807651	81.47768	0.2532468
ILMN_1667738	72.54027	0.6090909
ILMN_1699575	114.1847	0.04675325
ILMN_1693262	145.6093	0.02207792
ILMN_1667867	118.6014	0.04415584
ILMN_1720390	116.9922	0.04415584
ILMN_1664706	95.92855	0.09350649
ILMN_1793461	82.52037	0.2298701
ILMN_1672854	95.32793	0.09740259
ILMN_1771291	74.91786	0.4909091
ILMN_1704925	78.91959	0.3181818
ILMN_1695435	184.7264	0.006493506
ILMN_1801417	82.12213	0.2415584
ILMN_1794637	78.10853	0.3415585
ILMN_1805127	70.72108	0.7220779
ILMN_1806115	80.54797	0.274026
ILMN_1786290	103.8762	0.06363636
ILMN_1712031	136.7422	0.02987013
ILMN_1667147	73.24561	0.5714286
ILMN_1761072	144.0876	0.02207792
ILMN_1697405	79.32099	0.3038961
ILMN_1658957	200.468	0.005194805
ILMN_1676693	79.64227	0.2974026
ILMN_1737213	74.86806	0.4922078
ILMN_1780143	72.71725	0.5935065
ILMN_1708126	81.47547	0.2532468
ILMN_1711352	67.60257	0.8948052
ILMN_1651984	81.06166	0.2636364
ILMN_1683903	88.27728	0.1584416
ILMN_1773174	81.63824	0.2519481
ILMN_1770861	79.9931	0.2883117
ILMN_1795992	70.91553	0.7116883
ILMN_1699443	76.3367	0.4
ILMN_1735165	80.90627	0.2688312
ILMN_3237226	70.97063	0.7103896
ILMN_1744773	73.02994	0.5766234
ILMN_1652073	3103.393	0
ILMN_1689565	70.57028	0.7311688
ILMN_1719149	146.1156	0.02077922
ILMN_1741324	72.86868	0.5844156
ILMN_1654240	66.12534	0.9376624
ILMN_1672197	72.85565	0.5844156
ILMN_1741367	106.6196	0.05454545
ILMN_1658346	73.03161	0.5766234
ILMN_1709741	140.7931	0.02727273
ILMN_1720364	72.83138	0.587013
ILMN_1680270	73.6529	0.5545455
ILMN_1715797	76.61535	0.3883117
ILMN_1815490	69.55461	0.7896104
ILMN_1666324	78.81314	0.3220779
ILMN_1804163	67.15774	0.9051948
ILMN_3200795	77.01496	0.3779221
ILMN_3280734	74.89634	0.4909091
ILMN_1784267	307.9905	0
ILMN_1706374	79.7083	0.2948052
ILMN_3289128	80.81485	0.2688312
ILMN_1794807	333.2036	0
ILMN_1663759	71.56985	0.6714286
ILMN_1658531	133.3761	0.03116883
ILMN_1657279	78.15148	0.3415585
ILMN_3277442	68.36972	0.861039
ILMN_1724453	68.95918	0.8246753
ILMN_3285265	74.70827	0.5038961
ILMN_1689484	84.99346	0.1961039
ILMN_1812787	76.95589	0.3805195
ILMN_1662312	130.4023	0.03246753
ILMN_1772938	76.15054	0.4103896
ILMN_1723332	75.45845	0.4610389
ILMN_1715376	65.62991	0.9493507
ILMN_1670437	70.90688	0.712987
ILMN_1702799	72.72329	0.5935065
ILMN_1787208	70.99648	0.7090909
ILMN_3213531	3590.216	0
ILMN_3290035	99.69495	0.07402597
ILMN_1764693	68.25996	0.8688312
ILMN_1811362	71.61245	0.6649351
ILMN_1786509	62.58228	0.9961039
ILMN_1726263	72.54042	0.6090909
ILMN_1748175	85.3732	0.1922078
ILMN_1652144	70.29147	0.7519481
ILMN_1772292	78.74422	0.3246753
ILMN_3208099	74.75292	0.5025974
ILMN_3290161	69.40876	0.7987013
ILMN_1799331	75.47593	0.4610389
ILMN_1677946	73.1387	0.5727273
ILMN_1689623	187.7453	0.006493506
ILMN_1653031	78.10075	0.3415585
ILMN_1659405	1975.419	0
ILMN_1707434	1643.132	0
ILMN_1731816	77.72903	0.3480519
ILMN_3234879	71.4752	0.6766234
ILMN_1676992	82.70373	0.2285714
ILMN_1730541	65.27576	0.9545454
ILMN_3289037	83.12276	0.2233766
ILMN_1749920	98.23182	0.07922078
ILMN_1685544	80.70441	0.2714286
ILMN_1700627	96.96009	0.08441558
ILMN_1651806	74.53336	0.5077922
ILMN_1808861	70.01689	0.7714286
ILMN_1719807	95.65799	0.0948052
ILMN_1727233	133.8367	0.03116883
ILMN_1670376	67.1058	0.9077922
ILMN_1660168	69.45618	0.7974026
ILMN_1685396	63.98609	0.9909091
ILMN_1805151	69.73208	0.7792208
ILMN_1688294	161.5535	0.01298701
ILMN_1701882	87.73293	0.1636364
ILMN_1723433	108.3415	0.05454545
ILMN_1742018	67.97856	0.8766234
ILMN_1743476	680.5247	0
ILMN_1730272	69.32898	0.8025974
ILMN_1678554	77.29517	0.3636364
ILMN_1714813	86.06314	0.1844156
ILMN_1690480	75.97789	0.425974
ILMN_1779987	82.91049	0.2246753
ILMN_1675748	75.94176	0.4376623
ILMN_1655864	119.7344	0.04415584
ILMN_1668985	200.3076	0.005194805
ILMN_1694898	69.35931	0.8012987
ILMN_1774191	79.58687	0.2987013
ILMN_1745239	73.75296	0.548052
ILMN_1786172	71.86341	0.648052
ILMN_1759389	66.47378	0.9285714
ILMN_2185576	74.71706	0.5038961
ILMN_1678633	96.03918	0.09350649
ILMN_1778543	87.57694	0.1636364
ILMN_1758657	69.39177	0.7987013
ILMN_3237414	71.49615	0.6753247
ILMN_1674014	77.67006	0.3493507
ILMN_1713182	90.96125	0.1246753
ILMN_3248069	5541.035	0
ILMN_1689861	68.53957	0.8506494
ILMN_1802286	67.57569	0.8961039
ILMN_1658460	275.6439	0
ILMN_1712446	69.15209	0.8103896
ILMN_1810104	79.00945	0.3142857
ILMN_1729304	83.79011	0.2142857
ILMN_1785709	77.79647	0.3454545
ILMN_1804530	980.1738	0
