PROBE_ID	7677153059_G.VALUE	7677153059_G.Detection Pval
ILMN_3206537	70.8527	0.7675325
ILMN_1799414	76.4057	0.5
ILMN_1721479	74.85641	0.561039
ILMN_1652206	88.70544	0.2272727
ILMN_1700394	76.00434	0.5181818
ILMN_1685399	74.42769	0.5792208
ILMN_3294016	86.85869	0.2519481
ILMN_3235588	80.43148	0.3701299
ILMN_1661610	77.64473	0.4584416
ILMN_1767810	188.6129	0.01558442
ILMN_1677372	84.30221	0.2857143
ILMN_1808499	69.83792	0.8220779
ILMN_1771735	73.48345	0.6220779
ILMN_1682335	94.44328	0.1805195
ILMN_1681730	67.06496	0.9363636
ILMN_1661292	79.81775	0.3857143
ILMN_1755019	71.84692	0.6987013
ILMN_1669193	75.59132	0.5285714
ILMN_1680051	91.313	0.2051948
ILMN_1655479	68.46507	0.8831169
ILMN_3237209	72.9418	0.651948
ILMN_1658983	88.4196	0.2298701
ILMN_1793239	74.36301	0.5831169
ILMN_1769860	71.8885	0.6948052
ILMN_1661013	113.3852	0.08311688
ILMN_1689970	97.05069	0.1597403
ILMN_1690247	109.3498	0.09220779
ILMN_1760595	97.06099	0.1597403
ILMN_1702831	72.50353	0.6727273
ILMN_1796206	244.8072	0.005194805
ILMN_1682939	71.25737	0.7428572
ILMN_1711114	66.81144	0.9415584
ILMN_1700855	187.0104	0.01558442
ILMN_1671780	69.75898	0.825974
ILMN_1660208	83.32137	0.3038961
ILMN_1799207	439.6897	0
ILMN_1773659	72.25157	0.6844156
ILMN_1723373	69.34636	0.8428571
ILMN_1676840	74.76915	0.5662338
ILMN_1729591	84.58326	0.2818182
ILMN_1717869	67.21673	0.9324675
ILMN_1658608	177.6311	0.01558442
ILMN_1777248	63.45953	0.9974026
ILMN_1712137	92.24358	0.1974026
ILMN_1670312	93.76395	0.1896104
ILMN_1684208	104.7484	0.112987
ILMN_1654922	70.07478	0.8116883
ILMN_1659421	81.70653	0.3402597
ILMN_1726701	82.76726	0.3220779
ILMN_1742269	86.75377	0.2532468
ILMN_1658200	73.28117	0.6337662
ILMN_2096861	80.37343	0.3701299
ILMN_1651507	85.50705	0.2701299
ILMN_1686274	63.25369	0.9974026
ILMN_1795077	69.45448	0.8376623
ILMN_3285410	106.652	0.1012987
ILMN_3208229	85.91069	0.2675325
ILMN_1756686	404.9378	0
ILMN_3281599	3537.322	0
ILMN_1718240	76.35749	0.5012987
ILMN_1684818	76.30605	0.5051948
ILMN_1692263	75.79713	0.5220779
ILMN_1702278	76.22401	0.5090909
ILMN_1793287	202.6569	0.01038961
ILMN_1655244	115.8893	0.07792208
ILMN_1668976	80.11887	0.3753247
ILMN_1678411	68.91251	0.8623376
ILMN_1813694	80.4832	0.3688312
ILMN_1695251	76.97614	0.4779221
ILMN_1691069	83.21731	0.3090909
ILMN_1755489	77.015	0.4766234
ILMN_1701020	69.49545	0.8350649
ILMN_1709768	76.23622	0.5090909
ILMN_1778505	80.99438	0.3558442
ILMN_1668554	72.1834	0.6857143
ILMN_1765640	92.90898	0.1935065
ILMN_1695026	75.35573	0.5402597
ILMN_1716431	93.90487	0.1857143
ILMN_1658647	71.57384	0.7142857
ILMN_1778128	111.7886	0.08571429
ILMN_1752798	144.4922	0.03636364
ILMN_1666935	69.57753	0.8337662
ILMN_1697157	106.9247	0.1
ILMN_1740331	93.19288	0.1922078
ILMN_1690689	76.62414	0.4909091
ILMN_1777017	78.43922	0.4298701
ILMN_3279960	70.09821	0.8103896
ILMN_1674992	70.57046	0.7831169
ILMN_1802358	82.41954	0.325974
ILMN_1656530	189.617	0.01558442
ILMN_1809870	86.66822	0.2545455
ILMN_1769301	76.83437	0.4818182
ILMN_3246199	72.90494	0.651948
ILMN_1654973	71.37717	0.7350649
ILMN_1662271	68.22167	0.8909091
ILMN_1676941	119.6466	0.06623377
ILMN_3284296	76.95023	0.4792208
ILMN_3217262	89.80492	0.2168831
ILMN_1668359	76.76654	0.487013
ILMN_1749776	107.2885	0.0987013
ILMN_1799137	71.12547	0.7532467
ILMN_1678895	74.0165	0.5935065
ILMN_1695034	797.8112	0
ILMN_1810678	68.34595	0.8896104
ILMN_1651221	116.7637	0.07532468
ILMN_1810457	74.19804	0.5857143
ILMN_3237785	91.83266	0.2025974
ILMN_3289352	383.995	0
ILMN_1673214	73.63042	0.6181818
ILMN_1666418	71.71324	0.7090909
ILMN_1658621	75.9051	0.5194805
ILMN_1686786	73.20633	0.6402597
ILMN_3241563	79.7524	0.3857143
ILMN_1654663	74.45369	0.5792208
ILMN_1740282	88.59138	0.2285714
ILMN_1732806	66.00761	0.9649351
ILMN_1689040	68.42117	0.887013
ILMN_1688246	72.81738	0.6584415
ILMN_1683886	78.55945	0.425974
ILMN_1733936	74.40197	0.5818182
ILMN_1670058	71.09795	0.7545455
ILMN_1724368	77.97591	0.451948
ILMN_1812100	82.10535	0.3324675
ILMN_1678555	73.50526	0.6220779
ILMN_1814186	67.08056	0.9363636
ILMN_1807362	108.9503	0.0961039
ILMN_1674837	73.39006	0.6272727
ILMN_1690792	97.32802	0.1558442
ILMN_1660836	73.0591	0.6454545
ILMN_1672604	81.34072	0.3480519
ILMN_1911374	71.09257	0.7545455
ILMN_1775568	69.83637	0.8220779
ILMN_1654056	71.64339	0.7116883
ILMN_1713838	89.69987	0.2168831
ILMN_1668891	74.40713	0.5805195
ILMN_3291986	8517.403	0
ILMN_1658495	138.0766	0.04155844
ILMN_1701077	79.98871	0.3805195
ILMN_1703077	72.21059	0.6857143
ILMN_1711466	79.18401	0.4038961
ILMN_1792053	67.57425	0.9155844
ILMN_3204533	66.68566	0.9480519
ILMN_3281039	125.6791	0.05454545
ILMN_1749586	91.75201	0.2025974
ILMN_1653394	125.4474	0.05454545
ILMN_1674190	103.9008	0.1142857
ILMN_1703425	69.78429	0.8220779
ILMN_1669057	94.18616	0.1844156
ILMN_1693509	102.5479	0.1168831
ILMN_3231203	74.41579	0.5805195
ILMN_1797794	75.87219	0.5194805
ILMN_1688976	70.13187	0.8038961
ILMN_1653039	199.5043	0.01038961
ILMN_3203765	77.2969	0.4662338
ILMN_3280269	79.65278	0.3922078
ILMN_1698909	73.00725	0.648052
ILMN_1703052	74.87426	0.561039
ILMN_1806599	71.28524	0.7402598
ILMN_1785281	259.1551	0.003896104
ILMN_1750368	81.88656	0.3350649
ILMN_1668771	90.86983	0.2090909
ILMN_1782178	81.65735	0.3415585
ILMN_1653660	69.4751	0.8363636
ILMN_2049343	7862.553	0
ILMN_1804517	94.86693	0.1753247
ILMN_1669543	73.45253	0.6233766
ILMN_1726723	78.16389	0.4428571
ILMN_1775293	77.77791	0.4545455
ILMN_3287239	69.51262	0.8350649
ILMN_3210741	104.4802	0.112987
ILMN_1667110	81.53748	0.3467532
ILMN_1653150	78.82106	0.4194805
ILMN_1714399	158.1667	0.02467532
ILMN_1679085	76.90952	0.4805195
ILMN_1661598	78.60264	0.425974
ILMN_1736490	80.83983	0.3623376
ILMN_1698304	93.64064	0.1909091
ILMN_1808485	69.89432	0.8194805
ILMN_3293146	557.2322	0
ILMN_1658375	81.40353	0.3467532
ILMN_1691262	78.86315	0.4181818
ILMN_2079322	79.37383	0.4
ILMN_1746369	90.68112	0.2090909
ILMN_1703475	74.90681	0.561039
ILMN_1659493	92.0883	0.1987013
ILMN_1671169	105.7679	0.1077922
ILMN_1655710	450.5692	0
ILMN_1702586	102.893	0.1168831
ILMN_1690568	68.35213	0.8896104
ILMN_1738931	103.6999	0.1142857
ILMN_1739042	75.42509	0.5350649
ILMN_1744775	218.5161	0.007792208
ILMN_3205395	78.17179	0.4428571
ILMN_1784711	69.11429	0.8532467
ILMN_1763003	81.99601	0.3337662
ILMN_1745542	64.82697	0.9935065
ILMN_1724295	100.82	0.125974
ILMN_1690616	70.54011	0.7831169
ILMN_1804470	77.50678	0.4623377
ILMN_1729644	84.97589	0.2727273
ILMN_1662823	97.83826	0.151948
ILMN_1813658	66.13232	0.9636363
ILMN_1719072	133.8382	0.04675325
ILMN_1687202	89.81175	0.2168831
ILMN_3199787	75.94048	0.5194805
ILMN_3200565	87.98873	0.2350649
ILMN_3290172	65.30135	0.9883117
ILMN_1713427	80.02406	0.3779221
ILMN_1697292	77.04163	0.4766234
ILMN_1743078	1612.049	0
ILMN_1696263	68.86995	0.8623376
ILMN_1675894	83.87984	0.2935065
ILMN_1720180	73.75494	0.6142857
ILMN_1746716	121.5789	0.05974026
ILMN_1806703	76.83376	0.4818182
ILMN_1651396	66.7214	0.9441559
ILMN_1770934	80.92134	0.3584416
ILMN_1735127	102.8298	0.1168831
ILMN_1717232	148.538	0.03116883
ILMN_1728925	108.8597	0.0961039
ILMN_1699661	77.35545	0.4649351
ILMN_1691149	99.22025	0.1480519
ILMN_1727398	65.63701	0.9792208
ILMN_1688996	73.85857	0.6064935
ILMN_1735758	88.41402	0.2298701
ILMN_1651641	72.43127	0.6766234
ILMN_1689837	68.11932	0.8974026
ILMN_1682505	75.01257	0.5558441
ILMN_1805972	88.03534	0.2311688
ILMN_1800385	71.18025	0.7506493
ILMN_1789543	75.81156	0.5207792
ILMN_1754310	71.93265	0.6922078
ILMN_1742381	74.595	0.5727273
ILMN_1661676	73.40492	0.6246753
ILMN_1728564	65.5504	0.9844156
ILMN_1656379	63.38591	0.9974026
ILMN_1813339	68.2897	0.8896104
ILMN_1692045	126.0952	0.05454545
ILMN_1661040	75.27249	0.5428572
ILMN_1665535	108.0026	0.09740259
ILMN_1701806	65.7503	0.9779221
ILMN_1814820	73.4483	0.6233766
ILMN_1748052	104.0832	0.1142857
ILMN_1690627	70.16418	0.8038961
ILMN_1804772	83.87032	0.2935065
ILMN_3212921	71.11137	0.7545455
ILMN_1652254	82.92461	0.3155844
ILMN_1747325	84.59459	0.2818182
ILMN_1804011	89.29742	0.2194805
ILMN_1752660	76.60536	0.4922078
ILMN_1804223	66.18348	0.9636363
ILMN_1802459	69.86897	0.8194805
ILMN_1714400	67.38519	0.9246753
ILMN_1717478	66.83094	0.9415584
ILMN_1656052	76.14483	0.512987
ILMN_1706068	70.68591	0.7792208
ILMN_1663273	71.99565	0.6896104
ILMN_1791282	74.66496	0.5701299
ILMN_1708646	73.71163	0.6155844
ILMN_1669848	77.62515	0.4584416
ILMN_1779858	74.58127	0.574026
ILMN_3275056	68.31579	0.8896104
ILMN_3198581	68.67955	0.8714285
ILMN_1800436	88.6944	0.2272727
ILMN_1660280	72.60645	0.6636364
ILMN_3294175	88.47417	0.2298701
ILMN_1809783	72.35254	0.6792208
ILMN_3278995	863.06	0
ILMN_3202519	70.93661	0.7623377
ILMN_1661783	83.65621	0.2948052
ILMN_1748666	210.3586	0.009090909
ILMN_1669133	76.67359	0.4909091
ILMN_1747380	75.89571	0.5194805
ILMN_1712428	102.706	0.1168831
ILMN_1789109	615.6268	0
ILMN_1656600	110.6954	0.08961039
ILMN_3248621	76.12777	0.512987
ILMN_1670005	82.57959	0.3233766
ILMN_1652808	68.23682	0.8909091
ILMN_1693426	71.43893	0.7285714
ILMN_1743362	69.91959	0.812987
ILMN_1797942	67.39224	0.9246753
ILMN_1723774	75.64125	0.5285714
ILMN_1662988	96.9467	0.161039
ILMN_1656883	74.70715	0.5662338
ILMN_1760033	71.44782	0.7285714
ILMN_1652242	159.3312	0.02207792
ILMN_1689131	121.2265	0.05974026
ILMN_1811222	75.30823	0.5402597
ILMN_1740878	70.90353	0.7636364
ILMN_3206242	78.6426	0.425974
ILMN_3231415	107.4297	0.0987013
ILMN_3208027	92.76777	0.1935065
ILMN_1662052	76.98971	0.4766234
ILMN_1802181	82.77931	0.3220779
ILMN_1654317	71.59425	0.7116883
ILMN_1668145	68.86067	0.8636364
ILMN_1783705	70.86682	0.7675325
ILMN_1796611	94.73486	0.1779221
ILMN_1694738	93.27707	0.1922078
ILMN_1728295	71.5548	0.7168831
ILMN_1754068	70.57796	0.7818182
ILMN_1767084	84.22433	0.2857143
ILMN_1733469	76.40939	0.5
ILMN_1664074	71.67607	0.7116883
ILMN_1656879	69.25015	0.8467532
ILMN_1748783	125.5904	0.05454545
ILMN_1693966	83.69978	0.2935065
ILMN_1745941	77.74809	0.4558442
ILMN_1782243	76.45691	0.4961039
ILMN_1807133	73.93446	0.6012987
ILMN_1774446	81.65544	0.3415585
ILMN_1764756	76.74243	0.4883117
ILMN_1662418	81.8533	0.3363636
ILMN_1752139	83.85831	0.2935065
ILMN_3236084	92.60188	0.1935065
ILMN_1803672	73.10802	0.6454545
ILMN_1812364	101.4146	0.1246753
ILMN_1681260	120.1303	0.06623377
ILMN_1732098	73.73598	0.6142857
ILMN_1657238	152.1247	0.02987013
ILMN_1666984	69.4915	0.8350649
ILMN_1707659	87.24694	0.2454545
ILMN_1653092	67.90688	0.9064935
ILMN_1708903	70.15289	0.8038961
ILMN_1673607	102.2821	0.1194805
ILMN_1739263	6622.51	0
ILMN_1659817	73.23947	0.6363636
ILMN_1656502	68.02204	0.8987013
ILMN_1677906	169.9369	0.01818182
ILMN_1693459	90.71297	0.2090909
ILMN_1657874	129.743	0.05324675
ILMN_1707021	91.86205	0.2012987
ILMN_1665592	88.47948	0.2298701
ILMN_1757278	97.83228	0.151948
ILMN_1661348	72.24058	0.6844156
ILMN_1669012	70.06524	0.8116883
ILMN_1751551	168.161	0.01948052
ILMN_3278548	102.6284	0.1168831
ILMN_1756139	210.1288	0.009090909
ILMN_1800488	115.9517	0.07662338
ILMN_1731907	465.6543	0
ILMN_1789965	103.3343	0.1155844
ILMN_1691582	71.22779	0.7467533
ILMN_1766539	707.7233	0
ILMN_1809465	88.85461	0.2233766
ILMN_1717494	72.13023	0.687013
ILMN_1664212	98.98267	0.1480519
ILMN_1673294	71.91449	0.6935065
ILMN_1725084	80.1059	0.3753247
ILMN_1665201	78.08183	0.4467532
ILMN_1681227	78.1703	0.4428571
ILMN_1667517	67.84301	0.9116883
ILMN_1683697	70.58381	0.7818182
ILMN_1709179	75.4427	0.5337662
ILMN_3202002	106.2764	0.1025974
ILMN_1651199	74.07178	0.5922078
ILMN_3282321	860.6299	0
ILMN_1653829	70.96768	0.761039
ILMN_1727852	104.9979	0.1103896
ILMN_2058369	94.00592	0.1857143
ILMN_3282704	83.5771	0.2974026
ILMN_1653991	71.28802	0.7402598
ILMN_1674652	154.6224	0.02597403
ILMN_1711972	70.57333	0.7831169
ILMN_1807538	75.29154	0.5402597
ILMN_1699152	86.4513	0.2584416
ILMN_1655789	73.16769	0.6415585
ILMN_1760338	1363.942	0
ILMN_3201480	5055.931	0
ILMN_1680357	70.75832	0.7753247
ILMN_1792905	106.0746	0.1051948
ILMN_1656842	72.24501	0.6844156
ILMN_1803371	78.37778	0.4324675
ILMN_1707218	67.42075	0.9220779
ILMN_3289338	73.56444	0.6194805
ILMN_1761301	90.71512	0.2090909
ILMN_3293220	263.2977	0.003896104
ILMN_1653193	70.17862	0.8025974
ILMN_1757941	72.02357	0.6896104
ILMN_1702042	84.52168	0.2818182
ILMN_1778843	159.0615	0.02207792
ILMN_3219806	1006.727	0
ILMN_3281294	106.2068	0.1038961
ILMN_1717880	72.06731	0.6883117
ILMN_3200717	173.3514	0.01688312
ILMN_3285346	79.10822	0.4051948
ILMN_1684974	111.8037	0.08571429
ILMN_1749304	78.2281	0.438961
ILMN_1707700	77.86816	0.4532467
ILMN_3248320	71.80651	0.7012987
ILMN_1809094	72.02147	0.6896104
ILMN_1672954	69.27744	0.8467532
ILMN_1700280	90.88349	0.2090909
ILMN_1685833	76.29965	0.5051948
ILMN_1658593	66.10083	0.9636363
ILMN_1705749	292.9795	0.001298701
ILMN_1658254	78.14868	0.4428571
ILMN_1663128	85.70552	0.2688312
ILMN_1796686	72.72163	0.6584415
ILMN_1673694	77.18246	0.4688312
ILMN_1730401	72.21164	0.6857143
ILMN_1728768	86.55961	0.2571429
ILMN_1800689	81.32932	0.3480519
ILMN_1653667	111.5483	0.08571429
ILMN_1719139	66.9764	0.938961
ILMN_1720944	66.16709	0.9636363
ILMN_1704496	80.69205	0.3649351
ILMN_1655250	76.45805	0.4961039
ILMN_1718542	69.57984	0.8337662
ILMN_1813131	69.69037	0.8311688
ILMN_1749822	78.22398	0.438961
ILMN_1661306	1039.711	0
ILMN_1773743	76.44684	0.4961039
ILMN_1660869	86.92596	0.2519481
ILMN_1705484	97.9838	0.1506494
ILMN_1684796	67.15026	0.9324675
ILMN_1751558	71.65932	0.7116883
ILMN_1804142	89.20936	0.2207792
ILMN_3198533	99.47352	0.1415584
ILMN_3282184	89.72167	0.2168831
ILMN_1680302	164.4293	0.02077922
ILMN_1676503	171.614	0.01688312
ILMN_1678242	72.51508	0.6727273
ILMN_1680470	111.2905	0.08961039
ILMN_1740166	73.38341	0.6272727
ILMN_1666276	213.4333	0.009090909
ILMN_1682736	108.4476	0.09740259
ILMN_1672165	89.6641	0.2168831
ILMN_1747946	69.64539	0.8311688
ILMN_1682588	86.4816	0.2571429
ILMN_1666780	77.928	0.451948
ILMN_1667309	66.6076	0.9545454
ILMN_1702519	77.68328	0.4584416
ILMN_1734932	79.19209	0.4038961
ILMN_1779282	74.14437	0.5883117
ILMN_1793597	69.88806	0.8194805
ILMN_1766741	72.64394	0.6610389
ILMN_1727932	73.3999	0.6246753
ILMN_1716924	70.03723	0.8116883
ILMN_3240291	75.82982	0.5207792
ILMN_1799661	66.30834	0.9597403
ILMN_1735684	88.21494	0.2298701
ILMN_1713574	84.06615	0.2883117
ILMN_1672044	174.8183	0.01688312
ILMN_1675286	69.33499	0.8428571
ILMN_1771469	75.56479	0.5298702
ILMN_1740613	70.68729	0.7792208
ILMN_1655771	64.28956	0.9974026
ILMN_3279297	80.38578	0.3701299
ILMN_1681728	85.01114	0.2727273
ILMN_3280735	125.7868	0.05454545
ILMN_1665821	73.67078	0.6181818
ILMN_1759872	7942.55	0
ILMN_1751761	73.18338	0.6402597
ILMN_1716266	71.97101	0.6909091
ILMN_3291098	2956.885	0
ILMN_1707420	95.54821	0.1727273
ILMN_3281748	71.92941	0.6922078
ILMN_3200070	90.98569	0.2077922
ILMN_1662353	69.74264	0.8285714
ILMN_1680887	75.72875	0.5233766
ILMN_1781916	78.989	0.4103896
ILMN_1764969	89.69379	0.2168831
ILMN_1678236	120.9545	0.06103896
ILMN_1714068	70.5542	0.7831169
ILMN_1675401	82.58468	0.3233766
ILMN_1660377	71.31277	0.7376623
ILMN_1741977	76.03328	0.5168831
ILMN_1781403	178.9631	0.01558442
ILMN_1661643	73.39532	0.6246753
ILMN_1790589	67.74342	0.9142857
ILMN_1680794	83.6053	0.2974026
ILMN_1651584	72.93517	0.651948
ILMN_1711839	131.7097	0.04935065
ILMN_1691704	78.80377	0.4194805
ILMN_1693043	71.59512	0.7116883
ILMN_1675836	79.50725	0.3961039
ILMN_1791819	73.95721	0.6012987
ILMN_1682214	66.31335	0.9597403
ILMN_1689128	146.8929	0.03246753
ILMN_1767932	172.4215	0.01688312
ILMN_1664307	70.48517	0.787013
ILMN_2126265	99.2301	0.1480519
ILMN_1694082	76.52136	0.4948052
ILMN_1703682	82.37691	0.325974
ILMN_1782197	69.6389	0.8324676
ILMN_1673608	105.8843	0.1064935
ILMN_1664073	76.35697	0.5012987
ILMN_1787103	69.96047	0.812987
ILMN_1733156	226.4542	0.007792208
ILMN_1746693	84.83002	0.2766234
ILMN_1719530	66.2584	0.9597403
ILMN_1674491	70.32763	0.7974026
ILMN_1774673	64.87285	0.9922078
ILMN_1670473	77.84092	0.4545455
ILMN_1661149	91.46306	0.2038961
ILMN_1800221	117.7932	0.07012987
ILMN_1763751	105.3663	0.1090909
ILMN_1803909	71.14408	0.7532467
ILMN_1725075	70.46248	0.7883117
ILMN_1780966	70.48451	0.787013
ILMN_1680958	115.7	0.07922078
ILMN_1715180	67.15257	0.9324675
ILMN_1664611	110.0292	0.08961039
ILMN_1660989	80.3701	0.3714286
ILMN_1707208	72.89043	0.6532468
ILMN_1756081	136.4556	0.04285714
ILMN_1737842	78.45938	0.4298701
ILMN_1664118	543.2912	0
ILMN_1813801	151.5661	0.02987013
ILMN_1721659	621.981	0
ILMN_1807492	97.62269	0.1532468
ILMN_1658304	74.79417	0.5649351
ILMN_1673980	137.2753	0.04155844
ILMN_3249415	126.362	0.05454545
ILMN_1768217	67.34951	0.925974
ILMN_1799985	69.65835	0.8311688
ILMN_3200211	106.183	0.1051948
ILMN_1792747	70.94578	0.7623377
ILMN_1780566	69.15269	0.8506494
ILMN_1657959	174.4626	0.01688312
ILMN_1698063	76.44935	0.4961039
ILMN_1699087	73.80737	0.6090909
ILMN_1662786	75.77097	0.5233766
ILMN_1683413	69.49332	0.8350649
ILMN_1653198	71.63641	0.7116883
ILMN_1668895	82.49551	0.3233766
ILMN_3251577	69.3231	0.8441558
ILMN_1653347	77.03671	0.4766234
ILMN_1750763	67.34932	0.925974
ILMN_1791420	102.7211	0.1168831
ILMN_1736468	97.09769	0.1584416
ILMN_1767862	86.97458	0.2519481
ILMN_1700763	79.71187	0.387013
ILMN_1728603	104.5404	0.112987
ILMN_1666165	78.80139	0.4194805
ILMN_1653202	72.21945	0.6857143
ILMN_1722974	70.37818	0.7961039
ILMN_1668239	72.22133	0.6857143
ILMN_1688812	73.23833	0.6363636
ILMN_1709818	71.48976	0.7246753
ILMN_1652649	78.00604	0.4506494
ILMN_1689190	62.82307	0.9974026
ILMN_1666118	68.06738	0.8974026
ILMN_3290136	121.715	0.05844156
ILMN_1783418	74.61558	0.5727273
ILMN_1754186	146.5791	0.03246753
ILMN_1688156	147.1338	0.03246753
ILMN_1804752	70.05216	0.8116883
ILMN_1777339	67.03797	0.9363636
ILMN_1815804	83.04581	0.3116883
ILMN_3240654	90.50725	0.2103896
ILMN_1718699	78.29021	0.4350649
ILMN_1669315	80.16013	0.3753247
ILMN_1734031	178.174	0.01558442
ILMN_1774937	72.70431	0.6597403
ILMN_1697476	80.35738	0.3714286
ILMN_1673668	69.31601	0.8441558
ILMN_3202568	69.90074	0.8168831
ILMN_1752978	68.77498	0.8662338
ILMN_1656847	68.72451	0.8701299
ILMN_1725327	77.86222	0.4545455
ILMN_1790190	65.51326	0.9844156
ILMN_3291352	110.0687	0.08961039
ILMN_3202315	74.49863	0.5779221
ILMN_1664969	71.34376	0.7350649
ILMN_1806774	79.99953	0.3779221
ILMN_1747471	76.81436	0.4831169
ILMN_1702198	89.84415	0.2168831
ILMN_1731585	66.80357	0.9428571
ILMN_1778223	91.01723	0.2077922
ILMN_3288451	93.76785	0.1896104
ILMN_3211954	77.06901	0.4727273
ILMN_1664336	67.64608	0.9155844
ILMN_1809297	73.55575	0.6194805
ILMN_3206632	84.77177	0.2779221
ILMN_3283141	90.6144	0.2090909
ILMN_1717012	103.0477	0.1168831
ILMN_1721560	104.7232	0.112987
ILMN_1693382	76.85877	0.4818182
ILMN_1695048	80.13173	0.3753247
ILMN_1693448	88.90791	0.2233766
ILMN_1658155	70.80422	0.7701299
ILMN_1805425	76.60976	0.4922078
ILMN_1739301	78.18202	0.4415585
ILMN_1689798	99.12396	0.1480519
ILMN_1662020	73.76601	0.6142857
ILMN_1707983	96.94069	0.161039
ILMN_1678022	98.27592	0.1506494
ILMN_1665343	64.54732	0.9961039
ILMN_1657728	86.77339	0.2532468
ILMN_1768750	61.90136	1
ILMN_1736017	334.7958	0
ILMN_1689234	77.88672	0.4532467
ILMN_1718032	83.42405	0.3025974
ILMN_1776137	89.0206	0.2233766
ILMN_1742008	75.4378	0.5337662
ILMN_1793351	76.59544	0.4922078
ILMN_1701781	74.57954	0.574026
ILMN_1666985	81.13049	0.3545454
ILMN_1688114	90.47665	0.2103896
ILMN_1656407	71.67268	0.7116883
ILMN_1758102	106.013	0.1051948
ILMN_1804861	73.44671	0.6233766
ILMN_1668538	79.02048	0.4077922
ILMN_3285819	81.63232	0.3415585
ILMN_3202885	96.02754	0.1688312
ILMN_1791127	75.58221	0.5285714
ILMN_3290497	5427.819	0
ILMN_1668008	128.1373	0.05324675
ILMN_1667124	70.95634	0.7623377
ILMN_1685263	68.48044	0.8818182
ILMN_1782611	114.9923	0.07922078
ILMN_1665630	85.54676	0.2701299
ILMN_3206312	107.8545	0.09740259
ILMN_3275672	475.1519	0
ILMN_1652756	79.54522	0.3961039
ILMN_1722891	68.85011	0.864935
ILMN_1746919	248.7219	0.005194805
ILMN_1723478	73.16977	0.6415585
ILMN_1686410	79.45522	0.3961039
ILMN_1665060	78.07056	0.448052
ILMN_3208542	81.38598	0.3480519
ILMN_1804170	67.49272	0.9194805
ILMN_3239871	75.25735	0.5428572
ILMN_1757453	92.83483	0.1935065
ILMN_1651662	72.89568	0.6532468
ILMN_1662680	80.95826	0.3571429
ILMN_1682674	87.2706	0.2441558
ILMN_1680206	78.29081	0.4350649
ILMN_1798205	113.8283	0.08311688
ILMN_1662479	70.12125	0.8051948
ILMN_1704043	134.9289	0.04545455
ILMN_1671819	65.28909	0.9883117
ILMN_1666820	73.39906	0.6246753
ILMN_1671800	68.28294	0.8896104
ILMN_3250268	83.03996	0.3116883
ILMN_1694069	73.44884	0.6233766
ILMN_1678568	123.9691	0.05584415
ILMN_1674694	79.44687	0.3974026
ILMN_1654474	72.28091	0.6844156
ILMN_1771537	70.33989	0.7974026
ILMN_1676793	73.0785	0.6454545
ILMN_2228749	95.22015	0.174026
ILMN_1660196	86.91817	0.2519481
ILMN_3203712	89.57774	0.2181818
ILMN_1653744	67.33364	0.925974
ILMN_1700180	81.4525	0.3467532
ILMN_1679922	86.47996	0.2571429
ILMN_1670589	99.28769	0.1480519
ILMN_1788272	112.5016	0.08571429
ILMN_1733655	75.05395	0.5545455
ILMN_1674365	72.46924	0.6753247
ILMN_1797634	77.2586	0.4662338
ILMN_1676009	76.1143	0.512987
ILMN_1735467	74.0737	0.5922078
ILMN_1681881	65.69072	0.9779221
ILMN_1692956	448.7557	0
ILMN_1677857	86.87648	0.2519481
ILMN_1686425	136.3907	0.04285714
ILMN_1659513	72.41572	0.6766234
ILMN_3248500	75.73724	0.5233766
ILMN_1669634	68.95177	0.8597403
ILMN_1759708	367.4098	0
ILMN_3289655	80.9008	0.3597403
ILMN_1660187	67.77045	0.912987
ILMN_1768996	74.6396	0.5714286
ILMN_1754983	70.13844	0.8038961
ILMN_1810696	106.0562	0.1051948
ILMN_1680972	67.60252	0.9155844
ILMN_3274775	75.33149	0.5402597
ILMN_1745599	153.6669	0.02597403
