PROBE_ID	7677153059_A.VALUE	7677153059_A.Detection Pval
ILMN_1688390	104.6369	0.3064935
ILMN_1667883	279.8472	0
ILMN_2393169	226.7622	0.003896104
ILMN_1679880	137.2877	0.04285714
ILMN_1805028	453.6571	0
ILMN_1726659	131.5135	0.05064935
ILMN_1737943	129.4042	0.05324675
ILMN_1661683	110.0813	0.1805195
ILMN_1654613	103.0949	0.3519481
ILMN_1718182	223.6384	0.003896104
ILMN_1671028	139.1947	0.04285714
ILMN_1719185	118.8081	0.09090909
ILMN_1696683	95.4388	0.761039
ILMN_1794844	115.881	0.1038961
ILMN_1733157	99.98302	0.4922078
ILMN_1696659	183.0942	0.01168831
ILMN_2399588	103.9726	0.3233766
ILMN_2090567	121.3834	0.07922078
ILMN_1683716	93.34021	0.8844156
ILMN_2405264	89.62225	0.9792208
ILMN_1673177	206.3712	0.005194805
ILMN_1734862	89.30468	0.9844156
ILMN_1726352	130.0396	0.05324675
ILMN_1656715	95.55879	0.7545455
ILMN_2108590	91.6959	0.938961
ILMN_1713873	95.78919	0.7467533
ILMN_1737168	97.57591	0.6272727
ILMN_2108339	303.8065	0
ILMN_1702946	110.0851	0.1805195
ILMN_1787511	123.751	0.07272727
ILMN_1671902	103.4299	0.3415585
ILMN_1779875	94.19168	0.8376623
ILMN_2357361	197.4769	0.006493506
ILMN_1740345	102.9488	0.3545454
ILMN_2334042	152.0417	0.03376623
ILMN_1712634	147.7115	0.03506494
ILMN_1778691	118.9855	0.09090909
ILMN_2388466	261.8128	0.001298701
ILMN_2055634	355.7191	0
ILMN_1669507	103.1066	0.3506494
ILMN_1717745	163.641	0.02597403
ILMN_1728589	103.2643	0.3467532
ILMN_1796855	335.1422	0
ILMN_2351309	129.0509	0.05584415
ILMN_1655577	127.0265	0.06363636
ILMN_1740627	106.1827	0.2584416
ILMN_2358560	144.8967	0.04025974
ILMN_1815079	110.5268	0.174026
ILMN_1724863	162.8368	0.02597403
ILMN_1651346	162.2699	0.02597403
ILMN_1815690	214.4357	0.005194805
ILMN_1686454	103.9347	0.3272727
ILMN_1878866	99.19175	0.548052
ILMN_1730159	105.449	0.2805195
ILMN_1654609	324.0059	0
ILMN_1777579	113.2592	0.1285714
ILMN_1690066	102.2486	0.3792208
ILMN_1695878	98.73924	0.5766234
ILMN_2226435	100.5087	0.4649351
ILMN_1705774	131.6635	0.05064935
ILMN_1703984	114.313	0.1181818
ILMN_1676905	115.3833	0.1090909
ILMN_2125017	122.3479	0.07662338
ILMN_3236289	101.9541	0.3909091
ILMN_1750678	118.3439	0.09350649
ILMN_1735093	133.1766	0.05064935
ILMN_1765332	157.3333	0.02857143
ILMN_1686557	96.73104	0.6818182
ILMN_1656798	97.99859	0.5974026
ILMN_1813260	168.7901	0.02207792
ILMN_1706959	204.549	0.005194805
ILMN_1673746	132.251	0.05064935
ILMN_1773493	153.8164	0.03246753
ILMN_1679555	473.9178	0
ILMN_1664231	154.8526	0.03246753
ILMN_3226669	96.01552	0.7272727
ILMN_3231338	96.49148	0.6974026
ILMN_1784031	105.5784	0.2779221
ILMN_1752229	100.5964	0.4623377
ILMN_1722239	96.85304	0.674026
ILMN_1738938	102.4039	0.3766234
ILMN_1653709	150.7017	0.03506494
ILMN_1711566	1345.972	0
ILMN_1721876	708.6793	0
ILMN_1664583	110.1619	0.1805195
ILMN_1749078	173.2779	0.01558442
ILMN_1701461	101.7051	0.3974026
ILMN_1663399	145.3338	0.04025974
ILMN_1810684	98.25921	0.5896104
ILMN_1807169	97.86568	0.6064935
ILMN_1697420	396.2386	0
ILMN_2103295	832.1407	0
ILMN_1765578	244.2946	0.002597403
ILMN_1761939	97.9159	0.6038961
ILMN_1781457	164.8526	0.02467532
ILMN_2249288	115.566	0.1038961
ILMN_2249282	167.2701	0.02207792
ILMN_1812432	97.92966	0.6038961
ILMN_2400603	109.6084	0.1883117
ILMN_2290679	99.89446	0.5012987
ILMN_1776703	136.1408	0.04415584
ILMN_1743763	299.9424	0
ILMN_2403006	93.99128	0.8493506
ILMN_1691499	109.3264	0.1896104
ILMN_1664978	118.7296	0.09220779
ILMN_2384561	106.552	0.2506494
ILMN_1763972	118.2408	0.0948052
ILMN_1659610	96.19049	0.7181818
ILMN_1806037	194.7023	0.007792208
ILMN_1766814	140.2552	0.04285714
ILMN_1736597	2540.421	0
ILMN_1674009	126.5098	0.06493507
ILMN_1713533	95.35116	0.7649351
ILMN_1784655	215.6643	0.005194805
ILMN_1751572	107.2583	0.2324675
ILMN_1814917	116.7711	0.1
ILMN_2234412	149.557	0.03506494
ILMN_1696704	138.2239	0.04285714
ILMN_2103761	384.6206	0
ILMN_1661299	95.72392	0.7493507
ILMN_1811029	162.5172	0.02597403
ILMN_1663486	162.6124	0.02597403
ILMN_1699814	97.97514	0.6
ILMN_1755158	93.04324	0.8948052
ILMN_2206307	93.50056	0.8792208
ILMN_1696643	724.2927	0
ILMN_1700042	116.7195	0.1
ILMN_1731048	219.8972	0.003896104
ILMN_2298366	116.5371	0.1012987
ILMN_2414762	166.3323	0.02337662
ILMN_1719905	169.0643	0.02207792
ILMN_1772387	176.2088	0.01428571
ILMN_2155708	93.56574	0.8779221
ILMN_1689578	136.9582	0.04415584
ILMN_1706217	190.2351	0.007792208
ILMN_1722981	252.5441	0.002597403
ILMN_1654560	452.4728	0
ILMN_1749287	169.5593	0.02207792
ILMN_1677827	125.2074	0.06883117
ILMN_1705047	411.6679	0
ILMN_1682251	107.3596	0.2324675
ILMN_1657892	565.3095	0
ILMN_1679798	113.8479	0.1233766
ILMN_1677564	96.89165	0.6727273
ILMN_3235350	100.0631	0.4818182
ILMN_1728062	95.99136	0.7298701
ILMN_1793016	115.2163	0.1090909
ILMN_1806344	103.1588	0.3493507
ILMN_2143148	280.3778	0
ILMN_1763670	116.1572	0.1012987
ILMN_1741171	113.2088	0.1311688
ILMN_1697472	118.6881	0.09220779
ILMN_1761120	376.7022	0
ILMN_1770338	90.12296	0.9701298
ILMN_2169966	108.3288	0.212987
ILMN_1739170	101.6011	0.4038961
ILMN_1794532	100.1906	0.4779221
ILMN_1808325	124.4867	0.07012987
ILMN_2413644	98.3596	0.5896104
ILMN_1668842	105.7309	0.2701299
ILMN_1775830	102.2676	0.3792208
ILMN_1792404	102.1471	0.3844156
ILMN_2167808	91.80081	0.9363636
ILMN_1750961	208.0016	0.005194805
ILMN_1757757	104.3669	0.3142857
ILMN_1706419	166.3285	0.02337662
ILMN_1686951	93.89584	0.8532467
ILMN_1690040	217.1619	0.005194805
ILMN_1803995	243.8277	0.002597403
ILMN_1793730	107.7946	0.2220779
ILMN_1709334	174.4191	0.01558442
ILMN_1737164	144.2017	0.04025974
ILMN_2333440	116.4025	0.1012987
ILMN_2253300	121.445	0.07922078
ILMN_1785765	538.4721	0
ILMN_1669931	173.8114	0.01558442
ILMN_1674421	261.9371	0.001298701
ILMN_1705213	254.0075	0.002597403
ILMN_1664750	1406.351	0
ILMN_1693311	2786.944	0
ILMN_1792812	93.53908	0.8779221
ILMN_1710269	100.394	0.4714286
ILMN_1712407	98.83786	0.5649351
ILMN_1803219	125.4921	0.06883117
ILMN_1730117	91.91019	0.9324675
ILMN_1794677	391.7507	0
ILMN_1689306	122.4711	0.07532468
ILMN_2211534	135.6903	0.04415584
ILMN_1678212	114.8635	0.1155844
ILMN_1677963	107.3141	0.2324675
ILMN_1659024	92.28079	0.9207792
ILMN_1685493	144.1215	0.04025974
ILMN_1793829	386.9197	0
ILMN_1773333	101.2164	0.4376623
ILMN_2220739	148.0705	0.03506494
ILMN_1781276	100.7766	0.4545455
ILMN_1652719	91.79887	0.9363636
ILMN_2180624	170.2316	0.01818182
ILMN_3237721	118.0891	0.0961039
ILMN_1693045	151.6071	0.03376623
ILMN_1736585	247.4066	0.002597403
ILMN_2213558	332.3217	0
ILMN_1654939	354.0745	0
ILMN_1719316	312.1997	0
ILMN_1804148	266.201	0
ILMN_1803279	452.9031	0
ILMN_1748899	99.43813	0.525974
ILMN_1672405	243.2651	0.002597403
ILMN_2186482	205.4476	0.005194805
ILMN_1676670	96.7708	0.6805195
ILMN_1743655	444.6736	0
ILMN_1729498	104.4442	0.3142857
ILMN_1730645	91.8205	0.9350649
ILMN_1778464	147.6168	0.03506494
ILMN_1779632	104.9089	0.2987013
ILMN_1717973	119.0968	0.08831169
ILMN_1698259	102.5509	0.3701299
ILMN_1667716	155.1142	0.03246753
ILMN_1755224	176.4229	0.01428571
ILMN_1670504	112.586	0.1415584
ILMN_1677736	106.585	0.2506494
ILMN_1783973	97.45662	0.6311688
ILMN_3249244	826.8899	0
ILMN_1726288	119.2816	0.08701298
ILMN_2067607	105.9958	0.2623377
ILMN_1692511	135.2675	0.04545455
ILMN_2413330	97.43137	0.6324675
ILMN_2413331	107.9999	0.212987
ILMN_1669709	110.5518	0.1727273
ILMN_2092756	300.7971	0
ILMN_2175265	107.5723	0.225974
ILMN_1705224	98.84783	0.5649351
ILMN_3240187	670.7803	0
ILMN_1712035	162.4455	0.02597403
ILMN_2052871	134.4355	0.04805195
ILMN_1809894	97.41788	0.6337662
ILMN_1738093	101.6591	0.4012987
ILMN_1738116	111.1064	0.1584416
ILMN_1654516	274.4046	0
ILMN_2108493	93.79255	0.864935
ILMN_1720498	107.2149	0.2324675
ILMN_1723145	95.76547	0.7467533
ILMN_1724139	1093.935	0
ILMN_1685709	98.08186	0.5935065
ILMN_2217809	169.9124	0.02077922
ILMN_2145518	315.175	0
ILMN_1766851	188.543	0.009090909
ILMN_1721563	135.9251	0.04415584
ILMN_2194229	94.41498	0.8285714
ILMN_1764261	102.4584	0.374026
ILMN_1663033	107.0689	0.2350649
ILMN_1748812	96.14307	0.7181818
ILMN_1753608	523.9906	0
ILMN_2317923	98.74124	0.5766234
ILMN_3240241	98.38455	0.5896104
ILMN_1794621	95.25433	0.7714286
ILMN_1687823	102.2199	0.3792208
ILMN_1763612	107.4555	0.2298701
ILMN_1772514	157.1825	0.02857143
ILMN_1730516	93.81408	0.864935
ILMN_1770977	159.1238	0.02857143
ILMN_2340721	150.1259	0.03506494
ILMN_1700202	108.389	0.2116883
ILMN_1815346	94.16561	0.8389611
ILMN_1657701	488.739	0
ILMN_1664761	174.4762	0.01558442
ILMN_1683470	88.55556	0.9896104
ILMN_1736863	276.6347	0
ILMN_1774066	126.8535	0.06493507
ILMN_1732187	108.581	0.2038961
ILMN_1708110	129.2724	0.05454545
ILMN_1789112	116.1086	0.1012987
ILMN_3243788	99.14587	0.5493507
ILMN_1803624	232.0217	0.003896104
ILMN_1668333	95.33283	0.7662337
ILMN_3306972	121.704	0.07922078
ILMN_1786426	233.0975	0.003896104
ILMN_1785191	102.8249	0.361039
ILMN_1685258	255.0143	0.002597403
ILMN_2175131	252.0472	0.002597403
ILMN_1657857	223.5517	0.003896104
ILMN_3244248	204.8042	0.005194805
ILMN_3236468	101.3139	0.4311688
ILMN_2299612	158.6807	0.02857143
ILMN_1776313	116.0565	0.1038961
ILMN_1797047	98.85244	0.5649351
ILMN_1675767	98.56145	0.5831169
ILMN_2292576	101.0781	0.4441558
ILMN_1709659	117.5301	0.0987013
ILMN_1710553	345.8418	0
ILMN_3247088	99.91428	0.5012987
ILMN_2088124	2163.793	0
ILMN_1683494	1532.506	0
ILMN_1809947	111.8108	0.1441558
ILMN_2095660	260.9001	0.002597403
ILMN_1810374	106.5966	0.2493507
ILMN_1792455	290.2909	0
ILMN_1655876	120.651	0.08051948
ILMN_2042941	129.0441	0.05584415
ILMN_1704024	214.2606	0.005194805
ILMN_1708900	135.7342	0.04415584
ILMN_1807580	99.86117	0.5012987
ILMN_1751901	173.929	0.01558442
ILMN_2208373	106.1031	0.2597403
ILMN_1773935	120.3377	0.08311688
ILMN_1702973	101.9442	0.3909091
ILMN_1742813	124.961	0.06883117
ILMN_3251560	202.2501	0.005194805
ILMN_1795893	253.8471	0.002597403
ILMN_1758679	113.8132	0.1233766
ILMN_1813796	112.2222	0.1441558
ILMN_1717909	105.9912	0.2623377
ILMN_2091310	102.8097	0.3636364
ILMN_1699121	113.9962	0.1207792
ILMN_2049672	92.56629	0.9142857
ILMN_1745134	89.56808	0.9792208
ILMN_1748874	98.08027	0.5935065
ILMN_2210386	8452.011	0
ILMN_1783583	94.91392	0.8012987
ILMN_2212590	133.7439	0.04805195
ILMN_3236428	355.2215	0
ILMN_1728009	93.96534	0.8506494
ILMN_2145116	387.7811	0
ILMN_1776263	90.30712	0.9675325
ILMN_1654629	294.9937	0
ILMN_1791511	238.061	0.002597403
ILMN_2085012	125.2783	0.06883117
ILMN_1756402	115.093	0.1103896
ILMN_2104295	95.76949	0.7467533
ILMN_1678403	102.9822	0.3545454
ILMN_1810092	105.1865	0.2844156
ILMN_3241979	211.4202	0.005194805
ILMN_1772700	115.5684	0.1038961
ILMN_2123871	111.1479	0.1584416
ILMN_1808566	132.6434	0.05064935
ILMN_1710078	366.4308	0
ILMN_1806801	99.58467	0.5207792
ILMN_1752589	530.0389	0
ILMN_3251388	107.4632	0.2285714
ILMN_2172269	505.2372	0
ILMN_1815937	119.4984	0.08571429
ILMN_1747460	251.3748	0.002597403
ILMN_3237779	140.313	0.04285714
ILMN_2140389	137.9744	0.04285714
ILMN_1738276	167.0446	0.02337662
ILMN_2231020	166.4543	0.02337662
ILMN_2231021	154.5454	0.03246753
ILMN_2230998	107.6847	0.2233766
ILMN_3242211	107.2564	0.2324675
ILMN_1653134	264.3037	0
ILMN_2162989	173.6129	0.01558442
ILMN_1789732	172.8953	0.01558442
ILMN_1749212	124.875	0.06883117
ILMN_1677446	150.803	0.03506494
ILMN_2368713	274.1685	0
ILMN_3251207	113.2494	0.1298701
ILMN_1693333	111.9468	0.1441558
ILMN_1815773	93.7113	0.8688312
ILMN_3228529	299.9247	0
ILMN_1682894	108.8543	0.1987013
ILMN_1651660	94.24461	0.8376623
ILMN_1794989	93.68201	0.8701299
ILMN_1687266	102.8637	0.3584416
ILMN_3304906	99.83212	0.5077922
ILMN_3228301	95.24238	0.7727273
ILMN_1780618	120.9712	0.08051948
ILMN_2131336	117.3527	0.0987013
ILMN_3306440	122.1958	0.07662338
ILMN_3228822	135.4735	0.04545455
ILMN_3244954	104.81	0.3025974
ILMN_1812678	102.9158	0.3571429
ILMN_2125084	106.8111	0.2441558
ILMN_1688637	133.8307	0.04805195
ILMN_1748481	128.0855	0.05974026
ILMN_1784661	217.5569	0.005194805
ILMN_1690464	97.67686	0.6246753
ILMN_1725387	98.62628	0.5805195
ILMN_1682231	98.83843	0.5649351
ILMN_2236726	99.76968	0.5116883
ILMN_1710536	96.53217	0.6961039
ILMN_1749376	136.9399	0.04415584
ILMN_1738420	94.28174	0.8350649
ILMN_1788349	91.70286	0.938961
ILMN_2245523	98.26976	0.5896104
ILMN_2073010	230.7131	0.003896104
ILMN_2073012	207.8355	0.005194805
ILMN_3241657	118.0956	0.0961039
ILMN_1730734	282.3494	0
ILMN_3247821	131.1113	0.05064935
ILMN_1704022	98.6898	0.5766234
ILMN_3239055	151.316	0.03376623
ILMN_1748926	173.3596	0.01558442
ILMN_1676257	120.061	0.08441558
ILMN_1739126	92.14892	0.9233766
ILMN_3297644	130.6528	0.05064935
ILMN_3245370	89.43948	0.9805195
ILMN_1732577	177.9419	0.01428571
ILMN_3237381	101.8455	0.3935065
ILMN_1756238	201.4323	0.005194805
ILMN_1651535	117.8986	0.0961039
ILMN_2395856	183.8563	0.01038961
ILMN_1815412	98.30749	0.5896104
ILMN_1737644	243.7956	0.002597403
ILMN_1728202	96.35266	0.7051948
ILMN_2105549	95.3152	0.7688312
ILMN_1793632	198.6137	0.006493506
ILMN_1749516	151.8832	0.03376623
ILMN_3234828	100.7405	0.4571429
ILMN_2394523	118.1139	0.0961039
ILMN_3230546	95.56969	0.7532467
ILMN_3242676	114.8299	0.1168831
ILMN_1651745	99.62646	0.5194805
ILMN_1809639	96.0521	0.7220779
ILMN_1772894	109.0909	0.1922078
ILMN_1735680	177.0462	0.01428571
ILMN_1752935	113.9735	0.1207792
ILMN_1710312	148.4987	0.03506494
ILMN_1760620	121.7498	0.07922078
ILMN_1714717	96.03415	0.7233766
ILMN_2227266	114.9808	0.112987
ILMN_1670672	107.2012	0.2324675
ILMN_1765584	100.3363	0.474026
ILMN_2093980	103.4078	0.3428572
ILMN_1669940	114.5583	0.1168831
ILMN_1770373	148.1772	0.03506494
ILMN_2212714	166.526	0.02337662
ILMN_2123402	145.4835	0.04025974
ILMN_2149292	114.7865	0.1168831
ILMN_1685602	112.9361	0.1350649
ILMN_1678004	183.9922	0.01038961
ILMN_1760245	122.4284	0.07532468
ILMN_1698605	569.0363	0
ILMN_1688848	102.7091	0.3662338
ILMN_2388070	98.79379	0.5688311
ILMN_1770922	104.1666	0.3220779
ILMN_2148913	101.7019	0.3974026
ILMN_1771120	149.6504	0.03506494
ILMN_2129234	96.52112	0.6961039
ILMN_1749930	108.6048	0.2038961
ILMN_1692754	1601.56	0
ILMN_1689704	159.9559	0.02597403
ILMN_1745368	181.8375	0.01168831
ILMN_2047599	270.9084	0
ILMN_1757391	210.997	0.005194805
ILMN_1674985	136.9694	0.04415584
ILMN_1668246	114.5908	0.1168831
ILMN_1688041	97.25191	0.6441559
ILMN_2059689	116.127	0.1012987
ILMN_1752117	181.0631	0.01298701
ILMN_1770742	267.919	0
ILMN_1782429	104.6752	0.3064935
ILMN_1718831	152.8226	0.03376623
ILMN_1792508	841.1932	0
ILMN_3245912	103.4636	0.3402597
ILMN_1752213	194.6503	0.007792208
ILMN_1667115	116.3325	0.1012987
ILMN_1745807	165.3006	0.02467532
ILMN_1719649	150.6164	0.03506494
ILMN_1728349	121.7393	0.07922078
ILMN_1792094	252.6691	0.002597403
ILMN_1682113	101.0507	0.4441558
ILMN_2150402	99.99181	0.4922078
ILMN_2068122	108.9315	0.1974026
ILMN_1780141	4232.617	0
ILMN_2054053	104.4302	0.3142857
ILMN_1705049	103.8526	0.3298701
ILMN_1702244	169.9111	0.02077922
ILMN_1681972	135.3275	0.04545455
ILMN_3251312	337.743	0
ILMN_1739032	129.6571	0.05324675
ILMN_2373010	106.6789	0.2467532
ILMN_1674402	1313.919	0
ILMN_3236900	146.0696	0.03896104
ILMN_2066534	95.24287	0.7727273
ILMN_2224765	98.89801	0.5623376
ILMN_1752998	99.03991	0.5532467
ILMN_1808634	153.8624	0.03246753
ILMN_2090802	121.1083	0.08051948
ILMN_1741371	248.569	0.002597403
ILMN_1708482	289.0363	0
ILMN_1689868	145.1626	0.04025974
ILMN_1686827	105.4708	0.2805195
ILMN_1706718	91.98962	0.9311689
ILMN_1725971	99.80206	0.5116883
ILMN_1703648	102.0888	0.3883117
ILMN_3307002	103.7534	0.3363636
ILMN_1770978	101.5222	0.4116883
ILMN_1665876	155.7681	0.02857143
ILMN_1798874	325.8029	0
ILMN_1797021	107.3268	0.2324675
ILMN_2049417	143.9082	0.04155844
ILMN_1716816	1573.854	0
ILMN_1679693	98.57675	0.5818182
ILMN_1757129	166.5148	0.02337662
ILMN_1694339	125.4793	0.06883117
ILMN_2318459	101.8277	0.3935065
ILMN_1686748	130.0154	0.05324675
ILMN_3238323	98.36452	0.5896104
ILMN_2206474	96.27769	0.712987
ILMN_2211065	531.0097	0
ILMN_2092223	99.36677	0.5324675
ILMN_2405592	147.4036	0.03636364
ILMN_1794560	116.761	0.1
ILMN_1758674	284.9796	0
ILMN_1766422	119.5567	0.08571429
ILMN_1710962	117.0342	0.1
ILMN_1753890	162.903	0.02597403
ILMN_1779182	133.7537	0.04805195
ILMN_1652456	147.4149	0.03636364
ILMN_1758173	111.5209	0.1493506
ILMN_1899936	103.4081	0.3428572
ILMN_2100815	280.9109	0
ILMN_1661142	184.9615	0.01038961
ILMN_1862302	93.30128	0.8844156
ILMN_1726745	114.0185	0.1207792
ILMN_1771467	94.31834	0.8311688
ILMN_2160577	98.05008	0.5961039
ILMN_1683575	124.6627	0.07012987
ILMN_1677228	135.0241	0.04545455
ILMN_1707002	97.89408	0.6051948
ILMN_1736911	114.5777	0.1168831
ILMN_3250273	131.347	0.05064935
ILMN_1652780	105.2774	0.2831169
ILMN_3251132	135.6258	0.04545455
ILMN_1809484	139.8535	0.04285714
ILMN_1687865	112.9029	0.1363636
ILMN_1794163	129.2297	0.05584415
ILMN_1677747	102.9631	0.3545454
ILMN_1768816	110.6995	0.1688312
ILMN_1795340	93.28007	0.8844156
ILMN_1712162	96.94996	0.6649351
ILMN_1748675	97.42735	0.6337662
ILMN_1746928	235.7937	0.002597403
ILMN_1740007	95.33617	0.7649351
ILMN_3235723	109.909	0.1844156
ILMN_1742586	100.7088	0.4571429
ILMN_2203147	105.0466	0.2883117
ILMN_2203149	116.1982	0.1012987
ILMN_1671154	110.159	0.1805195
ILMN_1791123	107.9619	0.212987
ILMN_1675677	97.97229	0.6
ILMN_1680735	94.6347	0.8168831
ILMN_2358474	105.8679	0.2675325
ILMN_1700475	97.85516	0.6077922
ILMN_1741768	134.1776	0.04805195
ILMN_1706021	95.61264	0.7519481
ILMN_1687358	95.95866	0.7311688
ILMN_1739214	97.06606	0.6610389
ILMN_1725014	106.5979	0.2493507
ILMN_2041648	101.9821	0.3909091
ILMN_1747932	104.087	0.3220779
ILMN_1770387	105.4058	0.2805195
ILMN_1812392	6235.224	0
ILMN_1681737	116.1984	0.1012987
ILMN_2222688	133.9482	0.04805195
ILMN_1683271	13402.94	0
ILMN_1776195	98.02811	0.5974026
ILMN_3240316	2458.119	0
ILMN_1699251	97.45115	0.6311688
ILMN_1811426	109.4933	0.1883117
ILMN_1805645	124.865	0.06883117
ILMN_1732566	100.628	0.4623377
ILMN_2119555	99.61314	0.5194805
ILMN_2344182	99.21757	0.5467532
ILMN_2259223	124.2736	0.07142857
ILMN_1762095	105.84	0.2688312
ILMN_1666050	208.6982	0.005194805
ILMN_1657864	243.9567	0.002597403
ILMN_1698427	134.3217	0.04805195
ILMN_2311779	292.9424	0
ILMN_3251293	112.6646	0.1402597
ILMN_1691181	400.3058	0
ILMN_2047206	147.1237	0.03766234
ILMN_1702759	195.8626	0.007792208
ILMN_2204754	366.6857	0
ILMN_1719759	117.516	0.0987013
ILMN_2145670	136.1357	0.04415584
ILMN_1675354	156.1798	0.02857143
ILMN_1728106	126.0398	0.06753246
ILMN_1655429	127.9857	0.05974026
ILMN_1727689	366.3835	0
ILMN_1702691	460.6187	0
ILMN_1785732	528.6913	0
ILMN_2123217	102.0497	0.3896104
ILMN_2414325	241.7523	0.002597403
ILMN_1749375	93.67662	0.8701299
ILMN_1684346	156.4745	0.02857143
ILMN_1744113	129.9053	0.05324675
ILMN_1682099	96.28388	0.7103896
ILMN_1721316	138.5956	0.04285714
ILMN_2331010	99.52881	0.5220779
ILMN_1812915	195.5212	0.007792208
ILMN_1699265	269.7318	0
ILMN_1672114	185.6531	0.01038961
ILMN_1666022	96.74741	0.6805195
ILMN_1698952	98.67199	0.5766234
ILMN_1676663	92.26286	0.9207792
ILMN_1689004	112.1743	0.1441558
ILMN_1759075	120.516	0.08181818
ILMN_1731742	99.32104	0.5402597
ILMN_1697409	1335.842	0
ILMN_1768016	103.8172	0.3337662
ILMN_2349633	99.24926	0.5441558
ILMN_1743100	97.44858	0.6311688
ILMN_1783244	93.24839	0.8857143
ILMN_1704154	100.4771	0.4675325
ILMN_2379823	91.79472	0.9376624
ILMN_1714757	102.6993	0.3662338
ILMN_1685005	579.8867	0
ILMN_1764788	2445.708	0
ILMN_1699695	102.267	0.3792208
ILMN_2299661	108.4048	0.2103896
ILMN_1765109	295.4637	0
ILMN_2112256	125.8255	0.06883117
ILMN_1710204	115.1016	0.1103896
ILMN_2331232	104.8633	0.3
ILMN_1661825	100.4758	0.4675325
ILMN_2331231	104.2913	0.3194805
ILMN_1770711	97.82664	0.6077922
ILMN_1659257	124.8197	0.06883117
ILMN_1813379	394.6365	0
ILMN_1801307	557.5401	0
ILMN_1695900	105.8668	0.2675325
ILMN_1673175	102.0702	0.3896104
ILMN_1658713	109.0113	0.1974026
ILMN_1683700	239.457	0.002597403
ILMN_1680003	107.194	0.2324675
ILMN_1670188	103.3063	0.3441558
ILMN_2399190	99.65778	0.5168831
ILMN_1784264	121.0203	0.08051948
ILMN_1758418	730.044	0
ILMN_2066858	1023.568	0
ILMN_1655414	191.9702	0.007792208
ILMN_1661343	121.7738	0.07922078
ILMN_2363392	828.053	0
ILMN_1759501	97.17254	0.651948
ILMN_2106380	558.6932	0
ILMN_1738335	98.64823	0.5792208
ILMN_1746175	124.589	0.07012987
ILMN_2089875	141.7987	0.04285714
ILMN_1761778	150.5516	0.03506494
ILMN_1751464	111.1758	0.1571429
ILMN_1687442	134.3702	0.04805195
ILMN_1703650	345.5137	0
ILMN_2168933	117.5857	0.0987013
ILMN_1707591	171.8014	0.01558442
ILMN_1724096	118.243	0.0948052
ILMN_1669703	721.7769	0
ILMN_1747358	98.41901	0.5896104
ILMN_1754708	101.1738	0.438961
ILMN_1657891	117.2204	0.0987013
ILMN_1690826	114.789	0.1168831
ILMN_1763269	95.79984	0.7454545
ILMN_1763587	106.9459	0.2376623
ILMN_1753789	170.9597	0.01558442
ILMN_1809842	106.8977	0.2402597
ILMN_1693428	119.4212	0.08571429
ILMN_1690050	119.2645	0.08701298
ILMN_2169261	125.8305	0.06883117
ILMN_1768637	85.49554	0.9974026
ILMN_1799141	95.97384	0.7311688
ILMN_2115991	98.14529	0.5922078
ILMN_2341132	98.49418	0.587013
ILMN_1664071	187.5892	0.01038961
ILMN_2334080	103.737	0.3363636
ILMN_1720231	101.8376	0.3935065
ILMN_2150797	99.31734	0.5402597
ILMN_1795250	116.7157	0.1
ILMN_1837935	165.8422	0.02467532
ILMN_1763627	107.8182	0.2207792
ILMN_1699820	96.76506	0.6805195
ILMN_1786347	249.2847	0.002597403
ILMN_1656066	233.9601	0.002597403
ILMN_1683811	240.077	0.002597403
ILMN_1806492	99.02121	0.5532467
ILMN_1750718	144.5514	0.04025974
ILMN_1678329	123.5528	0.07402597
