PROBE_ID	7677153062_I.VALUE	7677153062_I.Detection Pval
ILMN_1775761	126.4822	0.05714286
ILMN_1670948	259.7767	0.003896104
ILMN_2129349	193.8027	0.01168831
ILMN_1802753	187.6577	0.01298701
ILMN_1794666	97.42775	0.1753247
ILMN_1738843	77.84807	0.7103896
ILMN_1760369	99.30337	0.161039
ILMN_1723381	100.9303	0.1415584
ILMN_1791637	77.87193	0.7090909
ILMN_1691572	433.0905	0
ILMN_1697777	111.5351	0.08051948
ILMN_3234456	100.9984	0.1402597
ILMN_3197097	152.6166	0.02727273
ILMN_1684520	95.54478	0.1935065
ILMN_1763231	113.4861	0.07662338
ILMN_1705834	83.57315	0.4415585
ILMN_1743303	156.9763	0.02597403
ILMN_2183784	85.9127	0.3545454
ILMN_1778438	116.9202	0.07142857
ILMN_1745573	376.3618	0
ILMN_1668606	123.5458	0.06103896
ILMN_1753064	174.3237	0.01428571
ILMN_2390472	383.3397	0
ILMN_1696757	208.5218	0.006493506
ILMN_1693317	278.9053	0
ILMN_1737271	119.9626	0.06493507
ILMN_1660810	174.3943	0.01428571
ILMN_1784516	81.9144	0.5077922
ILMN_2192385	205.7738	0.007792208
ILMN_1715332	91.85214	0.2415584
ILMN_1710671	75.18928	0.8584415
ILMN_2217955	100.4414	0.1454545
ILMN_2122760	115.5673	0.07402597
ILMN_2319234	92.99593	0.2233766
ILMN_1690320	98.002	0.1714286
ILMN_2190126	87.24789	0.3077922
ILMN_1730963	92.79056	0.225974
ILMN_1710303	80.28642	0.574026
ILMN_1676555	88.52603	0.2792208
ILMN_1757730	154.6136	0.02727273
ILMN_1755487	77.81299	0.712987
ILMN_1832106	80.95456	0.5506493
ILMN_1694979	87.38921	0.3077922
ILMN_1728605	613.3244	0
ILMN_1761476	74.43669	0.9025974
ILMN_1735822	124.8442	0.06103896
ILMN_1668795	83.30368	0.4532467
ILMN_1696375	230.4008	0.006493506
ILMN_2083593	163.1273	0.02337662
ILMN_2083588	197.5561	0.009090909
ILMN_1807088	99.12106	0.1636364
ILMN_3203551	97.16353	0.1831169
ILMN_1777366	85.09602	0.3818182
ILMN_2289623	94.93541	0.1987013
ILMN_1795911	243.7742	0.003896104
ILMN_2059886	260.4306	0.003896104
ILMN_2297570	75.80307	0.8181818
ILMN_1769290	126.7614	0.05584415
ILMN_2071429	88.02673	0.2883117
ILMN_1746720	178.7716	0.01428571
ILMN_3310271	76.49386	0.7844156
ILMN_1678140	255.3544	0.003896104
ILMN_1706455	230.4133	0.006493506
ILMN_1715505	81.10048	0.548052
ILMN_1697160	93.10783	0.2220779
ILMN_1718971	653.4362	0
ILMN_1652309	106.7914	0.0987013
ILMN_2401927	86.47029	0.3311688
ILMN_3243117	113.345	0.07662338
ILMN_1682123	81.0626	0.548052
ILMN_2183389	145.3711	0.03506494
ILMN_1685676	84.99928	0.3883117
ILMN_1713129	161.4963	0.02337662
ILMN_2128133	76.0148	0.8064935
ILMN_1810228	154.9084	0.02727273
ILMN_1788166	88.95159	0.2701299
ILMN_1764043	160.5965	0.02467532
ILMN_1737073	116.7107	0.07272727
ILMN_1806415	96.04715	0.1922078
ILMN_2372795	93.86742	0.2103896
ILMN_1799329	100.4813	0.1454545
ILMN_1784356	123.3141	0.06103896
ILMN_1663113	121.6599	0.06363636
ILMN_1738101	81.91171	0.5077922
ILMN_1697086	84.37253	0.4077922
ILMN_2201905	89.20017	0.2688312
ILMN_1680899	94.80569	0.2
ILMN_1682818	318.719	0
ILMN_1785535	101.8751	0.1363636
ILMN_1746846	146.4756	0.03506494
ILMN_1754655	267.9992	0.003896104
ILMN_1788394	77.18943	0.7428572
ILMN_1702821	89.69618	0.2623377
ILMN_2323816	87.26078	0.3077922
ILMN_1757411	74.84782	0.8831169
ILMN_3307678	75.22497	0.8558441
ILMN_1667504	76.65405	0.7792208
ILMN_1652056	93.13131	0.2220779
ILMN_1653665	82.52676	0.4792208
ILMN_1769416	146.7422	0.03506494
ILMN_2415634	81.99	0.5
ILMN_2160750	72.42735	0.9688312
ILMN_1741862	74.52788	0.9025974
ILMN_2364131	170.8648	0.01558442
ILMN_1744442	155.5416	0.02597403
ILMN_2198912	88.52938	0.2792208
ILMN_1785821	115.3269	0.07402597
ILMN_2183216	110.3166	0.08051948
ILMN_2204360	86.06179	0.3493507
ILMN_2149793	76.83202	0.7623377
ILMN_2163538	80.82995	0.5545455
ILMN_2163540	85.00232	0.387013
ILMN_2098499	79.4213	0.6181818
ILMN_2080306	84.63443	0.4
ILMN_2080309	72.00288	0.9766234
ILMN_2143383	81.72463	0.512987
ILMN_2077896	84.27495	0.4116883
ILMN_2145470	80.16287	0.5805195
ILMN_2055391	88.58286	0.2792208
ILMN_2055396	82.53568	0.4779221
ILMN_1663406	95.75221	0.1935065
ILMN_3245112	77.0415	0.7545455
ILMN_3244082	86.70805	0.3181818
ILMN_2089365	77.74013	0.7181818
ILMN_1661523	96.3902	0.1909091
ILMN_2099855	80.0322	0.5883117
ILMN_2099858	84.39417	0.4064935
ILMN_2048223	82.59871	0.4766234
ILMN_2048228	92.71165	0.2272727
ILMN_1716969	100.6729	0.1428571
ILMN_1768489	83.04804	0.4597403
ILMN_2224230	81.13509	0.5454546
ILMN_2224231	74.42099	0.9025974
ILMN_3249639	85.04504	0.3831169
ILMN_3236300	79.55157	0.6103896
ILMN_1669640	76.12656	0.8051948
ILMN_3239945	72.08929	0.9753247
ILMN_2066116	73.66269	0.9324675
ILMN_3242632	119.1646	0.06883117
ILMN_1689843	85.43114	0.3701299
ILMN_2164482	83.76574	0.4298701
ILMN_2164478	87.8464	0.2948052
ILMN_2211959	86.86111	0.3155844
ILMN_2211956	75.34341	0.848052
ILMN_1673390	84.53105	0.4025974
ILMN_2177389	83.21321	0.4532467
ILMN_1810319	81.25239	0.5454546
ILMN_2224454	87.5084	0.3064935
ILMN_1736175	78.64438	0.6701299
ILMN_2087817	105.3657	0.1116883
ILMN_3240008	83.14723	0.4545455
ILMN_1796326	77.56537	0.725974
ILMN_2197608	83.48373	0.4454545
ILMN_1758497	98.59584	0.1662338
ILMN_2351269	98.62316	0.1662338
ILMN_1695829	102.8361	0.1298701
ILMN_2288148	79.69194	0.6038961
ILMN_2238132	94.31596	0.2025974
ILMN_1692731	177.7541	0.01428571
ILMN_1779579	85.02007	0.3857143
ILMN_1810227	82.82388	0.4649351
ILMN_1755352	83.21439	0.4532467
ILMN_1742981	641.8202	0
ILMN_2148819	3030.421	0
ILMN_1800261	1891.572	0
ILMN_1742167	1034.384	0
ILMN_3251341	434.7958	0
ILMN_1679482	77.56244	0.725974
ILMN_2215639	116.4979	0.07272727
ILMN_2215640	94.31963	0.2025974
ILMN_1652464	90.51103	0.2571429
ILMN_1677635	72.90918	0.9545454
ILMN_1784300	359.4019	0
ILMN_1793659	83.01598	0.4597403
ILMN_1670385	77.83036	0.712987
ILMN_1665583	230.7557	0.006493506
ILMN_2101885	469.5125	0
ILMN_1710280	1309.618	0
ILMN_2038775	86.27119	0.3350649
ILMN_1680874	153.4298	0.02727273
ILMN_1780769	256.0698	0.003896104
ILMN_1791726	150.7396	0.02987013
ILMN_1682459	180.6506	0.01428571
ILMN_1750100	90.60365	0.2571429
ILMN_1702636	87.99085	0.2896104
ILMN_1699489	109.3229	0.08441558
ILMN_2178994	80.33572	0.5714286
ILMN_1749253	121.1181	0.06363636
ILMN_2134888	100.8161	0.1415584
ILMN_1764398	94.5284	0.2
ILMN_1663607	78.16431	0.6896104
ILMN_1698646	78.35284	0.6857143
ILMN_1728024	102.4194	0.1324675
ILMN_1695731	139.5978	0.04155844
ILMN_2367743	108.8501	0.08441558
ILMN_1701052	345.175	0
ILMN_1775074	200.0197	0.009090909
ILMN_1696110	92.2632	0.2337662
ILMN_1792173	123.8113	0.06103896
ILMN_1803045	121.5649	0.06363636
ILMN_2412571	115.3458	0.07402597
ILMN_1766803	186.252	0.01298701
ILMN_1770203	89.7223	0.2623377
ILMN_1738369	245.9393	0.003896104
ILMN_1781374	101.0756	0.1402597
ILMN_1682783	1369.017	0
ILMN_2163547	72.88026	0.9558442
ILMN_2091221	84.42843	0.4064935
ILMN_1719199	209.4501	0.006493506
ILMN_2337740	131.2223	0.04935065
ILMN_1720965	138.3168	0.04155844
ILMN_2255605	84.26664	0.412987
ILMN_1707350	82.48195	0.4792208
ILMN_1804329	130.4369	0.05064935
ILMN_1774689	71.82773	0.9792208
ILMN_2354547	76.31248	0.7961039
ILMN_2191568	417.975	0
ILMN_1776852	79.56096	0.6103896
ILMN_1786108	98.20643	0.1701299
ILMN_1682675	90.51086	0.2571429
ILMN_1681203	102.9016	0.1298701
ILMN_1703305	390.3088	0
ILMN_1672908	95.18084	0.1974026
ILMN_1721383	120.6758	0.06363636
ILMN_1677429	73.55965	0.9363636
ILMN_1742730	91.11777	0.2519481
ILMN_1781121	96.75029	0.1896104
ILMN_2214144	146.4853	0.03506494
ILMN_1726967	88.91641	0.2701299
ILMN_1741143	181.2886	0.01428571
ILMN_1737084	327.4522	0
ILMN_2107482	77.80175	0.712987
ILMN_2038776	1514.228	0
ILMN_1680314	1012.091	0
ILMN_1654457	93.03444	0.2233766
ILMN_1771862	130.9529	0.04935065
ILMN_1783753	985.4498	0
ILMN_1799367	303.5074	0
ILMN_1662848	124.7675	0.06103896
ILMN_1709740	84.82545	0.3935065
ILMN_1659437	696.2857	0
ILMN_1669460	92.18896	0.2337662
ILMN_1658537	74.63762	0.8948052
ILMN_1653607	80.36885	0.5714286
ILMN_1691334	149.6976	0.03116883
ILMN_2292517	74.98721	0.874026
ILMN_2403965	105.5539	0.1103896
ILMN_1788108	609.0316	0
ILMN_1769082	85.74386	0.3584416
ILMN_1686434	102.2612	0.1337662
ILMN_1707461	80.18934	0.5779221
ILMN_1731137	130.8228	0.04935065
ILMN_1697448	8654.947	0
ILMN_1756860	116.6783	0.07272727
ILMN_1758084	81.57904	0.5246753
ILMN_2056479	222.1702	0.006493506
ILMN_1790218	381.79	0
ILMN_1748488	88.43444	0.2792208
ILMN_1717056	174.3816	0.01428571
ILMN_2324421	185.7571	0.01298701
ILMN_1657893	169.8478	0.01818182
ILMN_1653904	205.0124	0.007792208
ILMN_1669083	129.6079	0.05194805
ILMN_2188155	72.17504	0.974026
ILMN_1678310	77.72753	0.7194805
ILMN_1676955	1232.489	0
ILMN_3223126	280.6196	0
ILMN_3297126	231.5389	0.006493506
ILMN_1806040	101.2611	0.1402597
ILMN_1788774	80.20668	0.5779221
ILMN_1740169	94.04114	0.2064935
ILMN_2108808	73.59295	0.9363636
ILMN_1778977	4845.323	0
ILMN_2054652	80.61835	0.5662338
ILMN_1775677	242.5186	0.003896104
ILMN_2248725	96.29673	0.1909091
ILMN_2325185	109.4975	0.08441558
ILMN_1736135	194.5945	0.01038961
ILMN_3298694	170.0575	0.01818182
ILMN_1726842	114.8738	0.07532468
ILMN_2395285	177.8732	0.01428571
ILMN_1772113	213.381	0.006493506
ILMN_2362368	106.9194	0.09740259
ILMN_1773868	279.1611	0
ILMN_1779177	335.6707	0
ILMN_2386269	142.7541	0.03896104
ILMN_1768930	698.2089	0
ILMN_2385173	118.9599	0.06883117
ILMN_3239331	80.65364	0.5649351
ILMN_1703273	75.68082	0.8207792
ILMN_1681497	77.83538	0.712987
ILMN_1758209	74.55194	0.9
ILMN_1742461	107.904	0.08831169
ILMN_1653712	113.4394	0.07662338
ILMN_3297945	814.563	0
ILMN_1742872	84.55264	0.4025974
ILMN_2324157	223.2451	0.006493506
ILMN_3305339	118.886	0.06883117
ILMN_1782977	7086.401	0
ILMN_2368576	136.693	0.04285714
ILMN_1675085	218.1296	0.006493506
ILMN_1794612	359.5412	0
ILMN_1807044	432.7876	0
ILMN_1713993	240.8847	0.005194805
ILMN_1807596	335.3487	0
ILMN_1716157	143.7428	0.03506494
ILMN_1814789	394.7947	0
ILMN_2338348	183.312	0.01298701
ILMN_1684450	88.10745	0.287013
ILMN_3249435	94.79682	0.2
ILMN_2191428	3426.526	0
ILMN_1762436	2901.72	0
ILMN_2038773	8328.173	0
ILMN_2331501	9964.657	0
ILMN_2252160	80.60935	0.5662338
ILMN_1678841	91.80514	0.2415584
ILMN_1683609	540.4097	0
ILMN_1720764	114.57	0.07532468
ILMN_1689142	135.8095	0.04545455
ILMN_2408450	138.7918	0.04155844
ILMN_1697211	120.9628	0.06363636
ILMN_1674703	92.59952	0.2298701
ILMN_1681603	104.6189	0.1168831
ILMN_2307455	379.262	0
ILMN_1663099	139.1272	0.04155844
ILMN_2301083	93.70284	0.2142857
ILMN_1714730	101.6428	0.1376623
ILMN_2265654	81.15594	0.5454546
ILMN_1742958	80.15237	0.5805195
ILMN_1719103	80.85677	0.5545455
ILMN_2127624	81.52627	0.5311688
ILMN_1787988	82.13919	0.4922078
ILMN_1699503	142.8249	0.03896104
ILMN_1725644	101.5922	0.138961
ILMN_1677756	119.0974	0.06883117
ILMN_2241679	76.51443	0.7818182
ILMN_2320853	1912.167	0
ILMN_2320850	1300.22	0
ILMN_2292963	87.76273	0.2948052
ILMN_1707084	128.2758	0.05324675
ILMN_3239223	80.46931	0.5714286
ILMN_1806778	826.6353	0
ILMN_2371685	195.3291	0.01038961
ILMN_1707475	200.1637	0.009090909
ILMN_1733142	130.2968	0.05064935
ILMN_1669553	104.5784	0.1168831
ILMN_1809652	128.8992	0.05324675
ILMN_1661699	79.62885	0.6090909
ILMN_1765714	81.68535	0.5194805
ILMN_2390338	278.6551	0
ILMN_1708463	71.91335	0.9766234
ILMN_2164242	449.9	0
ILMN_1719039	219.0008	0.006493506
ILMN_1814465	220.68	0.006493506
ILMN_1785179	361.0485	0
ILMN_2297824	92.87439	0.225974
ILMN_1674633	118.3823	0.06883117
ILMN_1757644	216.0611	0.006493506
ILMN_1810474	689.5383	0
ILMN_1725529	98.6348	0.1662338
ILMN_1662934	99.37584	0.1584416
ILMN_1664542	96.4278	0.1909091
ILMN_1713759	414.6522	0
ILMN_1772712	212.4235	0.006493506
ILMN_2387990	94.18336	0.2064935
ILMN_1693991	93.9076	0.2090909
ILMN_1671362	76.79371	0.7649351
ILMN_3297392	85.39524	0.3701299
ILMN_1677877	206.4184	0.007792208
ILMN_1796830	124.3339	0.06103896
ILMN_2252495	79.40647	0.6181818
ILMN_1769520	1148.517	0
ILMN_1703108	242.0905	0.003896104
ILMN_1701331	488.2361	0
ILMN_1695790	80.54009	0.5662338
ILMN_1662879	68.4133	0.9974026
ILMN_2161015	77.59905	0.7233766
ILMN_1793651	292.9552	0
ILMN_1772925	83.92704	0.4272727
ILMN_1746579	116.6783	0.07272727
ILMN_1776325	149.0046	0.03116883
ILMN_1683817	319.13	0
ILMN_3235825	106.9184	0.09740259
ILMN_1675721	89.98721	0.261039
ILMN_2217289	74.22154	0.9168831
ILMN_1711470	97.30818	0.1753247
ILMN_1725870	83.59291	0.4402598
ILMN_1726107	98.47991	0.1675325
ILMN_1665862	200.7157	0.009090909
ILMN_2400206	76.77821	0.7662337
ILMN_2318869	84.34438	0.4090909
ILMN_2076567	77.64459	0.7207792
ILMN_1770515	220.6672	0.006493506
ILMN_1717420	248.9981	0.003896104
ILMN_2376142	81.16441	0.5454546
ILMN_1783771	215.0498	0.006493506
ILMN_1658874	82.20286	0.4896104
ILMN_1692168	208.0585	0.007792208
ILMN_1743086	80.2432	0.5753247
ILMN_1764549	267.0413	0.003896104
ILMN_2391141	235.5069	0.005194805
ILMN_1654323	73.65315	0.9324675
ILMN_1752027	148.101	0.03376623
ILMN_2181363	349.8306	0
ILMN_1704342	136.9063	0.04285714
ILMN_1739259	231.5346	0.006493506
ILMN_1675674	259.8674	0.003896104
ILMN_1700811	91.73771	0.2428571
ILMN_1651872	153.3646	0.02727273
ILMN_1810729	408.0724	0
ILMN_1742147	175.5393	0.01428571
ILMN_1806394	90.32772	0.2584416
ILMN_1678814	106.5537	0.0987013
ILMN_2340065	716.657	0
ILMN_1653646	107.5926	0.09350649
ILMN_1733991	161.5526	0.02337662
ILMN_2202481	274.6904	0.001298701
ILMN_2290089	78.90556	0.6532468
ILMN_2399503	647.2107	0
ILMN_3248928	111.8843	0.08051948
ILMN_1685855	174.1781	0.01428571
ILMN_1652872	81.96039	0.5051948
ILMN_1774784	111.2699	0.08051948
ILMN_1784410	367.2088	0
ILMN_1798380	127.2847	0.05324675
ILMN_2351611	169.5047	0.01948052
ILMN_1688622	478.3961	0
ILMN_1680770	489.0145	0
ILMN_1796639	81.55463	0.5298702
ILMN_1789349	216.2923	0.006493506
ILMN_1748907	198.6064	0.009090909
ILMN_1795964	92.6312	0.2298701
ILMN_1663489	432.459	0
ILMN_3242176	183.7613	0.01298701
ILMN_1699226	516.2917	0
ILMN_2204726	161.9811	0.02337662
ILMN_1741253	171.2956	0.01558442
ILMN_1758293	102.5806	0.1311688
ILMN_1667839	187.9632	0.01298701
ILMN_1726594	71.6254	0.9818182
ILMN_1794914	126.5022	0.05714286
ILMN_3251686	101.6827	0.1376623
ILMN_1747046	76.60313	0.7792208
ILMN_1731412	172.3672	0.01428571
ILMN_2394264	91.79339	0.2415584
ILMN_2287147	89.67045	0.2623377
ILMN_1806946	126.8992	0.05584415
ILMN_2292334	93.31248	0.2181818
ILMN_3248990	82.90923	0.4636364
ILMN_3240182	78.05875	0.6961039
ILMN_1733116	93.29892	0.2181818
ILMN_1812769	834.8864	0
ILMN_1726798	94.57734	0.2
ILMN_2276987	84.99571	0.3883117
ILMN_2277121	84.91309	0.3883117
ILMN_1660043	113.2225	0.07662338
ILMN_2376416	237.9344	0.005194805
ILMN_1771390	109.2517	0.08441558
ILMN_1776038	163.6565	0.02207792
ILMN_3236556	232.417	0.006493506
ILMN_1781097	614.0906	0
ILMN_1658624	239.1319	0.005194805
ILMN_1743594	91.27102	0.2480519
ILMN_1731891	88.18902	0.2844156
ILMN_3248521	87.97805	0.2896104
ILMN_3239254	100.6529	0.1428571
ILMN_1757387	107.6027	0.09350649
ILMN_1660111	173.8919	0.01428571
ILMN_1731612	159.0575	0.02467532
ILMN_2371700	171.555	0.01558442
ILMN_1694890	114.0986	0.07532468
ILMN_1719785	82.60553	0.4766234
ILMN_1768662	89.87838	0.261039
ILMN_2050255	369.2881	0
ILMN_3300568	76.69006	0.7727273
ILMN_1773497	95.49715	0.1935065
ILMN_1707258	78.94593	0.6493506
ILMN_2084073	99.61841	0.1571429
ILMN_1652413	76.89114	0.7597402
ILMN_1750469	174.7069	0.01428571
ILMN_1677617	89.61861	0.2636364
ILMN_1685625	766.8784	0
ILMN_1733554	81.28144	0.5454546
ILMN_1750521	94.58943	0.2
ILMN_1755992	78.436	0.6792208
ILMN_1781986	133.957	0.04675325
ILMN_2366714	144.8366	0.03506494
ILMN_2366710	164.9157	0.02207792
ILMN_1711452	108.5555	0.08571429
ILMN_2408968	86.71544	0.3181818
ILMN_2110281	426.8005	0
ILMN_1665737	93.20206	0.2207792
ILMN_2367458	81.85534	0.5116883
ILMN_1757646	336.7761	0
ILMN_2113074	129.4837	0.05194805
ILMN_1771601	91.22119	0.2493507
ILMN_1756311	162.2848	0.02337662
ILMN_1736939	143.9889	0.03506494
ILMN_1661966	108.7172	0.08571429
ILMN_1755462	117.2022	0.07142857
ILMN_2360291	203.0392	0.009090909
ILMN_1788387	89.69833	0.2623377
ILMN_1729563	144.6454	0.03506494
ILMN_2389155	180.1617	0.01428571
ILMN_2284181	78.45718	0.6792208
ILMN_1654340	109.1295	0.08441558
ILMN_1671969	108.8041	0.08441558
ILMN_2389151	533.323	0
ILMN_1744817	106.7817	0.0987013
ILMN_1740233	177.7054	0.01428571
ILMN_2206420	95.33683	0.1961039
ILMN_1697967	91.26618	0.2480519
ILMN_1707828	75.89754	0.8116883
ILMN_1752813	100.7668	0.1415584
ILMN_1758907	107.4808	0.0961039
ILMN_1706390	77.85391	0.7103896
ILMN_1764607	115.8151	0.07402597
ILMN_2061537	78.94753	0.6493506
ILMN_1795872	93.08531	0.2233766
ILMN_1828436	78.44398	0.6792208
ILMN_1721926	84.75996	0.3961039
ILMN_3244688	78.32047	0.687013
ILMN_2121979	96.67616	0.1909091
ILMN_1692861	83.62141	0.438961
ILMN_1742444	77.13017	0.7493507
ILMN_2162819	116.5248	0.07272727
ILMN_1810233	87.82516	0.2948052
ILMN_2048414	81.23566	0.5454546
ILMN_1739624	79.82175	0.6
ILMN_1752214	78.40098	0.6831169
ILMN_1801263	76.19907	0.8012987
ILMN_2373670	86.43056	0.3324675
ILMN_1808677	87.88447	0.2909091
ILMN_1781859	76.25355	0.7974026
ILMN_1805003	93.46216	0.2168831
ILMN_2206500	72.18821	0.974026
ILMN_1679194	98.70672	0.1662338
ILMN_1755897	87.40927	0.3064935
ILMN_1718833	83.97884	0.4233766
ILMN_2133038	114.786	0.07532468
ILMN_1655565	93.94424	0.2077922
ILMN_1758816	101.4199	0.138961
ILMN_2190292	77.85064	0.7103896
ILMN_2096012	124.0337	0.06103896
ILMN_2401352	80.60031	0.5662338
ILMN_1786065	105.9141	0.1103896
ILMN_3242462	121.1928	0.06363636
ILMN_1737705	151.4233	0.02857143
ILMN_1651339	130.124	0.05064935
ILMN_1799601	152.7139	0.02727273
ILMN_1691444	152.0074	0.02727273
ILMN_1691188	630.2867	0
ILMN_1738407	86.44341	0.3324675
ILMN_3238676	81.27704	0.5454546
ILMN_1769910	77.01125	0.7558442
ILMN_1705144	953.5123	0
ILMN_1735052	819.4324	0
ILMN_1744560	82.96992	0.4623377
ILMN_1761288	76.45409	0.7857143
ILMN_1715482	85.85247	0.3558442
ILMN_1679495	379.5638	0
ILMN_3236866	106.9797	0.09740259
ILMN_2406151	82.47853	0.4792208
ILMN_1740585	112.8224	0.07922078
ILMN_2376529	75.19479	0.8584415
ILMN_1665246	90.39148	0.2584416
ILMN_1769316	109.3316	0.08441558
ILMN_1757437	79.8075	0.6038961
ILMN_1806052	106.7478	0.0987013
ILMN_1664698	227.6595	0.006493506
ILMN_3245351	94.64951	0.2
ILMN_1722849	243.0474	0.003896104
ILMN_2316148	69.96869	0.9948052
ILMN_2244140	81.53129	0.5311688
ILMN_1775403	75.84937	0.8168831
ILMN_1669747	77.7281	0.7194805
ILMN_2306661	84.10275	0.4207792
ILMN_1678448	73.15547	0.9493507
ILMN_1675086	75.03169	0.8688312
ILMN_1773380	147.6435	0.03506494
ILMN_2395932	286.9651	0
ILMN_1709860	91.94846	0.2376623
ILMN_1726434	240.9631	0.003896104
ILMN_2288254	126.3474	0.05714286
ILMN_1698739	120.6617	0.06363636
ILMN_2320672	91.009	0.2545455
ILMN_1766981	597.4523	0
ILMN_1712913	103.6744	0.1272727
ILMN_1692665	154.7171	0.02727273
ILMN_2176502	76.04229	0.8064935
ILMN_1687875	84.75086	0.3961039
ILMN_1745491	86.18838	0.3441558
ILMN_1703826	81.82108	0.5116883
ILMN_1772316	162.005	0.02337662
ILMN_2099301	2511.038	0
ILMN_1746652	96.85267	0.1883117
ILMN_1654812	131.4601	0.04935065
ILMN_2193591	292.3674	0
ILMN_2139167	74.34988	0.9077922
ILMN_3251747	92.78638	0.225974
ILMN_1735719	252.9074	0.003896104
ILMN_1683120	163.021	0.02337662
ILMN_1722769	95.67945	0.1935065
ILMN_1723794	77.22992	0.7428572
ILMN_2192469	81.50577	0.5324675
ILMN_1674996	91.96958	0.2363636
ILMN_2126408	94.13665	0.2064935
ILMN_1692826	156.3326	0.02597403
ILMN_1663815	79.90938	0.5948052
ILMN_1674057	77.93388	0.7025974
ILMN_1787555	105.1488	0.1142857
ILMN_1687098	82.55817	0.4779221
ILMN_2091217	90.14129	0.2597403
ILMN_1669296	76.25005	0.7974026
ILMN_3249654	74.04984	0.9220779
ILMN_1678690	109.7932	0.08311688
ILMN_1688011	181.1875	0.01428571
ILMN_2383693	629.6913	0
ILMN_1679417	79.86326	0.5948052
ILMN_1739283	380.6719	0
ILMN_1796305	200.4942	0.009090909
ILMN_1671742	172.7968	0.01428571
ILMN_1705515	156.6965	0.02597403
ILMN_2397627	116.3475	0.07402597
ILMN_1798163	169.2957	0.01948052
ILMN_1655637	108.1769	0.08701298
ILMN_1812679	81.7204	0.512987
ILMN_1685934	175.3834	0.01428571
ILMN_1718477	90.77371	0.2571429
ILMN_2353276	94.88407	0.1987013
ILMN_2264177	89.48353	0.2649351
ILMN_1701565	82.48634	0.4792208
ILMN_1803024	135.8337	0.04545455
ILMN_1706441	154.7254	0.02727273
ILMN_3236765	277.785	0
ILMN_1746837	86.02228	0.3506494
ILMN_1742764	84.46851	0.4038961
ILMN_1798256	414.1673	0
ILMN_1652037	86.51752	0.3298701
ILMN_2154101	136.875	0.04285714
ILMN_2381121	153.3328	0.02727273
ILMN_1724734	85.95051	0.3532467
ILMN_1745152	175.6241	0.01428571
ILMN_1745049	114.7408	0.07532468
ILMN_2128489	107.7987	0.08961039
ILMN_3251491	96.70337	0.1896104
ILMN_1759453	229.4673	0.006493506
ILMN_1671191	323.8306	0
ILMN_1718853	238.6419	0.005194805
ILMN_1701749	830.5732	0
ILMN_2232936	1711.324	0
ILMN_1792138	135.6951	0.04545455
ILMN_1718136	1293.42	0
ILMN_1666471	807.6636	0
ILMN_3245151	94.91376	0.1987013
ILMN_3249406	135.6776	0.04545455
ILMN_1777811	123.2485	0.06103896
ILMN_2386818	134.9696	0.04675325
ILMN_1774196	479.3503	0
ILMN_1668533	76.46793	0.7857143
ILMN_1740742	343.2198	0
ILMN_1797384	237.1318	0.005194805
ILMN_1664243	99.51636	0.1571429
ILMN_2353240	142.7757	0.03896104
ILMN_1777982	270.3055	0.002597403
ILMN_1684770	91.28611	0.2480519
ILMN_2324672	248.0033	0.003896104
ILMN_1756696	187.6893	0.01298701
ILMN_1784283	104.4251	0.1181818
ILMN_1668946	66.99493	0.9987013
ILMN_1717852	1772.007	0
ILMN_1793928	75.23887	0.8545455
ILMN_2245241	81.53294	0.5311688
ILMN_1731101	211.3405	0.006493506
ILMN_2293021	80.05002	0.587013
ILMN_1707630	88.37867	0.2818182
ILMN_1693274	73.28513	0.9454545
ILMN_1773313	122.9496	0.06103896
ILMN_1692121	332.3693	0
ILMN_1678684	99.19089	0.1623377
ILMN_1696975	215.5717	0.006493506
