PROBE_ID	7677153062_K.VALUE	7677153062_K.Detection Pval
ILMN_3247679	92.51971	0.7038961
ILMN_3239932	94.90493	0.5441558
ILMN_3237035	100.7736	0.2961039
ILMN_3238745	168.3723	0.01688312
ILMN_3240280	99.99702	0.3142857
ILMN_3235404	106.9856	0.1714286
ILMN_3242067	99.17658	0.3376623
ILMN_3240116	103.8308	0.225974
ILMN_3247251	105.0804	0.2064935
ILMN_3236942	93.10546	0.6649351
ILMN_3244678	94.92854	0.5428572
ILMN_3246708	100.4293	0.3012987
ILMN_3245365	133.9651	0.04675325
ILMN_3243894	94.9865	0.5350649
ILMN_3245458	186.7116	0.007792208
ILMN_1700074	109.2195	0.1545455
ILMN_3249167	112.5753	0.1233766
ILMN_1709604	124.7744	0.06103896
ILMN_1787326	97.20359	0.4142857
ILMN_1689616	97.28137	0.412987
ILMN_3247018	241.704	0.001298701
ILMN_3244592	89.46303	0.8987013
ILMN_3244883	93.02202	0.6649351
ILMN_1730773	196.9088	0.005194805
ILMN_3243972	113.2859	0.1181818
ILMN_3245878	98.23463	0.374026
ILMN_3245605	96.28413	0.4675325
ILMN_3243667	94.87295	0.548052
ILMN_3240216	137.5424	0.03896104
ILMN_3241937	113.8022	0.1103896
ILMN_3240418	106.2189	0.1818182
ILMN_3240022	105.0993	0.2051948
ILMN_3243677	100.5356	0.2974026
ILMN_3236224	97.1778	0.4155844
ILMN_3246935	97.72952	0.3974026
ILMN_3240150	103.3232	0.2324675
ILMN_3237562	100.6283	0.2974026
ILMN_3243428	108.4407	0.161039
ILMN_3244940	94.36876	0.5831169
ILMN_3246206	118.2707	0.08831169
ILMN_3241993	93.92599	0.6116883
ILMN_1660900	132.7791	0.04935065
ILMN_3238707	111.5663	0.125974
ILMN_3238554	137.0119	0.03896104
ILMN_3248440	92.58168	0.7
ILMN_3244154	103.1379	0.238961
ILMN_3235969	91.83144	0.7545455
ILMN_3238955	109.1178	0.1571429
ILMN_1673181	154.515	0.02467532
ILMN_1697989	119.8315	0.08181818
ILMN_3243909	86.15501	0.9766234
ILMN_3234751	101.0508	0.2909091
ILMN_3248218	181.8687	0.009090909
ILMN_3234984	94.78725	0.5532467
ILMN_2132082	90.2446	0.8558441
ILMN_1750402	95.37657	0.5142857
ILMN_1780508	88.79436	0.9246753
ILMN_3245599	91.46397	0.7805195
ILMN_1787980	102.5828	0.2493507
ILMN_3237971	106.4816	0.1805195
ILMN_3235397	127.7943	0.05714286
ILMN_3237039	91.51543	0.7805195
ILMN_3241848	97.29751	0.412987
ILMN_3238950	86.86692	0.9649351
ILMN_3309874	103.6596	0.2298701
ILMN_3310905	90.94775	0.8077922
ILMN_3310321	92.84117	0.6766234
ILMN_3310156	91.19733	0.7948052
ILMN_3308183	87.12251	0.9610389
ILMN_3309279	98.44038	0.3662338
ILMN_3308555	103.8081	0.225974
ILMN_3308275	86.3585	0.974026
ILMN_3309854	94.10497	0.6
ILMN_3308753	94.53223	0.5701299
ILMN_3309036	96.28202	0.4675325
ILMN_3311105	91.6038	0.7714286
ILMN_3309428	84.96604	0.9857143
ILMN_3309654	95.15261	0.5298702
ILMN_3311085	99.15649	0.3376623
ILMN_3308030	94.33646	0.5831169
ILMN_3309334	94.04194	0.6064935
ILMN_3308375	92.14392	0.7415584
ILMN_3310416	89.28431	0.9077922
ILMN_3310050	92.6796	0.6948052
ILMN_3310451	93.76587	0.6220779
ILMN_3309689	90.76429	0.8233766
ILMN_3309458	99.08325	0.3402597
ILMN_3308000	88.44488	0.9337662
ILMN_3308113	85.71023	0.9792208
ILMN_3308515	99.91549	0.3155844
ILMN_2107655	89.24249	0.9103896
ILMN_3310745	92.13766	0.7415584
ILMN_3310593	88.86602	0.9220779
ILMN_2067520	92.31284	0.7194805
ILMN_3242908	99.57147	0.3272727
ILMN_3245376	96.27197	0.4675325
ILMN_3238478	99.6009	0.325974
ILMN_3236049	109.6133	0.1480519
ILMN_3246715	95.41071	0.5116883
ILMN_3240682	93.76089	0.6233766
ILMN_3238972	96.37658	0.4571429
ILMN_3235154	88.48521	0.9337662
ILMN_3249543	88.31749	0.9402598
ILMN_3236804	89.38319	0.9025974
ILMN_3242633	87.96799	0.9480519
ILMN_3240002	107.7439	0.1662338
ILMN_3249286	140.0306	0.03506494
ILMN_1892403	381.1029	0
ILMN_1799381	144.0982	0.02987013
ILMN_1707598	101.5928	0.2779221
ILMN_1767869	93.30568	0.6532468
ILMN_1713832	119.1561	0.08571429
ILMN_1669210	136.3297	0.04025974
ILMN_3240781	107.0391	0.1714286
ILMN_3237050	92.7379	0.6909091
ILMN_1680179	97.44548	0.4051948
ILMN_1721749	89.24786	0.9103896
ILMN_3243049	89.33051	0.9038961
ILMN_3236052	91.57397	0.774026
ILMN_3244281	107.3031	0.1662338
ILMN_3245554	100.9721	0.2909091
ILMN_3246944	104.7561	0.2103896
ILMN_3237309	87.61876	0.951948
ILMN_3241738	90.28318	0.8532467
ILMN_1774973	104.952	0.2064935
ILMN_1724884	95.33028	0.5155844
ILMN_3237251	88.2321	0.9402598
ILMN_1784328	102.1518	0.261039
ILMN_1691550	94.05833	0.6038961
ILMN_1755004	87.17464	0.9610389
ILMN_1656303	94.94617	0.5402597
ILMN_1666599	100.77	0.2961039
ILMN_2072391	153.8333	0.02597403
ILMN_1743217	110.607	0.1376623
ILMN_3247170	132.2118	0.04935065
ILMN_1682354	122.4056	0.06623377
ILMN_2165762	119.0743	0.08571429
ILMN_1667609	138.1473	0.03636364
ILMN_1694367	144.3379	0.02987013
ILMN_2135175	107.2494	0.1675325
ILMN_3237044	96.70898	0.4376623
ILMN_2160160	156.6977	0.02337662
ILMN_3240595	88.41876	0.9363636
ILMN_1684278	100.82	0.2948052
ILMN_1741944	101.3845	0.287013
ILMN_3239574	162.5104	0.01948052
ILMN_3241034	95.29231	0.5168831
ILMN_3242315	154.0243	0.02467532
ILMN_3245549	100.9614	0.2909091
ILMN_1668661	90.34837	0.8467532
ILMN_1810762	103.732	0.2285714
ILMN_1739086	99.42795	0.3298701
ILMN_3240848	101.2708	0.2883117
ILMN_3242525	94.77533	0.5545455
ILMN_3240576	90.16023	0.8571429
ILMN_3236110	98.50322	0.3597403
ILMN_1682402	112.2508	0.1233766
ILMN_3236650	89.93753	0.8701299
ILMN_2157020	123.4243	0.06363636
ILMN_3248562	96.49007	0.448052
ILMN_1716441	120.2231	0.08181818
ILMN_1720794	95.14586	0.5298702
ILMN_3237236	92.88129	0.6753247
ILMN_3308788	87.62441	0.951948
ILMN_3247444	104.7285	0.2103896
ILMN_3240306	93.33083	0.6532468
ILMN_3246391	100.5552	0.2974026
ILMN_3245541	93.35365	0.6532468
ILMN_1663681	96.50967	0.448052
ILMN_1680393	104.9966	0.2064935
ILMN_2209515	116.1232	0.0961039
ILMN_1715396	95.05324	0.5337662
ILMN_3241139	116.9141	0.09350649
ILMN_3236149	94.25301	0.5857143
ILMN_3238028	90.39762	0.8454546
ILMN_3239634	95.56577	0.5012987
ILMN_3239851	92.53399	0.7038961
ILMN_3242164	100.136	0.3103896
ILMN_3234756	107.6097	0.1662338
ILMN_3238481	90.88911	0.8168831
ILMN_3237439	93.95895	0.6090909
ILMN_3248270	108.8847	0.1584416
ILMN_3248394	91.60314	0.7714286
ILMN_1735689	95.00083	0.5350649
ILMN_3246353	88.95884	0.9168831
ILMN_3247671	94.14001	0.5974026
ILMN_3248712	93.98702	0.6064935
ILMN_2082762	132.132	0.04935065
ILMN_3309694	103.6946	0.2298701
ILMN_3236404	97.72453	0.3974026
ILMN_3237685	87.18914	0.9610389
ILMN_3239272	95.19849	0.5298702
ILMN_3243450	89.11627	0.912987
ILMN_1667288	100.0525	0.3142857
ILMN_3246754	91.9812	0.7467533
ILMN_3247148	97.1342	0.4168831
ILMN_3248294	90.00132	0.8675325
ILMN_3249211	93.6198	0.6311688
ILMN_3241793	93.58773	0.6363636
ILMN_3248874	112.8641	0.1194805
ILMN_3243244	104.5322	0.212987
ILMN_1653927	95.08427	0.5311688
ILMN_3244157	121.3457	0.07142857
ILMN_3245672	102.5673	0.2493507
ILMN_3247303	101.305	0.287013
ILMN_3243248	98.37988	0.3675325
ILMN_3236097	95.30254	0.5168831
ILMN_3237615	93.01012	0.6662338
ILMN_3238662	409.8476	0
ILMN_3244449	97.0493	0.4207792
ILMN_3240108	97.19588	0.4142857
ILMN_3241369	91.04185	0.8
ILMN_3242443	93.99087	0.6064935
ILMN_3245759	91.67336	0.7649351
ILMN_3246529	87.11987	0.9610389
ILMN_3245274	98.2469	0.3727273
ILMN_3243452	110.0321	0.1441558
ILMN_3244640	97.34901	0.4103896
ILMN_3247008	103.9221	0.225974
ILMN_3242144	94.7179	0.5597402
ILMN_3247625	91.47482	0.7805195
ILMN_3248703	109.7609	0.1480519
ILMN_1757532	105.8864	0.1844156
ILMN_2107184	1007.089	0
ILMN_1794399	502.2405	0
ILMN_1705928	152.0813	0.02597403
ILMN_3235185	137.7292	0.03766234
ILMN_3238712	119.0637	0.08571429
ILMN_3239621	165.686	0.01818182
ILMN_2069945	190.8278	0.007792208
ILMN_1772845	122.6365	0.06493507
ILMN_3229052	102.5388	0.2506494
ILMN_3247064	221.6967	0.002597403
ILMN_1754304	95.81168	0.4935065
ILMN_3237516	114.9424	0.1051948
ILMN_3248113	316.036	0
ILMN_2380839	224.8568	0.002597403
ILMN_1732053	990.5308	0
ILMN_1683049	119.6797	0.08311688
ILMN_1779399	156.4744	0.02337662
ILMN_1715179	395.7457	0
ILMN_1774661	457.2874	0
ILMN_1799103	400.8993	0
ILMN_1690706	426.3609	0
ILMN_1771620	462.8743	0
ILMN_1741997	184.8089	0.007792208
ILMN_2086064	168.7092	0.01688312
ILMN_1768393	97.2074	0.4142857
ILMN_1771060	91.02597	0.8
ILMN_2369785	1661.633	0
ILMN_1794599	148.8743	0.02727273
ILMN_1656424	93.04105	0.6649351
ILMN_2046199	94.34433	0.5831169
ILMN_1678966	289.1725	0
ILMN_2067370	346.3233	0
ILMN_1683562	925.7808	0
ILMN_2372082	272.0492	0
ILMN_1656537	234.6294	0.002597403
ILMN_1662019	93.42977	0.6493506
ILMN_1693341	137.4748	0.03896104
ILMN_1753241	166.3375	0.01688312
ILMN_1793410	158.5045	0.02077922
ILMN_1786766	120.7361	0.07402597
ILMN_1808374	241.5069	0.001298701
ILMN_1727975	94.61508	0.5649351
ILMN_2041780	89.97552	0.8675325
ILMN_1663024	104.4594	0.212987
ILMN_2404320	112.1745	0.1233766
ILMN_1733932	218.585	0.002597403
ILMN_2364535	241.2322	0.001298701
ILMN_1660000	253.1941	0
ILMN_2294442	88.87933	0.9220779
ILMN_1688413	177.0947	0.009090909
ILMN_2365479	132.5981	0.04935065
ILMN_2365484	132.2936	0.04935065
ILMN_2170949	446.3857	0
ILMN_1683950	454.601	0
ILMN_1696051	104.0795	0.2194805
ILMN_1759003	101.1013	0.2909091
ILMN_1797082	163.8625	0.01818182
ILMN_2361575	100.5919	0.2974026
ILMN_2254583	95.3897	0.5116883
ILMN_2361570	211.7868	0.003896104
ILMN_2378670	131.5705	0.04935065
ILMN_1676978	97.96995	0.3883117
ILMN_1787415	127.1714	0.05844156
ILMN_2348808	88.31274	0.9402598
ILMN_1732810	342.4759	0
ILMN_3234093	95.69623	0.4935065
ILMN_3229340	97.25872	0.412987
ILMN_1788211	137.0389	0.03896104
ILMN_1691575	446.603	0
ILMN_1798612	119.9282	0.08181818
ILMN_1746213	105.6498	0.1883117
ILMN_2360315	95.15237	0.5298702
ILMN_1756424	104.0116	0.2220779
ILMN_1768282	94.98605	0.5350649
ILMN_2080760	138.9241	0.03636364
ILMN_2085236	92.51971	0.7038961
ILMN_1795666	94.33089	0.5831169
ILMN_1725108	100.499	0.2987013
ILMN_2224444	109.3825	0.1532468
ILMN_1678781	263.8108	0
ILMN_1714401	557.176	0
ILMN_1659761	138.564	0.03636364
ILMN_1740180	1098.226	0
ILMN_1795557	94.25586	0.5857143
ILMN_1738491	166.1207	0.01818182
ILMN_1766770	139.1902	0.03636364
ILMN_1683737	235.8864	0.002597403
ILMN_1736093	108.9539	0.1571429
ILMN_1738736	135.2287	0.04285714
ILMN_1673676	109.2031	0.1545455
ILMN_1709772	142.4913	0.02987013
ILMN_1807873	179.4755	0.009090909
ILMN_1696294	194.5737	0.005194805
ILMN_1685077	98.49945	0.3597403
ILMN_2290686	91.84589	0.7532467
ILMN_2400613	95.47805	0.5077922
ILMN_1797413	91.66756	0.7649351
ILMN_1804051	153.2167	0.02597403
ILMN_1726366	99.33038	0.3311688
ILMN_1699100	108.2889	0.1636364
ILMN_1777556	98.41862	0.3662338
ILMN_2058270	95.8391	0.4922078
ILMN_1706203	88.64211	0.9298701
ILMN_1893248	109.792	0.1480519
ILMN_1666502	105.3257	0.2
ILMN_1774733	137.2182	0.03896104
ILMN_1798926	106.0243	0.1831169
ILMN_2131861	168.3826	0.01688312
ILMN_1781001	156.8556	0.02337662
ILMN_2156250	109.5782	0.1493506
ILMN_1753795	111.4665	0.125974
ILMN_2413264	103.5065	0.2311688
ILMN_2413259	141.52	0.03116883
ILMN_2262749	121.4916	0.06883117
ILMN_1715584	95.57873	0.5012987
ILMN_1785286	99.77086	0.3220779
ILMN_2350970	99.04568	0.3415585
ILMN_1657077	97.3413	0.4103896
ILMN_1780783	88.5694	0.9324675
ILMN_1753683	111.8899	0.1246753
ILMN_1662438	812.4662	0
ILMN_2406501	755.6224	0
ILMN_2336781	3754.331	0
ILMN_1792922	196.0975	0.005194805
ILMN_1690034	102.6776	0.2480519
ILMN_1656383	100.5274	0.2974026
ILMN_2194355	98.40691	0.3675325
ILMN_1798615	103.1297	0.238961
ILMN_1763739	135.9914	0.04155844
ILMN_1663090	280.4037	0
ILMN_1685327	110.9736	0.1337662
ILMN_1668463	108.5458	0.1597403
ILMN_2236800	192.1273	0.007792208
ILMN_2323302	144.7857	0.02987013
ILMN_1703427	173.6809	0.01168831
ILMN_2247664	849.6651	0
ILMN_1749792	94.23272	0.5857143
ILMN_2326262	141.8516	0.02987013
ILMN_1663446	94.52364	0.5701299
ILMN_2258689	90.80239	0.8220779
ILMN_2266224	103.1305	0.238961
ILMN_1693183	102.679	0.2480519
ILMN_1716407	104.64	0.2103896
ILMN_2407879	91.22496	0.7948052
ILMN_1674098	130.4339	0.05064935
ILMN_2261099	93.62264	0.6311688
ILMN_1717904	107.3237	0.1662338
ILMN_1789338	122.966	0.06493507
ILMN_1699190	96.49744	0.448052
ILMN_1680251	93.76364	0.6220779
ILMN_1665492	102.566	0.2493507
ILMN_1729225	92.458	0.7064935
ILMN_2138662	94.89314	0.5441558
ILMN_1698516	95.39796	0.5116883
ILMN_2391231	95.22095	0.525974
ILMN_1734559	98.1325	0.3857143
ILMN_2285375	94.98753	0.5350649
ILMN_2060115	1673.811	0
ILMN_1759818	2371.761	0
ILMN_1707077	282.8431	0
ILMN_1767135	128.9367	0.05454545
ILMN_1764414	120.3984	0.07792208
ILMN_1781242	113.5847	0.1155844
ILMN_1700705	129.7039	0.05194805
ILMN_1715463	202.4894	0.005194805
ILMN_1716070	88.21589	0.9415584
ILMN_1653750	185.7104	0.007792208
ILMN_1773459	107.013	0.1714286
ILMN_1769361	93.31738	0.6532468
ILMN_1736974	116.8316	0.09350649
ILMN_1683755	224.7677	0.002597403
ILMN_1675364	87.26875	0.9571428
ILMN_1784217	141.0278	0.03246753
ILMN_1671092	92.89645	0.6727273
ILMN_1812968	93.68305	0.6311688
ILMN_1770635	102.8009	0.2441558
ILMN_2177156	86.50973	0.9727273
ILMN_1783185	125.5117	0.06103896
ILMN_3242257	99.39353	0.3311688
ILMN_1653055	108.3203	0.1636364
ILMN_1702430	97.19011	0.4142857
ILMN_1793213	274.4062	0
ILMN_1815745	131.8154	0.04935065
ILMN_2343677	106.0714	0.1831169
ILMN_1718912	97.73148	0.3974026
ILMN_1760051	151.6978	0.02597403
ILMN_2395506	85.75509	0.9792208
ILMN_2287958	92.22536	0.7324675
ILMN_1663327	94.30476	0.5831169
ILMN_2256687	90.10835	0.861039
ILMN_1815032	112.8712	0.1194805
ILMN_2134056	107.862	0.1662338
ILMN_1789244	278.592	0
ILMN_1805466	95.54195	0.5038961
ILMN_1676010	343.4684	0
ILMN_2284998	205.0983	0.005194805
ILMN_1690920	130.7507	0.05064935
ILMN_2390586	222.0663	0.002597403
ILMN_1731418	1055.428	0
ILMN_1672661	419.8123	0
ILMN_2415144	865.6993	0
ILMN_1813455	233.7444	0.002597403
ILMN_1703263	160.8639	0.01948052
ILMN_1778599	419.7688	0
ILMN_2246882	147.3773	0.02727273
ILMN_1658858	115.7481	0.0987013
ILMN_1666482	212.472	0.003896104
ILMN_2389844	165.2127	0.01818182
ILMN_1691171	98.26875	0.3727273
ILMN_1662168	114.9927	0.1038961
ILMN_1756942	276.3248	0
ILMN_1721081	171.2357	0.01428571
ILMN_2145997	183.6463	0.007792208
ILMN_1775956	106.5894	0.1766234
ILMN_1769721	270.7917	0
ILMN_1689461	121.8993	0.06753246
ILMN_2306631	93.6287	0.6311688
ILMN_1699803	147.8139	0.02727273
ILMN_2306630	101.7425	0.2727273
ILMN_1678423	102.8056	0.2441558
ILMN_1807123	90.84489	0.8181818
ILMN_1775408	92.84341	0.6766234
ILMN_1806749	299.7842	0
ILMN_3251668	93.0903	0.6649351
ILMN_2128697	96.21277	0.4727273
ILMN_1739343	86.80737	0.9662338
ILMN_2181306	89.90403	0.8753247
ILMN_2367681	114.8283	0.1051948
ILMN_1705522	98.27081	0.3727273
ILMN_1712773	103.9476	0.225974
ILMN_1652314	90.54416	0.8363636
ILMN_2118201	91.24798	0.7922078
ILMN_1662629	89.24696	0.9103896
ILMN_1655330	96.5024	0.448052
ILMN_1719772	102.469	0.2519481
ILMN_1790704	94.48383	0.5766234
ILMN_1768732	99.37263	0.3311688
ILMN_1742135	95.70866	0.4935065
ILMN_1693114	94.69434	0.5597402
ILMN_1684620	96.36502	0.4584416
ILMN_1734645	105.4706	0.1948052
ILMN_2141259	96.64505	0.438961
ILMN_1772458	99.85366	0.3168831
ILMN_2313378	135.2924	0.04285714
ILMN_1684446	186.2911	0.007792208
ILMN_1754370	88.53272	0.9337662
ILMN_2354222	96.73095	0.4363636
ILMN_1676907	93.90305	0.6116883
ILMN_1728256	137.4866	0.03896104
ILMN_1768798	120.0346	0.08181818
ILMN_2263718	338.9326	0
ILMN_1799104	219.2304	0.002597403
ILMN_1661251	94.80424	0.5493507
ILMN_1754438	99.39418	0.3311688
ILMN_2233319	99.91491	0.3155844
ILMN_2233314	88.66794	0.9298701
ILMN_1653415	93.10957	0.6649351
ILMN_2211030	96.07174	0.4805195
ILMN_2211032	97.33082	0.4103896
ILMN_1680689	88.07989	0.9467533
ILMN_2198300	92.67599	0.6948052
ILMN_3242729	90.12196	0.8597403
ILMN_1732781	95.52702	0.5051948
ILMN_2132100	96.17535	0.4727273
ILMN_1713125	100.4769	0.2987013
ILMN_3244713	93.94533	0.6090909
ILMN_1654459	88.5719	0.9324675
ILMN_1720259	93.43735	0.6467533
ILMN_1691953	88.91257	0.9194805
ILMN_1808463	89.11284	0.912987
ILMN_1679348	87.14213	0.9610389
ILMN_1796734	115.3312	0.1012987
ILMN_1795251	97.49413	0.4038961
ILMN_2218208	138.7471	0.03636364
ILMN_2373556	119.3794	0.08441558
ILMN_1796738	200.1598	0.005194805
ILMN_1791547	119.695	0.08311688
ILMN_1685680	91.61698	0.7688312
ILMN_1800838	116.9269	0.09350649
ILMN_1742824	317.0436	0
ILMN_1753131	92.89198	0.6727273
ILMN_1686096	91.65849	0.7649351
ILMN_1667948	108.8338	0.1584416
ILMN_1702097	98.29783	0.3701299
ILMN_1681135	126.575	0.05844156
ILMN_1687247	171.4692	0.01298701
ILMN_1705337	91.18807	0.7948052
ILMN_2171934	95.41694	0.5116883
ILMN_1691111	197.6325	0.005194805
ILMN_1668708	106.3088	0.1805195
ILMN_1740915	139.6936	0.03636364
ILMN_2195892	99.51889	0.3298701
ILMN_2052815	87.83472	0.9493507
ILMN_1738979	90.40223	0.8454546
ILMN_1729179	147.8969	0.02727273
ILMN_1775926	96.34553	0.4636364
ILMN_1652409	129.3058	0.05454545
ILMN_2283726	101.7611	0.2727273
ILMN_2388177	98.37305	0.3675325
ILMN_2168421	92.77818	0.687013
ILMN_1685272	97.93075	0.3896104
ILMN_1697328	97.17531	0.4155844
ILMN_1689952	86.37037	0.974026
ILMN_1722906	112.437	0.1233766
ILMN_1777195	98.51014	0.3584416
ILMN_1711681	103.5548	0.2311688
ILMN_1746029	101.0198	0.2909091
ILMN_2203463	118.9465	0.08571429
ILMN_1683678	105.5077	0.1948052
ILMN_2181432	170.3314	0.01428571
ILMN_1814281	99.81961	0.3181818
ILMN_2149400	119.1664	0.08571429
ILMN_1665280	675.2552	0
ILMN_2213247	104.7416	0.2103896
ILMN_1809488	542.928	0
ILMN_3307700	146.5983	0.02727273
ILMN_1667707	121.3602	0.07142857
ILMN_2161330	89.23979	0.9103896
ILMN_2366587	97.92577	0.3896104
ILMN_1696392	90.29521	0.8506494
ILMN_1781221	99.33627	0.3311688
ILMN_1707769	102.3184	0.2571429
ILMN_1777476	151.6767	0.02597403
ILMN_1664026	107.0697	0.1714286
ILMN_2329171	96.54286	0.4454545
ILMN_2250830	98.1902	0.3805195
ILMN_1738418	90.98333	0.8025974
ILMN_1658396	90.77962	0.8233766
ILMN_1806003	108.0661	0.1649351
ILMN_1678391	101.289	0.287013
ILMN_1878273	98.57197	0.3519481
ILMN_2056932	115.4725	0.1
ILMN_1802611	513.4108	0
ILMN_2161222	123.6463	0.06363636
ILMN_2231906	78.96244	1
ILMN_1668426	93.40697	0.6493506
ILMN_1665049	473.3641	0
ILMN_1801236	110.7853	0.1376623
ILMN_1653876	101.769	0.2727273
ILMN_1733560	137.5713	0.03896104
ILMN_1656525	96.33425	0.4636364
ILMN_1771089	104.0549	0.2207792
ILMN_1657423	289.3393	0
ILMN_1689251	98.70833	0.3493507
ILMN_2381476	111.1362	0.1324675
ILMN_1675583	145.7614	0.02727273
ILMN_1697096	94.03387	0.6064935
ILMN_1754529	460.0138	0
ILMN_1718832	97.53967	0.4025974
ILMN_1774153	96.55299	0.4441558
ILMN_2357134	101.0608	0.2909091
ILMN_1729281	263.5166	0
ILMN_1763412	147.1593	0.02727273
ILMN_2392043	1134.873	0
ILMN_1696463	1298.237	0
ILMN_2143314	119.2028	0.08441558
ILMN_1755124	93.01331	0.6649351
ILMN_2191940	95.45766	0.5090909
ILMN_1702407	433.4961	0
ILMN_1736713	112.1522	0.1233766
ILMN_2317555	123.2609	0.06493507
ILMN_1663189	92.93215	0.6701299
ILMN_1769458	88.03062	0.9467533
ILMN_1801045	119.2991	0.08441558
ILMN_1684563	113.9581	0.1103896
ILMN_1787266	107.1457	0.1688312
ILMN_1763516	142.4492	0.02987013
ILMN_1681263	95.71568	0.4935065
ILMN_1690017	99.19282	0.3376623
ILMN_1667544	106.4054	0.1805195
ILMN_1697543	93.69588	0.6298701
ILMN_1811479	96.1921	0.4727273
ILMN_2149971	94.7337	0.5571429
ILMN_1720984	118.5507	0.08701298
ILMN_1728898	90.25204	0.8558441
ILMN_1653428	139.9668	0.03506494
ILMN_2045351	174.3851	0.01168831
ILMN_1798753	99.59351	0.325974
ILMN_1794266	105.5054	0.1948052
ILMN_1706538	90.8567	0.8181818
ILMN_2356378	105.4977	0.1948052
ILMN_1724946	100.2106	0.3064935
ILMN_2375992	108.7452	0.1584416
ILMN_1800739	273.9008	0
ILMN_3236045	105.3171	0.2012987
ILMN_1723279	94.68321	0.561039
ILMN_1757845	110.4732	0.1415584
ILMN_1703284	188.8257	0.007792208
ILMN_1801040	742.8005	0
ILMN_1658017	176.6752	0.009090909
ILMN_1660315	114.961	0.1038961
ILMN_1681016	216.5592	0.003896104
ILMN_3301749	112.2442	0.1233766
ILMN_3223826	93.48643	0.638961
ILMN_1668984	110.6699	0.1376623
ILMN_1796655	175.9432	0.009090909
ILMN_2392747	102.6614	0.2480519
ILMN_1687970	97.11213	0.4181818
ILMN_1784948	115.9548	0.09740259
ILMN_1746013	198.9025	0.005194805
ILMN_1656287	1271.872	0
ILMN_2342559	92.88805	0.6753247
ILMN_1791890	103.5774	0.2311688
ILMN_1676099	124.5397	0.06363636
ILMN_2397024	669.9846	0
ILMN_1795404	105.419	0.1974026
ILMN_1807649	179.9989	0.009090909
ILMN_2095506	115.5622	0.1
ILMN_1651354	92.48168	0.7051948
ILMN_2374449	105.6846	0.1883117
ILMN_1659072	90.35522	0.8467532
ILMN_1734229	300.6613	0
ILMN_1802315	93.35503	0.651948
ILMN_2408771	123.2975	0.06493507
ILMN_1672461	103.3649	0.2324675
ILMN_1657405	106.17	0.1818182
ILMN_1705849	95.58765	0.5
ILMN_1804277	126.3555	0.05844156
ILMN_1791232	134.5817	0.04545455
ILMN_1651609	125.2545	0.06103896
ILMN_2275110	91.57293	0.774026
ILMN_2410194	98.37157	0.3675325
ILMN_2132898	104.9544	0.2064935
ILMN_1759889	96.70287	0.4376623
ILMN_1716591	111.5492	0.125974
ILMN_1711174	151.5013	0.02597403
ILMN_1795359	117.9566	0.09220779
ILMN_1806059	96.39799	0.4571429
ILMN_2197577	113.8667	0.1103896
ILMN_1746322	96.72971	0.4363636
ILMN_2191967	110.7759	0.1376623
ILMN_2211018	91.8747	0.7532467
ILMN_1701239	94.06067	0.6025974
ILMN_1674367	101.5261	0.2792208
ILMN_1702127	167.6367	0.01688312
ILMN_1810835	108.4284	0.161039
ILMN_1777949	180.8562	0.009090909
ILMN_1769280	108.5977	0.1597403
ILMN_1691860	117.3029	0.09350649
ILMN_2329914	106.0261	0.1831169
ILMN_2089329	99.9024	0.3155844
ILMN_1791078	92.76689	0.6896104
ILMN_2086105	94.1043	0.6
ILMN_1797596	133.2514	0.04935065
ILMN_1741168	101.9353	0.2688312
ILMN_1688811	150.3808	0.02597403
ILMN_1788095	212.0296	0.003896104
ILMN_1729868	258.2794	0
ILMN_1753648	218.8919	0.002597403
ILMN_1714170	107.0789	0.1714286
ILMN_1787541	171.2663	0.01428571
ILMN_1682864	544.6335	0
