PROBE_ID	7677153062_F.VALUE	7677153062_F.Detection Pval
ILMN_1667494	78.21114	0.4662338
ILMN_1782845	83.0938	0.2792208
ILMN_1690708	88.95744	0.174026
ILMN_1714228	78.40078	0.4545455
ILMN_1661335	196.0074	0.006493506
ILMN_1667079	75.91476	0.6051948
ILMN_1706548	89.53149	0.1714286
ILMN_2406439	89.71654	0.1688312
ILMN_1658864	71.23219	0.9051948
ILMN_1807609	169.8705	0.01298701
ILMN_2249473	6741.877	0
ILMN_1813491	400.648	0
ILMN_2274420	104.5956	0.07532468
ILMN_1665094	87.99734	0.1857143
ILMN_1799853	126.4367	0.03506494
ILMN_1704290	105.6202	0.07142857
ILMN_2233454	99.7689	0.09090909
ILMN_1867664	77.11097	0.5155844
ILMN_1728699	177.3319	0.01168831
ILMN_1761016	77.21231	0.5142857
ILMN_2041293	107.0357	0.06623377
ILMN_1772241	102.8386	0.08051948
ILMN_1667199	160.5281	0.01428571
ILMN_1662618	1219.384	0
ILMN_2286334	218.3542	0.001298701
ILMN_1742064	82.22676	0.3051948
ILMN_2062754	136.6322	0.02857143
ILMN_1798827	219.8308	0.001298701
ILMN_1685898	87.83766	0.1909091
ILMN_1778253	170.7255	0.01298701
ILMN_1729987	1180.706	0
ILMN_1750641	87.14659	0.2
ILMN_1800002	79.80281	0.4
ILMN_1793241	98.43477	0.0961039
ILMN_1788895	87.0191	0.2012987
ILMN_1781280	73.26869	0.7831169
ILMN_1678435	134.081	0.03116883
ILMN_1663035	162.0055	0.01428571
ILMN_1695378	72.38757	0.848052
ILMN_2328986	84.09702	0.261039
ILMN_2217661	86.32511	0.212987
ILMN_1803398	397.7477	0
ILMN_1721024	131.853	0.03116883
ILMN_1677432	99.66177	0.09090909
ILMN_1759549	98.36877	0.09740259
ILMN_1797451	67.86993	0.9831169
ILMN_2261379	90.94827	0.1571429
ILMN_2348448	73.9855	0.7285714
ILMN_1659594	78.06695	0.4727273
ILMN_3235657	117.5545	0.04415584
ILMN_2400644	104.1431	0.07662338
ILMN_1722923	130.5621	0.03246753
ILMN_2400648	109.3473	0.05584415
ILMN_2169152	9075.666	0
ILMN_1760347	7326.739	0
ILMN_1699525	143.148	0.02467532
ILMN_1696119	77.50363	0.4987013
ILMN_1682054	106.6356	0.06753246
ILMN_2400219	114.0314	0.04545455
ILMN_1736692	73.30907	0.7805195
ILMN_1661337	148.5418	0.02077922
ILMN_1744200	83.13778	0.2779221
ILMN_3251269	543.6656	0
ILMN_2234758	1401.909	0
ILMN_2211950	874.1909	0
ILMN_2192032	372.4123	0
ILMN_1663149	110.8479	0.05194805
ILMN_1753862	557.6439	0
ILMN_2312275	459.9545	0
ILMN_1703524	171.9945	0.01298701
ILMN_1683888	192.6017	0.006493506
ILMN_2099594	1472.821	0
ILMN_1759883	116.999	0.04545455
ILMN_1798804	428.916	0
ILMN_1657451	165.8524	0.01428571
ILMN_1695468	172.458	0.01298701
ILMN_1669215	109.2258	0.05584415
ILMN_1697338	81.56226	0.3220779
ILMN_1785660	310.0158	0
ILMN_1751072	181.078	0.01168831
ILMN_1709486	77.86771	0.4805195
ILMN_1676213	71.55285	0.8961039
ILMN_1753515	103.5411	0.08051948
ILMN_1666306	90.82962	0.1571429
ILMN_1697670	734.934	0
ILMN_1661664	149.1993	0.02077922
ILMN_1734602	1212.995	0
ILMN_1811820	74.05415	0.7233766
ILMN_3309016	84.24313	0.2571429
ILMN_1804822	327.8105	0
ILMN_1748182	92.32089	0.1467533
ILMN_1741782	264.2871	0
ILMN_2359096	92.2106	0.1480519
ILMN_1805646	255.7568	0
ILMN_1686957	76.96929	0.5272727
ILMN_1676625	177.4371	0.01168831
ILMN_1715500	75.75798	0.6142857
ILMN_1796407	1178.158	0
ILMN_1672006	323.1172	0
ILMN_2219628	73.62877	0.7545455
ILMN_1809478	476.6153	0
ILMN_1711608	239.0737	0.001298701
ILMN_2361163	129.3904	0.03506494
ILMN_1814165	116.4896	0.04545455
ILMN_1720137	90.24725	0.1636364
ILMN_2327346	201.347	0.005194805
ILMN_1742260	125.8824	0.03766234
ILMN_1727671	127.3096	0.03506494
ILMN_1672834	910.1998	0
ILMN_1755234	183.0893	0.01168831
ILMN_1670185	101.0954	0.08571429
ILMN_1715705	141.0162	0.02727273
ILMN_1775486	96.26945	0.112987
ILMN_3237755	92.11965	0.1480519
ILMN_1750693	464.8877	0
ILMN_1726626	79.75468	0.4
ILMN_1785037	204.5906	0.003896104
ILMN_1783226	573.1531	0
ILMN_1806906	91.44247	0.1545455
ILMN_1680403	606.959	0
ILMN_2233099	90.16874	0.1636364
ILMN_1728714	112.722	0.04935065
ILMN_1812824	74.41465	0.7
ILMN_2069745	78.76289	0.4402598
ILMN_1673998	102.2813	0.08181818
ILMN_2152257	1117.005	0
ILMN_1774749	80.27483	0.3753247
ILMN_1684200	86.46388	0.2103896
ILMN_1690563	102.2379	0.08181818
ILMN_1664956	935.1123	0
ILMN_1690680	75.47678	0.625974
ILMN_2247572	97.72839	0.1012987
ILMN_1803671	69.26842	0.9649351
ILMN_1676207	70.26531	0.9363636
ILMN_2404327	87.21574	0.2
ILMN_1684697	70.40571	0.9311689
ILMN_1665639	73.23809	0.787013
ILMN_2292723	75.60831	0.6194805
ILMN_1720844	75.52854	0.6233766
ILMN_2313349	99.22478	0.09350649
ILMN_1690971	77.90466	0.4779221
ILMN_2242635	78.72021	0.4415585
ILMN_1694952	79.61539	0.4064935
ILMN_2322346	68.60482	0.9753247
ILMN_2278806	91.75134	0.1532468
ILMN_1791645	74.08611	0.7207792
ILMN_1717025	85.32574	0.2402597
ILMN_2291709	79.22078	0.4181818
ILMN_2402303	84.68478	0.2506494
ILMN_1680569	139.5438	0.02727273
ILMN_1714818	72.00969	0.8727273
ILMN_2092943	73.15909	0.7961039
ILMN_1732696	76.17132	0.5857143
ILMN_1726257	79.83149	0.3987013
ILMN_1714790	70.53477	0.925974
ILMN_1771397	77.48432	0.4987013
ILMN_1742097	73.91119	0.7350649
ILMN_1765204	196.6871	0.006493506
ILMN_1699887	92.23965	0.1480519
ILMN_1713422	82.54743	0.2987013
ILMN_3301818	267.0842	0
ILMN_1683313	406.0915	0
ILMN_2267135	108.3715	0.06103896
ILMN_1714165	134.3168	0.03116883
ILMN_2350315	86.09877	0.2220779
ILMN_1699472	112.8997	0.04935065
ILMN_2204545	110.7531	0.05194805
ILMN_2388701	122.6161	0.04155844
ILMN_1713496	202.3396	0.003896104
ILMN_1781560	170.2513	0.01298701
ILMN_2350183	80.73771	0.3467532
ILMN_1692207	74.09744	0.7207792
ILMN_1773470	76.4962	0.5571429
ILMN_1731063	74.91151	0.6688312
ILMN_1686988	78.51434	0.451948
ILMN_2384496	96.90144	0.1064935
ILMN_1756501	852.6525	0
ILMN_1653120	237.8854	0.001298701
ILMN_1797102	95.23688	0.1194805
ILMN_1772951	79.30888	0.4181818
ILMN_1658706	229.9476	0.001298701
ILMN_2127379	90.44093	0.1623377
ILMN_1779061	71.34333	0.9038961
ILMN_1687857	124.3813	0.03896104
ILMN_2297453	79.59149	0.4064935
ILMN_2413064	114.4891	0.04545455
ILMN_1773959	71.62756	0.8909091
ILMN_1691736	147.3891	0.02207792
ILMN_1702175	84.49268	0.2545455
ILMN_1746137	92.80092	0.1402597
ILMN_1707763	93.77966	0.1285714
ILMN_2410113	88.05682	0.1857143
ILMN_2410114	72.00407	0.8727273
ILMN_1659926	86.3294	0.212987
ILMN_1700719	76.24606	0.5766234
ILMN_1700981	74.64357	0.6753247
ILMN_3246810	82.58558	0.2974026
ILMN_1768840	77.07391	0.5168831
ILMN_2048011	77.46038	0.5012987
ILMN_1664859	109.6145	0.05584415
ILMN_1758461	104.5834	0.07532468
ILMN_1855910	75.04694	0.6649351
ILMN_1697301	73.54799	0.7623377
ILMN_2394161	153.3557	0.01818182
ILMN_1689846	67.73051	0.9857143
ILMN_2253732	230.9625	0.001298701
ILMN_1756937	199.2832	0.005194805
ILMN_1735584	86.75383	0.2025974
ILMN_1698508	91.30408	0.1558442
ILMN_1655987	127.3974	0.03506494
ILMN_1677497	108.2615	0.06103896
ILMN_1774127	74.12907	0.7207792
ILMN_1718295	203.8318	0.003896104
ILMN_1656595	79.34214	0.4168831
ILMN_1792435	123.7101	0.03896104
ILMN_2151048	174.434	0.01168831
ILMN_2293677	83.14569	0.2779221
ILMN_1782609	489.6414	0
ILMN_2333708	85.91074	0.2246753
ILMN_1787275	196.403	0.006493506
ILMN_1667315	282.2157	0
ILMN_2362832	84.44974	0.2545455
ILMN_1760682	182.3345	0.01168831
ILMN_1791375	464.2107	0
ILMN_3239343	573.4738	0
ILMN_1669851	94.34158	0.1246753
ILMN_1765409	148.667	0.02077922
ILMN_1781135	135.1957	0.02987013
ILMN_1739253	365.0391	0
ILMN_1665521	131.0743	0.03246753
ILMN_2391355	156.9508	0.01428571
ILMN_1682799	240.852	0
ILMN_3247998	124.7589	0.03896104
ILMN_2281529	108.2006	0.06103896
ILMN_1657631	94.35139	0.1246753
ILMN_2384237	72.90198	0.8155844
ILMN_1704500	76.38086	0.5714286
ILMN_2391176	85.9206	0.2246753
ILMN_1689702	73.17812	0.7961039
ILMN_2391178	103.8288	0.07922078
ILMN_1717052	134.4264	0.03116883
ILMN_1786498	72.96899	0.8103896
ILMN_2257607	89.47285	0.1714286
ILMN_2341254	77.9799	0.4766234
ILMN_1660451	85.24236	0.2415584
ILMN_1666380	72.82796	0.8220779
ILMN_1657095	133.9445	0.03116883
ILMN_2228873	148.7955	0.02077922
ILMN_1716224	69.63644	0.9545454
ILMN_1783998	73.45126	0.7714286
ILMN_1784364	103.6832	0.08051948
ILMN_1657044	79.7623	0.4
ILMN_1740819	778.9091	0
ILMN_2367782	360.186	0
ILMN_1687140	84.37225	0.2558441
ILMN_1799600	87.74718	0.1935065
ILMN_1668732	77.10765	0.5155844
ILMN_1690105	557.6354	0
ILMN_1691364	2057.862	0
ILMN_1777325	977.6822	0
ILMN_1690921	1301.523	0
ILMN_2410986	197.1377	0.006493506
ILMN_1663618	292.1362	0
ILMN_2401978	787.7427	0
ILMN_1785202	688.4937	0
ILMN_1753547	523.4401	0
ILMN_1684034	391.5293	0
ILMN_1763198	629.034	0
ILMN_2322356	77.70143	0.4844156
ILMN_1682319	72.96555	0.8103896
ILMN_1730363	117.8514	0.04415584
ILMN_1656136	323.9796	0
ILMN_2327276	897.4323	0
ILMN_1769720	107.5577	0.06363636
ILMN_1673950	79.81989	0.3987013
ILMN_1758164	73.42474	0.7727273
ILMN_1691884	77.57343	0.4948052
ILMN_1772260	79.6775	0.4025974
ILMN_1733094	81.9161	0.3090909
ILMN_1705629	76.51617	0.5532467
ILMN_2244631	76.45671	0.5623376
ILMN_1809101	83.28624	0.274026
ILMN_2344298	81.87551	0.3090909
ILMN_2259308	80.61587	0.361039
ILMN_1761577	109.1787	0.05584415
ILMN_2383349	104.4976	0.07662338
ILMN_2281089	77.77538	0.4818182
ILMN_1772036	275.2386	0
ILMN_1683474	123.9826	0.03896104
ILMN_3250322	116.987	0.04545455
ILMN_3251014	86.53161	0.2090909
ILMN_1807244	95.40419	0.1181818
ILMN_1665311	94.47109	0.1246753
ILMN_2413650	101.7451	0.08441558
ILMN_2064694	204.9304	0.003896104
ILMN_1738449	123.7755	0.03896104
ILMN_3307858	124.2681	0.03896104
ILMN_1789510	211.1358	0.003896104
ILMN_1651692	404.1328	0
ILMN_1751871	109.7697	0.05584415
ILMN_1690085	158.4259	0.01428571
ILMN_1803774	156.135	0.01558442
ILMN_1742520	96.11574	0.1155844
ILMN_1693679	72.44572	0.8441558
ILMN_1776428	127.2538	0.03506494
ILMN_1798543	937.9861	0
ILMN_2166534	102.3264	0.08181818
ILMN_2402363	211.838	0.002597403
ILMN_1659782	136.5833	0.02857143
ILMN_1702723	75.77041	0.6116883
ILMN_1695773	95.89799	0.1155844
ILMN_1655163	1667.4	0
ILMN_1668090	205.2777	0.003896104
ILMN_1666453	143.7649	0.02467532
ILMN_2389794	71.26897	0.9051948
ILMN_2284496	81.64468	0.3207792
ILMN_1737313	89.70859	0.1688312
ILMN_1668546	80.93703	0.3363636
ILMN_1756612	74.76797	0.6727273
ILMN_2216637	80.40783	0.3714286
ILMN_1672302	88.44335	0.1792208
ILMN_1778213	74.77933	0.6727273
ILMN_1727809	98.62636	0.0948052
ILMN_1693538	169.3871	0.01298701
ILMN_2152581	1006.773	0
ILMN_1755792	95.97036	0.1155844
ILMN_1791328	251.4644	0
ILMN_1711383	2521.271	0
ILMN_1679311	96.89819	0.1064935
ILMN_2075927	1567.773	0
ILMN_2294086	76.60403	0.5467532
ILMN_1657796	141.4727	0.02727273
ILMN_1745593	93.28783	0.1298701
ILMN_1750508	80.37374	0.374026
ILMN_1795679	107.1799	0.06623377
ILMN_2126038	73.7279	0.7480519
ILMN_3244117	989.8766	0
ILMN_1731397	72.48675	0.8441558
ILMN_1766657	692.3656	0
ILMN_1696419	239.2654	0.001298701
ILMN_1801130	122.7301	0.04155844
ILMN_1663002	229.1861	0.001298701
ILMN_1761866	79.84432	0.3987013
ILMN_1668592	83.78398	0.2688312
ILMN_1656409	77.61945	0.4909091
ILMN_1670705	70.63279	0.9246753
ILMN_2229214	77.43019	0.5012987
ILMN_1664014	71.10266	0.9103896
ILMN_1803256	88.57541	0.1766234
ILMN_1769634	185.1637	0.01038961
ILMN_1807652	111.3936	0.05194805
ILMN_1721689	71.21745	0.9064935
ILMN_1699666	80.45367	0.3688312
ILMN_2315694	372.483	0
ILMN_2348243	93.11516	0.1311688
ILMN_1701386	182.735	0.01168831
ILMN_1731194	419.136	0
ILMN_1808783	112.1898	0.05064935
ILMN_1748543	72.19961	0.8571429
ILMN_2170930	93.54547	0.1285714
ILMN_1749882	120.1046	0.04285714
ILMN_2129273	97.56908	0.1025974
ILMN_1772946	244.7355	0
ILMN_1696190	111.5598	0.05194805
ILMN_2394102	83.63976	0.2714286
ILMN_1778956	206.0364	0.003896104
ILMN_1653856	223.3532	0.001298701
ILMN_1746090	256.7963	0
ILMN_2194448	228.7593	0.001298701
ILMN_2157421	201.5772	0.005194805
ILMN_1756126	193.3421	0.006493506
ILMN_1753712	477.788	0
ILMN_1720771	1150.326	0
ILMN_1773901	150.5364	0.02077922
ILMN_1803698	136.4804	0.02857143
ILMN_1741942	993.7402	0
ILMN_1750896	83.15689	0.2766234
ILMN_1696126	97.27841	0.1025974
ILMN_1775587	86.88585	0.2025974
ILMN_1760160	139.5665	0.02727273
ILMN_1660721	75.76359	0.612987
ILMN_1726805	125.1879	0.03896104
ILMN_1747775	209.4873	0.003896104
ILMN_2344216	209.2423	0.003896104
ILMN_1659544	493.3987	0
ILMN_1680313	189.3968	0.009090909
ILMN_1749345	571.2463	0
ILMN_1777444	111.2133	0.05194805
ILMN_1808860	222.1805	0.001298701
ILMN_2157951	267.3409	0
ILMN_1777915	258.6487	0
ILMN_2154094	82.16048	0.3077922
ILMN_1792518	322.0764	0
ILMN_1752895	212.674	0.001298701
ILMN_1728747	203.7287	0.003896104
ILMN_2414878	98.38721	0.09740259
ILMN_1810657	82.74553	0.2896104
ILMN_2159453	832.8227	0
ILMN_1764168	343.9177	0
ILMN_1707391	81.35375	0.3246753
ILMN_1684402	290.7932	0
ILMN_3235109	88.12835	0.1844156
ILMN_1750912	89.81443	0.1688312
ILMN_2172969	81.38956	0.3233766
ILMN_2187206	73.41187	0.774026
ILMN_1802105	78.21555	0.4649351
ILMN_2184535	83.17523	0.2753247
ILMN_1732475	87.20999	0.2
ILMN_2210729	186.1228	0.01038961
ILMN_1736054	224.972	0.001298701
ILMN_2150019	228.7543	0.001298701
ILMN_1660787	105.182	0.07272727
ILMN_1779616	318.743	0
ILMN_1652379	220.3232	0.001298701
ILMN_1681601	76.10785	0.5896104
ILMN_1757754	79.11755	0.4207792
ILMN_1804361	74.57818	0.6844156
ILMN_2054725	98.84563	0.0948052
ILMN_3248915	115.4544	0.04545455
ILMN_1660655	76.48919	0.5571429
ILMN_1702363	118.2323	0.04285714
ILMN_2345142	316.9561	0
ILMN_1686981	253.8603	0
ILMN_1667460	449.6924	0
ILMN_1716367	85.36456	0.2376623
ILMN_1657302	83.84084	0.2688312
ILMN_2404795	5566.448	0
ILMN_1656900	289.3435	0
ILMN_1778756	75.75752	0.6142857
ILMN_1798528	83.10359	0.2792208
ILMN_1790159	77.52795	0.4961039
ILMN_2400372	249.3887	0
ILMN_2262177	97.15116	0.1038961
ILMN_1815283	163.9013	0.01428571
ILMN_3250049	97.37002	0.1025974
ILMN_1670517	113.7857	0.04545455
ILMN_1707804	253.0743	0
ILMN_3250899	103.4478	0.08051948
ILMN_2336130	180.3898	0.01168831
ILMN_1678293	93.08694	0.1311688
ILMN_2336133	375.0495	0
ILMN_1733443	141.8464	0.02597403
ILMN_1766079	98.45625	0.0961039
ILMN_2415329	77.22184	0.5142857
ILMN_1653463	87.88605	0.1896104
ILMN_1772148	83.41447	0.2727273
ILMN_1704163	79.99632	0.387013
ILMN_1692983	75.37412	0.635065
ILMN_1727589	94.42606	0.1246753
ILMN_1763520	71.40347	0.9012987
ILMN_1705674	189.4169	0.009090909
ILMN_1701637	75.44755	0.6272727
ILMN_1718836	71.99622	0.8727273
ILMN_1653386	89.26571	0.1727273
ILMN_1753472	303.0174	0
ILMN_1685371	151.5882	0.01948052
ILMN_2345872	653.3997	0
ILMN_2379835	85.09241	0.2415584
ILMN_1790105	74.74535	0.6727273
ILMN_2195390	82.10738	0.3077922
ILMN_1785615	143.3609	0.02467532
ILMN_1732080	371.2636	0
ILMN_2172221	75.76405	0.612987
ILMN_1738150	376.0843	0
ILMN_2333594	797.822	0
ILMN_1725642	568.8033	0
ILMN_1665203	116.6153	0.04545455
ILMN_1673793	84.15416	0.2597403
ILMN_1657847	75.28087	0.6467533
ILMN_1803745	131.3858	0.03116883
ILMN_1710682	134.5521	0.03116883
ILMN_2383455	88.7928	0.1753247
ILMN_1781516	401.0216	0
ILMN_2274199	92.93407	0.1376623
ILMN_1813277	124.6086	0.03896104
ILMN_1766245	353.2885	0
ILMN_1703866	182.1521	0.01168831
ILMN_1758717	174.0666	0.01168831
ILMN_2072875	84.83073	0.2441558
ILMN_1750008	116.4514	0.04545455
ILMN_1663407	211.8714	0.002597403
ILMN_1781628	113.973	0.04545455
ILMN_1690761	308.8235	0
ILMN_1778032	218.8432	0.001298701
ILMN_1709750	227.2858	0.001298701
ILMN_1693270	96.70332	0.1090909
ILMN_1785570	203.3335	0.003896104
ILMN_2268115	94.08103	0.125974
ILMN_2360307	100.5127	0.08571429
ILMN_1771878	83.47066	0.2727273
ILMN_1781479	219.0628	0.001298701
ILMN_1789351	84.13683	0.2597403
ILMN_1692107	89.75751	0.1688312
ILMN_1669598	181.6183	0.01168831
ILMN_1692026	195.7058	0.006493506
ILMN_1735168	90.93765	0.1571429
ILMN_1797813	1222.918	0
ILMN_1800894	81.41821	0.3220779
ILMN_1808515	90.85963	0.1571429
ILMN_1697095	131.1507	0.03246753
ILMN_1706240	83.57343	0.2727273
ILMN_1656678	76.74092	0.5389611
ILMN_1702009	115.6154	0.04545455
ILMN_1806306	83.55566	0.2727273
ILMN_1724352	89.02353	0.174026
ILMN_2112638	83.23527	0.2753247
ILMN_1690754	209.1035	0.003896104
ILMN_1671404	710.3795	0
ILMN_1659306	76.91453	0.5311688
ILMN_3243204	80.97604	0.3337662
ILMN_1764780	77.30915	0.5064935
ILMN_1754555	85.12654	0.2415584
ILMN_1785175	181.7746	0.01168831
ILMN_2089175	1205.817	0
ILMN_1698470	119.1139	0.04285714
ILMN_1791356	73.97823	0.7285714
ILMN_1732189	75.97155	0.6025974
ILMN_1773168	86.00649	0.2246753
ILMN_3187623	78.44788	0.4532467
ILMN_3249682	94.72672	0.1233766
ILMN_1738962	78.69703	0.4415585
ILMN_1756374	85.31354	0.2402597
ILMN_2218248	73.48175	0.7688312
ILMN_1765770	85.69061	0.2298701
ILMN_2095704	87.10774	0.2
ILMN_1779743	76.4229	0.5649351
ILMN_2123525	73.17896	0.7961039
ILMN_2123521	73.93872	0.7337663
ILMN_1755822	89.70689	0.1688312
ILMN_1691403	77.46009	0.5012987
ILMN_1660186	497.4134	0
ILMN_2287296	81.51762	0.3220779
ILMN_2394498	861.3633	0
ILMN_2059549	1002.763	0
ILMN_1802089	125.3663	0.03896104
ILMN_1783837	71.53293	0.8961039
ILMN_2407703	83.08731	0.2792208
ILMN_1660693	77.66607	0.4883117
ILMN_1757081	86.49174	0.2090909
ILMN_1781060	94.3996	0.1246753
ILMN_2282019	92.24033	0.1480519
ILMN_1756694	127.1639	0.03506494
ILMN_3239031	71.49699	0.9
ILMN_1771261	73.74855	0.7480519
ILMN_1727740	228.9459	0.001298701
ILMN_1687558	74.26774	0.7103896
ILMN_1729105	83.35501	0.2727273
ILMN_1785427	77.51352	0.4974026
ILMN_1666785	73.53452	0.7623377
ILMN_1754579	114.2764	0.04545455
ILMN_2391419	281.8211	0
ILMN_1745668	77.51647	0.4974026
ILMN_1730652	69.93008	0.9441559
ILMN_1677009	71.71688	0.8857143
ILMN_1704015	208.3158	0.003896104
ILMN_1810875	85.3389	0.2402597
ILMN_1668313	70.53669	0.925974
ILMN_1727805	83.01354	0.2805195
ILMN_1721712	118.1774	0.04285714
ILMN_1789011	75.89474	0.6051948
ILMN_1786379	92.6478	0.1415584
ILMN_1726924	90.76799	0.1597403
ILMN_1701991	284.5267	0
ILMN_2393968	156.4636	0.01558442
ILMN_1762303	83.06329	0.2805195
ILMN_2215119	95.88632	0.1155844
ILMN_1697793	451.695	0
ILMN_1712075	105.7472	0.07012987
ILMN_1675053	72.5933	0.8389611
ILMN_1711491	78.8681	0.4324675
ILMN_1688220	81.93789	0.3090909
ILMN_1693092	87.56503	0.1935065
ILMN_1730218	132.1998	0.03116883
ILMN_1668031	70.55923	0.925974
ILMN_1791494	95.50027	0.1168831
ILMN_1690253	70.18535	0.9363636
ILMN_1733860	74.91049	0.6688312
ILMN_1701483	97.99455	0.1
ILMN_2377174	318.7255	0
ILMN_1691458	159.156	0.01428571
ILMN_1764087	315.1333	0
ILMN_1686380	74.51264	0.6896104
ILMN_1679279	74.40641	0.7
ILMN_1756590	127.1716	0.03506494
ILMN_1742881	77.48145	0.4987013
ILMN_1731958	80.81288	0.3441558
ILMN_1717934	419.8548	0
ILMN_1815610	79.4562	0.412987
ILMN_1658499	74.62369	0.6779221
ILMN_2181670	92.62818	0.1415584
ILMN_3242181	67.24403	0.9896104
ILMN_1805952	73.71017	0.7493507
ILMN_1703060	77.52393	0.4974026
ILMN_1747160	248.0411	0
ILMN_1777362	89.42312	0.1727273
ILMN_2272876	86.62805	0.2090909
ILMN_1670725	78.92119	0.4324675
ILMN_1657760	86.62635	0.2090909
ILMN_1770857	71.19827	0.9064935
ILMN_1724774	153.622	0.01818182
ILMN_1768705	76.98011	0.525974
ILMN_1755571	149.1953	0.02077922
ILMN_1696167	79.89697	0.3948052
ILMN_1809035	82.79686	0.2857143
ILMN_1688831	71.90105	0.8779221
ILMN_2380938	70.61366	0.9246753
ILMN_1810120	75.31354	0.6441559
ILMN_1782181	75.57153	0.6207792
ILMN_1679836	88.96866	0.174026
ILMN_1728496	90.49368	0.1623377
ILMN_1750785	269.7699	0
ILMN_2240221	101.8999	0.08441558
ILMN_1671209	96.43741	0.1116883
ILMN_1651428	85.9599	0.2246753
ILMN_1682929	155.0151	0.01688312
ILMN_2336609	264.2938	0
ILMN_1720623	216.7602	0.001298701
ILMN_1719599	102.5153	0.08181818
ILMN_1680726	72.49743	0.8441558
ILMN_1803143	404.4687	0
ILMN_2339691	97.77316	0.1
ILMN_1794551	83.67976	0.2714286
ILMN_2120762	76.38206	0.5714286
ILMN_1667314	75.33579	0.6402597
ILMN_1744056	75.94534	0.6025974
ILMN_2197164	82.30341	0.3038961
ILMN_2412141	85.37788	0.2376623
ILMN_3309584	76.38297	0.5714286
ILMN_1754510	69.10855	0.9649351
ILMN_1694077	76.54427	0.5519481
ILMN_1772523	84.76382	0.2454545
ILMN_1762024	81.05883	0.3324675
ILMN_2342541	69.93387	0.9428571
ILMN_1790270	78.46867	0.4532467
ILMN_2384409	74.10714	0.7207792
ILMN_1784889	228.582	0.001298701
ILMN_2406184	71.02028	0.9155844
ILMN_1793006	92.01668	0.1480519
ILMN_1661476	75.83263	0.6090909
ILMN_2304878	80.82333	0.3441558
ILMN_1770084	1419.712	0
ILMN_2315780	98.8325	0.0948052
ILMN_1686442	76.55002	0.5519481
ILMN_2363165	71.19223	0.9077922
ILMN_1724407	293.4881	0
ILMN_1685112	133.6152	0.03116883
ILMN_1680330	100.2783	0.08831169
ILMN_1786239	70.83926	0.9181818
ILMN_1747883	81.73934	0.3181818
ILMN_1753006	111.3403	0.05194805
ILMN_1658369	78.9884	0.4298701
ILMN_2160210	154.4477	0.01688312
ILMN_2160209	76.61373	0.5467532
ILMN_1739001	121.5485	0.04155844
ILMN_2194649	111.1065	0.05194805
ILMN_1776487	127.3572	0.03506494
ILMN_1680682	93.21169	0.1298701
ILMN_1787081	84.50217	0.2532468
ILMN_1696709	81.61379	0.3220779
ILMN_3239378	234.4973	0.001298701
ILMN_1792176	125.7236	0.03766234
ILMN_1770141	73.75529	0.7441558
ILMN_1674866	275.4507	0
ILMN_2346358	141.8135	0.02597403
ILMN_1664439	125.5969	0.03766234
ILMN_1721093	493.3758	0
ILMN_1690545	113.7238	0.04545455
ILMN_1653367	184.7222	0.01038961
ILMN_2061318	80.21734	0.3792208
ILMN_2061327	86.41576	0.212987
ILMN_1678707	819.465	0
ILMN_2402131	210.9995	0.003896104
ILMN_1655844	70.56187	0.925974
ILMN_2360448	77.51919	0.4974026
ILMN_1805158	83.42794	0.2727273
ILMN_1667977	107.9802	0.06103896
ILMN_2143487	128.6066	0.03506494
ILMN_1695119	91.62467	0.1532468
ILMN_2335072	117.809	0.04415584
ILMN_1671839	652.3842	0
ILMN_2063114	100.9456	0.08571429
ILMN_3235027	115.2809	0.04545455
ILMN_1799939	121.1372	0.04285714
ILMN_1694888	189.4563	0.009090909
ILMN_1807176	120.4554	0.04285714
ILMN_1742524	79.6898	0.4025974
ILMN_1737535	288.7879	0
ILMN_1771949	79.76802	0.4
ILMN_1684802	120.4109	0.04285714
