PROBE_ID	7677153062_H.VALUE	7677153062_H.Detection Pval
ILMN_2135175	152.9335	0.01428571
ILMN_3237044	62.92303	0.4051948
ILMN_2160160	276.1161	0.002597403
ILMN_3240595	52.78822	0.9220779
ILMN_1684278	74.26387	0.1545455
ILMN_1741944	63.29727	0.387013
ILMN_3239574	279.1265	0.001298701
ILMN_3241034	90.63014	0.06883117
ILMN_3242315	224.3538	0.006493506
ILMN_3245549	64.51413	0.3584416
ILMN_1668661	57.16252	0.6662338
ILMN_1810762	70.2999	0.2025974
ILMN_1739086	57.57954	0.648052
ILMN_3240848	56.29535	0.712987
ILMN_3242525	56.9319	0.6766234
ILMN_3240576	59.31842	0.561039
ILMN_3236110	60.83687	0.474026
ILMN_1682402	79.57101	0.1103896
ILMN_3236650	51.28952	0.9727273
ILMN_2157020	130.8271	0.02207792
ILMN_3248562	71.35704	0.1896104
ILMN_1716441	99.8047	0.05454545
ILMN_1720794	59.99839	0.5181818
ILMN_3237236	52.88708	0.9194805
ILMN_3308788	58.79542	0.5935065
ILMN_3247444	58.21931	0.6194805
ILMN_3240306	65.26163	0.3194805
ILMN_3246391	93.31203	0.06623377
ILMN_3245541	70.51391	0.1987013
ILMN_1663681	59.38462	0.5558441
ILMN_1680393	77.75867	0.1272727
ILMN_2209515	65.32748	0.3168831
ILMN_1715396	75.50238	0.1441558
ILMN_3241139	90.9971	0.06883117
ILMN_3236149	61.60514	0.4441558
ILMN_3238028	62.52711	0.4181818
ILMN_3239634	59.01718	0.5766234
ILMN_3239851	65.03694	0.3324675
ILMN_3242164	84.97552	0.08831169
ILMN_3234756	98.22927	0.05714286
ILMN_3238481	59.55566	0.5454546
ILMN_3237439	52.9614	0.9155844
ILMN_3248270	74.1892	0.1545455
ILMN_3248394	57.85738	0.635065
ILMN_1735689	51.17841	0.9727273
ILMN_3246353	85.91924	0.08311688
ILMN_3247671	67.32721	0.2636364
ILMN_3248712	66.10854	0.2987013
ILMN_2082762	142.4921	0.01428571
ILMN_3309694	66.80555	0.2779221
ILMN_3236404	60.71439	0.4792208
ILMN_3237685	54.36201	0.8324676
ILMN_3239272	57.44077	0.6558442
ILMN_3243450	52.51534	0.9350649
ILMN_1667288	113.9898	0.04155844
ILMN_3246754	63.65496	0.3753247
ILMN_3247148	65.04417	0.3311688
ILMN_3248294	53.84048	0.8675325
ILMN_3249211	53.97818	0.8584415
ILMN_3241793	52.25449	0.9441559
ILMN_3248874	75.15284	0.1441558
ILMN_3243244	75.92731	0.1428571
ILMN_1653927	55.9487	0.7337663
ILMN_3244157	96.14114	0.05974026
ILMN_3245672	71.04613	0.1909091
ILMN_3247303	63.56279	0.3766234
ILMN_3243248	77.82201	0.1272727
ILMN_3236097	61.00364	0.4688312
ILMN_3237615	64.0502	0.3649351
ILMN_3238662	1138.317	0
ILMN_3244449	56.97213	0.674026
ILMN_3240108	56.41113	0.7090909
ILMN_3241369	55.5999	0.7675325
ILMN_3242443	62.29951	0.4194805
ILMN_3245759	63.02377	0.4
ILMN_3246529	55.18143	0.7909091
ILMN_3245274	63.38935	0.3831169
ILMN_3243452	94.37365	0.06363636
ILMN_3244640	63.1296	0.3961039
ILMN_3247008	63.21827	0.3909091
ILMN_3242144	66.40734	0.2883117
ILMN_3247625	53.19061	0.8974026
ILMN_3248703	72.58804	0.1714286
ILMN_1757532	70.61015	0.1987013
ILMN_2107184	1927.316	0
ILMN_1794399	1332.976	0
ILMN_1705928	120.5189	0.03376623
ILMN_3235185	111.2581	0.04285714
ILMN_3238712	82.05386	0.1012987
ILMN_3239621	240.6205	0.005194805
ILMN_2069945	275.0492	0.002597403
ILMN_1772845	129.571	0.02337662
ILMN_3229052	70.25698	0.2025974
ILMN_3247064	173.8004	0.01168831
ILMN_1754304	65.71761	0.3064935
ILMN_3237516	75.65065	0.1428571
ILMN_3248113	288.7303	0.001298701
ILMN_2380839	184.7624	0.01038961
ILMN_1732053	1634.454	0
ILMN_1683049	80.49908	0.1077922
ILMN_1779399	125.6387	0.02727273
ILMN_1715179	541.2283	0
ILMN_1774661	425.7747	0
ILMN_1799103	369.8178	0
ILMN_1690706	616.1171	0
ILMN_1771620	672.8597	0
ILMN_1741997	220.0369	0.006493506
ILMN_2086064	172.6871	0.01168831
ILMN_1768393	78.75637	0.1168831
ILMN_1771060	60.2885	0.5025974
ILMN_2369785	1326.249	0
ILMN_1794599	109.9693	0.04415584
ILMN_1656424	61.6632	0.4428571
ILMN_2046199	53.80568	0.8701299
ILMN_1678966	395.2144	0
ILMN_2067370	417.3795	0
ILMN_1683562	1411.333	0
ILMN_2372082	241.1257	0.005194805
ILMN_1656537	190.9725	0.01038961
ILMN_1662019	60.20295	0.5077922
ILMN_1693341	147.5888	0.01428571
ILMN_1753241	132.2456	0.02077922
ILMN_1793410	264.8137	0.003896104
ILMN_1786766	95.50135	0.06363636
ILMN_1808374	325.4924	0
ILMN_1727975	66.68809	0.2792208
ILMN_2041780	52.4046	0.9415584
ILMN_1663024	62.81277	0.4064935
ILMN_2404320	67.78017	0.2480519
ILMN_1733932	253.9754	0.005194805
ILMN_2364535	380.9859	0
ILMN_1660000	271.7963	0.002597403
ILMN_2294442	59.02059	0.5766234
ILMN_1688413	343.0792	0
ILMN_2365479	117.679	0.03766234
ILMN_2365484	112.9606	0.04155844
ILMN_2170949	1700.417	0
ILMN_1683950	586.7575	0
ILMN_1696051	61.99862	0.4363636
ILMN_1759003	74.97957	0.151948
ILMN_1797082	334.1916	0
ILMN_2361575	63.56577	0.3766234
ILMN_2254583	68.99181	0.2233766
ILMN_2361570	410.5961	0
ILMN_2378670	88.17967	0.07272727
ILMN_1676978	63.72559	0.3753247
ILMN_1787415	125.9225	0.02727273
ILMN_2348808	56.32233	0.712987
ILMN_1732810	423.1245	0
ILMN_3234093	72.43892	0.174026
ILMN_3229340	89.07559	0.07142857
ILMN_1788211	148.1682	0.01428571
ILMN_1691575	526.6178	0
ILMN_1798612	108.0718	0.04545455
ILMN_1746213	62.38938	0.4194805
ILMN_2360315	62.26565	0.4194805
ILMN_1756424	69.24281	0.212987
ILMN_1768282	64.65234	0.3545454
ILMN_2080760	122.9557	0.03116883
ILMN_2085236	68.35098	0.238961
ILMN_1795666	52.56799	0.9324675
ILMN_1725108	71.25456	0.1896104
ILMN_2224444	67.6895	0.2493507
ILMN_1678781	331.1554	0
ILMN_1714401	1017.22	0
ILMN_1659761	154.9404	0.01298701
ILMN_1740180	2477.395	0
ILMN_1795557	73.37167	0.1623377
ILMN_1738491	302.6112	0
ILMN_1766770	102.9758	0.05064935
ILMN_1683737	196.2332	0.007792208
ILMN_1736093	71.78808	0.1831169
ILMN_1738736	187.4751	0.01038961
ILMN_1673676	96.65949	0.05974026
ILMN_1709772	146.3662	0.01428571
ILMN_1807873	188.8721	0.01038961
ILMN_1696294	279.7599	0.001298701
ILMN_1685077	65.53974	0.3116883
ILMN_2290686	57.26448	0.6623377
ILMN_2400613	60.37078	0.4974026
ILMN_1797413	53.55651	0.8857143
ILMN_1804051	125.0857	0.02727273
ILMN_1726366	58.44429	0.6025974
ILMN_1699100	163.0493	0.01298701
ILMN_1777556	55.20534	0.7896104
ILMN_2058270	60.58144	0.4831169
ILMN_1706203	57.65042	0.6441559
ILMN_1893248	65.51466	0.312987
ILMN_1666502	77.28058	0.1298701
ILMN_1774733	115.9532	0.03896104
ILMN_1798926	78.51134	0.1220779
ILMN_2131861	143.1071	0.01428571
ILMN_1781001	471.3005	0
ILMN_2156250	134.4252	0.01558442
ILMN_1753795	90.05202	0.06883117
ILMN_2413264	76.87744	0.1337662
ILMN_2413259	148.6758	0.01428571
ILMN_2262749	80.06232	0.1077922
ILMN_1715584	58.10078	0.625974
ILMN_1785286	73.94717	0.1558442
ILMN_2350970	78.38503	0.1220779
ILMN_1657077	63.31805	0.3857143
ILMN_1780783	57.53871	0.6506494
ILMN_1753683	78.52016	0.1220779
ILMN_1662438	1205.862	0
ILMN_2406501	1325.593	0
ILMN_2336781	6614.604	0
ILMN_1792922	356.4286	0
ILMN_1690034	58.98046	0.5779221
ILMN_1656383	61.70782	0.4428571
ILMN_2194355	63.58413	0.3766234
ILMN_1798615	62.17978	0.425974
ILMN_1763739	185.451	0.01038961
ILMN_1663090	738.1031	0
ILMN_1685327	78.90076	0.1155844
ILMN_1668463	92.43409	0.06753246
ILMN_2236800	412.2791	0
ILMN_2323302	157.5746	0.01298701
ILMN_1703427	255.7234	0.005194805
ILMN_2247664	1094.721	0
ILMN_1749792	72.21159	0.1753247
ILMN_2326262	101.0879	0.05324675
ILMN_1663446	63.07717	0.3974026
ILMN_2258689	55.78368	0.7441558
ILMN_2266224	68.66254	0.2311688
ILMN_1693183	58.03173	0.6324675
ILMN_1716407	70.02513	0.2025974
ILMN_2407879	56.91207	0.6779221
ILMN_1674098	88.99541	0.07272727
ILMN_2261099	72.942	0.1701299
ILMN_1717904	69.01044	0.2207792
ILMN_1789338	90.9949	0.06883117
ILMN_1699190	55.77619	0.7441558
ILMN_1680251	63.04089	0.4
ILMN_1665492	62.55633	0.4181818
ILMN_1729225	59.21234	0.5662338
ILMN_2138662	58.50442	0.6012987
ILMN_1698516	53.58767	0.8844156
ILMN_2391231	60.2197	0.5077922
ILMN_1734559	59.97382	0.5181818
ILMN_2285375	83.41693	0.0948052
ILMN_2060115	2262.071	0
ILMN_1759818	3858.522	0
ILMN_1707077	539.5099	0
ILMN_1767135	117.9368	0.03636364
ILMN_1764414	126.5621	0.02727273
ILMN_1781242	91.80042	0.06883117
ILMN_1700705	85.63545	0.08311688
ILMN_1715463	168.5113	0.01168831
ILMN_1716070	55.20919	0.7896104
ILMN_1653750	240.5207	0.005194805
ILMN_1773459	72.04011	0.1792208
ILMN_1769361	51.91108	0.9584416
ILMN_1736974	81.61114	0.1038961
ILMN_1683755	339.3705	0
ILMN_1675364	57.16308	0.6662338
ILMN_1784217	145.1627	0.01428571
ILMN_1671092	54.89538	0.8077922
ILMN_1812968	54.52853	0.8246753
ILMN_1770635	60.78745	0.4753247
ILMN_2177156	51.70868	0.9623377
ILMN_1783185	123.2975	0.03116883
ILMN_3242257	65.51024	0.312987
ILMN_1653055	67.42215	0.2597403
ILMN_1702430	69.32644	0.212987
ILMN_1793213	392.562	0
ILMN_1815745	116.1451	0.03896104
ILMN_2343677	68.25725	0.2402597
ILMN_1718912	55.75031	0.7454545
ILMN_1760051	128.3719	0.02467532
ILMN_2395506	56.336	0.7116883
ILMN_2287958	63.56647	0.3766234
ILMN_1663327	54.72149	0.812987
ILMN_2256687	57.46275	0.6532468
ILMN_1815032	73.31567	0.1623377
ILMN_2134056	73.84845	0.1584416
ILMN_1789244	292.8419	0.001298701
ILMN_1805466	53.63369	0.8831169
ILMN_1676010	719.5977	0
ILMN_2284998	212.7497	0.006493506
ILMN_1690920	168.2555	0.01168831
ILMN_2390586	330.6477	0
ILMN_1731418	1919.249	0
ILMN_1672661	905.795	0
ILMN_2415144	1630.413	0
ILMN_1813455	172.2769	0.01168831
ILMN_1703263	110.244	0.04415584
ILMN_1778599	528.4194	0
ILMN_2246882	91.82696	0.06883117
ILMN_1658858	99.2509	0.05714286
ILMN_1666482	168.4537	0.01168831
ILMN_2389844	407.7299	0
ILMN_1691171	72.83301	0.1701299
ILMN_1662168	78.13324	0.1220779
ILMN_1756942	550.4202	0
ILMN_1721081	205.6468	0.007792208
ILMN_2145997	247.1272	0.005194805
ILMN_1775956	60.21272	0.5077922
ILMN_1769721	220.5681	0.006493506
ILMN_1689461	75.21185	0.1441558
ILMN_2306631	60.63734	0.4792208
ILMN_1699803	144.9926	0.01428571
ILMN_2306630	82.80408	0.09740259
ILMN_1678423	73.04343	0.1675325
ILMN_1807123	54.91379	0.8051948
ILMN_1775408	53.62476	0.8831169
ILMN_1806749	266.8576	0.003896104
ILMN_3251668	55.87479	0.7402598
ILMN_2128697	58.35239	0.6090909
ILMN_1739343	59.61054	0.5415584
ILMN_2181306	52.17277	0.9480519
ILMN_2367681	133.9066	0.01688312
ILMN_1705522	59.17148	0.5701299
ILMN_1712773	69.24243	0.212987
ILMN_1652314	54.28969	0.8376623
ILMN_2118201	54.33768	0.8363636
ILMN_1662629	55.78847	0.7441558
ILMN_1655330	61.25839	0.4571429
ILMN_1719772	60.2185	0.5077922
ILMN_1790704	53.08171	0.9077922
ILMN_1768732	66.84557	0.2753247
ILMN_1742135	59.93447	0.5220779
ILMN_1693114	55.32922	0.7818182
ILMN_1684620	58.59857	0.5987013
ILMN_1734645	73.7952	0.1584416
ILMN_2141259	52.141	0.9506493
ILMN_1772458	54.06787	0.848052
ILMN_2313378	87.41246	0.07662338
ILMN_1684446	138.4282	0.01428571
ILMN_1754370	56.1545	0.7233766
ILMN_2354222	63.29495	0.387013
ILMN_1676907	68.81972	0.225974
ILMN_1728256	156.3108	0.01298701
ILMN_1768798	125.253	0.02727273
ILMN_2263718	740.5475	0
ILMN_1799104	293.9014	0
ILMN_1661251	66.41865	0.2883117
ILMN_1754438	64.07952	0.3649351
ILMN_2233319	55.68971	0.7532467
ILMN_2233314	53.10091	0.9051948
ILMN_1653415	55.78205	0.7441558
ILMN_2211030	56.34806	0.7116883
ILMN_2211032	60.57695	0.4844156
ILMN_1680689	54.16936	0.8402597
ILMN_2198300	55.9202	0.7363636
ILMN_3242729	57.64674	0.6441559
ILMN_1732781	55.15755	0.7922078
ILMN_2132100	56.66513	0.6922078
ILMN_1713125	56.81443	0.6818182
ILMN_3244713	53.12758	0.9025974
ILMN_1654459	50.54709	0.9896104
ILMN_1720259	53.51231	0.887013
ILMN_1691953	57.97318	0.6337662
ILMN_1808463	52.42109	0.9402598
ILMN_1679348	53.18425	0.8974026
ILMN_1796734	103.0616	0.05064935
ILMN_1795251	63.46134	0.3805195
ILMN_2218208	104.3429	0.04935065
ILMN_2373556	255.9706	0.005194805
ILMN_1796738	329.1139	0
ILMN_1791547	81.24255	0.1051948
ILMN_1685680	56.5336	0.6987013
ILMN_1800838	101.0872	0.05324675
ILMN_1742824	371.2567	0
ILMN_1753131	59.85891	0.5233766
ILMN_1686096	59.41952	0.5545455
ILMN_1667948	78.90856	0.1155844
ILMN_1702097	66.47293	0.287013
ILMN_1681135	100.7017	0.05454545
ILMN_1687247	131.527	0.02207792
ILMN_1705337	54.6545	0.8181818
ILMN_2171934	64.57265	0.3545454
ILMN_1691111	539.7607	0
ILMN_1668708	75.185	0.1441558
ILMN_1740915	108.2663	0.04545455
ILMN_2195892	58.57981	0.5987013
ILMN_2052815	58.78111	0.5935065
ILMN_1738979	62.79707	0.4077922
ILMN_1729179	231.359	0.006493506
ILMN_1775926	76.14223	0.1415584
ILMN_1652409	146.8956	0.01428571
ILMN_2283726	64.47598	0.3584416
ILMN_2388177	67.15738	0.2701299
ILMN_2168421	56.58884	0.6974026
ILMN_1685272	69.28526	0.212987
ILMN_1697328	57.95892	0.6337662
ILMN_1689952	53.77047	0.8766234
ILMN_1722906	63.01123	0.4025974
ILMN_1777195	74.09872	0.1558442
ILMN_1711681	61.65064	0.4428571
ILMN_1746029	74.2947	0.1532468
ILMN_2203463	85.34895	0.08571429
ILMN_1683678	77.49276	0.1285714
ILMN_2181432	230.953	0.006493506
ILMN_1814281	81.23344	0.1051948
ILMN_2149400	115.898	0.03896104
ILMN_1665280	793.2404	0
ILMN_2213247	77.52903	0.1285714
ILMN_1809488	626.5396	0
ILMN_3307700	313.1073	0
ILMN_1667707	173.901	0.01168831
ILMN_2161330	50.30243	0.9922078
ILMN_2366587	65.26755	0.3194805
ILMN_1696392	58.48162	0.6025974
ILMN_1781221	65.66572	0.3090909
ILMN_1707769	81.95767	0.1012987
ILMN_1777476	138.0749	0.01428571
ILMN_1664026	57.82364	0.635065
ILMN_2329171	64.64565	0.3545454
ILMN_2250830	59.39964	0.5558441
ILMN_1738418	59.70619	0.5324675
ILMN_1658396	58.302	0.6155844
ILMN_1806003	70.44073	0.2
ILMN_1678391	70.03543	0.2025974
ILMN_1878273	62.76014	0.4090909
ILMN_2056932	75.89775	0.1428571
ILMN_1802611	779.0837	0
ILMN_2161222	81.38981	0.1051948
ILMN_2231906	55.10847	0.7948052
ILMN_1668426	56.20434	0.7207792
ILMN_1665049	755.8278	0
ILMN_1801236	73.81814	0.1584416
ILMN_1653876	69.15057	0.2142857
ILMN_1733560	110.7672	0.04285714
ILMN_1656525	53.81175	0.8701299
ILMN_1771089	71.12799	0.1896104
ILMN_1657423	312.0548	0
ILMN_1689251	83.2167	0.0948052
ILMN_2381476	83.04568	0.09740259
ILMN_1675583	104.5403	0.04935065
ILMN_1697096	59.27289	0.5636364
ILMN_1754529	357.6629	0
ILMN_1718832	83.95612	0.09220779
ILMN_1774153	56.52712	0.6987013
ILMN_2357134	66.00732	0.3
ILMN_1729281	279.199	0.001298701
ILMN_1763412	142.7367	0.01428571
ILMN_2392043	2744.542	0
ILMN_1696463	4121.249	0
ILMN_2143314	74.15714	0.1545455
ILMN_1755124	59.20254	0.5675325
ILMN_2191940	55.46291	0.7727273
ILMN_1702407	507.1521	0
ILMN_1736713	71.33798	0.1896104
ILMN_2317555	89.07029	0.07142857
ILMN_1663189	50.64124	0.9896104
ILMN_1769458	53.27583	0.8961039
ILMN_1801045	93.86928	0.06623377
ILMN_1684563	113.8328	0.04155844
ILMN_1787266	68.85013	0.225974
ILMN_1763516	108.3071	0.04545455
ILMN_1681263	52.83268	0.9207792
ILMN_1690017	65.28562	0.3181818
ILMN_1667544	72.9383	0.1701299
ILMN_1697543	57.18238	0.6662338
ILMN_1811479	58.50114	0.6025974
ILMN_2149971	53.7734	0.8766234
ILMN_1720984	74.45478	0.1532468
ILMN_1728898	87.85497	0.07532468
ILMN_1653428	114.549	0.04025974
ILMN_2045351	155.2895	0.01298701
ILMN_1798753	65.37335	0.3155844
ILMN_1794266	75.34714	0.1441558
ILMN_1706538	56.73354	0.687013
ILMN_2356378	125.9563	0.02727273
ILMN_1724946	59.1542	0.5701299
ILMN_2375992	79.61468	0.1103896
ILMN_1800739	219.3352	0.006493506
ILMN_3236045	84.09712	0.09090909
ILMN_1723279	59.57147	0.5454546
ILMN_1757845	97.80578	0.05974026
ILMN_1703284	172.8305	0.01168831
ILMN_1801040	877.5189	0
ILMN_1658017	157.7636	0.01298701
ILMN_1660315	70.65934	0.1987013
ILMN_1681016	288.7969	0.001298701
ILMN_3301749	73.29816	0.1636364
ILMN_3223826	67.34384	0.2636364
ILMN_1668984	65.02175	0.3324675
ILMN_1796655	223.1172	0.006493506
ILMN_2392747	61.49242	0.4454545
ILMN_1687970	63.92322	0.3662338
ILMN_1784948	84.51678	0.09090909
ILMN_1746013	160.1705	0.01298701
ILMN_1656287	910.7958	0
ILMN_2342559	53.6075	0.8831169
ILMN_1791890	76.68356	0.1363636
ILMN_1676099	66.38796	0.2896104
ILMN_2397024	571.0474	0
ILMN_1795404	63.712	0.3753247
ILMN_1807649	610.5341	0
ILMN_2095506	328.1637	0
ILMN_1651354	70.96314	0.1909091
ILMN_2374449	68.13435	0.2402597
ILMN_1659072	55.41224	0.7766234
ILMN_1734229	667.9459	0
ILMN_1802315	64.89558	0.338961
ILMN_2408771	76.17459	0.1402597
ILMN_1672461	79.00703	0.1116883
ILMN_1657405	77.2655	0.1298701
ILMN_1705849	61.20028	0.4584416
ILMN_1804277	131.6424	0.02207792
ILMN_1791232	89.05354	0.07142857
ILMN_1651609	92.74083	0.06753246
ILMN_2275110	58.1155	0.625974
ILMN_2410194	70.74109	0.1987013
ILMN_2132898	87.34846	0.07662338
ILMN_1759889	59.78616	0.5285714
ILMN_1716591	109.8093	0.04415584
ILMN_1711174	106.6664	0.04545455
ILMN_1795359	84.00881	0.09220779
ILMN_1806059	59.38911	0.5558441
ILMN_2197577	83.94411	0.09220779
ILMN_1746322	58.74151	0.5948052
ILMN_2191967	77.91867	0.125974
ILMN_2211018	61.87162	0.4402598
ILMN_1701239	57.93481	0.6337662
ILMN_1674367	64.81766	0.3454545
ILMN_1702127	187.3789	0.01038961
ILMN_1810835	77.62572	0.1285714
ILMN_1777949	172.7059	0.01168831
ILMN_1769280	76.42766	0.1402597
ILMN_1691860	75.48804	0.1441558
ILMN_2329914	87.90257	0.07532468
ILMN_2089329	70.59212	0.1987013
ILMN_1791078	69.17858	0.2142857
ILMN_2086105	61.90651	0.4376623
ILMN_1797596	81.08585	0.1051948
ILMN_1741168	66.97441	0.274026
ILMN_1688811	106.4467	0.04545455
ILMN_1788095	233.7949	0.005194805
ILMN_1729868	310.1757	0
ILMN_1753648	324.8772	0
ILMN_1714170	70.9453	0.1909091
ILMN_1787541	127.5018	0.02727273
ILMN_1682864	710.8491	0
ILMN_1736682	62.5506	0.4181818
ILMN_1717935	59.02148	0.5766234
ILMN_2095133	187.267	0.01038961
ILMN_1663106	59.04583	0.5727273
ILMN_1667494	50.86642	0.9831169
ILMN_1782845	66.74807	0.2779221
ILMN_1690708	58.58516	0.5987013
ILMN_1714228	64.87852	0.3402597
ILMN_1661335	118.5809	0.03506494
ILMN_1667079	57.00936	0.6727273
ILMN_1706548	67.18466	0.2688312
ILMN_2406439	67.20053	0.2688312
ILMN_1658864	58.22144	0.6194805
ILMN_1807609	132.48	0.02077922
ILMN_2249473	5351.89	0
ILMN_1813491	608.019	0
ILMN_2274420	113.0922	0.04155844
ILMN_1665094	92.13918	0.06753246
ILMN_1799853	107.385	0.04545455
ILMN_1704290	105.3062	0.04805195
ILMN_2233454	81.95669	0.1012987
ILMN_1867664	59.57383	0.5454546
ILMN_1728699	199.0491	0.007792208
ILMN_1761016	56.0042	0.7337663
ILMN_2041293	122.8114	0.03116883
ILMN_1772241	81.03216	0.1051948
ILMN_1667199	269.9152	0.002597403
ILMN_1662618	1245.296	0
ILMN_2286334	203.6463	0.007792208
ILMN_1742064	69.47838	0.2103896
ILMN_2062754	164.6915	0.01298701
ILMN_1798827	339.9021	0
ILMN_1685898	76.86491	0.1337662
ILMN_1778253	169.7771	0.01168831
ILMN_1729987	1065.069	0
ILMN_1750641	80.77842	0.1064935
ILMN_1800002	60.2509	0.5064935
ILMN_1793241	82.53142	0.1
ILMN_1788895	63.12693	0.3961039
ILMN_1781280	57.57279	0.648052
ILMN_1678435	124.061	0.02987013
ILMN_1663035	198.2996	0.007792208
ILMN_1695378	54.5034	0.8246753
ILMN_2328986	89.15795	0.07142857
ILMN_2217661	69.09045	0.2168831
ILMN_1803398	503.4436	0
ILMN_1721024	89.43577	0.07012987
ILMN_1677432	82.40672	0.1
ILMN_1759549	72.40969	0.174026
ILMN_1797451	59.85242	0.5233766
ILMN_2261379	79.31067	0.1116883
ILMN_2348448	59.15061	0.5701299
ILMN_1659594	62.36136	0.4194805
ILMN_3235657	108.016	0.04545455
ILMN_2400644	87.50259	0.07532468
ILMN_1722923	143.0438	0.01428571
ILMN_2400648	118.9103	0.03506494
ILMN_2169152	7226.395	0
ILMN_1760347	5752.424	0
ILMN_1699525	208.2638	0.006493506
ILMN_1696119	52.75742	0.9220779
ILMN_1682054	101.8296	0.05324675
ILMN_2400219	131.9939	0.02077922
ILMN_1736692	61.97691	0.4363636
ILMN_1661337	126.4921	0.02727273
ILMN_1744200	63.08839	0.3974026
ILMN_3251269	717.2385	0
ILMN_2234758	1288.974	0
ILMN_2211950	978.655	0
ILMN_2192032	417.2666	0
ILMN_1663149	78.38178	0.1220779
ILMN_1753862	743.4223	0
ILMN_2312275	602.3501	0
ILMN_1703524	111.9089	0.04285714
ILMN_1683888	207.4368	0.006493506
ILMN_2099594	1450.456	0
ILMN_1759883	97.58347	0.05974026
ILMN_1798804	1208.574	0
ILMN_1657451	113.0798	0.04155844
ILMN_1695468	172.4404	0.01168831
ILMN_1669215	177.5504	0.01168831
ILMN_1697338	67.41609	0.261039
ILMN_1785660	388.8688	0
ILMN_1751072	114.2458	0.04025974
ILMN_1709486	57.98498	0.6337662
ILMN_1676213	57.75633	0.6402597
ILMN_1753515	81.64931	0.1038961
ILMN_1666306	75.65974	0.1428571
ILMN_1697670	789.2336	0
ILMN_1661664	125.7911	0.02727273
ILMN_1734602	1708.074	0
ILMN_1811820	53.81071	0.8701299
ILMN_3309016	63.47039	0.3805195
ILMN_1804822	474.0064	0
ILMN_1748182	69.85406	0.2064935
ILMN_1741782	277.7326	0.002597403
ILMN_2359096	86.45484	0.08051948
ILMN_1805646	338.7461	0
ILMN_1686957	53.81727	0.8701299
ILMN_1676625	203.0315	0.007792208
ILMN_1715500	66.87798	0.2753247
ILMN_1796407	1164.348	0
ILMN_1672006	339.3641	0
ILMN_2219628	55.47133	0.7727273
ILMN_1809478	496.6548	0
ILMN_1711608	197.1567	0.007792208
ILMN_2361163	98.39542	0.05714286
ILMN_1814165	106.0354	0.04675325
ILMN_1720137	91.91824	0.06883117
ILMN_2327346	218.8443	0.006493506
ILMN_1742260	208.9241	0.006493506
ILMN_1727671	126.4836	0.02727273
ILMN_1672834	1393.86	0
ILMN_1755234	254.9192	0.005194805
ILMN_1670185	81.91605	0.1012987
ILMN_1715705	203.2224	0.007792208
ILMN_1775486	75.12939	0.1454545
ILMN_3237755	75.74589	0.1428571
ILMN_1750693	712.3257	0
ILMN_1726626	71.10555	0.1896104
ILMN_1785037	315.9771	0
ILMN_1783226	598.3396	0
ILMN_1806906	89.6056	0.07012987
ILMN_1680403	565.2007	0
ILMN_2233099	76.63521	0.1363636
ILMN_1728714	103.5882	0.05064935
ILMN_1812824	57.41061	0.6571429
ILMN_2069745	63.57893	0.3766234
ILMN_1673998	78.65352	0.1194805
ILMN_2152257	2450.719	0
ILMN_1774749	62.2578	0.4194805
ILMN_1684200	72.31451	0.1753247
ILMN_1690563	82.83409	0.09740259
ILMN_1664956	1001.105	0
ILMN_1690680	53.94816	0.8597403
ILMN_2247572	69.16673	0.2142857
ILMN_1803671	54.65856	0.8181818
ILMN_1676207	56.73807	0.687013
ILMN_2404327	71.14825	0.1896104
ILMN_1684697	54.75586	0.8116883
ILMN_1665639	54.18914	0.8389611
ILMN_2292723	52.57169	0.9324675
ILMN_1720844	62.18937	0.425974
ILMN_2313349	82.31911	0.1
ILMN_1690971	71.69199	0.187013
ILMN_2242635	61.60965	0.4441558
ILMN_1694952	66.32952	0.2909091
ILMN_2322346	50.634	0.9896104
