PROBE_ID	7677153059_I.VALUE	7677153059_I.Detection Pval
ILMN_3239534	76.29107	0.5402597
ILMN_1769091	1302.283	0
ILMN_2367215	517.7613	0
ILMN_2294784	241.171	0.003896104
ILMN_2414165	86.79405	0.2376623
ILMN_2298159	85.35682	0.2636364
ILMN_1655077	501.9197	0
ILMN_2352293	147.8108	0.02857143
ILMN_2352295	108.292	0.07662338
ILMN_1765218	123.2517	0.04675325
ILMN_1692758	72.31601	0.7753247
ILMN_1698753	74.56276	0.6311688
ILMN_1815120	74.66383	0.6233766
ILMN_2163835	82.40508	0.3298701
ILMN_1682491	100.3081	0.1155844
ILMN_1784094	194.6932	0.007792208
ILMN_1697631	78.63992	0.4363636
ILMN_2343264	77.68302	0.4649351
ILMN_1655387	72.8328	0.7454545
ILMN_1743017	78.4341	0.4428571
ILMN_2258543	95.27107	0.1545455
ILMN_1779825	91.43391	0.1883117
ILMN_1652992	78.32822	0.4454545
ILMN_1691432	272.7831	0
ILMN_1700985	84.99392	0.2649351
ILMN_1662453	230.0641	0.003896104
ILMN_1732023	77.6493	0.4662338
ILMN_1802082	242.2763	0.002597403
ILMN_1887865	86.66047	0.2415584
ILMN_1761598	106.1962	0.08831169
ILMN_2366388	504.3759	0
ILMN_2366391	494.5616	0
ILMN_1709584	74.72518	0.6168831
ILMN_2382829	137.0683	0.03246753
ILMN_1767766	154.8994	0.02077922
ILMN_2395969	433.4223	0
ILMN_2395974	510.7711	0
ILMN_2222234	173.4499	0.01298701
ILMN_1815024	448.5617	0
ILMN_2383975	1202.021	0
ILMN_1711606	1207.598	0
ILMN_1803180	564.7132	0
ILMN_1733930	155.9784	0.02077922
ILMN_2131269	72.56258	0.7584416
ILMN_1733356	268.7341	0
ILMN_1813594	109.7547	0.07272727
ILMN_1753166	91.38055	0.1883117
ILMN_2179652	262.2872	0
ILMN_2383874	70.58585	0.874026
ILMN_1668986	111.0009	0.06753246
ILMN_1707380	78.99072	0.4220779
ILMN_2395156	131.1538	0.03896104
ILMN_1751887	142.0263	0.02987013
ILMN_1666615	125.9797	0.04285714
ILMN_2345319	145.5896	0.02857143
ILMN_1777342	331.6077	0
ILMN_2369179	67.80972	0.9779221
ILMN_1677652	74.3345	0.6441559
ILMN_1661806	69.767	0.9168831
ILMN_1740633	1331.227	0
ILMN_3310146	94.46948	0.1636364
ILMN_1729314	84.58417	0.2688312
ILMN_1659645	80.17461	0.3909091
ILMN_3304072	105.0269	0.08961039
ILMN_3221432	73.09992	0.7207792
ILMN_1795672	91.23264	0.1896104
ILMN_2210534	74.51579	0.635065
ILMN_1797808	144.2749	0.02857143
ILMN_3248347	99.21893	0.1194805
ILMN_1787509	590.136	0
ILMN_1741356	112.1653	0.06493507
ILMN_1683148	294.0529	0
ILMN_1656942	105.2741	0.08961039
ILMN_1695868	617.8287	0
ILMN_2210129	136.1721	0.03376623
ILMN_1694502	122.4107	0.04805195
ILMN_1694100	124.5057	0.04545455
ILMN_1742922	127.1716	0.04285714
ILMN_1775975	101.4736	0.1051948
ILMN_1757591	82.11284	0.3376623
ILMN_1765299	79.5027	0.4116883
ILMN_3245405	68.89085	0.9571428
ILMN_1783889	158.9722	0.02077922
ILMN_2357577	471.6496	0
ILMN_1668778	85.57071	0.2597403
ILMN_1793522	130.6197	0.04025974
ILMN_1786021	111.9714	0.06493507
ILMN_1786195	79.21134	0.4181818
ILMN_2395314	86.83627	0.2376623
ILMN_1690314	81.74052	0.3467532
ILMN_1759922	70.85118	0.8558441
ILMN_2374234	124.7103	0.04545455
ILMN_1771523	97.82381	0.1350649
ILMN_2278112	94.14496	0.1649351
ILMN_1808368	211.5014	0.005194805
ILMN_2412101	165.6737	0.01818182
ILMN_1751984	203.4787	0.006493506
ILMN_1797531	250.8057	0.002597403
ILMN_2387919	148.0835	0.02727273
ILMN_2293872	89.89423	0.1987013
ILMN_1749419	107.6713	0.08311688
ILMN_1716754	117.6149	0.05064935
ILMN_1738632	2538.215	0
ILMN_2277077	72.26623	0.7779221
ILMN_2389590	868.2958	0
ILMN_1674390	79.84837	0.4
ILMN_1681888	111.803	0.06623377
ILMN_1684850	74.80349	0.6116883
ILMN_1771800	157.3173	0.02077922
ILMN_1708159	81.89361	0.3415585
ILMN_3222974	231.6375	0.003896104
ILMN_3299520	755.023	0
ILMN_1713603	291.8518	0
ILMN_1716563	329.8475	0
ILMN_1806908	2512.624	0
ILMN_1801105	1274.264	0
ILMN_1682813	68.97607	0.9532468
ILMN_1793476	101.8529	0.1012987
ILMN_1717799	83.24118	0.3051948
ILMN_1739812	139.3448	0.03116883
ILMN_1780898	682.3804	0
ILMN_1725188	90.2901	0.1987013
ILMN_1733421	339.5065	0
ILMN_1777794	358.8444	0
ILMN_2400512	98.41544	0.1285714
ILMN_1697267	121.6454	0.04935065
ILMN_2253286	92.09915	0.1818182
ILMN_1775050	78.59763	0.438961
ILMN_2386982	200.0545	0.006493506
ILMN_1662155	70.71056	0.864935
ILMN_1785891	71.76511	0.8025974
ILMN_1753805	238.2886	0.003896104
ILMN_2331525	118.117	0.05064935
ILMN_1703196	83.79561	0.2896104
ILMN_1769517	213.8376	0.005194805
ILMN_2334121	93.0797	0.174026
ILMN_1797499	101.5598	0.1038961
ILMN_2253648	94.94485	0.1584416
ILMN_1693519	74.0944	0.6636364
ILMN_2106893	85.60355	0.2597403
ILMN_1804870	72.44221	0.7649351
ILMN_1758474	177.5363	0.009090909
ILMN_1804490	161.7298	0.01818182
ILMN_1655622	625.5721	0
ILMN_1786834	154.571	0.02077922
ILMN_2205050	135.5341	0.03506494
ILMN_1772163	201.0158	0.006493506
ILMN_1809352	82.70363	0.3181818
ILMN_1758266	80.18726	0.3909091
ILMN_1655711	104.0025	0.09220779
ILMN_1669781	348.8748	0
ILMN_2175236	84.24048	0.274026
ILMN_1675543	71.5715	0.8207792
ILMN_1681772	72.86907	0.7428572
ILMN_1789482	74.65145	0.625974
ILMN_1652284	150.3078	0.02597403
ILMN_1667101	71.84419	0.7974026
ILMN_1659744	77.75252	0.4649351
ILMN_2347234	117.1643	0.05064935
ILMN_1692473	290.8863	0
ILMN_1778985	114.8648	0.05584415
ILMN_2393544	320.6549	0
ILMN_2259119	178.1229	0.009090909
ILMN_1675038	279.1331	0
ILMN_1662964	177.9015	0.009090909
ILMN_2403889	115.5566	0.05324675
ILMN_1811955	113.1532	0.06103896
ILMN_1813834	105.0979	0.08961039
ILMN_2234229	132.7531	0.03766234
ILMN_2082489	78.28262	0.4454545
ILMN_1714121	126.7652	0.04285714
ILMN_1684795	75.1426	0.6
ILMN_2360415	350.9121	0
ILMN_1737988	887.9825	0
ILMN_1737813	206.8707	0.005194805
ILMN_1669577	72.90675	0.7415584
ILMN_1788288	83.20258	0.3077922
ILMN_1700076	81.46655	0.3558442
ILMN_1775658	76.68721	0.5103896
ILMN_1719963	83.83163	0.2896104
ILMN_2230374	77.00529	0.4922078
ILMN_2213834	323.368	0
ILMN_1764243	69.41778	0.9324675
ILMN_2394132	450.5777	0
ILMN_3298602	83.85669	0.2896104
ILMN_1687721	73.65265	0.6909091
ILMN_1663179	88.46836	0.2168831
ILMN_1717262	81.45008	0.3558442
ILMN_1671365	75.01622	0.6051948
ILMN_1686259	83.83428	0.2896104
ILMN_1716259	91.86534	0.1844156
ILMN_1775257	2524.126	0
ILMN_1704751	76.32985	0.5350649
ILMN_2043553	119.6478	0.04935065
ILMN_1729476	110.3691	0.06883117
ILMN_1786720	114.006	0.05714286
ILMN_1761946	76.25459	0.5415584
ILMN_1730492	78.29208	0.4454545
ILMN_1671928	99.53935	0.1181818
ILMN_1736154	109.3625	0.07402597
ILMN_1748908	372.3375	0
ILMN_1752622	71.57975	0.8207792
ILMN_3248228	80.06802	0.3935065
ILMN_1664565	80.79315	0.3714286
ILMN_1807243	132.7222	0.03766234
ILMN_1769545	138.3374	0.03246753
ILMN_1715392	436.1541	0
ILMN_1719204	289.2028	0
ILMN_1656274	165.9491	0.01818182
ILMN_1675626	88.63914	0.212987
ILMN_1799299	130.0089	0.04155844
ILMN_1692779	82.36919	0.3298701
ILMN_1697440	281.6948	0
ILMN_1666648	87.62938	0.2285714
ILMN_1659854	215.3202	0.005194805
ILMN_1789593	81.21035	0.3623376
ILMN_1722200	102.5144	0.0987013
ILMN_1737124	163.8807	0.01818182
ILMN_1697168	75.37094	0.5792208
ILMN_1736021	173.6229	0.01298701
ILMN_1659259	104.807	0.08961039
ILMN_1738677	470.187	0
ILMN_1723678	116.6171	0.05194805
ILMN_1807610	96.64117	0.1454545
ILMN_1667050	222.2203	0.003896104
ILMN_1655155	79.73029	0.4051948
ILMN_2232953	79.72364	0.4051948
ILMN_1758104	126.874	0.04285714
ILMN_2399431	135.8039	0.03376623
ILMN_1768449	301.3954	0
ILMN_2116661	251.2955	0.002597403
ILMN_1812445	193.4561	0.007792208
ILMN_1794703	91.77363	0.1857143
ILMN_1782403	110.2741	0.07012987
ILMN_1782241	253.8112	0.001298701
ILMN_2344204	5537.682	0
ILMN_1795944	133.8701	0.03766234
ILMN_1745329	1173.682	0
ILMN_2203768	77.19066	0.4844156
ILMN_1726879	93.12375	0.174026
ILMN_1748970	82.20909	0.3337662
ILMN_1709153	182.8581	0.009090909
ILMN_1674924	106.3107	0.08701298
ILMN_1683316	124.441	0.04545455
ILMN_1779778	129.1142	0.04155844
ILMN_3245936	74.75889	0.6142857
ILMN_3246071	95.06578	0.1545455
ILMN_3246169	78.73403	0.4337662
ILMN_3246286	75.3578	0.5792208
ILMN_1660965	80.41024	0.3844156
ILMN_3238841	71.8164	0.8
ILMN_1700889	70.1919	0.8935065
ILMN_2392674	92.68641	0.1766234
ILMN_1750167	95.20131	0.1545455
ILMN_1753665	112.8291	0.06103896
ILMN_1720300	81.54098	0.3532467
ILMN_1692664	179.6726	0.009090909
ILMN_2409754	136.7271	0.03376623
ILMN_1660017	92.63908	0.1766234
ILMN_1677509	115.5336	0.05324675
ILMN_1741244	104.5863	0.09090909
ILMN_1685140	175.4647	0.01298701
ILMN_1781791	77.21089	0.4844156
ILMN_2064150	80.67017	0.3753247
ILMN_1652938	71.88907	0.7948052
ILMN_2219437	302.7108	0
ILMN_1661809	122.7458	0.04805195
ILMN_1780357	181.8639	0.009090909
ILMN_1724424	77.29457	0.4805195
ILMN_1784985	86.78772	0.2376623
ILMN_1739496	77.51701	0.4727273
ILMN_1811851	101.7666	0.1012987
ILMN_1790338	72.05354	0.7883117
ILMN_1734773	93.53865	0.1701299
ILMN_1672720	78.98147	0.4220779
ILMN_1692020	109.365	0.07402597
ILMN_1750234	74.35	0.6415585
ILMN_2382964	69.26618	0.9402598
ILMN_1774256	108.2246	0.07662338
ILMN_1776925	80.1433	0.3922078
ILMN_1797776	202.5205	0.006493506
ILMN_1775549	82.44845	0.3298701
ILMN_1685699	95.90238	0.1493506
ILMN_1736831	154.6783	0.02077922
ILMN_1769580	77.29773	0.4805195
ILMN_3239881	102.9468	0.09740259
ILMN_1796092	67.46129	0.9805195
ILMN_1786524	84.99784	0.2649351
ILMN_1757294	79.29526	0.4155844
ILMN_1807272	77.67536	0.4649351
ILMN_2220845	94.12851	0.1649351
ILMN_1695969	77.53024	0.4714286
ILMN_1796461	71.80796	0.8
ILMN_1673605	97.3351	0.1363636
ILMN_1708516	78.42929	0.4428571
ILMN_1705225	70.1526	0.8961039
ILMN_1660085	89.11647	0.2064935
ILMN_2084031	85.30511	0.2636364
ILMN_1668460	187.9605	0.007792208
ILMN_1728914	200.5273	0.006493506
ILMN_2075526	71.04523	0.8506494
ILMN_1700771	74.09888	0.6636364
ILMN_2405348	74.00396	0.6662338
ILMN_1786648	85.0191	0.2649351
ILMN_1805149	99.40127	0.1181818
ILMN_2156971	88.51685	0.2142857
ILMN_1666140	118.0252	0.05064935
ILMN_2355559	6258.565	0
ILMN_1749109	5597.707	0
ILMN_3238264	87.67632	0.2272727
ILMN_1692938	164.6465	0.01818182
ILMN_1712563	66.38876	0.9909091
ILMN_1771538	113.278	0.05974026
ILMN_1694084	1469.066	0
ILMN_2377459	146.5787	0.02857143
ILMN_1721241	109.2807	0.07402597
ILMN_1660364	1420.282	0
ILMN_2092041	131.3051	0.03896104
ILMN_1746864	1412.022	0
ILMN_1806242	89.43815	0.2038961
ILMN_1662963	129.2165	0.04155844
ILMN_1658243	73.98075	0.6688312
ILMN_1656915	86.68462	0.2402597
ILMN_1717477	73.43088	0.7
ILMN_1673160	72.21333	0.7792208
ILMN_2154115	310.149	0
ILMN_1808548	165.7051	0.01818182
ILMN_1809193	98.44872	0.1285714
ILMN_1796669	143.5657	0.02987013
ILMN_1744267	98.93896	0.1233766
ILMN_2404512	75.02917	0.6051948
ILMN_1714417	99.83367	0.1168831
ILMN_1669718	193.0633	0.007792208
ILMN_1798000	71.06275	0.8493506
ILMN_3226388	73.26893	0.7077922
ILMN_1706911	72.66494	0.7558442
ILMN_1764483	91.38451	0.1883117
ILMN_2188141	72.83495	0.7454545
ILMN_1693530	77.71803	0.4649351
ILMN_1685312	154.0609	0.02207792
ILMN_2281810	104.0578	0.09220779
ILMN_2384745	104.4737	0.09220779
ILMN_1693397	91.66687	0.1857143
ILMN_2103709	78.60024	0.438961
ILMN_1728734	76.49248	0.5298702
ILMN_2309615	68.73416	0.9597403
ILMN_1716238	76.63486	0.5155844
ILMN_1718514	81.53618	0.3532467
ILMN_1763018	80.51566	0.3805195
ILMN_1772768	79.61877	0.4090909
ILMN_1651656	66.16238	0.9935065
ILMN_1795106	69.01218	0.9493507
ILMN_1801776	112.188	0.06363636
ILMN_1679319	74.39421	0.6402597
ILMN_1788701	270.7083	0
ILMN_2126399	97.65704	0.1350649
ILMN_1765304	73.8589	0.6766234
ILMN_1700770	102.8511	0.0987013
ILMN_1704176	70.15461	0.8961039
ILMN_1760542	105.9169	0.08831169
ILMN_1691809	120.0052	0.04935065
ILMN_1709611	714.3495	0
ILMN_2058512	131.2443	0.03896104
ILMN_2387553	364.9514	0
ILMN_2318011	142.2041	0.02987013
ILMN_2198376	1028.659	0
ILMN_1682098	382.7237	0
ILMN_1759952	707.8175	0
ILMN_2151818	1428.026	0
ILMN_1704094	404.968	0
ILMN_1701962	104.0034	0.09220779
ILMN_1659103	79.68627	0.4064935
ILMN_1789176	1601.325	0
ILMN_1683026	2586.382	0
ILMN_3235768	128.7786	0.04155844
ILMN_1764794	288.8231	0
ILMN_1748651	1272.537	0
ILMN_1737862	642.6983	0
ILMN_1744649	155.5348	0.02077922
ILMN_1666409	794.2314	0
ILMN_1814156	491.6129	0
ILMN_1767006	315.1158	0
ILMN_1747195	424.2873	0
ILMN_2284794	106.4804	0.08571429
ILMN_2390299	578.0456	0
ILMN_2376108	493.3917	0
ILMN_1798233	147.2236	0.02857143
ILMN_1710406	1225.896	0
ILMN_1736353	1233.576	0
ILMN_1768784	390.137	0
ILMN_1809010	175.4187	0.01298701
ILMN_3307266	86.05334	0.2506494
ILMN_2396947	76.25005	0.5428572
ILMN_1675321	103.7593	0.09350649
ILMN_2396948	77.82214	0.4636364
ILMN_2395389	218.081	0.005194805
ILMN_2287888	156.3137	0.02077922
ILMN_1687887	152.5628	0.02337662
ILMN_1780189	535.4854	0
ILMN_2096759	81.87006	0.3428572
ILMN_1655316	525.594	0
ILMN_1702837	163.0112	0.01818182
ILMN_1776102	358.5437	0
ILMN_2281128	86.60434	0.2415584
ILMN_2383435	152.6628	0.02337662
ILMN_1800952	97.51987	0.1363636
ILMN_1767518	74.54455	0.6311688
ILMN_1684383	68.91058	0.9571428
ILMN_1691428	8160.614	0
ILMN_1670893	69.39043	0.9337662
ILMN_2368971	204.1318	0.005194805
ILMN_2342121	101.4227	0.1051948
ILMN_1704404	99.24021	0.1181818
ILMN_1737396	161.7176	0.01818182
ILMN_1712432	203.473	0.006493506
ILMN_1796430	100.3887	0.1155844
ILMN_1711765	105.1861	0.08961039
ILMN_2344130	431.8214	0
ILMN_1728355	504.2527	0
ILMN_3307799	236.9517	0.003896104
ILMN_1720926	293.6248	0
ILMN_1779633	344.1624	0
ILMN_2155998	1028.495	0
ILMN_1776173	321.8771	0
ILMN_1733256	151.5175	0.02597403
ILMN_1732767	93.19044	0.1727273
ILMN_1806017	2588.699	0
ILMN_1726698	115.7692	0.05324675
ILMN_1786612	915.4588	0
ILMN_2346573	212.6792	0.005194805
ILMN_1800975	269.427	0
ILMN_1763540	448.0567	0
ILMN_2291010	86.22118	0.2467532
ILMN_2367191	447.6538	0
ILMN_1659285	156.112	0.02077922
ILMN_1779264	110.6014	0.06753246
ILMN_2088410	491.2968	0
ILMN_1802627	80.13357	0.3922078
ILMN_3224204	171.1914	0.01428571
ILMN_3231020	73.3196	0.7064935
ILMN_1799669	195.1286	0.007792208
ILMN_1653447	151.1436	0.02597403
ILMN_3309634	79.78604	0.4038961
ILMN_1795927	109.2534	0.07402597
ILMN_1724490	161.5699	0.01818182
ILMN_2147114	76.92278	0.4948052
ILMN_1776105	111.4973	0.06623377
ILMN_1688312	79.62248	0.4077922
ILMN_1789887	77.71947	0.4649351
ILMN_1671843	106.2693	0.08701298
ILMN_2315964	79.71194	0.4051948
ILMN_1801152	122.1123	0.04935065
ILMN_1717707	97.05721	0.1415584
ILMN_1703327	279.055	0
ILMN_1713058	272.9242	0
ILMN_1746836	669.9111	0
ILMN_3237679	271.3123	0
ILMN_1655154	1156.185	0
ILMN_2333319	1827.385	0
ILMN_2142979	120.3466	0.04935065
ILMN_1707240	148.2823	0.02727273
ILMN_2225709	130.8828	0.04025974
ILMN_1677221	98.30873	0.1298701
ILMN_2051867	89.22014	0.2064935
ILMN_1714424	124.0279	0.04545455
ILMN_1800331	94.57655	0.1623377
ILMN_1753329	79.94653	0.3961039
ILMN_1717393	92.6629	0.1766234
ILMN_1767927	102.2061	0.0987013
ILMN_1693807	73.63918	0.6909091
ILMN_2054481	94.3456	0.1649351
ILMN_1658381	92.86227	0.174026
ILMN_1755423	97.76079	0.1350649
ILMN_2091920	129.9232	0.04155844
ILMN_1688753	338.1191	0
ILMN_1763723	107.1889	0.08311688
ILMN_1701134	848.0706	0
ILMN_3240160	71.90426	0.7948052
ILMN_2392624	80.6285	0.3766234
ILMN_1688090	123.3711	0.04675325
ILMN_1795336	83.20058	0.3077922
ILMN_1654415	71.57576	0.8207792
ILMN_2062714	180.9454	0.009090909
ILMN_1706268	122.3398	0.04805195
ILMN_1664464	251.7814	0.002597403
ILMN_1744929	108.458	0.07532468
ILMN_1703926	331.3104	0
ILMN_1759542	73.04479	0.7220779
ILMN_1743361	86.75343	0.238961
ILMN_2290444	73.82386	0.6857143
ILMN_1677384	77.0129	0.4922078
ILMN_1767581	78.46413	0.4428571
ILMN_1690202	88.11228	0.2194805
ILMN_2290453	71.64046	0.812987
ILMN_2353110	72.97269	0.7337663
ILMN_1795930	742.8129	0
ILMN_1713829	91.69524	0.1857143
ILMN_2345016	117.1137	0.05064935
ILMN_2345015	173.0174	0.01298701
ILMN_1719749	267.5732	0
ILMN_2395652	76.93218	0.4948052
ILMN_1813341	78.04247	0.4545455
ILMN_1743130	134.9834	0.03636364
ILMN_2077905	72.38598	0.7688312
ILMN_1747023	120.1653	0.04935065
ILMN_1667692	92.83496	0.174026
ILMN_1704531	79.32816	0.4155844
ILMN_2225537	71.29057	0.8428571
ILMN_2105254	84.64181	0.2675325
ILMN_2105253	869.8331	0
ILMN_2339835	331.8781	0
ILMN_1665100	118.9521	0.05064935
ILMN_2054297	3136.669	0
ILMN_1677511	1714.527	0
ILMN_1781669	69.49934	0.9272727
ILMN_2202048	70.54615	0.8779221
ILMN_3246328	70.75829	0.8623376
ILMN_1795166	86.30711	0.2467532
ILMN_1673553	153.0374	0.02337662
ILMN_1729075	104.5491	0.09090909
ILMN_1785699	76.99813	0.4935065
ILMN_2314169	110.232	0.07012987
ILMN_1714364	152.6429	0.02337662
ILMN_1676305	112.7517	0.06103896
ILMN_1732318	147.7621	0.02857143
ILMN_2330966	208.7369	0.005194805
ILMN_1765189	74.84917	0.6116883
ILMN_2075800	134.9271	0.03636364
ILMN_1764508	85.14581	0.2649351
ILMN_1662166	87.11023	0.2350649
ILMN_2353202	75.46467	0.5753247
ILMN_1734510	80.76234	0.3727273
ILMN_1759954	251.3883	0.002597403
ILMN_1721046	210.1845	0.005194805
ILMN_1813753	76.75034	0.5077922
ILMN_1700109	369.0153	0
ILMN_2154654	78.5755	0.4402598
ILMN_1760575	128.8605	0.04155844
ILMN_1689197	79.17648	0.4194805
ILMN_2338997	2932.516	0
ILMN_1740972	123.5791	0.04675325
ILMN_1795697	586.7457	0
ILMN_1670972	84.12394	0.2753247
ILMN_1688490	559.6627	0
ILMN_2359710	125.3523	0.04415584
ILMN_1782530	76.69243	0.5103896
ILMN_1662427	113.3427	0.05974026
ILMN_3250321	93.05027	0.174026
ILMN_1769779	127.3014	0.04155844
ILMN_1789027	70.03031	0.9051948
ILMN_1810011	113.5916	0.05974026
ILMN_1761031	77.42913	0.4779221
ILMN_1725791	86.52264	0.2428571
ILMN_1658746	76.99	0.4935065
ILMN_1743065	123.2691	0.04675325
ILMN_1737398	225.8968	0.003896104
ILMN_1690114	930.1913	0
ILMN_1690806	192.9345	0.007792208
ILMN_2170353	385.7159	0
ILMN_3236945	214.7154	0.005194805
ILMN_1681591	541.5889	0
ILMN_1778236	323.5834	0
ILMN_2222074	806.4607	0
ILMN_1695509	649.9673	0
ILMN_2374687	84.55371	0.2701299
ILMN_2374683	79.57237	0.4090909
ILMN_1750240	79.11267	0.4194805
ILMN_1770005	116.8203	0.05194805
ILMN_2296037	75.14524	0.6
ILMN_2296036	88.96793	0.2064935
ILMN_2400030	181.1665	0.009090909
ILMN_1680945	88.5009	0.2155844
ILMN_2346316	86.25011	0.2467532
ILMN_1663945	76.28719	0.5402597
ILMN_1673099	70.40013	0.8818182
ILMN_2310579	73.60873	0.6909091
ILMN_1798837	105.7113	0.08961039
ILMN_1719664	70.51469	0.8779221
ILMN_1715885	158.8763	0.02077922
ILMN_1780108	72.27805	0.7779221
ILMN_1695640	181.7734	0.009090909
ILMN_2246328	229.1383	0.003896104
ILMN_1654318	81.05135	0.3662338
ILMN_1717294	83.53798	0.2961039
ILMN_1793549	447.5741	0
ILMN_1781073	68.25626	0.9714286
ILMN_2363966	72.48386	0.7636364
ILMN_1664122	123.9345	0.04545455
ILMN_1716578	120.6875	0.04935065
ILMN_1738675	1445.752	0
ILMN_2257223	85.07184	0.2649351
ILMN_1715214	224.1536	0.003896104
ILMN_1694923	207.3432	0.005194805
ILMN_1789504	116.2093	0.05194805
ILMN_2296776	90.89693	0.1948052
ILMN_1723156	112.658	0.06103896
ILMN_1762766	170.8829	0.01428571
ILMN_2411794	257.3293	0.001298701
ILMN_1695461	223.9871	0.003896104
ILMN_1672102	73.67722	0.6909091
ILMN_1730842	72.94991	0.7363636
ILMN_2340217	1235.581	0
ILMN_1653652	1362.13	0
ILMN_1804279	135.4283	0.03506494
ILMN_1672417	357.3781	0
ILMN_2315789	72.90772	0.7415584
ILMN_1705253	75.42456	0.5779221
ILMN_1734543	831.8201	0
ILMN_2383611	1184.053	0
ILMN_1756814	100.3798	0.1155844
ILMN_1660907	96.50323	0.1454545
ILMN_2380163	79.9835	0.3948052
ILMN_1798081	87.79185	0.2233766
ILMN_1779674	77.65456	0.4662338
ILMN_1741465	79.38293	0.4155844
ILMN_1731589	124.0527	0.04545455
ILMN_1810962	73.32736	0.7051948
ILMN_1744937	84.45795	0.2714286
ILMN_1658576	124.7291	0.04545455
ILMN_1728844	109.0524	0.07402597
ILMN_1720113	88.92606	0.2064935
ILMN_2316878	124.9068	0.04545455
ILMN_1721392	78.77583	0.4311688
ILMN_1679051	79.66531	0.4077922
ILMN_1669172	81.84573	0.3428572
ILMN_1656338	82.7075	0.3181818
ILMN_2365644	79.07571	0.4194805
ILMN_1743175	111.5764	0.06623377
ILMN_1698885	172.8202	0.01428571
ILMN_2404256	90.91956	0.1948052
ILMN_2383300	79.90598	0.3987013
ILMN_1657128	73.4868	0.6974026
ILMN_1797827	75.51214	0.5753247
ILMN_1676616	80.70505	0.3753247
ILMN_1757552	88.49419	0.2155844
ILMN_1763842	102.1735	0.0987013
ILMN_2311548	216.5196	0.005194805
ILMN_1683052	104.9719	0.08961039
ILMN_2162328	225.6117	0.003896104
ILMN_1720322	136.1211	0.03376623
ILMN_1753196	116.8895	0.05194805
ILMN_2042771	155.3853	0.02077922
ILMN_2128750	1096.933	0
ILMN_1802251	499.4035	0
ILMN_1744146	88.22202	0.2181818
ILMN_2049021	96.81981	0.1454545
ILMN_1801842	66.94159	0.987013
ILMN_1779404	542.1729	0
ILMN_2401155	680.403	0
ILMN_1783424	509.5204	0
ILMN_1728305	527.2098	0
ILMN_2127328	135.7493	0.03376623
ILMN_1709142	76.49619	0.5298702
ILMN_1750079	371.4976	0
ILMN_1709815	132.5712	0.03766234
ILMN_1655241	74.08659	0.6636364
ILMN_1662658	264.1971	0
ILMN_1672157	75.55553	0.5727273
ILMN_2411559	94.78066	0.161039
ILMN_1810591	89.43797	0.2038961
ILMN_2097185	97.17783	0.138961
ILMN_1694147	114.3834	0.05584415
ILMN_1779353	112.4826	0.06233766
ILMN_1747184	108.816	0.07402597
ILMN_1780315	80.70895	0.3753247
ILMN_2069224	147.7499	0.02857143
ILMN_3250104	70.49162	0.8792208
ILMN_1677305	94.23363	0.1649351
ILMN_3250483	78.26962	0.4467532
ILMN_1688279	222.4972	0.003896104
ILMN_1695549	80.9093	0.3688312
ILMN_1744815	69.55246	0.925974
ILMN_1691295	95.25401	0.1545455
ILMN_1720076	69.71758	0.9194805
ILMN_2337336	109.649	0.07272727
ILMN_1718303	110.521	0.06753246
ILMN_2255382	78.63474	0.4363636
ILMN_2188521	79.07854	0.4194805
ILMN_1727633	97.30634	0.138961
ILMN_1749044	77.31816	0.4805195
ILMN_1732926	83.45027	0.3012987
ILMN_1743049	234.5373	0.003896104
ILMN_1698950	75.72202	0.5688311
ILMN_3310361	74.89164	0.6090909
ILMN_3309194	76.56583	0.5246753
ILMN_2235354	89.22568	0.2064935
ILMN_1694886	76.78475	0.5025974
ILMN_1771403	120.8241	0.04935065
ILMN_1764609	138.6131	0.03116883
ILMN_1659852	71.52149	0.8272727
