PROBE_ID	7677153059_C.VALUE	7677153059_C.Detection Pval
ILMN_1702941	87.47359	0.387013
ILMN_1748265	128.8403	0.04415584
ILMN_1693195	83.72188	0.5987013
ILMN_1713281	81.68372	0.7350649
ILMN_1709968	78.64551	0.9116883
ILMN_1808991	107.4904	0.08311688
ILMN_1708706	92.43092	0.2298701
ILMN_1729428	84.59447	0.5337662
ILMN_1655940	84.31637	0.5597402
ILMN_1688649	85.56829	0.4753247
ILMN_1683597	7098.954	0
ILMN_1696415	92.23143	0.2337662
ILMN_1657079	93.4536	0.2064935
ILMN_1787344	84.54778	0.5389611
ILMN_1731124	86.42988	0.4350649
ILMN_1811286	88.61646	0.3363636
ILMN_1772906	80.75029	0.7974026
ILMN_1679274	83.92377	0.5883117
ILMN_1719782	270.1567	0.001298701
ILMN_1667979	84.76953	0.5194805
ILMN_1777278	81.79887	0.7233766
ILMN_1743797	90.90263	0.2701299
ILMN_1692015	92.69653	0.2246753
ILMN_1665282	91.85799	0.2428571
ILMN_1779915	99.86789	0.1220779
ILMN_1756908	79.93536	0.8454546
ILMN_1776014	82.89009	0.6662338
ILMN_1679494	89.84836	0.2935065
ILMN_1684494	82.31268	0.7
ILMN_1781465	85.27457	0.4922078
ILMN_1700729	81.08263	0.7714286
ILMN_1719415	150.3675	0.02597403
ILMN_1811945	86.85752	0.4168831
ILMN_1716187	79.31796	0.8779221
ILMN_1673306	94.04503	0.1987013
ILMN_1681109	89.46896	0.3090909
ILMN_1708515	88.74594	0.3285714
ILMN_1791445	80.13894	0.8337662
ILMN_1700366	84.15987	0.5714286
ILMN_1737480	83.19223	0.6402597
ILMN_1800555	92.3564	0.2298701
ILMN_1807696	79.37752	0.8753247
ILMN_1735804	92.88726	0.2233766
ILMN_1744962	103.8283	0.0961039
ILMN_1768744	91.82265	0.2454545
ILMN_1708662	89.11514	0.3181818
ILMN_1652639	199.9041	0.005194805
ILMN_1660200	90.36791	0.2805195
ILMN_1702530	87.83362	0.3675325
ILMN_1778301	81.02289	0.7779221
ILMN_1742853	136.0497	0.03636364
ILMN_1815404	88.64069	0.3350649
ILMN_1748860	125.7046	0.04675325
ILMN_1652977	84.45509	0.5493507
ILMN_1776081	91.78059	0.2467532
ILMN_1780680	92.44897	0.2285714
ILMN_1664724	78.69126	0.9103896
ILMN_1664357	81.90182	0.7181818
ILMN_1815851	83.37056	0.6311688
ILMN_1778632	97.48482	0.1558442
ILMN_1759332	78.76646	0.9090909
ILMN_1739483	118.2178	0.05454545
ILMN_1810528	87.43893	0.3909091
ILMN_1773381	101.6361	0.1077922
ILMN_1788072	82.1432	0.7064935
ILMN_1672845	81.47926	0.7467533
ILMN_1789294	86.96864	0.4116883
ILMN_1651477	83.19657	0.6402597
ILMN_1759344	104.8458	0.09220779
ILMN_1739092	87.22835	0.3987013
ILMN_1814508	132.539	0.04025974
ILMN_1724488	84.59796	0.5324675
ILMN_1755172	86.02551	0.451948
ILMN_1772136	89.7573	0.3012987
ILMN_1805818	82.00047	0.7116883
ILMN_1656963	77.73045	0.9467533
ILMN_1682343	78.43172	0.9220779
ILMN_1682133	86.17723	0.4441558
ILMN_1758287	81.48563	0.7467533
ILMN_1674689	88.2076	0.3558442
ILMN_1733382	110.6655	0.07012987
ILMN_1748736	76.10719	0.9831169
ILMN_1762858	122.9751	0.04935065
ILMN_1805083	82.7245	0.6831169
ILMN_1768600	85.94975	0.4571429
ILMN_1730236	83.66708	0.6
ILMN_1681360	94.96214	0.1844156
ILMN_1783214	100.2796	0.1194805
ILMN_1677353	88.01687	0.3597403
ILMN_3243827	76.7252	0.9714286
ILMN_1654634	104.5341	0.09350649
ILMN_1715467	90.51591	0.2766234
ILMN_1688213	90.32716	0.2831169
ILMN_1740545	84.83495	0.5194805
ILMN_1717035	93.95216	0.1987013
ILMN_1788362	79.56345	0.8662338
ILMN_1729992	87.46638	0.3883117
ILMN_3249064	91.91219	0.2415584
ILMN_1797715	78.72002	0.9103896
ILMN_1681824	79.95892	0.8441558
ILMN_1798596	81.96194	0.7168831
ILMN_1651369	81.96992	0.7142857
ILMN_1767702	78.73942	0.9103896
ILMN_1669560	121.1325	0.05064935
ILMN_1793954	95.41937	0.1753247
ILMN_1790971	94.59424	0.1909091
ILMN_1692628	81.82031	0.7233766
ILMN_1806789	83.66995	0.6
ILMN_3205030	104.9527	0.09090909
ILMN_3231654	82.68067	0.6844156
ILMN_1794452	81.54892	0.7428572
ILMN_1796743	93.89285	0.1987013
ILMN_1748792	82.53424	0.6896104
ILMN_1764369	99.92785	0.1207792
ILMN_1699805	87.89813	0.3636364
ILMN_3246055	81.89309	0.7181818
ILMN_1753295	99.28439	0.1285714
ILMN_1671864	101.6392	0.1077922
ILMN_1749117	86.40947	0.4363636
ILMN_1808462	80.61191	0.8077922
ILMN_1724908	102.3558	0.1038961
ILMN_1691472	95.07609	0.1844156
ILMN_1787244	96.22948	0.1688312
ILMN_1658945	83.6694	0.6
ILMN_1695663	90.3943	0.2805195
ILMN_1721592	81.59395	0.7415584
ILMN_1682696	90.07078	0.2935065
ILMN_1808122	92.00137	0.2402597
ILMN_1661269	92.38992	0.2298701
ILMN_1775148	85.16932	0.4974026
ILMN_1774659	112.6425	0.06363636
ILMN_1687918	98.77214	0.1402597
ILMN_1772430	90.66994	0.274026
ILMN_1756960	89.86555	0.2935065
ILMN_1672880	83.88945	0.5909091
ILMN_1675162	82.23819	0.7012987
ILMN_1740678	83.46309	0.6168831
ILMN_1814492	82.03662	0.7090909
ILMN_1765651	82.37572	0.6987013
ILMN_1815071	95.9577	0.1701299
ILMN_1772305	79.42245	0.874026
ILMN_1783471	84.99487	0.5116883
ILMN_1754198	81.17088	0.7688312
ILMN_1748801	82.78764	0.6753247
ILMN_1742468	84.36901	0.5519481
ILMN_1713105	82.03513	0.7090909
ILMN_1684567	105.7523	0.08831169
ILMN_1790099	79.92789	0.8454546
ILMN_1671890	79.6282	0.8636364
ILMN_1677837	81.3148	0.7597402
ILMN_1704252	137.4383	0.03506494
ILMN_1701688	78.81566	0.9051948
ILMN_1679116	87.27304	0.3987013
ILMN_1812476	90.10778	0.2922078
ILMN_1651543	79.1852	0.8818182
ILMN_1674273	82.29203	0.7
ILMN_1659443	94.79948	0.1883117
ILMN_1744048	104.493	0.09350649
ILMN_1674878	82.78682	0.6753247
ILMN_1718353	124.3828	0.04805195
ILMN_1791634	83.01173	0.6571429
ILMN_1678559	82.70182	0.6831169
ILMN_1731020	81.61694	0.738961
ILMN_1675529	82.72591	0.6831169
ILMN_2163492	87.24736	0.3987013
ILMN_1658093	90.74657	0.2727273
ILMN_1800997	84.63622	0.5285714
ILMN_1694395	84.98118	0.5116883
ILMN_1717423	82.82129	0.6753247
ILMN_1701686	106.1153	0.08571429
ILMN_1708605	108.7832	0.07792208
ILMN_1712939	88.36858	0.3493507
ILMN_1692597	91.28586	0.2597403
ILMN_1666564	295.0572	0
ILMN_1734922	88.23045	0.3558442
ILMN_1777805	99.30578	0.1272727
ILMN_1690021	88.28172	0.3519481
ILMN_1739508	473.3996	0
ILMN_1722948	94.01347	0.1987013
ILMN_1708618	83.02024	0.6558442
ILMN_1716676	85.821	0.4623377
ILMN_1686885	85.55443	0.4753247
ILMN_1789006	89.82771	0.2948052
ILMN_1743949	84.51039	0.5415584
ILMN_1703297	86.03121	0.451948
ILMN_1707151	78.70439	0.9103896
ILMN_1764528	199.4307	0.005194805
ILMN_1655380	81.69756	0.7337663
ILMN_1702581	80.23949	0.8233766
ILMN_1698884	76.13872	0.9831169
ILMN_1802152	78.00541	0.938961
ILMN_1696837	86.53308	0.4337662
ILMN_1784445	82.97977	0.6623377
ILMN_1755526	127.6417	0.04415584
ILMN_1712077	84.64941	0.5285714
ILMN_1759352	85.81428	0.4623377
ILMN_1811699	101.1139	0.1103896
ILMN_1662892	111.9827	0.06623377
ILMN_1656589	89.95916	0.2935065
ILMN_1654288	81.77544	0.7246753
ILMN_1740685	102.6922	0.1
ILMN_1699183	83.566	0.6077922
ILMN_1663980	140.393	0.03376623
ILMN_1670641	77.87433	0.9415584
ILMN_1810433	95.62206	0.1727273
ILMN_1792752	84.731	0.5233766
ILMN_1784195	90.6568	0.274026
ILMN_1813039	138.1655	0.03506494
ILMN_1697262	105.5468	0.08831169
ILMN_1656619	79.41474	0.874026
ILMN_1772147	87.17018	0.4
ILMN_1793009	78.43943	0.9220779
ILMN_1798352	86.96223	0.4116883
ILMN_1747311	85.68838	0.4636364
ILMN_1711603	177.839	0.009090909
ILMN_1702721	118.3956	0.05454545
ILMN_1722451	94.88231	0.1857143
ILMN_1743288	80.00787	0.8428571
ILMN_1768236	92.19697	0.2363636
ILMN_1694932	88.5472	0.3415585
ILMN_1718666	173.5238	0.009090909
ILMN_1674590	106.2286	0.08571429
ILMN_1656169	83.94087	0.5883117
ILMN_1733533	80.42029	0.8168831
ILMN_1718258	81.22198	0.7636364
ILMN_1666808	79.81094	0.8506494
ILMN_1666963	79.02581	0.8922078
ILMN_1716649	84.87577	0.5142857
ILMN_1774477	93.7872	0.2
ILMN_1654171	82.20766	0.7038961
ILMN_1684696	92.26778	0.2324675
ILMN_1702783	153.6161	0.02077922
ILMN_1772033	100.8353	0.112987
ILMN_1787973	122.9561	0.04935065
ILMN_1790697	97.03965	0.161039
ILMN_1690644	77.95031	0.938961
ILMN_1678847	87.24635	0.3987013
ILMN_1766196	89.67811	0.3038961
ILMN_1660477	93.50546	0.2064935
ILMN_1803419	82.8481	0.6727273
ILMN_1675697	93.86469	0.1987013
ILMN_2140008	122.965	0.04935065
ILMN_1773797	156.4634	0.01948052
ILMN_1652680	342.1884	0
ILMN_2050200	82.11104	0.7077922
ILMN_1783535	85.91599	0.4584416
ILMN_1744608	84.40931	0.5519481
ILMN_1672961	899.6133	0
ILMN_1684584	85.83294	0.4623377
ILMN_3242582	85.54161	0.4766234
ILMN_1751475	87.40701	0.3922078
ILMN_1738609	90.02403	0.2935065
ILMN_1698568	79.99651	0.8428571
ILMN_1744472	86.37429	0.4363636
ILMN_1805342	89.9141	0.2935065
ILMN_1745028	77.75025	0.9467533
ILMN_1773276	82.25893	0.7
ILMN_1764732	109.8944	0.07142857
ILMN_1653628	78.99924	0.8935065
ILMN_1786163	169.5728	0.01168831
ILMN_1728532	86.14535	0.4467532
ILMN_1708421	84.86888	0.5155844
ILMN_1701919	85.9248	0.4584416
ILMN_1798530	83.89891	0.5909091
ILMN_1750524	104.6475	0.09350649
ILMN_1779446	77.9543	0.938961
ILMN_1734692	176.315	0.009090909
ILMN_1793920	96.97056	0.161039
ILMN_1804285	197.9066	0.005194805
ILMN_1811880	76.83521	0.9701298
ILMN_1676468	91.75906	0.2467532
ILMN_1651453	90.46123	0.2805195
ILMN_1689066	81.76939	0.725974
ILMN_3239373	77.85711	0.9441559
ILMN_1746587	142.7954	0.03246753
ILMN_1793458	89.48643	0.3090909
ILMN_1695864	84.56606	0.5363637
ILMN_1731771	74.7317	0.9935065
ILMN_1805201	82.5751	0.6883117
ILMN_1782685	126.2466	0.04675325
ILMN_1696320	220.5433	0.005194805
ILMN_1729929	78.76518	0.9090909
ILMN_1693804	184.621	0.009090909
ILMN_1667005	83.51025	0.612987
ILMN_1722982	83.5588	0.6077922
ILMN_1747120	84.27482	0.5623376
ILMN_1702983	80.79993	0.7948052
ILMN_1727533	86.4509	0.4350649
ILMN_1714191	92.74091	0.2246753
ILMN_1696731	77.27035	0.9597403
ILMN_1775490	91.9411	0.2402597
ILMN_1732171	129.4584	0.04415584
ILMN_1812398	90.54963	0.2753247
ILMN_1694767	81.85269	0.7207792
ILMN_1755176	82.13319	0.7064935
ILMN_1773525	81.32887	0.7584416
ILMN_1680274	209.7432	0.005194805
ILMN_1755895	89.70832	0.3038961
ILMN_1740117	82.14278	0.7064935
ILMN_1785861	84.67938	0.5285714
ILMN_1788768	95.27942	0.1792208
ILMN_1679312	80.78787	0.7961039
ILMN_1751199	94.54652	0.1922078
ILMN_1709688	91.49312	0.2584416
ILMN_1754219	87.65696	0.3766234
ILMN_1777457	83.90604	0.5909091
ILMN_1806868	79.77351	0.8506494
ILMN_1805541	79.79465	0.8506494
ILMN_1713553	88.95528	0.3233766
ILMN_1712601	77.12573	0.9649351
ILMN_1661667	83.25414	0.635065
ILMN_1708215	82.12103	0.7077922
ILMN_3238359	90.31186	0.2844156
ILMN_1667932	189.6398	0.007792208
ILMN_1755366	118.8297	0.05324675
ILMN_1665038	117.0051	0.05454545
ILMN_1730549	98.87721	0.138961
ILMN_1652343	84.80189	0.5194805
ILMN_1658689	88.5973	0.338961
ILMN_3239367	85.09432	0.5038961
ILMN_1702686	85.24111	0.4935065
ILMN_1764495	88.61732	0.3363636
ILMN_1739779	88.75691	0.3285714
ILMN_1695035	147.2428	0.02857143
ILMN_1665819	88.59365	0.338961
ILMN_2191790	83.14426	0.6441559
ILMN_3247458	103.7128	0.0961039
ILMN_3243839	87.71629	0.3727273
ILMN_1697251	83.70808	0.5987013
ILMN_1788237	423.6453	0
ILMN_1730514	78.96985	0.8948052
ILMN_1753369	83.6995	0.5987013
ILMN_1784979	86.98071	0.4090909
ILMN_1712220	90.63782	0.274026
ILMN_1744711	129.1987	0.04415584
ILMN_1722804	83.58409	0.6051948
ILMN_1669426	93.54461	0.2064935
ILMN_1712902	83.07266	0.648052
ILMN_1736316	78.67457	0.9116883
ILMN_1776870	84.73032	0.5233766
ILMN_1782950	82.81103	0.6753247
ILMN_1777299	88.08183	0.3597403
ILMN_1687526	92.4488	0.2298701
ILMN_1710730	95.2302	0.1818182
ILMN_1695891	114.6063	0.05974026
ILMN_3240301	77.65481	0.9480519
ILMN_1801193	195.6399	0.006493506
ILMN_1769198	82.90418	0.6662338
ILMN_1660362	108.43	0.08181818
ILMN_1764541	79.92479	0.8454546
ILMN_1770361	86.39127	0.4363636
ILMN_1740304	77.53473	0.9480519
ILMN_1710834	115.6415	0.05844156
ILMN_1708769	82.73459	0.6805195
ILMN_1733783	93.25859	0.2090909
ILMN_1792550	84.34388	0.5558441
ILMN_1656545	79.89332	0.848052
ILMN_3242982	88.1235	0.3571429
ILMN_1808759	85.51113	0.4766234
ILMN_1747396	81.09968	0.7701299
ILMN_1721284	85.20331	0.4961039
ILMN_1796919	91.66331	0.2506494
ILMN_1748294	83.71447	0.5987013
ILMN_1787443	89.10105	0.3181818
ILMN_1751109	82.43886	0.6987013
ILMN_1655529	80.19191	0.8298701
ILMN_1779887	92.78121	0.2246753
ILMN_1762100	85.90089	0.4597403
ILMN_1795349	86.08629	0.4506494
ILMN_1663165	125.5236	0.04675325
ILMN_1744932	84.22391	0.5675325
ILMN_1788506	91.3513	0.2584416
ILMN_1779914	79.21961	0.8792208
ILMN_1726816	80.02927	0.8402597
ILMN_1709650	108.7796	0.07792208
ILMN_1695006	86.66995	0.4298701
ILMN_1702854	82.8261	0.674026
ILMN_1677803	81.74028	0.7298701
ILMN_1675135	83.17178	0.6428571
ILMN_1800131	137.9319	0.03506494
ILMN_1775781	97.03741	0.161039
ILMN_1740910	99.02873	0.1350649
ILMN_1696397	86.5313	0.4337662
ILMN_3236355	97.7924	0.151948
ILMN_1672925	86.63264	0.4311688
ILMN_2074575	86.49211	0.4350649
ILMN_1674364	178.7023	0.009090909
ILMN_1658468	83.96393	0.5883117
ILMN_1734806	81.43591	0.7493507
ILMN_1683115	202.0382	0.005194805
ILMN_1791635	82.82657	0.674026
ILMN_1705105	85.0422	0.5103896
ILMN_1799098	93.58225	0.2064935
ILMN_1749336	110.9291	0.07012987
ILMN_1682849	84.79338	0.5194805
ILMN_1708538	82.82388	0.674026
ILMN_1772899	81.80333	0.7233766
ILMN_1703285	102.7385	0.1
ILMN_1655413	79.19493	0.8792208
ILMN_1693363	80.33799	0.8181818
ILMN_1673126	79.87514	0.848052
ILMN_1688818	148.5119	0.02727273
ILMN_3240600	87.3888	0.3948052
ILMN_1759612	104.2248	0.09350649
ILMN_1763479	84.60217	0.5324675
ILMN_1802573	105.7066	0.08831169
ILMN_1797897	77.99147	0.938961
ILMN_1815442	83.15481	0.6428571
ILMN_1734172	102.5276	0.1
ILMN_1787233	80.04044	0.8389611
ILMN_1651249	79.26261	0.8792208
ILMN_1800853	131.7468	0.04155844
ILMN_1760796	88.50475	0.3441558
ILMN_1714539	81.06745	0.774026
ILMN_1767762	90.31465	0.2844156
ILMN_1728193	110.1122	0.07142857
ILMN_1668505	85.24773	0.4935065
ILMN_1713107	90.8395	0.2714286
ILMN_1784728	148.2947	0.02727273
ILMN_1680500	84.3852	0.5519481
ILMN_3242174	83.21267	0.6402597
ILMN_1729157	92.73214	0.2246753
ILMN_3293182	89.965	0.2935065
ILMN_1759063	80.8534	0.7896104
ILMN_1736053	77.06925	0.9649351
ILMN_2098418	119.2368	0.05324675
ILMN_3213098	87.60813	0.3792208
ILMN_3289594	84.00617	0.5844156
ILMN_1682981	151.6345	0.02207792
ILMN_1749832	88.80232	0.3285714
ILMN_1656344	78.75371	0.9103896
ILMN_3247975	89.55268	0.3077922
ILMN_1667903	135.5134	0.03636364
ILMN_1791525	93.70281	0.2038961
ILMN_1683170	106.8848	0.08571429
ILMN_1746659	86.69753	0.4285714
ILMN_1763209	87.18969	0.3987013
ILMN_1703091	83.50497	0.612987
ILMN_1672867	88.60562	0.338961
ILMN_1719828	81.27359	0.7623377
ILMN_1785471	87.49262	0.3857143
ILMN_1705326	84.94807	0.512987
ILMN_1803712	89.7225	0.3038961
ILMN_1737078	108.8484	0.07792208
ILMN_1722032	95.27405	0.1792208
ILMN_1710989	88.42668	0.3480519
ILMN_1759870	114.3282	0.05974026
ILMN_1755514	79.46825	0.8727273
ILMN_1659365	102.8339	0.1
ILMN_1711122	244.1029	0.001298701
ILMN_1660669	92.55681	0.225974
ILMN_3285591	84.7567	0.5207792
ILMN_3208995	94.89759	0.1857143
ILMN_3215954	2266.134	0
ILMN_3289726	83.76687	0.5948052
ILMN_1728098	87.56499	0.3805195
ILMN_1813191	145.5989	0.02987013
ILMN_1660343	111.8799	0.06623377
ILMN_1663534	98.62468	0.1402597
ILMN_1677301	87.26369	0.3987013
ILMN_1814039	2377.008	0
ILMN_1805078	90.27441	0.2857143
ILMN_1760410	83.50392	0.612987
ILMN_1772012	88.04758	0.3597403
ILMN_1667500	86.03043	0.451948
ILMN_1659675	80.3567	0.8181818
ILMN_1780181	80.69362	0.8012987
ILMN_1677552	109.696	0.07272727
ILMN_1709570	83.07813	0.6467533
ILMN_1705810	81.08087	0.7714286
ILMN_1701770	80.69234	0.8025974
ILMN_1678765	83.21301	0.6402597
ILMN_1746706	213.0888	0.005194805
ILMN_1733674	82.59232	0.6883117
ILMN_1747867	110.8582	0.07012987
ILMN_1790715	93.82053	0.2
ILMN_1693886	87.87352	0.3662338
ILMN_1796808	79.71275	0.8597403
ILMN_1725609	108.5724	0.08181818
ILMN_1803313	160.7155	0.01428571
ILMN_1655949	85.16726	0.4974026
ILMN_1759493	88.83995	0.3272727
ILMN_1785900	86.01328	0.451948
ILMN_1771504	82.37511	0.6987013
ILMN_1661628	85.15295	0.4974026
ILMN_1785209	87.26727	0.3987013
ILMN_3251714	87.77557	0.3701299
ILMN_1651232	84.32298	0.5571429
ILMN_1701630	79.99189	0.8428571
ILMN_1781251	98.6829	0.1402597
ILMN_3216017	86.31958	0.4402598
ILMN_3292448	136.3686	0.03636364
ILMN_1724632	99.79804	0.1220779
ILMN_1763955	90.28098	0.2857143
ILMN_1753225	79.16001	0.8844156
ILMN_1683163	82.67952	0.6844156
ILMN_1732291	97.97855	0.1493506
ILMN_1690042	90.10534	0.2922078
ILMN_1732830	113.2711	0.06233766
ILMN_1708729	81.40267	0.7545455
ILMN_1798463	81.48912	0.7467533
ILMN_1766190	114.0276	0.05974026
ILMN_1703967	151.0848	0.02337662
ILMN_1703409	90.30108	0.2844156
ILMN_1741049	80.69904	0.8012987
ILMN_1786026	84.0472	0.5805195
ILMN_1656074	75.59957	0.9896104
ILMN_1676804	83.24582	0.6363636
ILMN_1653468	102.532	0.1
ILMN_1668774	86.19796	0.4428571
ILMN_1656732	80.92601	0.787013
ILMN_1720438	171.8608	0.01038961
ILMN_1662158	97.37283	0.161039
ILMN_1651435	85.43542	0.4857143
ILMN_1662908	82.53008	0.6909091
ILMN_1665315	89.89407	0.2935065
ILMN_1659401	88.49862	0.3441558
ILMN_3278157	378.6906	0
ILMN_1665332	185.0174	0.009090909
ILMN_1659490	227.9713	0.003896104
ILMN_1665895	83.94274	0.5883117
ILMN_1656553	80.76945	0.7961039
ILMN_3285478	92.24586	0.2324675
ILMN_3208973	5358.924	0
ILMN_1716872	89.74725	0.3025974
ILMN_1729090	86.1201	0.448052
ILMN_1739562	89.14474	0.3155844
ILMN_1665081	88.51273	0.3428572
ILMN_1715702	179.6812	0.009090909
ILMN_3245539	86.05128	0.451948
ILMN_1665581	87.45671	0.3896104
ILMN_1767590	98.26521	0.1441558
ILMN_1731521	79.00325	0.8935065
ILMN_1718436	84.85289	0.5168831
ILMN_1678204	107.4854	0.08311688
ILMN_1671733	87.36331	0.3948052
ILMN_1729799	94.50861	0.1935065
ILMN_3237812	89.45229	0.3103896
ILMN_1660599	85.35039	0.4883117
ILMN_1763628	89.42522	0.3116883
ILMN_1729908	82.28673	0.7
ILMN_1725901	85.06087	0.5090909
ILMN_1717994	81.26723	0.7623377
ILMN_1747595	85.90147	0.4597403
ILMN_1682518	95.17401	0.1831169
ILMN_1668577	86.69307	0.4285714
ILMN_1815104	83.7832	0.5935065
ILMN_1670378	85.20251	0.4961039
ILMN_1663054	103.3308	0.0987013
ILMN_1812000	78.11304	0.9350649
ILMN_1698523	81.05988	0.7753247
ILMN_1652761	100.5453	0.1142857
ILMN_1661715	79.17353	0.8818182
ILMN_1688817	123.4772	0.04935065
ILMN_1660976	94.54773	0.1922078
ILMN_1740380	89.5275	0.3090909
ILMN_1679556	108.7247	0.08181818
ILMN_1651606	174.7863	0.009090909
ILMN_1658560	96.21344	0.1688312
ILMN_1670201	80.68333	0.8025974
ILMN_1750004	93.83603	0.2
ILMN_1656562	83.65123	0.6
ILMN_1780942	78.86474	0.9025974
ILMN_1790926	81.24774	0.7636364
ILMN_1654427	79.50803	0.8714285
ILMN_1782501	94.81029	0.1883117
ILMN_1689315	85.5753	0.474026
ILMN_1763404	1155.185	0
ILMN_1708627	342.73	0
ILMN_1787840	119.1566	0.05324675
ILMN_1698940	5346.052	0
ILMN_1716014	389.5791	0
ILMN_1804337	89.15005	0.3155844
ILMN_1734553	144.058	0.03116883
ILMN_1662772	76.6849	0.9714286
ILMN_1804464	113.0079	0.06233766
ILMN_1672484	81.49687	0.7467533
ILMN_1700925	75.80871	0.9883117
ILMN_1761457	78.18191	0.9337662
ILMN_1809382	88.079	0.3597403
ILMN_3251398	89.68087	0.3038961
ILMN_1665147	98.93753	0.1376623
ILMN_1794805	82.63493	0.6883117
ILMN_1658422	86.53424	0.4337662
ILMN_1660075	83.07823	0.6467533
ILMN_1757115	84.88865	0.5142857
ILMN_1797147	79.75928	0.851948
ILMN_1715157	107.0769	0.08441558
ILMN_1720011	78.41866	0.9220779
ILMN_1719735	108.238	0.08181818
ILMN_1770527	88.11474	0.3571429
ILMN_1748251	89.68948	0.3038961
ILMN_1787180	130.4403	0.04285714
ILMN_1674293	77.40254	0.9532468
ILMN_1683162	95.0313	0.1844156
ILMN_1694280	116.8625	0.05454545
ILMN_1663603	92.57324	0.225974
ILMN_1714155	108.8404	0.07792208
ILMN_1693720	100.263	0.1194805
ILMN_1687169	96.59474	0.1636364
ILMN_1770042	80.72218	0.7987013
ILMN_1712272	92.22824	0.2337662
ILMN_1790515	92.22266	0.2337662
ILMN_1692652	81.01225	0.7792208
ILMN_1664453	90.78569	0.2727273
ILMN_1780365	81.51053	0.7454545
ILMN_1672065	77.00602	0.9662338
ILMN_1754439	83.83557	0.5935065
ILMN_3246259	77.82023	0.9441559
ILMN_1743803	85.16897	0.4974026
ILMN_1774751	85.55991	0.4753247
ILMN_1750879	102.1447	0.1051948
ILMN_1803852	128.5087	0.04415584
ILMN_1678636	87.71439	0.3727273
ILMN_1808874	85.41615	0.487013
ILMN_2227162	83.88319	0.5922078
ILMN_1784206	82.58235	0.6883117
ILMN_1728204	86.80805	0.4220779
ILMN_1737220	84.29972	0.561039
ILMN_2053546	1903.663	0
ILMN_1651899	4772.186	0
ILMN_1733983	139.1802	0.03376623
ILMN_1652248	85.72665	0.4636364
ILMN_1683113	85.00231	0.5116883
ILMN_1746972	80.12236	0.8363636
ILMN_1656898	81.04833	0.7753247
ILMN_1781481	85.97996	0.4558442
ILMN_1675181	80.94696	0.7857143
ILMN_1806633	99.78458	0.1220779
ILMN_1801184	103.076	0.1
ILMN_1665501	150.7046	0.02467532
ILMN_1722643	87.17496	0.3987013
ILMN_3249496	84.85176	0.5168831
ILMN_1768753	78.89009	0.9
ILMN_1693836	97.49293	0.1558442
ILMN_1771410	81.08018	0.7714286
ILMN_3240694	99.82909	0.1220779
ILMN_1678217	99.71269	0.1233766
ILMN_1652890	104.169	0.09350649
ILMN_1686457	77.99194	0.938961
ILMN_1802139	80.41245	0.8168831
ILMN_1660942	137.1347	0.03506494
ILMN_1803834	262.439	0.001298701
ILMN_1755277	83.59821	0.6051948
ILMN_1791585	74.80792	0.9935065
ILMN_1674334	99.13808	0.1324675
ILMN_1786628	111.0026	0.07012987
ILMN_1681389	83.33844	0.6324675
ILMN_1662792	87.89775	0.3636364
ILMN_3281502	92.49492	0.2285714
ILMN_3215212	90.32738	0.2831169
ILMN_1772207	131.5927	0.04155844
ILMN_1680773	82.62814	0.6883117
ILMN_1692517	392.6851	0
ILMN_3250132	93.12881	0.2103896
ILMN_1693800	89.33636	0.312987
ILMN_1703233	98.19994	0.1441558
ILMN_1815056	115.5053	0.05974026
ILMN_1806631	108.9224	0.07792208
ILMN_1728002	81.06428	0.774026
ILMN_1792124	81.67035	0.7363636
ILMN_1777539	86.95307	0.4116883
ILMN_1739893	83.63548	0.6
ILMN_1765781	88.73135	0.3298701
ILMN_1687240	80.31881	0.8207792
ILMN_1678631	88.06033	0.3597403
ILMN_1673983	86.40211	0.4363636
ILMN_1808583	80.03223	0.8402597
ILMN_1689510	74.84779	0.9922078
ILMN_1712715	87.97566	0.361039
ILMN_1777453	138.91	0.03506494
ILMN_1685069	82.33787	0.7
ILMN_1781601	103.9999	0.09350649
