PROBE_ID	7677153062_A.VALUE	7677153062_A.Detection Pval
ILMN_1745988	91.39039	0.6181818
ILMN_1680420	93.138	0.474026
ILMN_1669788	142.5293	0.02467532
ILMN_2172202	97.88232	0.2519481
ILMN_1751403	103.7332	0.125974
ILMN_1781996	120.2365	0.05324675
ILMN_1735415	179.968	0.005194805
ILMN_3239937	92.91535	0.4909091
ILMN_1787408	327.6042	0
ILMN_1787885	155.7054	0.01688312
ILMN_1790282	88.4796	0.8
ILMN_2349444	106.9618	0.1025974
ILMN_1778347	172.969	0.005194805
ILMN_2133146	95.22398	0.3545454
ILMN_1798886	161.6988	0.01298701
ILMN_1743582	156.8869	0.01558442
ILMN_1724907	206.8231	0.003896104
ILMN_1706378	97.52758	0.2688312
ILMN_2353997	102.374	0.1454545
ILMN_2049228	120.7248	0.05324675
ILMN_1794976	86.37192	0.8922078
ILMN_3251356	128.5991	0.04155844
ILMN_1711314	253.1902	0.001298701
ILMN_1780659	91.29456	0.625974
ILMN_2366972	96.79562	0.287013
ILMN_1694311	176.633	0.005194805
ILMN_1665192	133.594	0.03246753
ILMN_3226181	149.4636	0.01948052
ILMN_2175659	94.97288	0.3662338
ILMN_2401761	93.30878	0.4675325
ILMN_1680239	121.8795	0.05194805
ILMN_1729580	88.90416	0.7714286
ILMN_2094351	105.8094	0.1090909
ILMN_1658695	90.42809	0.6896104
ILMN_2406724	85.1952	0.9441559
ILMN_2166686	95.79366	0.3311688
ILMN_1813800	96.91993	0.2857143
ILMN_1765829	247.2179	0.001298701
ILMN_2102693	327.3617	0
ILMN_2160005	264.0269	0.001298701
ILMN_1757085	121.7708	0.05324675
ILMN_1705114	693.4305	0
ILMN_2331266	1579.396	0
ILMN_1651538	93.15166	0.474026
ILMN_1815924	201.0786	0.003896104
ILMN_1751338	179.4011	0.005194805
ILMN_1705907	246.5427	0.001298701
ILMN_1761772	101.6306	0.1571429
ILMN_1768293	129.3405	0.04025974
ILMN_1652989	174.8696	0.005194805
ILMN_1715416	120.478	0.05324675
ILMN_1673962	221.6073	0.002597403
ILMN_1784467	252.4531	0.001298701
ILMN_1836217	91.99247	0.5597402
ILMN_1741055	99.13447	0.212987
ILMN_1666049	707.2027	0
ILMN_1815723	101.8207	0.1558442
ILMN_1701374	105.0992	0.1142857
ILMN_1771903	186.5817	0.005194805
ILMN_1762674	117.7939	0.05584415
ILMN_1661432	232.566	0.002597403
ILMN_1725612	188.738	0.005194805
ILMN_1657406	84.40281	0.9688312
ILMN_1708132	86.7079	0.8766234
ILMN_2061405	198.3689	0.003896104
ILMN_1771835	120.8782	0.05324675
ILMN_2323491	142.9266	0.02337662
ILMN_1738681	628.6498	0
ILMN_1756550	96.13882	0.3194805
ILMN_1669635	217.78	0.002597403
ILMN_1734826	283.263	0
ILMN_2196569	182.5894	0.005194805
ILMN_2326793	137.2867	0.02857143
ILMN_1732776	108.7394	0.08831169
ILMN_1684074	129.4946	0.04025974
ILMN_1685343	85.98632	0.9168831
ILMN_1746317	97.99915	0.2467532
ILMN_2378316	99.59798	0.1961039
ILMN_2115154	151.4052	0.01688312
ILMN_1789616	158.4469	0.01558442
ILMN_2404688	90.77834	0.6610389
ILMN_2089902	109.4202	0.08571429
ILMN_1726720	124.1113	0.04935065
ILMN_2409298	95.58742	0.3350649
ILMN_1655046	120.0533	0.05454545
ILMN_1740957	83.51459	0.9792208
ILMN_1712636	124.4209	0.04805195
ILMN_1721540	94.35786	0.4
ILMN_2358652	560.6843	0
ILMN_1705783	450.92	0
ILMN_2253537	118.059	0.05454545
ILMN_2333829	93.86015	0.4376623
ILMN_1718236	92.8111	0.4974026
ILMN_1731280	87.68812	0.8350649
ILMN_1674343	95.38676	0.3480519
ILMN_1790043	93.62275	0.451948
ILMN_1754260	122.6429	0.04935065
ILMN_1687265	116.1732	0.06103896
ILMN_1791226	122.2695	0.04935065
ILMN_1742917	134.4546	0.02987013
ILMN_2130721	86.18938	0.9012987
ILMN_1797660	94.49612	0.3935065
ILMN_1764271	93.7896	0.4428571
ILMN_1677624	117.3372	0.05714286
ILMN_1714000	92.73842	0.5
ILMN_1741214	154.8175	0.01688312
ILMN_2237211	122.3158	0.04935065
ILMN_1695893	116.8981	0.05714286
ILMN_1696333	99.22903	0.2090909
ILMN_1760280	216.4098	0.002597403
ILMN_1785107	114.4886	0.06493507
ILMN_3236858	98.20927	0.238961
ILMN_1745669	116.5526	0.05714286
ILMN_1782274	89.0435	0.7675325
ILMN_1668345	153.3626	0.01688312
ILMN_1672606	95.02361	0.3636364
ILMN_2410826	145.6071	0.02207792
ILMN_1658247	495.6438	0
ILMN_1675640	171.325	0.005194805
ILMN_1736729	126.4032	0.04415584
ILMN_1709333	118.5867	0.05454545
ILMN_2248970	116.1172	0.06103896
ILMN_1674063	431.116	0
ILMN_2184262	93.27724	0.4688312
ILMN_1745397	144.4094	0.02207792
ILMN_1681721	130.503	0.04025974
ILMN_1674811	147.9637	0.02077922
ILMN_1654441	165.2892	0.009090909
ILMN_2068747	172.1625	0.005194805
ILMN_1773080	8101.401	0
ILMN_3239460	504.2331	0
ILMN_1681892	88.76779	0.7805195
ILMN_1789186	193.6514	0.005194805
ILMN_1785852	434.0652	0
ILMN_1704672	144.2487	0.02207792
ILMN_1792607	95.15457	0.361039
ILMN_1700666	87.07316	0.864935
ILMN_1749667	98.92756	0.2194805
ILMN_1732408	94.18647	0.412987
ILMN_2121958	84.85049	0.9532468
ILMN_1746116	101.7053	0.1571429
ILMN_1757388	194.9023	0.003896104
ILMN_2330495	6757.293	0
ILMN_1799604	491.7017	0
ILMN_1772286	156.0725	0.01688312
ILMN_1700306	241.4158	0.001298701
ILMN_1668899	97.54629	0.2675325
ILMN_2255088	91.11292	0.635065
ILMN_1724149	82.66167	0.9922078
ILMN_1731729	102.2687	0.1454545
ILMN_1651916	98.77828	0.225974
ILMN_1714476	93.2075	0.4727273
ILMN_3240349	107.6134	0.0987013
ILMN_1760855	103.8364	0.1246753
ILMN_2382121	106.1625	0.1064935
ILMN_1729851	94.04308	0.4207792
ILMN_1748591	322.3728	0
ILMN_1708182	109.0064	0.08701298
ILMN_1671288	103.7298	0.125974
ILMN_1698653	97.10461	0.2805195
ILMN_1730698	225.5766	0.002597403
ILMN_2325028	108.8311	0.08701298
ILMN_1800517	88.726	0.7818182
ILMN_1702073	119.6102	0.05454545
ILMN_3245811	91.77448	0.5831169
ILMN_3241446	136.9228	0.02857143
ILMN_2209614	99.88976	0.1792208
ILMN_1758008	109.5963	0.08311688
ILMN_1787831	141.4048	0.02467532
ILMN_1783656	277.454	0
ILMN_1784817	84.83021	0.9532468
ILMN_2285032	104.7082	0.1155844
ILMN_2336094	94.73611	0.3779221
ILMN_3239775	89.14723	0.7623377
ILMN_1732491	90.29648	0.6961039
ILMN_1785266	212.971	0.003896104
ILMN_1783266	112.36	0.06623377
ILMN_1747159	103.9381	0.1246753
ILMN_1733869	229.4928	0.002597403
ILMN_1714577	108.6707	0.09090909
ILMN_1653834	91.70316	0.5922078
ILMN_1772690	130.4905	0.04025974
ILMN_1677953	180.1831	0.005194805
ILMN_1704019	92.83938	0.4974026
ILMN_1728224	299.0461	0
ILMN_1715809	133.8992	0.02987013
ILMN_2095759	187.6514	0.005194805
ILMN_1706652	98.61831	0.2298701
ILMN_2352609	136.2564	0.02857143
ILMN_2387105	89.63728	0.7324675
ILMN_1688838	82.65002	0.9922078
ILMN_1790098	92.8586	0.4948052
ILMN_1697639	1102.065	0
ILMN_2364828	552.0782	0
ILMN_1808435	86.37764	0.8922078
ILMN_1759277	98.22305	0.2376623
ILMN_2196984	98.76558	0.225974
ILMN_1693939	89.65874	0.7324675
ILMN_1795963	108.263	0.09220779
ILMN_1709075	88.13399	0.812987
ILMN_1659820	91.54167	0.6103896
ILMN_2348194	105.9357	0.1077922
ILMN_1674696	94.64436	0.3831169
ILMN_1729686	97.16343	0.2805195
ILMN_1742025	147.7654	0.02077922
ILMN_1714709	100.4733	0.1727273
ILMN_2110271	91.00822	0.638961
ILMN_1729617	89.81512	0.725974
ILMN_1753954	88.41685	0.8025974
ILMN_2116877	146.8313	0.02207792
ILMN_1776151	88.05901	0.8155844
ILMN_1761425	88.04657	0.8155844
ILMN_1765557	126.349	0.04415584
ILMN_1727532	150.1492	0.01948052
ILMN_1666089	149.8097	0.01948052
ILMN_1727567	113.2585	0.06623377
ILMN_1717205	98.62872	0.2298701
ILMN_1723035	156.3535	0.01688312
ILMN_2094938	112.4429	0.06623377
ILMN_1670079	187.1818	0.005194805
ILMN_1749846	105.1763	0.1142857
ILMN_1739235	115.2349	0.06363636
ILMN_1660408	85.09424	0.9467533
ILMN_1727970	90.67773	0.6675324
ILMN_2114812	102.6691	0.1415584
ILMN_1892859	96.7001	0.2909091
ILMN_1867659	96.31744	0.3064935
ILMN_1907095	95.36152	0.3480519
ILMN_1664462	84.91705	0.951948
ILMN_1838320	103.7154	0.1272727
ILMN_1881711	92.63924	0.5103896
ILMN_2067444	91.71694	0.5909091
ILMN_3246793	92.24529	0.5454546
ILMN_1729775	123.8972	0.04935065
ILMN_2322458	94.8181	0.3727273
ILMN_1652819	175.2915	0.005194805
ILMN_1662432	87.24826	0.8584415
ILMN_1734762	106.1869	0.1064935
ILMN_2284591	189.4148	0.005194805
ILMN_1666090	91.3372	0.6207792
ILMN_2373236	96.14338	0.3181818
ILMN_1741698	89.68391	0.7311688
ILMN_1682301	87.44168	0.8467532
ILMN_1706845	86.50937	0.8831169
ILMN_1738539	102.4484	0.1441558
ILMN_1711030	141.2809	0.02467532
ILMN_1677153	95.40241	0.3480519
ILMN_1698444	93.56605	0.4545455
ILMN_2199843	87.93822	0.8220779
ILMN_3241647	110.8252	0.07402597
ILMN_1757379	151.5429	0.01688312
ILMN_1716988	131.8656	0.03636364
ILMN_1670844	123.1464	0.04935065
ILMN_2382717	103.3437	0.1324675
ILMN_2394106	97.33786	0.2753247
ILMN_1713029	91.99419	0.5597402
ILMN_1665180	171.5349	0.005194805
ILMN_1784818	86.5797	0.8805195
ILMN_1707368	87.43941	0.8467532
ILMN_1714782	107.296	0.1012987
ILMN_2400922	221.6758	0.002597403
ILMN_2400926	103.1034	0.1376623
ILMN_1741689	90.73441	0.6649351
ILMN_1713758	153.8279	0.01688312
ILMN_1689129	190.0653	0.005194805
ILMN_1812641	88.77608	0.7779221
ILMN_1803261	112.2493	0.06753246
ILMN_2275199	88.39404	0.8038961
ILMN_1739357	88.7907	0.7779221
ILMN_2373155	92.0236	0.5584416
ILMN_1716374	94.56303	0.3909091
ILMN_1781459	148.7101	0.01948052
ILMN_2381899	223.8369	0.002597403
ILMN_1687046	89.80841	0.725974
ILMN_1716448	112.4023	0.06623377
ILMN_1809520	88.67738	0.7818182
ILMN_1704575	88.29179	0.8090909
ILMN_1717125	98.22645	0.2376623
ILMN_1738246	106.0971	0.1077922
ILMN_1690389	95.90144	0.325974
ILMN_1695533	95.85497	0.3272727
ILMN_1790706	93.62454	0.451948
ILMN_1748349	97.42944	0.274026
ILMN_1726523	148.7519	0.01948052
ILMN_1810020	100.6797	0.1701299
ILMN_1814562	95.7112	0.3324675
ILMN_1731717	89.34356	0.7506493
ILMN_1732251	96.59061	0.2948052
ILMN_1787434	83.3834	0.9818182
ILMN_1670144	111.9705	0.06753246
ILMN_1731314	98.45377	0.2337662
ILMN_2103768	92.50468	0.525974
ILMN_1727076	96.41792	0.3025974
ILMN_2188384	90.0771	0.7077922
ILMN_1764050	103.0611	0.1376623
ILMN_1809964	106.5693	0.1051948
ILMN_2203858	100.4105	0.174026
ILMN_1688537	97.31875	0.2753247
ILMN_1779555	95.53364	0.338961
ILMN_1762634	112.6073	0.06623377
ILMN_1708982	102.3194	0.1454545
ILMN_1759242	149.4294	0.01948052
ILMN_1653073	107.688	0.09740259
ILMN_1728121	106.8153	0.1025974
ILMN_1768567	103.1317	0.1376623
ILMN_1724873	91.7256	0.5896104
ILMN_1759087	143.9605	0.02207792
ILMN_1748019	91.12183	0.6337662
ILMN_2200853	94.30758	0.4012987
ILMN_1799327	99.95491	0.1792208
ILMN_1797393	95.69768	0.3324675
ILMN_2101339	92.95693	0.4883117
ILMN_1785930	104.5117	0.1181818
ILMN_1660978	83.16982	0.9857143
ILMN_1669995	92.80447	0.4974026
ILMN_2072401	119.4579	0.05454545
ILMN_1679870	95.89668	0.325974
ILMN_2342651	97.09521	0.2805195
ILMN_1788855	107.677	0.0987013
ILMN_1752218	138.171	0.02857143
ILMN_1785650	98.83475	0.2233766
ILMN_1771488	93.88657	0.4337662
ILMN_2129831	94.87623	0.3714286
ILMN_1703197	84.41116	0.9662338
ILMN_1767244	102.6286	0.1428571
ILMN_1665806	88.98166	0.7675325
ILMN_1735278	91.25978	0.625974
ILMN_1739763	90.03997	0.712987
ILMN_1720955	82.06548	0.9961039
ILMN_1667388	93.76718	0.4441558
ILMN_2159183	108.0107	0.0948052
ILMN_1718588	89.39113	0.7506493
ILMN_1807924	86.75831	0.874026
ILMN_1682330	85.39857	0.9337662
ILMN_1803621	105.8535	0.1090909
ILMN_1718219	93.79416	0.4428571
ILMN_1753884	113.7397	0.06623377
ILMN_1656724	112.0757	0.06753246
ILMN_1674997	105.1356	0.1142857
ILMN_1705745	132.8631	0.03246753
ILMN_1713602	127.3221	0.04285714
ILMN_1673466	102.5669	0.1428571
ILMN_1791773	96.27483	0.3103896
ILMN_1765615	96.71296	0.2896104
ILMN_1813390	130.5082	0.04025974
ILMN_1757546	86.62087	0.8792208
ILMN_1701776	89.43989	0.7480519
ILMN_1774650	132.22	0.03636364
ILMN_2115073	122.1672	0.04935065
ILMN_3235772	84.60154	0.9623377
ILMN_1759521	85.19825	0.9441559
ILMN_2107878	92.65667	0.5090909
ILMN_1807079	148.4772	0.01948052
ILMN_1710243	154.6069	0.01688312
ILMN_1804907	104.3392	0.1233766
ILMN_2180064	142.2001	0.02467532
ILMN_1686659	98.192	0.2402597
ILMN_1705077	106.9615	0.1025974
ILMN_2085933	119.557	0.05454545
ILMN_1679973	93.57796	0.4545455
ILMN_1686250	97.33166	0.2753247
ILMN_1716249	134.3251	0.02987013
ILMN_1736142	100.102	0.1766234
ILMN_1812850	98.29805	0.2350649
ILMN_2067813	100.5984	0.1701299
ILMN_1714635	134.4859	0.02987013
ILMN_1762090	93.38673	0.4662338
ILMN_1688504	228.3866	0.002597403
ILMN_1766401	122.434	0.04935065
ILMN_1739138	252.3582	0.001298701
ILMN_1797797	89.73071	0.7298701
ILMN_1745651	100.2197	0.1766234
ILMN_2139523	100.0341	0.1766234
ILMN_1652424	104.3724	0.1233766
ILMN_1663913	105.3304	0.1142857
ILMN_2213693	97.8389	0.2558441
ILMN_2074432	93.39564	0.4662338
ILMN_1663562	102.7749	0.1415584
ILMN_1704859	98.72836	0.2272727
ILMN_1714891	190.2254	0.005194805
ILMN_1777638	94.10466	0.4194805
ILMN_1738976	4915.813	0
ILMN_2081269	90.05359	0.7116883
ILMN_1743654	94.99063	0.3662338
ILMN_3240793	99.57296	0.1987013
ILMN_2157141	93.39268	0.4662338
ILMN_1744109	4631.507	0
ILMN_1732024	108.6616	0.09090909
ILMN_2295747	83.09456	0.9896104
ILMN_1721967	89.46761	0.7428572
ILMN_2203549	111.6409	0.06753246
ILMN_2203544	100.4331	0.1727273
ILMN_1749168	91.17178	0.6311688
ILMN_1732467	129.0458	0.04155844
ILMN_1657486	315.2639	0
ILMN_1702889	121.7112	0.05324675
ILMN_1779412	106.3433	0.1051948
ILMN_1799282	114.7113	0.06363636
ILMN_1730728	109.0635	0.08701298
ILMN_2122014	89.03115	0.7675325
ILMN_1748802	96.60458	0.2935065
ILMN_1795448	114.1143	0.06493507
ILMN_1744428	97.98261	0.2467532
ILMN_1800595	89.76476	0.7272727
ILMN_1744275	93.65047	0.4493507
ILMN_1707351	137.9001	0.02857143
ILMN_1728067	120.8398	0.05324675
ILMN_1772073	108.5002	0.09220779
ILMN_1772179	228.6814	0.002597403
ILMN_2092987	90.80578	0.6584415
ILMN_1793403	95.26713	0.3545454
ILMN_1766087	82.47557	0.9935065
ILMN_1691962	95.11195	0.3623376
ILMN_1812980	83.32726	0.9831169
ILMN_2227377	92.38793	0.5363637
ILMN_1804722	96.9224	0.2857143
ILMN_1745801	85.67831	0.925974
ILMN_2044061	91.04858	0.6376624
ILMN_1701454	94.95477	0.3662338
ILMN_2130158	94.28139	0.4051948
ILMN_1663925	86.7371	0.8766234
ILMN_1680225	93.59957	0.4532467
ILMN_1754846	95.53439	0.338961
ILMN_2129658	90.24077	0.6987013
ILMN_1741872	86.89837	0.8714285
ILMN_2194148	106.5395	0.1051948
ILMN_1769374	95.23563	0.3545454
ILMN_2140191	90.43829	0.6883117
ILMN_1674543	104.6429	0.1155844
ILMN_1795920	81.30264	0.9974026
ILMN_1699872	105.8736	0.1090909
ILMN_1655713	102.1339	0.1454545
ILMN_1801748	94.26562	0.4090909
ILMN_1772882	88.27667	0.8090909
ILMN_1739168	101.4965	0.161039
ILMN_1760065	140.0381	0.02727273
ILMN_1775467	187.1502	0.005194805
ILMN_2167123	92.7787	0.4974026
ILMN_1671386	94.07285	0.4194805
ILMN_1777332	98.08957	0.2441558
ILMN_1656221	146.6131	0.02207792
ILMN_1663840	98.60416	0.2298701
ILMN_1735906	88.93854	0.7701299
ILMN_1738033	96.81594	0.2857143
ILMN_1744834	101.8417	0.1558442
ILMN_2148122	100.7297	0.1688312
ILMN_1795254	89.03886	0.7675325
ILMN_1793151	136.6846	0.02857143
ILMN_2228155	89.52761	0.738961
ILMN_1720617	177.6633	0.005194805
ILMN_1771209	89.17852	0.7623377
ILMN_1686534	122.5034	0.04935065
ILMN_1693487	94.17829	0.412987
ILMN_1811927	136.4022	0.02857143
ILMN_1758356	223.6973	0.002597403
ILMN_1791587	92.8579	0.4948052
ILMN_1779406	97.17017	0.2805195
ILMN_1798534	86.30263	0.8948052
ILMN_1719848	90.56386	0.6792208
ILMN_1801987	95.22952	0.3545454
ILMN_1751645	93.27839	0.4688312
ILMN_2129600	97.05377	0.2818182
ILMN_1808683	117.6955	0.05584415
ILMN_1797169	87.48528	0.8467532
ILMN_1728894	86.67679	0.8779221
ILMN_2150123	86.69579	0.8766234
ILMN_1756038	97.74709	0.2584416
ILMN_1740816	93.59685	0.4532467
ILMN_2066904	107.2486	0.1012987
ILMN_1777706	91.71593	0.5909091
ILMN_1730984	219.2304	0.002597403
ILMN_1707760	91.03473	0.6376624
ILMN_2153547	108.7687	0.08831169
ILMN_1691811	135.8238	0.02857143
ILMN_1780041	92.81901	0.4974026
ILMN_2174834	93.49951	0.4597403
ILMN_1803291	93.80594	0.4415585
ILMN_3251256	94.17513	0.412987
ILMN_1806791	87.79533	0.825974
ILMN_1718594	106.3061	0.1051948
ILMN_1675425	92.40172	0.5350649
ILMN_1800387	106.2508	0.1051948
ILMN_2085258	88.30717	0.8090909
ILMN_1779078	98.75658	0.225974
ILMN_2207960	92.41682	0.5324675
ILMN_1807883	114.3996	0.06493507
ILMN_1677270	105.3085	0.1142857
ILMN_1813776	135.63	0.02857143
ILMN_1714841	104.6255	0.1155844
ILMN_1702807	113.6133	0.06623377
ILMN_1799942	122.5022	0.04935065
ILMN_1690796	88.44584	0.8012987
ILMN_3236198	103.2344	0.1324675
ILMN_2103646	106.5335	0.1051948
ILMN_1690048	157.6062	0.01558442
ILMN_3242693	97.14671	0.2805195
ILMN_2200714	97.35435	0.274026
ILMN_1690200	120.8109	0.05324675
ILMN_1758189	95.69292	0.3337662
ILMN_1776601	87.80217	0.825974
ILMN_2200738	87.06392	0.8662338
ILMN_1697349	87.54118	0.8402597
ILMN_1696924	101.0448	0.1662338
ILMN_1760287	116.4034	0.05844156
ILMN_1769912	96.94548	0.2857143
ILMN_2073115	83.52293	0.9792208
ILMN_1761294	112.5896	0.06623377
ILMN_2045720	102.2996	0.1454545
ILMN_1677954	98.72616	0.2272727
ILMN_1690004	127.1073	0.04285714
ILMN_2126461	93.415	0.4649351
ILMN_2123392	95.02391	0.3636364
ILMN_1722496	118.7468	0.05454545
ILMN_2330310	112.8357	0.06623377
ILMN_1800923	156.3533	0.01688312
ILMN_2064090	111.8941	0.06753246
ILMN_1656554	123.5656	0.04935065
ILMN_2206224	109.2125	0.08701298
ILMN_1706649	102.3763	0.1454545
ILMN_1735042	103.1258	0.1376623
ILMN_1738700	98.06056	0.2454545
ILMN_1804845	95.08952	0.3623376
ILMN_1737373	102.4426	0.1441558
ILMN_2226403	89.96513	0.7194805
ILMN_1670149	89.58757	0.7324675
ILMN_1727352	95.46085	0.3454545
ILMN_1764512	93.50385	0.4597403
ILMN_1688825	111.8803	0.06753246
ILMN_1797638	84.75962	0.9545454
ILMN_1744033	93.56939	0.4545455
ILMN_1679012	109.6275	0.08311688
ILMN_1770306	107.7954	0.09740259
ILMN_1779758	108.4381	0.09220779
ILMN_1657002	93.97292	0.4311688
ILMN_2063446	102.9401	0.1402597
ILMN_1789826	94.36309	0.4
ILMN_1740031	127.7804	0.04285714
ILMN_1750330	91.1112	0.6363636
ILMN_1719298	97.14333	0.2805195
ILMN_2193545	122.4257	0.04935065
ILMN_1808825	106.0986	0.1077922
ILMN_1783225	94.19554	0.4116883
ILMN_2103977	86.6255	0.8779221
ILMN_1659063	104.6475	0.1155844
ILMN_1743203	133.9415	0.02987013
ILMN_1815230	118.0434	0.05454545
ILMN_1700540	123.2199	0.04935065
ILMN_1697758	102.0159	0.1493506
ILMN_1766270	181.5654	0.005194805
ILMN_1765445	154.1263	0.01688312
ILMN_1726969	96.98939	0.2844156
ILMN_1755869	113.0459	0.06623377
ILMN_1805062	138.3559	0.02857143
ILMN_1750153	103.1281	0.1376623
ILMN_1704241	92.39322	0.5350649
ILMN_2178509	94.13355	0.4168831
ILMN_1661839	92.92509	0.4896104
ILMN_1786946	90.34622	0.6922078
ILMN_1776846	97.29787	0.2766234
ILMN_1811599	195.8669	0.003896104
ILMN_1815548	421.784	0
ILMN_1708238	97.10314	0.2805195
ILMN_1734306	94.32643	0.4
ILMN_1760525	114.4595	0.06493507
ILMN_1784834	117.2015	0.05714286
ILMN_1764613	86.34249	0.8935065
ILMN_1770701	154.689	0.01688312
ILMN_1743226	89.75152	0.7285714
ILMN_1768064	87.4145	0.8493506
ILMN_1694774	88.89133	0.7727273
ILMN_1757795	116.571	0.05714286
ILMN_1730441	99.40221	0.2025974
ILMN_1765613	89.13165	0.7623377
ILMN_1725686	100.2372	0.1766234
ILMN_1770442	93.16146	0.474026
ILMN_1681975	127.0323	0.04285714
ILMN_1669135	114.4643	0.06493507
ILMN_1794767	109.7074	0.08311688
ILMN_1762400	125.6436	0.04675325
ILMN_1702824	242.1461	0.001298701
ILMN_1667803	90.38486	0.6909091
ILMN_1719083	107.0342	0.1025974
ILMN_1705551	90.82648	0.6584415
ILMN_1724166	99.69784	0.1896104
ILMN_1674659	122.524	0.04935065
ILMN_1730209	109.5859	0.08311688
ILMN_1690696	92.75857	0.4974026
ILMN_1787849	90.65643	0.6727273
ILMN_1720756	105.954	0.1077922
ILMN_1711929	89.62767	0.7324675
ILMN_1780952	113.5846	0.06623377
ILMN_2171733	126.5377	0.04415584
ILMN_1758663	112.5993	0.06623377
ILMN_1698894	128.3365	0.04155844
ILMN_1790744	98.29467	0.2350649
ILMN_1697466	136.8661	0.02857143
ILMN_1740776	94.93925	0.3675325
ILMN_1813882	88.7685	0.7805195
ILMN_1708772	98.2805	0.2350649
ILMN_1724677	106.8674	0.1025974
ILMN_1693693	92.29053	0.5415584
ILMN_1795178	92.99834	0.4857143
ILMN_1790238	121.0676	0.05324675
ILMN_1801240	109.7414	0.08311688
ILMN_2082903	95.66786	0.3337662
ILMN_1809457	96.88276	0.2857143
ILMN_1714449	114.5294	0.06493507
ILMN_2107519	88.21865	0.8103896
ILMN_1764216	92.74055	0.5
ILMN_2070530	114.5714	0.06493507
ILMN_1732901	109.8119	0.08311688
ILMN_1716061	94.1167	0.4194805
ILMN_1680886	99.90308	0.1792208
ILMN_1777084	91.67106	0.5961039
ILMN_1766438	90.72394	0.6649351
ILMN_1664771	100.3242	0.1753247
ILMN_1689611	88.36983	0.8038961
ILMN_1790988	91.85738	0.5727273
ILMN_1662735	97.46867	0.2701299
ILMN_1687882	96.03824	0.3220779
ILMN_2196609	106.9108	0.1025974
ILMN_2161166	87.94019	0.8220779
ILMN_1727522	117.1773	0.05714286
ILMN_2053439	90.53703	0.6792208
ILMN_1692439	90.38339	0.6909091
ILMN_2198850	94.07108	0.4207792
ILMN_1708583	97.82953	0.2558441
ILMN_3240726	98.65743	0.2285714
ILMN_1710884	93.85224	0.4376623
ILMN_2136737	112.5429	0.06623377
ILMN_1792254	92.70329	0.5051948
ILMN_1696355	92.22974	0.548052
ILMN_2199971	90.68738	0.6675324
ILMN_1803873	101.8997	0.1558442
ILMN_1761042	95.09234	0.3623376
ILMN_2059464	89.14566	0.7623377
ILMN_1721578	89.55916	0.7350649
ILMN_2140910	89.74873	0.7285714
ILMN_1774715	173.4505	0.005194805
ILMN_1655449	91.4875	0.612987
ILMN_1766698	95.36971	0.3480519
ILMN_1723322	97.05183	0.2818182
ILMN_2079602	84.5145	0.9649351
ILMN_1703749	90.11957	0.7051948
ILMN_1683352	91.72043	0.5909091
ILMN_1757164	92.72566	0.5012987
ILMN_1686244	87.92953	0.8220779
ILMN_1691080	93.7375	0.4467532
ILMN_1672658	85.10002	0.9467533
ILMN_1786267	93.23191	0.4714286
ILMN_1799246	82.14485	0.9961039
ILMN_1800182	93.23637	0.4714286
ILMN_1703910	132.7438	0.03506494
ILMN_1708747	118.237	0.05454545
ILMN_1711517	97.13781	0.2805195
ILMN_1763422	115.0405	0.06363636
ILMN_1763728	85.90978	0.9194805
ILMN_2208895	102.2717	0.1454545
ILMN_1809148	98.39468	0.2350649
ILMN_1737144	86.69312	0.8766234
ILMN_1651940	95.27695	0.3545454
