PROBE_ID	7677153059_E.VALUE	7677153059_E.Detection Pval
ILMN_1719688	91.66496	0.3649351
ILMN_1686974	82.43549	0.8779221
ILMN_1744102	103.8017	0.138961
ILMN_1651565	116.6212	0.07532468
ILMN_1653106	94.27368	0.2844156
ILMN_1698407	212.8145	0.005194805
ILMN_1768933	82.10097	0.8922078
ILMN_1781673	82.80628	0.8545455
ILMN_1755795	85.92717	0.651948
ILMN_1677363	368.3297	0
ILMN_1739230	78.64213	0.987013
ILMN_3238967	89.81448	0.4272727
ILMN_1760579	96.0526	0.2402597
ILMN_1718133	83.16203	0.8389611
ILMN_1723134	99.74495	0.187013
ILMN_1754772	97.69541	0.2142857
ILMN_1754389	85.32709	0.6909091
ILMN_1692852	114.5446	0.08571429
ILMN_1803248	84.81695	0.7272727
ILMN_1798938	87.6873	0.5311688
ILMN_1795552	88.15527	0.5155844
ILMN_2158781	96.71725	0.2272727
ILMN_1655938	143.1296	0.03376623
ILMN_1747109	84.05248	0.7805195
ILMN_1768389	81.63639	0.9064935
ILMN_1749646	93.47379	0.3103896
ILMN_1694708	277.9702	0
ILMN_1680578	92.57206	0.3324675
ILMN_1812236	88.66841	0.4831169
ILMN_1654950	84.98759	0.7116883
ILMN_3212093	87.81758	0.5272727
ILMN_1680668	85.99676	0.6467533
ILMN_1689324	87.03954	0.5831169
ILMN_1768165	78.95973	0.9805195
ILMN_1670331	90.91709	0.3831169
ILMN_1656199	96.58059	0.2285714
ILMN_1694127	90.97326	0.3805195
ILMN_1798146	82.4698	0.8766234
ILMN_1674341	92.57354	0.3324675
ILMN_1682601	86.97144	0.5883117
ILMN_1753341	83.19532	0.8324676
ILMN_1747525	92.12953	0.3519481
ILMN_1767469	85.43439	0.6844156
ILMN_1752646	133.7899	0.04155844
ILMN_1680555	88.28551	0.5025974
ILMN_1716670	95.26244	0.2597403
ILMN_1789682	82.77728	0.8623376
ILMN_1790771	128.2571	0.04935065
ILMN_1786627	85.53551	0.6753247
ILMN_1715436	115.5057	0.08051948
ILMN_1803510	103.9257	0.1376623
ILMN_1697203	89.72533	0.4324675
ILMN_1726363	83.52348	0.8194805
ILMN_1684006	93.30306	0.3181818
ILMN_1775273	101.7688	0.1675325
ILMN_1691833	103.1806	0.1467533
ILMN_1800147	92.02051	0.3532467
ILMN_1717690	94.97197	0.2662338
ILMN_1795289	84.50466	0.7415584
ILMN_1734513	81.69016	0.9064935
ILMN_1783156	574.9622	0
ILMN_3242022	87.08514	0.5779221
ILMN_1683296	84.93736	0.7142857
ILMN_1672664	94.07875	0.2909091
ILMN_1681463	79.38549	0.9753247
ILMN_1760842	89.04388	0.4675325
ILMN_1674697	110.6733	0.1025974
ILMN_1758556	90.61012	0.3961039
ILMN_1751542	84.4576	0.7454545
ILMN_1804217	101.8556	0.1675325
ILMN_1764084	121.308	0.05714286
ILMN_1758424	124.6067	0.05324675
ILMN_1663657	85.6325	0.6688312
ILMN_3248777	90.11565	0.4181818
ILMN_1688776	86.37675	0.6194805
ILMN_1695697	86.77969	0.6
ILMN_1753686	87.97041	0.5168831
ILMN_1772075	84.01027	0.7818182
ILMN_1689188	117.8108	0.06753246
ILMN_1891229	84.83377	0.7272727
ILMN_1680248	89.03986	0.4675325
ILMN_2175942	93.85255	0.2948052
ILMN_1715309	88.50768	0.4935065
ILMN_1703983	85.70887	0.6610389
ILMN_1679493	89.00565	0.4701299
ILMN_1774380	96.4915	0.2298701
ILMN_3288726	92.24097	0.3467532
ILMN_1707973	88.66138	0.4831169
ILMN_1695844	90.2198	0.4155844
ILMN_1657348	118.6144	0.06623377
ILMN_1683596	91.42171	0.3714286
ILMN_1681683	136.6721	0.04155844
ILMN_1775831	84.10657	0.7753247
ILMN_1675237	79.88485	0.9662338
ILMN_1804792	97.60262	0.2155844
ILMN_1737486	87.34435	0.5545455
ILMN_1698774	86.82974	0.5948052
ILMN_1744666	87.91756	0.5194805
ILMN_1755952	81.82053	0.9025974
ILMN_1715588	88.76901	0.4766234
ILMN_1767184	89.93111	0.4233766
ILMN_1674053	93.07231	0.3246753
ILMN_1680360	102.5828	0.1532468
ILMN_1686066	92.63413	0.3298701
ILMN_1686498	157.2296	0.01948052
ILMN_1789383	89.06977	0.4662338
ILMN_1695775	80.92353	0.9350649
ILMN_1776986	86.61884	0.6077922
ILMN_1673713	100.0865	0.1818182
ILMN_1672623	88.87769	0.474026
ILMN_1674881	96.71589	0.2272727
ILMN_1689246	86.40274	0.6194805
ILMN_1775296	109.5619	0.1038961
ILMN_1664648	97.33868	0.2220779
ILMN_1686995	94.00056	0.2935065
ILMN_1711615	91.56519	0.3714286
ILMN_1704754	108.5666	0.1064935
ILMN_1678651	84.1942	0.7688312
ILMN_1773222	154.5445	0.02077922
ILMN_1702012	146.5446	0.03376623
ILMN_1806930	82.81406	0.8545455
ILMN_1691195	86.70521	0.6038961
ILMN_1696218	84.89235	0.7168831
ILMN_1805437	90.47446	0.4064935
ILMN_1709305	85.39206	0.6896104
ILMN_1811177	88.79338	0.4753247
ILMN_1766356	82.66962	0.8701299
ILMN_1782417	330.3562	0
ILMN_1807872	95.19194	0.2623377
ILMN_1791415	89.04308	0.4675325
ILMN_1795897	128.6695	0.04935065
ILMN_1684372	107.0999	0.112987
ILMN_1755181	120.446	0.05844156
ILMN_1767852	83.00499	0.8493506
ILMN_1683920	89.53563	0.438961
ILMN_1721224	96.12994	0.2376623
ILMN_1680952	103.4002	0.1428571
ILMN_1705534	88.24983	0.5077922
ILMN_1679692	108.2179	0.1090909
ILMN_1745490	93.89561	0.2948052
ILMN_1670071	88.97466	0.4701299
ILMN_1714427	89.70373	0.4324675
ILMN_1666193	108.0409	0.1090909
ILMN_1795720	80.28227	0.9532468
ILMN_1814654	85.84471	0.6571429
ILMN_1803191	113.6198	0.08701298
ILMN_1658108	91.2939	0.3753247
ILMN_1666087	91.19638	0.3766234
ILMN_1728479	87.90813	0.5207792
ILMN_1740855	90.94239	0.3805195
ILMN_1806576	100.494	0.1818182
ILMN_1767857	278.8784	0
ILMN_1704086	84.694	0.7324675
ILMN_1657656	86.56176	0.6103896
ILMN_1690063	440.8813	0
ILMN_1660439	225.1715	0.003896104
ILMN_1704611	85.50747	0.6753247
ILMN_1704133	89.55924	0.438961
ILMN_1751846	98.58632	0.2038961
ILMN_1754210	83.04585	0.8467532
ILMN_1665013	89.41198	0.4441558
ILMN_1699769	91.58169	0.3701299
ILMN_1775819	86.20059	0.6324675
ILMN_1678148	86.19239	0.6337662
ILMN_1809064	81.59834	0.9064935
ILMN_1776995	96.625	0.2285714
ILMN_1798809	80.41403	0.9506493
ILMN_1739128	88.63938	0.4831169
ILMN_1686709	88.31145	0.5
ILMN_3205924	96.57956	0.2285714
ILMN_3282436	229.1546	0.003896104
ILMN_1679587	460.8802	0
ILMN_1699070	88.45398	0.4961039
ILMN_1763673	83.4147	0.825974
ILMN_1690520	87.06602	0.5792208
ILMN_1682257	89.13443	0.4610389
ILMN_1685805	94.16344	0.2883117
ILMN_1709322	83.37745	0.8285714
ILMN_1673171	106.697	0.112987
ILMN_1656801	87.68819	0.5311688
ILMN_1738262	114.7904	0.08311688
ILMN_1712277	85.09561	0.7051948
ILMN_1729753	84.95408	0.7142857
ILMN_1713128	118.332	0.06623377
ILMN_1786729	98.33835	0.2064935
ILMN_1712967	97.6681	0.2155844
ILMN_1776906	84.73204	0.7285714
ILMN_1787464	87.43436	0.548052
ILMN_1767471	100.7251	0.1805195
ILMN_1714510	86.32224	0.6207792
ILMN_1653567	84.98679	0.7116883
ILMN_1742431	557.1512	0
ILMN_1681358	88.10904	0.5168831
ILMN_1721986	89.23458	0.4597403
ILMN_2091717	84.43388	0.7480519
ILMN_1681092	90.32365	0.412987
ILMN_1768828	99.06902	0.1974026
ILMN_1718094	85.7662	0.6597403
ILMN_1657595	92.84509	0.3285714
ILMN_1789747	88.88654	0.474026
ILMN_1805776	86.07245	0.6402597
ILMN_1784340	84.52287	0.7415584
ILMN_1728555	90.23522	0.4155844
ILMN_1731313	92.30267	0.3441558
ILMN_1710237	79.17677	0.9792208
ILMN_1686880	84.37511	0.7558442
ILMN_1701241	96.62449	0.2285714
ILMN_1651913	110.5584	0.1025974
ILMN_1688676	82.7225	0.864935
ILMN_1793072	87.95991	0.5181818
ILMN_1713218	94.87631	0.2701299
ILMN_1757718	115.4587	0.08051948
ILMN_1797025	191.0195	0.009090909
ILMN_1660299	86.47886	0.6168831
ILMN_1766614	83.76111	0.8064935
ILMN_1681623	109.8862	0.1038961
ILMN_3242166	83.98427	0.7857143
ILMN_1722772	201.8434	0.006493506
ILMN_1714324	88.67852	0.4831169
ILMN_1672600	145.7495	0.03376623
ILMN_1799640	93.7308	0.2961039
ILMN_1788599	119.5567	0.06103896
ILMN_1754347	92.01994	0.3532467
ILMN_1782800	87.31499	0.561039
ILMN_1785000	82.91447	0.8532467
ILMN_1657273	170.0811	0.01558442
ILMN_1653760	116.0417	0.08051948
ILMN_1769277	2155.176	0
ILMN_1730961	90.58716	0.4
ILMN_1705423	92.02279	0.3532467
ILMN_3203672	97.18837	0.2220779
ILMN_3280173	103.8291	0.138961
ILMN_1709948	94.64492	0.2753247
ILMN_1653142	93.51331	0.3077922
ILMN_1651447	110.5952	0.1025974
ILMN_1664513	88.05942	0.5168831
ILMN_1662384	88.18647	0.5090909
ILMN_1656907	82.53663	0.874026
ILMN_1707107	83.07052	0.8467532
ILMN_1689365	92.69585	0.3298701
ILMN_1738598	85.99146	0.6467533
ILMN_1791304	123.453	0.05714286
ILMN_1795728	85.38566	0.6896104
ILMN_2123719	93.81639	0.2961039
ILMN_1655860	85.38588	0.6896104
ILMN_1654772	82.46406	0.8766234
ILMN_1747492	84.34768	0.7584416
ILMN_1791113	86.02763	0.6428571
ILMN_1701871	101.5186	0.1701299
ILMN_1753518	160.1343	0.01818182
ILMN_1661043	83.44176	0.8246753
ILMN_1691304	109.5305	0.1038961
ILMN_1755299	97.62392	0.2155844
ILMN_1786944	95.78963	0.2493507
ILMN_1684311	89.8048	0.4285714
ILMN_1813633	103.9112	0.1376623
ILMN_1669759	83.23275	0.8324676
ILMN_1677136	97.68535	0.2155844
ILMN_1810205	88.85117	0.474026
ILMN_1678035	233.0539	0.003896104
ILMN_1722230	87.69436	0.5311688
ILMN_1760971	80.22348	0.9545454
ILMN_1691361	82.79805	0.8584415
ILMN_1709287	117.8387	0.06753246
ILMN_1674859	88.82584	0.474026
ILMN_1672354	82.9738	0.8506494
ILMN_1662538	93.83942	0.2948052
ILMN_1714073	158.8113	0.01948052
ILMN_1656993	89.39484	0.4454545
ILMN_1674437	87.08315	0.5779221
ILMN_1689936	90.80723	0.3857143
ILMN_1661536	92.10944	0.3519481
ILMN_1734639	106.5797	0.112987
ILMN_1740535	85.50919	0.6753247
ILMN_1763216	87.89472	0.5207792
ILMN_1716200	80.48199	0.9454545
ILMN_1763823	100.8905	0.1792208
ILMN_1710570	90.463	0.4064935
ILMN_1709370	88.50468	0.4948052
ILMN_1717453	88.99919	0.4701299
ILMN_1664398	117.8375	0.06753246
ILMN_1767701	89.96526	0.4220779
ILMN_1760927	116.7699	0.07532468
ILMN_1803208	88.81425	0.474026
ILMN_1787440	86.31149	0.6207792
ILMN_1774111	99.51021	0.1909091
ILMN_1801460	95.03524	0.2649351
ILMN_1772399	95.30641	0.2584416
ILMN_1671628	84.1561	0.7727273
ILMN_1807756	111.7708	0.0987013
ILMN_1672123	84.37565	0.7558442
ILMN_1670273	83.03217	0.8467532
ILMN_1796543	485.8264	0
ILMN_1678398	83.90585	0.7974026
ILMN_1676100	89.35884	0.4493507
ILMN_1781754	87.82629	0.525974
ILMN_3280847	153.2932	0.02077922
ILMN_1711588	83.84321	0.8
ILMN_1698315	81.11625	0.9324675
ILMN_3283335	89.65794	0.4324675
ILMN_1814579	85.49207	0.6779221
ILMN_1752973	85.61069	0.6714286
ILMN_1809562	138.6298	0.03896104
ILMN_1668740	84.59849	0.7376623
ILMN_1656949	85.0862	0.7051948
ILMN_1780274	89.08062	0.4649351
ILMN_1713709	92.65983	0.3298701
ILMN_1693851	84.49804	0.7415584
ILMN_1661800	85.57732	0.6714286
ILMN_1673625	87.04765	0.5831169
ILMN_1674789	889.2097	0
ILMN_1815782	113.8242	0.08701298
ILMN_1670800	86.01564	0.6454545
ILMN_1807203	113.8738	0.08701298
ILMN_1688541	85.98367	0.6467533
ILMN_1674228	128.6362	0.04935065
ILMN_1785074	122.9328	0.05714286
ILMN_1763746	102.2138	0.161039
ILMN_1761940	91.28261	0.3753247
ILMN_1700112	115.2682	0.08181818
ILMN_1702321	211.9408	0.006493506
ILMN_1787751	88.04665	0.5168831
ILMN_3201503	85.12794	0.7025974
ILMN_3289997	94.21834	0.2883117
ILMN_1665948	131.8018	0.04415584
ILMN_1767537	88.86028	0.474026
ILMN_1776275	91.56167	0.3714286
ILMN_1695011	91.6452	0.3649351
ILMN_1751529	88.09071	0.5168831
ILMN_1808307	133.8969	0.04155844
ILMN_1717156	96.38568	0.2311688
ILMN_1765895	85.58633	0.6714286
ILMN_1782637	99.49756	0.1922078
ILMN_1761423	83.11154	0.8402597
ILMN_1729115	139.6965	0.03766234
ILMN_1738249	184.9427	0.009090909
ILMN_1749289	89.25645	0.4597403
ILMN_1662953	91.62502	0.3675325
ILMN_1692924	84.44269	0.7467533
ILMN_1700891	84.0787	0.7792208
ILMN_1787933	86.64108	0.6038961
ILMN_1682594	85.15068	0.7025974
ILMN_1671378	92.15669	0.3519481
ILMN_1748306	81.57553	0.9103896
ILMN_1668080	83.62524	0.8142857
ILMN_1753283	109.9548	0.1038961
ILMN_1694864	82.82813	0.8545455
ILMN_1732633	78.35667	0.9896104
ILMN_3197759	86.22437	0.6324675
ILMN_3278421	86.14503	0.6376624
ILMN_1718358	98.64353	0.2038961
ILMN_1658801	85.51269	0.6753247
ILMN_1698007	135.0489	0.04155844
ILMN_1674740	90.39405	0.4077922
ILMN_1667171	121.1729	0.05714286
ILMN_1767632	92.56185	0.3324675
ILMN_1656137	90.56067	0.4012987
ILMN_1679920	548.7367	0
ILMN_1687805	5028.052	0
ILMN_1794271	88.85692	0.474026
ILMN_1815652	87.79068	0.5285714
ILMN_1693205	100.0238	0.1818182
ILMN_1751280	110.6993	0.1025974
ILMN_1755904	84.5355	0.7402598
ILMN_1764469	84.05048	0.7805195
ILMN_1684251	109.9862	0.1038961
ILMN_1762808	88.62184	0.4844156
ILMN_2138530	85.60263	0.6714286
ILMN_1806967	80.39967	0.9506493
ILMN_1791945	99.33244	0.1935065
ILMN_1736923	85.85634	0.6545454
ILMN_1765066	86.28699	0.6233766
ILMN_1747054	86.42313	0.6168831
ILMN_1737110	85.86778	0.6532468
ILMN_1724555	96.17662	0.2376623
ILMN_1799110	80.93745	0.9350649
ILMN_1776713	101.0429	0.1779221
ILMN_1784154	85.25215	0.6948052
ILMN_1716498	96.68309	0.2272727
ILMN_3235862	83.38018	0.8285714
ILMN_1775525	160.7009	0.01818182
ILMN_1770660	114.9002	0.08311688
ILMN_1720566	89.7367	0.4324675
ILMN_1669458	108.8675	0.1051948
ILMN_1730972	83.21901	0.8324676
ILMN_1669775	89.69402	0.4324675
ILMN_1688928	79.08031	0.9792208
ILMN_1689699	102.9111	0.1506494
ILMN_1656635	88.33386	0.4987013
ILMN_1757146	96.64574	0.2285714
ILMN_1671511	94.57685	0.2779221
ILMN_1673316	102.8337	0.151948
ILMN_1699790	84.57207	0.7402598
ILMN_3238598	92.99352	0.3246753
ILMN_1730887	83.84914	0.8
ILMN_1736200	90.82889	0.3857143
ILMN_1699046	81.5371	0.9103896
ILMN_1725425	91.36726	0.3714286
ILMN_1751266	351.1502	0
ILMN_1702941	95.21368	0.2623377
ILMN_1748265	142.9908	0.03376623
ILMN_1693195	87.01561	0.5831169
ILMN_1713281	82.74557	0.8636364
ILMN_1709968	81.53791	0.9103896
ILMN_1808991	119.6312	0.06103896
ILMN_1708706	99.03882	0.1974026
ILMN_1729428	96.46473	0.2298701
ILMN_1655940	86.09405	0.638961
ILMN_1688649	82.63907	0.8701299
ILMN_1683597	4722.206	0
ILMN_1696415	103.5246	0.1415584
ILMN_1657079	91.2315	0.3766234
ILMN_1787344	91.76443	0.3623376
ILMN_1731124	86.10793	0.638961
ILMN_1811286	87.68034	0.5324675
ILMN_1772906	85.79324	0.6597403
ILMN_1679274	86.20134	0.6324675
ILMN_1719782	236.5459	0.003896104
ILMN_1667979	90.19775	0.4181818
ILMN_1777278	83.87309	0.7987013
ILMN_1743797	107.7382	0.1090909
ILMN_1692015	97.34277	0.2220779
ILMN_1665282	89.11732	0.4636364
ILMN_1779915	106.4587	0.1142857
ILMN_1756908	81.96114	0.8974026
ILMN_1776014	81.47734	0.9116883
ILMN_1679494	89.86977	0.425974
ILMN_1684494	87.19343	0.5701299
ILMN_1781465	91.16319	0.3766234
ILMN_1700729	80.3308	0.9506493
ILMN_1719415	158.546	0.01948052
ILMN_1811945	85.70581	0.6623377
ILMN_1716187	80.55212	0.9441559
ILMN_1673306	98.49734	0.2038961
ILMN_1681109	87.66299	0.5337662
ILMN_1708515	89.44114	0.4415585
ILMN_1791445	83.33611	0.8298701
ILMN_1700366	89.95576	0.4220779
ILMN_1737480	88.23248	0.5077922
ILMN_1800555	89.62973	0.4350649
ILMN_1807696	88.71307	0.4818182
ILMN_1735804	97.40038	0.2220779
ILMN_1744962	105.0618	0.1220779
ILMN_1768744	92.51998	0.3363636
ILMN_1708662	102.316	0.1597403
ILMN_1652639	173.85	0.01298701
ILMN_1660200	92.95673	0.3246753
ILMN_1702530	87.22086	0.5649351
ILMN_1778301	89.49754	0.438961
ILMN_1742853	148.4441	0.02727273
ILMN_1815404	94.10801	0.2896104
ILMN_1748860	119.7756	0.06103896
ILMN_1652977	87.5957	0.5389611
ILMN_1776081	83.82966	0.8012987
ILMN_1780680	93.16239	0.3233766
ILMN_1664724	82.81081	0.8545455
ILMN_1664357	82.1293	0.8909091
ILMN_1815851	87.54801	0.5441558
ILMN_1778632	99.85999	0.1831169
ILMN_1759332	83.78851	0.8038961
ILMN_1739483	127.6281	0.04935065
ILMN_1810528	85.74265	0.6610389
ILMN_1773381	105.4458	0.1194805
ILMN_1788072	89.01353	0.4701299
ILMN_1672845	81.47457	0.912987
ILMN_1789294	95.44454	0.2571429
ILMN_1651477	89.83916	0.4272727
ILMN_1759344	109.5822	0.1038961
ILMN_1739092	99.45354	0.1922078
ILMN_1814508	150.8642	0.02337662
ILMN_1724488	88.62181	0.4844156
ILMN_1755172	86.9507	0.5883117
ILMN_1772136	90.29557	0.4142857
ILMN_1805818	93.59075	0.3051948
ILMN_1656963	84.56823	0.7402598
ILMN_1682343	79.97076	0.9610389
ILMN_1682133	77.51791	0.9948052
ILMN_1758287	84.77639	0.7285714
ILMN_1674689	91.96465	0.3532467
ILMN_1733382	115.5708	0.08051948
ILMN_1748736	86.93864	0.5896104
ILMN_1762858	123.3546	0.05714286
ILMN_1805083	90.86018	0.3844156
ILMN_1768600	91.33655	0.3727273
ILMN_1730236	85.46489	0.6792208
ILMN_1681360	88.89385	0.474026
ILMN_1783214	95.58533	0.2558441
ILMN_1677353	87.06786	0.5779221
ILMN_3243827	88.69556	0.4818182
ILMN_1654634	111.6341	0.0987013
ILMN_1715467	94.78906	0.2727273
ILMN_1688213	92.03123	0.3532467
ILMN_1740545	95.38987	0.2571429
ILMN_1717035	103.0716	0.1493506
ILMN_1788362	82.64924	0.8701299
ILMN_1729992	89.33754	0.4506494
ILMN_3249064	94.23258	0.2883117
ILMN_1797715	83.00129	0.8493506
ILMN_1681824	82.81777	0.8545455
ILMN_1798596	94.20379	0.2883117
ILMN_1651369	84.50294	0.7415584
ILMN_1767702	83.19595	0.8324676
ILMN_1669560	136.9265	0.04025974
ILMN_1793954	102.6919	0.1532468
ILMN_1790971	99.68507	0.1883117
ILMN_1692628	89.88574	0.4246753
ILMN_1806789	89.86716	0.425974
ILMN_3205030	117.2378	0.07142857
ILMN_3231654	80.32977	0.9506493
ILMN_1794452	88.66158	0.4831169
ILMN_1796743	91.48654	0.3714286
ILMN_1748792	87.00748	0.5831169
ILMN_1764369	92.42046	0.338961
ILMN_1699805	92.15573	0.3519481
ILMN_3246055	85.07931	0.7051948
ILMN_1753295	110.0121	0.1038961
ILMN_1671864	107.0843	0.112987
ILMN_1749117	92.35031	0.3415585
ILMN_1808462	85.64952	0.6688312
ILMN_1724908	99.47363	0.1922078
ILMN_1691472	98.27978	0.2064935
ILMN_1787244	102.4694	0.1558442
ILMN_1658945	85.80383	0.6584415
ILMN_1695663	83.40587	0.8272727
ILMN_1721592	79.53813	0.9701298
ILMN_1682696	87.58905	0.5415584
ILMN_1808122	94.36727	0.2831169
ILMN_1661269	97.508	0.2181818
ILMN_1775148	85.55091	0.6727273
ILMN_1774659	121.3173	0.05714286
ILMN_1687918	111.8101	0.0987013
ILMN_1772430	96.43275	0.2298701
ILMN_1756960	88.82152	0.474026
ILMN_1672880	85.08539	0.7051948
ILMN_1675162	86.43375	0.6168831
ILMN_1740678	82.67158	0.8701299
ILMN_1814492	84.73378	0.7285714
ILMN_1765651	95.02393	0.2649351
ILMN_1815071	104.0481	0.1363636
ILMN_1772305	85.99323	0.6467533
ILMN_1783471	78.04442	0.9935065
ILMN_1754198	84.84927	0.7246753
ILMN_1748801	95.17168	0.2623377
ILMN_1742468	85.51397	0.6753247
ILMN_1713105	84.20586	0.7688312
ILMN_1684567	109.6624	0.1038961
ILMN_1790099	82.88074	0.8545455
ILMN_1671890	81.36012	0.9155844
ILMN_1677837	83.62542	0.8142857
ILMN_1704252	148.0683	0.02727273
ILMN_1701688	83.39647	0.8285714
ILMN_1679116	89.28851	0.4558442
ILMN_1812476	86.0433	0.6428571
ILMN_1651543	87.3826	0.5506493
ILMN_1674273	85.45001	0.6792208
ILMN_1659443	101.0477	0.1779221
ILMN_1744048	107.2472	0.112987
ILMN_1674878	83.33846	0.8298701
ILMN_1718353	127.8044	0.04935065
ILMN_1791634	90.73363	0.3857143
ILMN_1678559	81.42355	0.9142857
ILMN_1731020	86.002	0.6454545
ILMN_1675529	92.49606	0.3376623
ILMN_2163492	94.07848	0.2909091
ILMN_1658093	99.56445	0.1896104
ILMN_1800997	82.70735	0.8662338
ILMN_1694395	88.94617	0.4701299
ILMN_1717423	84.78178	0.7285714
ILMN_1701686	148.4142	0.02727273
ILMN_1708605	104.6026	0.1272727
ILMN_1712939	90.24176	0.4155844
ILMN_1692597	99.44231	0.1922078
ILMN_1666564	370.1656	0
ILMN_1734922	98.17216	0.2090909
ILMN_1777805	95.33321	0.2584416
ILMN_1690021	89.28159	0.4571429
ILMN_1739508	268.9725	0
ILMN_1722948	96.19944	0.2376623
ILMN_1708618	93.69437	0.2987013
ILMN_1716676	88.26848	0.5038961
ILMN_1686885	86.83276	0.5935065
ILMN_1789006	96.57517	0.2285714
ILMN_1743949	83.11241	0.8402597
ILMN_1703297	90.64294	0.3922078
ILMN_1707151	86.2148	0.6324675
ILMN_1764528	207.8217	0.006493506
ILMN_1655380	89.18416	0.4597403
ILMN_1702581	88.84992	0.474026
ILMN_1698884	90.79458	0.3857143
ILMN_1802152	84.60807	0.7363636
ILMN_1696837	89.54375	0.438961
ILMN_1784445	84.98766	0.7116883
ILMN_1755526	138.4644	0.03896104
ILMN_1712077	87.68669	0.5311688
ILMN_1759352	87.43038	0.548052
ILMN_1811699	107.3337	0.112987
ILMN_1662892	120.6577	0.05844156
ILMN_1656589	87.7911	0.5285714
ILMN_1654288	75.88198	0.9987013
ILMN_1740685	99.78804	0.1844156
ILMN_1699183	86.09498	0.638961
ILMN_1663980	152.3785	0.02207792
ILMN_1670641	85.73367	0.6610389
ILMN_1810433	94.54144	0.2792208
ILMN_1792752	89.23335	0.4597403
ILMN_1784195	95.52841	0.2558441
ILMN_1813039	142.1185	0.03506494
ILMN_1697262	120.56	0.05844156
ILMN_1656619	86.19362	0.6337662
ILMN_1772147	91.70575	0.3623376
ILMN_1793009	85.69746	0.6636364
ILMN_1798352	90.23498	0.4155844
ILMN_1747311	93.25324	0.3194805
ILMN_1711603	201.1224	0.006493506
ILMN_1702721	124.7205	0.05324675
ILMN_1722451	101.4231	0.1727273
ILMN_1743288	84.1242	0.774026
ILMN_1768236	89.14417	0.4610389
ILMN_1694932	90.26559	0.4142857
ILMN_1718666	177.6541	0.009090909
ILMN_1674590	93.04282	0.3246753
ILMN_1656169	84.65299	0.7337663
ILMN_1733533	86.4136	0.6194805
ILMN_1718258	87.97358	0.5168831
ILMN_1666808	91.39505	0.3714286
ILMN_1666963	83.22574	0.8324676
ILMN_1716649	83.38174	0.8285714
ILMN_1774477	97.29861	0.2220779
ILMN_1654171	82.51628	0.8753247
ILMN_1684696	95.58119	0.2558441
ILMN_1702783	136.9651	0.04025974
ILMN_1772033	113.9125	0.08701298
ILMN_1787973	128.6726	0.04935065
ILMN_1790697	100.075	0.1818182
ILMN_1690644	86.69244	0.6038961
ILMN_1678847	84.42818	0.7493507
ILMN_1766196	95.44371	0.2571429
ILMN_1660477	87.66605	0.5324675
ILMN_1803419	85.53358	0.6753247
ILMN_1675697	97.9355	0.2116883
ILMN_2140008	133.2261	0.04155844
ILMN_1773797	150.2466	0.02337662
ILMN_1652680	425.8918	0
ILMN_2050200	89.26058	0.4584416
ILMN_1783535	87.51069	0.5467532
ILMN_1744608	86.27427	0.6233766
ILMN_1672961	611.7814	0
ILMN_1684584	87.34473	0.5545455
ILMN_3242582	88.71269	0.4818182
ILMN_1751475	93.21043	0.3207792
ILMN_1738609	95.33858	0.2584416
ILMN_1698568	86.38402	0.6194805
ILMN_1744472	88.61555	0.487013
ILMN_1805342	90.98372	0.3805195
ILMN_1745028	84.71391	0.7311688
ILMN_1773276	81.45293	0.912987
ILMN_1764732	121.934	0.05714286
ILMN_1653628	82.33147	0.8805195
ILMN_1786163	164.8009	0.01688312
ILMN_1728532	85.5209	0.6753247
ILMN_1708421	86.26178	0.625974
ILMN_1701919	98.98566	0.1974026
ILMN_1798530	86.74178	0.6025974
ILMN_1750524	117.5312	0.06883117
ILMN_1779446	82.53201	0.874026
ILMN_1734692	169.808	0.01558442
ILMN_1793920	87.38139	0.5506493
ILMN_1804285	197.2198	0.007792208
ILMN_1811880	85.80858	0.6584415
ILMN_1676468	99.22736	0.1935065
